"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -2," no one believes you you are despicable resign",Negative,
  0,"  note the expression information warfare against the united states in the indictmenttime to act sirno more ignoring itno more denying it act sir actit is your duty",Neutral,
  9," hello sir how are you i am like your your very nice man your king america i am like your hello sir my request please please help i am studies education problem please help me please send me money thanks my bank account number sa thanks sir ok see you please",Positive,
 -4," you abandoned them when you flippantly and randomly just ended daca all because of your extreme jealousy of obama pathetic",Negative,
 -1," working hard at taking blood money for killing students ",Negative,
 -9," stop lying you ended daca you are holding daca recipients hostage for your stupid useless expensive egodriven wall and why arent you implementingthesanctions might be a little late you should resign we know what stormy has on you cant wait to find out what putin has",Negative,
  0," youre full of shit youre the only one treating daca recipients badly youre holding them hostage until you get your own way like the petulant child we all know you to be",Neutral,
  1," ronan farrow reveals donald trump affair with former playmate",Positive,
  0," you started this dont you remember",Neutral,
 -4," you killed daca  now fix it   quit rejecting every deal presented to you  its you that is treating them badly  traitor",Negative,
  0," you are an illegitmate fakepresident",Neutral,
  0," f u",Neutral,
  0," russians walk into a bar stop me if youve heard this one before",Neutral,
  1," meuller coming for hope u was listening to that fbi interview ",Positive,
 -2," you were the monster that ended daca  courts have called you wrong",Negative,
  0," you make me sick resignnow do everyone in this a favor",Neutral,
  4," cant believe how badly our children are being treated by all those that have taken nra money willingly and proudly while hypocritically praying for their safety   now is the time to act  now is the time to say enough is enough  give back the money and keep our kids safe",Positive,
 -8," cant believe how badly you are in denial about serious russian interference in our elections  oh wait it must be because you know about collusion  that will be the next indictment handed down see you in prison soon buh bye",Negative,
  1," oh donald this cant be good ",Positive,
 -2," you do realize we get cspan  get to see what really happens stop with your lies only  treating daca badly is you no one else",Negative,
  1," i cant believe how many school shootings have happened in your first  months of being in the white house",Positive,
  3," i believe it was you that ended daca and you are not willing to work with the other side to come up with a solution it is always your way or nothing",Positive,
 -1," yeahworking hard tweeting",Negative,
  4," brilliant  well done president trump  now its up to the democrats  daca is in their hands",Positive,
 -1," section from the indictment of  russian nationals ",Negative,
  1," can someone explain to president dumbfuck that it was his party that abandoned him and his nutty plans",Positive,
  0," cannot believe you wont admit russia meddling ",Neutral,
  0," seems to me that you are the one who threw daca children under the bus",Neutral,
  0," russiameddling",Neutral,
  2," hahahahahahaha you are hilarious sir",Positive,
  1," lol wow",Positive,
  0," try harder to lie better",Neutral,
  0," ha ha ha ha here comes the judge ",Neutral,
  0," and i cant believe how badly youve treated our democracy where the fuck are the sanctions this russia russia russia thing is a made up story  where is your defense of our country in wake of derelict compromised president mueller trumprussia",Neutral,
 -1," hey prick muellers coming i hope they put your ass in jailimpeachfucktrumpdickface",Negative,
  0," someone gave your phone back i see",Neutral,
  0," a joke",Neutral,
  0," lolololol ",Neutral,
 -3," are you going to enact the sanctions now or are you still going to shit on the constitution by ignoring the legislative branch of government  what say you traitor ",Negative,
  4," do you just make this stuff up as you go  do you think that the vast majority of people are not paying attention",Positive,
  1," how about those indictments meuller just pushed out for the treasouous election",Positive,
 -2," you are a pathetic uncaring liarguncontrolnow savedacafamilyunification",Negative,
  0," cant believe you had another affair",Neutral,
 -4," every piece of this is mans bullshit they call this war a cloud over the land but they made the weather and then they stand in the rain and say shit its rainin  ruby cold mountain",Negative,
  3," no amnesty you promised sir to the american people thats why you were elected",Positive,
  2," your word is your bond genius",Positive,
  0," lolyes you are so concerned about the dreamers you bet your the smartest and the bestest",Neutral,
  0," bullfuckingshit",Neutral,
 -1,"  karma will catch up with your sorry ass",Negative,
 -3," are you kidding me did he just rip the party that wants to save daca by accusing them of abandoning daca grandpa youve lost it man you have lost it and it scares the hell out of me takethebuttonawayfromcrazygpa",Negative,
 -1," wait a secdidnt you end daca",Negative,
  0," cannot believe mueller hasnt arrested jr or ivanka yet but his team is still working hard dalekfact",Neutral,
  0," another shooter in iowathoughts",Neutral,
  4," you are literally the reason their lives are in crisisyou are literally the reason they are at riskyou are literally the reason they no longer feel safe in their homesyou are literally the cause of all of thisnot democratsyou",Positive,
  0," trump is mental  what an ignorant tweet  no one believes this",Neutral,
  1," how badly   isnt it trump that placed the march deadline in place ",Positive,
 -3," you are a liar who has taken hostage all the dreamers bad person",Negative,
  1," would one front be gun controlhow much  do they give youhow muchis it enough for you to still sleep  after these children died again and the teachers that gave up their lives to save the studentswhat were the monetary payments for their lives stopfundinghate",Positive,
  0," roosters are coming home  ",Neutral,
 -2," are you serious   the democrats  you donald are mentally ill",Negative,
 -2," smoke weed much",Negative,
 -1," you are the one who took daca completely off the table and put a deadline on it to let it run out and now are fueling your partisan agenda you are so full of shit you are scum",Negative,
  0," lollosing count donnie boy",Neutral,
  0," fck you",Neutral,
 -3," you ended daca you were so cowardly about it you sent sessions to do the dirty deed and youve dangled the lives of daca like pawns in a game shameful dreamactnow",Negative,
 -2,"  russians indicted fat boy youre next",Negative,
 -2," you ended daca you dope this is a problem that is  of your own creation you  your ilk are entirely responsible for this mess ownit dreamactnow",Negative,
 -3," republicans have been using daca kids as pawns disgustingnow trump is attempting to twist the truth again by accusing the dems of treating them badly daca children have been treated the worst by americas  abuser   pig",Negative,
  3," enjoy your luxury resort it might be your last time to do i in our tax money and maybe the last one period end is near ",Positive,
  2," fake president you are not above the law  the noose around your shithole administration is quickly tightening around your orange neck  america will be free of you very soon",Positive,
 -2," you fucking traitor  ",Negative,
 -2," look how badly youve treated them you created a crisis for them and are blaming someone else for it ",Negative,
  2," your just so stupidly transparent but now on to the russia indictments to undermine our elections and help you what did you promise them for doing this what are you giving them now why havent you enforced the sanctions congress overwhelmingly passed trumprussiacollusion",Positive,
 -3," where is your response to mullers indictment  or is that shit fake new too ",Negative,
  1," its muellertime baby",Positive,
  0," illegitimate president our election was manipulated impeachtrump",Neutral,
  1," im only aware of democrats trying to help keep daca immigrants with their families and their homes in america nation of immigrants should help give immigrants a life in usa",Positive,
  0," gaslight much you orange po ",Neutral,
  2," hate it when the congressional product is lose lose losewho is  intelligent enuf to think and work for win win win",Positive,
  2," save it everyone knows who vetoed every bill to help the dreamers its all on you",Positive,
 -1," dementeddon talking rubbish again",Negative,
  1," is your memory not working again  you are the one who cancelled daca liarinchief dreamactnow dreamers",Positive,
  0," you may have much bigger issues just around the corner",Neutral,
  2," you abandoned them by ending the executive order also no clean daca bill the solution is simple",Positive,
  1," you are the one holding everything up like some kind of dictator bipartisan group came up with a plan",Positive,
 -1," indictments of your russian helpers has begun  prison awaits ",Negative,
  0," the looney left just wants to complain  do nothing they are not in their posisitons to help obviously   iftheydonotdotheirjobsendthemhome nopay",Neutral,
 -3," i knew you were dumb but not this dumb  please stop lying",Negative,
 -1," liar liar  you created the problem and are taking a hard right wing stand to prevent a reasonable solution   you know melanies family got here as a result of chain migration   oops",Negative,
  5," i wonder if trump would allow the dreamers to stay if they would kneel before him and pledge fealty to him they could follow him around and cheer at all of his events so that he really could have the biggest crowds in history like ever  bet they could stay then",Positive,
  2," stick to your plan for daca and illegals even if you have to use the nuclear option",Positive,
-12," illegitimate election illegitimate election illegitimate election illegitimate election illegitimate election illegitimate election illegitimate election illegitimate election illegitimate election illegitimate election illegitimate election illegitimate election ille",Negative,
 -1," you are out of your fucking mind",Negative,
  0," putin owns you",Neutral,
 -1," you ended daca dummy",Negative,
 -1,"  russians have been indicted for election meddling meddling is a reall problem for our future elections",Negative,
 -1," you did that unilaterally and have failed to make a deal since sad",Negative,
  0," are you fucking kidding you squashed a bill that had majority support asshole impeachtrump liarinchief",Neutral,
  0," do you really think anyone believes you when are you going to be a pres for everyone",Neutral,
  3," with respect mr trump your assertion is false as potus you are the one who set an arbitrary march th deadline to end the daca program  responsibility for the current mess sits squarely on your shoulders",Positive,
  0," dont you have a country to sell out",Neutral,
 -4," traitorous russian bought posyour time in the wh is coming to an end dont bother stealing the silverware you wont need it where youre going",Negative,
 -2," says the man who campaigned to remove immigrants tried to place bans on any coming into our country who only believes america only gets the worse says the man who ended daca with an eo talk is cheap your actions show your true feelings you failed trump",Negative,
 -1," maybe if you hadnt rescinded it asshole",Negative,
 -2," donnie combover is lying yet again daca was created by democrats and ended by trump trump has been using daca as a negotiating ploy to get congress to approve funding for his useless wall trump is holding daca ransom for the  billion fake wall too corrupt to give him b",Negative,
 -1,"  indictments of russians guess that hoax was a huge lie we have russians in the wh who have no clearancedonald yuri trump is not a legit president and devin yuri nunez must step down now",Negative,
  1," now proven  trump is an illegitimate president assisted by russians and likely colluded to win election going down bastard",Positive,
 -2," i heard your proposal was the most hated of the three loser",Negative,
  1," grow up",Positive,
 -3," youve rejected two bipartisan agreements you lying dictator",Negative,
 -2," go to hell you con  youre going to prison",Negative,
  0," and i cannot believe how a totally unqualified imbecile such as yourself is still the president of the united states ",Neutral,
  0," fakenews from fake president",Neutral,
 -3," you have turned down every fucking deal gfy and dont you dare got to parkland unless you return every bloody cent you accepted from the  and had the leader on sandyhook anniversary youre a traitor and should be in moscow bitch",Negative,
  0," yeah working hard to get them deported you pissant",Neutral,
  0," you are not having a good week and you look tired",Neutral,
  0," they and you really need to stop working so hard on daca keep your campaign promises",Neutral,
 -1," says the one whos tryna get them out i think you hit ur head bud maybe you should get it checked",Negative,
 -2," donny your a joke and so are your republican buddies and the clock is ticking on you and your shit bag republicans cant wait to vote you out of office impeachtrump",Negative,
  1," wowcoming directly from the asshole that put them in this position there is a bipartisan deal you will not accept worstpresidentever",Positive,
 -3,"  you started it you sleazy maggot when you decided to attack daca to begin with  we all know who  what you are  the dreamers know you for what you are  pure sleaze who hates people of color",Negative,
  0," now we know trump wont act on sanctions against his russian bff",Neutral,
 -2," you fd them over you racist asshat youre lying again",Negative,
 -5,"  puppet  drumpf spreads more russian propaganda continues to use russian active measures to deceive  divide us citizens with assistance from      all aiding abetting a hostile foreign power treason death penalty",Negative,
 -1," the entire government and members of all who stall or prevent gun control deserve the worlds condemnation a gun does not make a man or a country strong or respectable or powerful",Negative,
 -2," really lol the only people that are going to believe that bullshit is your own basedemocrats are trying to save those kids and you wont sign the bell and republicans are pushing back you must think everybody stupid is you",Negative,
 -2," cannot believe how badly daca recipients have been treated by the totally abandoned  are still working hard",Negative,
 -7," duhrs are a bunch of hypocrites   the clowns wall was  billion now  billion  mexico was going to pay  now you sucker trumpanzees are  wake up fools  is a lying unethical fraud immoral russian whore adulterer and a traitor",Negative,
  0," fuck you you removed their protection",Neutral,
  1," they only care about themselves and their own power not the great people we have within the dreamers",Positive,
  0," whats up bro",Neutral,
  2," republicans are working hard to make sure the daca recipients are not treated fairly  maybe the daca people should be from norway",Positive,
 -2," news flash everyone knows that the only party fighting for daca recipients are the dems liarinchief",Negative,
  0," getting closer",Neutral,
  2," um you killed daca you caused this no one believes a word from your traitorous mouth btw russians have been indicted for helping you you did ask for help from them right that was on national tv for all to see",Positive,
  1," nobody likes you trumptrash",Positive,
  0," you are so fuked",Neutral,
  1," dont build any more golf courses in scotland",Positive,
 -2," dude youre a delusional old man get it together and do something real with your presidency the dems have been fighting tooth and nail for daca while u use it as a tool to try to get your wall with no regard for the lives at stake youre an inhuman vilelying meat sac",Negative,
  0," i would say that at  this morning you told your first lie but i am almost positive you were in double digits by the time you sent this presidentshithole",Neutral,
 -1," now about those sanctions on russia youre refusing to enact ",Negative,
 -3," you are a serial liar bully and cheater with zero creds",Negative,
  0," you have no shame sir wasnt it you who put them in this predicament just because you seek to destroy all obamas legacy since you are incapable of creating something good yourself oh how about those  russians indicated will you sanction your daddy putin now",Neutral,
 -1," you are the one that shit all over the bipartisan agreement this week take some fking ownership you started this mess and are incapable of solving it",Negative,
 -1,"  of your russian friends are being indicted of crimes  not a hoax liar",Negative,
  0," sanctions now",Neutral,
  0," nobody believes you anymore magahahahahahahaha",Neutral,
 -2," youve got a big mouth filled with fake sales pitches that only intellectually challenged people buy youre a criminal and time is ticking",Negative,
  0," cannot believe we have a fake president",Neutral,
  1," you do know that the only people that believe you about daca are just less than smart or bigots you fucked daca all by your lonesome remember you alone can fix it so fix it do your job dude",Positive,
 -3," no one buys this bullshit most of your life you got away with gaslighting but now under the bright light of the presidency everyone sees your lie and blame game and are gladly ramming it up you huge fat ass",Negative,
 -1," russia russia russiaimpeachpence delusional fakerenoir grabthembythepussy fakepresident releasethedossier",Negative,
  0," how sad go trump",Neutral,
  0," stop all the repub party will get from the dacas is grief and betrayal deport them like you promised to do noamnesty",Neutral,
  0," war is peacefreedom is slaveryignorance is strength",Neutral,
 -6," you really enjoy the blame game and division dont you you literally created this problem and keep rejecting every plan that is out before you grow up you sad tiny hateful man",Negative,
 -1," gee thats funny i heard you killed the compromise deal by saying you would veto it i guess the democrats control your veto",Negative,
  0," you ended daca yourself my guy",Neutral,
  0," come on",Neutral,
 -2," youre the one that ended daca you lying moron now piss off",Negative,
 -1," you and gop dont give a damn about daca other than to use them as a bargaining chip",Negative,
  1," dear president dumbass daca was created by democrats you killed it with the stroke of a pen remember look over your shoulder can you see mueller yet",Positive,
  0," you do know that you ended daca and you are a republican stop spouting liesalternativefacts",Neutral,
 -2," republicans are not working at all they are counting all that money the nra is sliding to them tell me how bizarre is it that out of your mouth you call the parkland shooter mentally deranged while at the same time lifting the ban on mentally ill buying guns",Negative,
 -5," you need to stop blaming democrats  for everything and you also need to to stop blaming everything on obama and clinton everything that went wrong from the point you took office is on you so quick to cry benghazi or uranium  sick of it",Negative,
  1," what a loser statement from donny  go eat some cheeseburgers in bed at maralogo",Positive,
  1," you are a special kind of evil",Positive,
  0," so true ",Neutral,
  1," hows your marriage going donnie must be tough with women coming out of the woodwork how many more are there impeachtrump crookeddonnie worstpresidentever nrabloodmoney",Positive,
  1,"  its been quite a week for you donny  enjoy your weekend ",Positive,
  0," hahahahahafuckingha",Neutral,
  0," you were the one that rescinded daca you you not dems alzheimers much",Neutral,
  0," wrong  dacadreamers already know you and your fellow republicans   are racist pussygrabbing bigots by the way robertmueller just indicted  of your russian friends  lol  your next asshole ",Neutral,
  3," you just dont care about truth or honesty anymore do you maybe you never did care",Positive,
 -1," so much  fake news",Negative,
  3," what states did you pay all these women to have sex in pretty sure its illegal in most states chalk another one up for you",Positive,
  0,"  republicans are still working hard ",Neutral,
  0," lets bet if you stay at maralago",Neutral,
 -4," head down to fl and get an earful mad king  this is what  of is really feel about your sorry unfit ass ",Negative,
  2," david pecker is you sex partner pay off boy   david pecker you cant make this stuff up ",Positive,
  0," says the jackass who ended daca",Neutral,
 -1," its complicated",Negative,
  1," nice try donnyits all you",Positive,
  0," bannon talking gates making plea deals  russians indicted for election meddling cohen violating stormys nda have a great weekend",Neutral,
  0," yeah working hard on screwing america",Neutral,
 -2," your fault you idiot",Negative,
 -1," you lie   ",Negative,
  1," russian hoax has actual russians involved in influencing the election and an actual american named mueller indicting them  ",Positive,
  4," you all by yourself ended daca protections  you unilaterally scuttled the senate compromise bill that glad the best chance to pass you are a pathological liar enjoy your latest vacation weekend pospotus",Positive,
 -1," well its true the gop has not abandoned them you cannot abandon somebody you never were with to begin with",Negative,
 -1," you realize both parties need to get a grip on whats going on in the world",Negative,
  0," tells us again djt who ended daca",Neutral,
 -1," you are so done traitortrump you too pence you criminal we see you penceknew        ",Negative,
 -1," you caused this crisis by cancelling the program",Negative,
 -1," do you have dementia  you caused this",Negative,
  0," id call trump a liar but you knew that trump and the republicans could give half a damn about the dreamers unless of course there was a quick buck in it for them",Neutral,
 -4," fucking lies againyour wall is the stumbling block moronyou lie everydaysad",Negative,
 -1," cbs news wh refuses to release photo of trump signing bill to weaken gun law nearly a year ago trump signed a bill that made it easier for people with mental illness to obtain guns  why are you hiding this",Negative,
 -2," everyone should b working hard to get u outta there  im wondering how u look in stripes once they charge u of conspiracy and collusion ",Negative,
 -1," i cannot believe how badly you treat your wives",Negative,
  1," especially since you removed their protection back in the fall because mr obama enacted it",Positive,
 -4," why dont you spit putins dick out of your mouth and impose those sanctions you fat bitch",Negative,
  0," yo you cop the new pianos become the teeth yet",Neutral,
  0," mueller knows what you did last summer",Neutral,
  0," you ended the protections for the daca recipients  this is all on you",Neutral,
  0," if i were you id sign those sanctions right now i think you are looking at treason",Neutral,
  1," to destroy whats left of the beauty of our wonderful world",Positive,
  1," um  that wouldbe been done if the wall wasnt hinged on its approval your wall",Positive,
  0," democrats havent abandoned the dreamers no one wants to support a bill that tries to find a way to pay for your damn wall",Neutral,
  0," you have ended daca when you signed the deadline remember",Neutral,
 -2," you have ice hunting them so who are you to criticize",Negative,
  0," you ended daca and created your own deadlines when you could have kept it and pushed congress to do something permanentyou lied about being willing to accept bipartisan solutions to help the dacadreamers twicetrumplies donthecon dacadeal hypocrisy gaslighting ",Neutral,
  4," so youre saying they can stay that youre their advocate good lets get it done mr art of the deal",Positive,
  1," this could be no more obvious ",Positive,
 -1,"  indictments hoax happyweekend",Negative,
  1," haha boom",Positive,
  0," do you actually believe what you say",Neutral,
  1," please dont act like you care about these people now ",Positive,
  0," ready to resign yet",Neutral,
 -1," really you threw the dreamers in the crapper brother then you stated on video that you would whatever congress sent you then you told congress you would veto the bipartisan bill you said you would sign are you a liar or just plain twisted so sad",Negative,
 -1," so how about those  russian indictmentslooks like russian interference wasnt a hoax after all who knew oh yeah we did theresistance",Negative,
  2," why we worrying about immigrants the real killers are white people as usual",Positive,
  2," you are not our legitimate president you didnt win fairly mueller is coming for your ass  traitor",Positive,
  1," in your vernacular if the democrats have treated them badly you single handedly have annihilated them dont you recall ending the daca program last september and then giving them a march deadline might be too long ago for you to remember",Positive,
 -1," you terminated the programnot the dems  factsmatter liar",Negative,
  0," for the wall you forgot the rest of your sentence",Neutral,
 -1," bam boom bam  your turn is coming little moron ",Negative,
  0," ruh shuh",Neutral,
  0," russia sanctions  indictments no  hoax implement the russia sanctions and stop protecting russia ",Neutral,
 -1," donnie this could be your personal black friday maybe the movie featuring your demise as president could be called russian bunny guns",Negative,
 -1," wait what lmfao is it april fools already",Negative,
 -4," why the fuck do you take credit for shit others do yet shift blame when you fuck up you ended daca after thebpeople spoke you passed the ball to dems and gop",Negative,
 -4," you are a cowardly liar who only knows how to blame others for you lack of leadership",Negative,
  1," lets build a wall to keep russia out",Positive,
  0," lets see those tax returns comrade whos world is shrinking as mueller closes in",Neutral,
  2," trump wants daca out of the usa can you feel the love",Positive,
 -2," youre a shitbag  you were the one that wanted to scrap daca in its entirety and you want to talk about the dems treating recipients badly  idiot",Negative,
 -2," nobodys buying your bullshit donny you ended daca provisions you turned down the bipartisan effort why dont you admit that youre just a prick that hates brown people",Negative,
 -4," they had  years to fix the problem instead they played criminal politics with it  now they are fighting tooth and nail because they do not want to lose that contrick  horror of horrors a republican president might fix it for one and all",Negative,
  0," you ended daca and you are the racist getting in the way  with luck those russian indictments will take you down with them  resignnow while you still can",Neutral,
  2," just wanted to be the st to offer you my thoughts and prayers on muellers  indictments on russians that helped you get elected   its about to get real  they are not going to cover your fat a tick tock a hole",Positive,
-20," lies lies lies lies lies lies lies lieslies lies lies lies lies lies lies lieslies lies lies lies lies lies lies lies",Negative,
  0," my god you are a freaking idiotwow",Neutral,
 -1," but can you believe how screwed you are muellertime",Negative,
 -2,"  and   in order to keep our country safe from angry white men with guns we need a blue wave this next election cycle americans care about gun violence russian meddling health care etc you stand for nothing that matters",Negative,
 -2," not only can i not believe it daca recipients dont believe it either  racism isnt quickly forgotten",Negative,
  0," dickhead",Neutral,
 -2," cannot believe how badly americans have been treated by potus goptotally abandoned mueller is still working hard",Negative,
  0," you working hard on improving the gun laws as well or is all these illegal immigrants your main concern",Neutral,
 -4," shut the fuck up youre a fucking idiot you repealed daca fucking fool how does anything you say make sense to you",Negative,
 -1," cannot believe how badly you have behaved comeuppance is a bitchrepublicans are heading for the ash heap of history for consorting with the likes of you",Negative,
 -1," ummmwho was it that ended the daca program in septemberoh yea youwow you really think the rest of us are as dumb as your supporters sad",Negative,
 -2," stop embarrassing yourself usa people knows you are a pathological liar the republican party totally abandoned the dreamers your administration have no intentions  help them you  your inhouse nazis wants them deported we know ur russian bots tweets  you please retweet",Negative,
  0," youre the one who rescinded daca lol wtf",Neutral,
  0," you ended dacayou will literally lie about anything",Neutral,
 -5," you caused this moron resign for your failures in everything you are corrupt fraud",Negative,
 -3," do you ever tirer of lyingi realize that you may be unfamiliar with what the difference between a lie and the truth is so to clarifya lie is what comes out every time you open your mouth bad donald sad",Negative,
 -4," you ended daca you fucking orange imp so please take those tiny hands and shove them up your narrow urethra",Negative,
  0," it is not a witch huntyou never even tried to protect america or informed us traitor",Neutral,
 -1," russiancollusion russiansanctions russianbots putinspuppet guilty ",Negative,
 -1," no you arent  stop lying to the american people  we dont believe you",Negative,
  1,"  russians indicted i think trumpcrimefamily will be the next indictments to come ",Positive,
  1,"  a propagandists work is never done do you get paid by the tweet ",Positive,
 -1," how bout them indictments ",Negative,
 -1," how about your wife who can barely speak english i fn hate you",Negative,
  0," caca toro",Neutral,
 -2," cant believe how badly you and your cronies been treating anyone that said you were involved with the russians  mueller and his team are all still working hard to bring you down ",Negative,
 -1," your conduct is beyond despicable",Negative,
  0," says the guy who ended daca hypocrit much",Neutral,
  0," i cant tell",Neutral,
 -1," it wasnt the democrats that revoked the protections that daca afforded them  it wasnt the democrats that loosed ice upon them  do you really believe that your supporters are that stupid",Negative,
 -4," didnt you remove their protections in the first place arent you using them as blackmail why are your supporters so damn stupid the rest of us can see that youre a liar",Negative,
  7," the democratic leadership is not concerned about saving daca or in legal immigrants border security the security  safety of american citizens or fair  just legal immigration for all they are only interested in building an illegal base for future votes ",Positive,
 -1," now you really dont think were believing this you do you trump you are so far past delusional if you think so too bad we the people cant have you charged for lying  the ppl of the us  smdh",Negative,
  2," what are you talking about the democrats have been doing nothing but working on getting them help",Positive,
 -2," think you should leave twitter for some years  youre undermining here your goals",Negative,
  0," why arent you implementing russiansanctions ",Neutral,
  7," the only one treating the daca recipients badly is trump  the american ppl have a right to see trumps inlaws paper work because it looks like theyre here on a green card dont think melania will be too happy with you kicking her parents out of the us  i love karma",Positive,
  1,"  russians indicted today by muellerinvestigationrosenstein the russians also recruited and paid real americans to engage in political activities promote political campaigns and stage political rallies   participating retwitting activities ",Positive,
 -2,"  your a disgrace and a pathological liar",Negative,
 -1," fuckkkkkkkkkk youuuuuu tiny hands donnygirtherdumptrump liarinchief republicantsworking hard at not doing anything about guns and taking money from the nra",Negative,
 -2," you literally signed away their protections you fat orange fuck you did this and the ",Negative,
 -1," democrats call daca their new slaves they can underpay for life",Negative,
  0," no amnesty for daca recipients mr   nevr forget that we americans are dreamers too maga",Neutral,
 -1," hey dummy you rescinded daca this is all on you  and oh yeah muellers comin",Negative,
 -1," you know who else used the big lie approach to shaping public opinion oh wait you probably dont never mind it was goebbels",Negative,
  0," how hard can they be working your in charge of them",Neutral,
 -1," excuse me but you do know you are the one who ended daca dont you republicansdontcare donthecon",Negative,
 -3," you created the daca problem it was perfectly fine before you got your nasty little  hands all over it and now you want to blame democrats shut up and resign already",Negative,
  0," no trump you failed them you are about the most clueless bully imaginable you discredit the office of president daily and dont deserve the title",Neutral,
 -1," how about those indictments though fake news ",Negative,
  1," your the one that repealed the security for daca kids just to spite obamaso dont blame the democratic party",Positive,
  1,"  do you have to think for hours to come up with your gaslighting lies or does it just come naturally trumplies russia nrabloodmoney",Positive,
 -1," i am reduced to yelling at my ipad i just want man to shut up and go away its horrible that americans listen to his lies and believe him",Negative,
  2," meuller finally confirmed no trump collusion with russians however the steele dossier has yet to see judgement if dnc payments are deemed to fall under the definitions of collusionresist rallies and antifa goons were financed and organized by russian agencies surprised",Positive,
  0," cant believe how poorly american citizens are being treated by a ed up president and the retrumplicanparty allies",Neutral,
  0," you canceled daca  dumbass",Neutral,
  0," illegitimatepresidentillegitimatepresidentillegitimatepresidentillegitimatepresidentillegitimatepresidentillegitimatepresidentillegitimatepresidentillegitimatepresidentillegitimatepresidentillegitimatepresidentputinpuppet",Neutral,
 -2," youre a liar and a fool",Negative,
  0," dosomething dosomethingdosomething ",Neutral,
  2," does it even register to you how idiotic this post sounds who removed daca protections that would be you who says he wants bipartisan efforts but thinks bipartisanship means that everyone agrees with you again you for the good of our country grow up",Positive,
  1," sure the gop is working hard using them as political pawns you are an evil man donald j trump",Positive,
 -1," holy crap does this freak have a functioning brain ",Negative,
  2," hey trump how many of these  russians are your friends huh lol youre going to be impeached you should take a cue from joseph zuma and just resign now",Positive,
  0,"  your legal peril just increased dramatically mueller had to establish a conspiracy to help your campaign then anything you or your family did to help is illegal assistance to that conspiracy your empire is about to crumble ",Neutral,
  0,"  how those russians treating you lately",Neutral,
  1," they just keep on holding up everything making it harder for everyone",Positive,
  2," das vadanya comrade trump mueller is getting closer",Positive,
 -1," youre a whore a male bimbo and an adultereramong so much more less how many times did you cheat on   how much hush money was paid ",Negative,
  0," eligitim   time is up",Neutral,
 -4," liar liar liar liar hey trump do u think russia didnt meddle in your electionguess what       we know u were involved personally with the russiansnow you have to sign the sanctionsn",Negative,
 -2," bullshit its not the dems its you you dont want daca here liar",Negative,
  3," take ownership for your actions on daca you created a deadline and repeatedly reject bipartisan solutions nothing will need perfect you need to accept a solution and move forward that is what it means to be president",Positive,
  1," lol no one likes you",Positive,
 -3," youre a liar and a hypocrite illegitimatepresident using daca dreamers as political fodder shame on you voters throw the bums out",Negative,
 -1," hey amature con man snake oil salesman did you get my latest memo ",Negative,
  0," whatever you say comrade you are stupid",Neutral,
 -1," you ended the program asshole",Negative,
 -5," wait what  treated badly by the dems  you and your gop puppets are gambling with daca lives for your stupid wall  but youre blaming the dems  fuckingidiot ",Negative,
  2," steven miller the day will come when you will burn in hell and the world will be a better place",Positive,
 -1," cannot believe how stupid your entire campaign apparatus was   pretty little indictments nohoaxnow impeachtrumpnow",Negative,
  1," that witch hunt seems to be picking up steam donald of course we know you won the election with no russia help muellerinvestigation trumprussia  trump mueller russians indicted in first charges on  election interference",Positive,
 -7," this is a man holding a knife standing over the victim complaining the ambulance is slowhe killed dacahe refused to sign a bipartisan daca killed it toowhat a bald face liar and horrid person",Negative,
 -2," what have you done to help  threaten a veto  such poor leadership  but thats who you are",Negative,
  6," like you are even capable of giving af about anyone besides your own special interests  fake president",Positive,
 -1," cant believe how badly vlady didnt want hillary in your position",Negative,
  5," build our military with the daca recipients give them a job or responsibility to protect our country they will love you and we need them we need to build our military",Positive,
 -1," where are you putinpuppet have a stroke yet lets hear your lies youre not still trying to tell yourself you actually won the election fairly are you fakepresident",Negative,
 -2," holy smokes are you actually trying to flip this now after you repealed daca yourself you have less than no shame",Negative,
  0,"   so    are in fact just one of many protrump russian bots we see here on a regular basis not a hoax  where are the russian sanctions",Neutral,
  2," based off of your rts and likes even your followers are getting tired of you tweeting about things that arent gonna pass or get accomplished",Positive,
 -1," impose sanctions against russia now youre just a tool",Negative,
  1," what bs  u promised to do what congress saw fit senate came up with a good compromise u reject it what a liar i cant tell if u r senile and dont remember what u agreed to or r just a pathological liar or both",Positive,
  1," anyone who is saying this is not the time to talk about gun control please fire them during your next election  the gop needs to go  thank you",Positive,
  0," your xenophobic views are threatening recipients of daca you are treating them badly  you are turning their lives in a political hostage situation  it has become clear you are not a great negotiator you are however a great whiner and deceiver",Neutral,
 -1," cant believe all the  you got from nra either bloody well do something about gun control now",Negative,
  0," rigged election time to sanction russia fakepresident",Neutral,
 -1," you are a traitor to this country you have deep ties to russian money russian money laundering and russians threw the election for you we hang traitors in this country and you and your family will hang soon go mueller",Negative,
 -1," you missed a bit off the end of this tweet to get rid of them all at least try to be honest",Negative,
 -1," i am not sure what is scarier  your pathological lying or the people who believe you liarinchief",Negative,
  1," you dont make sense trump fuck you",Positive,
 -1," stfu you piece of shit",Negative,
  0," do you think the dreamers have forgotten who put them in this situation do you think their friends and colleagues have forgotten do you think anyone who loves and cares for them will ever vote for you or your party again you keep losing supporters it s not going to change",Neutral,
