"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -2," twitter photo of potus is sick propaganda  who would be beaming during such a tragedy",Negative,
 -1," crass",Negative,
  1," glad you could spare the  minutes you baby handed coward",Positive,
 -3," all that you were looking for was a photo opp and boy did you fuck that up you really havent got a clue you are a social retard",Negative,
  7," blew yet another opportunity to do the right thing all due respect to first responders and their honorable actions but the living who lost loved ones in that school deserved your attention first and foremost have fun at your resort failure",Positive,
  0," how about those playmates",Neutral,
  1,"  im sure you already you spineless twit",Positive,
  2," best president ever",Positive,
 -3," you are a traitor you need prison time",Negative,
  0," thumbs to you my heropls remember to help biafransbiafrexitbiafrareferendum",Neutral,
  1," you left just in time to play golf and not see protesters",Positive,
  0," did you meet with emma gonzalez ",Neutral,
  0," do something about it then",Neutral,
  2," how about using your tweet energy and emotion towards keeping our children safe come on potus lets really make history  focus on true issues  and make america safe",Positive,
 -2," there are so many things you will never forget  hope remembering  keeps you up at nightdo you remember the name of the young lady killed in charlottesvilledo you remember locations the hurricanes devastated do you remember hillary beating you by  million  votes resign",Negative,
  0," yeah on separate planes",Neutral,
 -1," broward county literally hates you",Negative,
 -2," you fin jerk your smiles and thumbs up photo ops amidst all that tragedy made my stomach turn",Negative,
  1," yeah right now u onto more pressing things like focusing on fake mews right",Positive,
  2,"  the whole  minutes you were in the hospital sure left a lasting impression",Positive,
 -3," melania must be getting tired of all the women sharing the stories of your infidelity so disrespectful for you to have acted that way and then not be man enough to admit your mistakes",Negative,
 -1," you are so fake youre a cheater your payoff pornstars i am so embarrassed to be an american right now",Negative,
 -1," another inane tweet",Negative,
  3," good job mr president",Positive,
  0," flaccid penis president",Neutral,
  0," melania hates you its obvious",Neutral,
  0," do you have to pay any of them off  hard to forget people you pay off amirite",Neutral,
  1," it was nice seeing you three of you ",Positive,
 -4," you make everything about yourself why havent you uttered the word gun yet why havent you stated that allowing  yr olds to purchase assault rifles is one of the stupidest laws ever passed in the history of the us why havent you resigned yet guncontrolnow shut down ",Negative,
  3,"  god save you sir",Positive,
 -3," hopefully we can forget all about your dumb cunt ass",Negative,
  0," did she meet them separately",Neutral,
 -2," meet any playmates u r a pathetic piece of  loser trumpderangementsyndrome trumpsucksit",Negative,
 -2," nice photo op for you and your wife the look of disgust on melanias face when she stood next to your pervert ass was classic youre a disgrace",Negative,
 -1," did you throw paper towels at the victims of this tragedy too",Negative,
  1," thats nice do something",Positive,
  1," then why not try to do something to help other then thoughts and prayers ",Positive,
  0," yeah he is honoring them by doing his usual nonsense by tweeting a bunch of misinformation about his collusion with russia",Neutral,
 -1," surely you discussed gun control with them no",Negative,
  4," glad you had such a tonedeaf good time eat out anywhere good",Positive,
  0," they should have punched you on the nose",Neutral,
  0," who cares",Neutral,
  0," i dont care what your detractors say i believe you care mr president and hang tough",Neutral,
 -3," fuck you during your  minute walk thru in every pic taken you had to stick out your tiny little thumb like some deranged used car salesman",Negative,
  2," greatest president known to man",Positive,
 -7," i realize this is an utterly alien and offensive concept one youll struggle with but please believe me when i say its not all about you you vile greedy moron",Negative,
  1," will never forget them please name all the children murdered and their parents that is since you have the best memory",Positive,
 -1," the kids hate you resignnow",Negative,
 -1," unrelated tweet storm proclaiming your innocence to follow you soulless scumbag kompromat traitortrump trumprussia nrabloodmoney",Negative,
  0," why not meet w families",Neutral,
  5," dear and respected presidentwhen you and your dear wife attend a meeting with the jehovah witnesses then you will know a truly experience of lifedue there you will know the absolutely true",Positive,
 -1," you didnt even bother to meet with any of the students that survived shame on you and that photo op where you all were smiling like idiots was so disrespectful to the victims and their families just when we think it cant get worse enter donald",Negative,
  1," but we will do nothing except tweet next about me me me",Positive,
  2," thank you all for that trip you all care so much  i dont understand why the libs cant see that you have our votesgod bless ",Positive,
  1," oh cool  thanks for sharing about what a great time you had visiting victims of gun violence    kinda like how much  fun it was to toss rolls of paper towels to victims of hurricane maria",Positive,
 -1," name one name if a victim you met yesterday bet you cant",Negative,
  2," well theyre sure not impressed they are talking sooo much smack about you",Positive,
  1," how were the crowds you had the nielsens come in yet hoping you get renewed car crash reality is my fave genre",Positive,
  0," they were victims of a horrific tragedy children why do you sound excited and not sobered by it",Neutral,
  0," not the same people tho",Neutral,
  0," seniledonthecon lastnightwasnotadinnerparty parklandliveswerestolen nrabloodmoney therereallyisnobottom illegitimatepresident ",Neutral,
  2,"  emma gonzalez one of the students from parkland had a short speech worth listening too",Positive,
 -4," no one believes someone who lies like they breath you are a soulless russian tool you have used our government to line your cheap china made size x pockets traitor",Negative,
 -1," oh donny how can anyone forget meeting a suit wearing talking orangutan",Negative,
 -2," shes already forgotten it and everything about you you dirtbag",Negative,
  1," yeah smiling pictures with your thumbs up should go a long way to ease their grief and prevent the next mass shooting but glad you had a nice evening",Positive,
  4," had to get that photo op in you should be doing the walk of shame right now once you left and they didnt have to smile anymore their friends are still gone theyre going to funerals of their friends just offer condolences no photo",Positive,
  2," thank you mr president and flotus",Positive,
  0," smiling eartoear and congratulating people you are such a tonedeaf shitbag also it is painfully obvious that your wife hates you",Neutral,
  0," you could have met  incredible people but they were slaughtered as they were trying to get an education they did not have a chancethey were terrified can you imaginewhat if it were your childwhat if it were your neighbors childwhat if it were americas childit was ",Neutral,
  1," do your job and stop this from happening again",Positive,
 -1," or that you cheated on her after your son was born",Negative,
 -2," bs do something about gun laws ",Negative,
  0," where at the golf course",Neutral,
 -2," one tweet about this horrific tragedy and  on russia",Negative,
  0," it wasnt a party moron but you smiled like you were having fun  you have no clue how to behave in a tragic situation",Neutral,
  2," we will never forgot your response of only prayers and condolences real leaders lead",Positive,
 -1," killing mexicanamerican and asianamerican was a cross mission to materialize what was said by trump an adolescent who daily hears his president say stupidities with hatred that can be expected to be made by the american youth in itself and idiots by nature but the drugs that",Negative,
  1," but you did not prevent it keep us safe",Positive,
  2," glad you feel comforted what is your plan to make sure this doesnt happen again",Positive,
  0," except many students asked you not to show your face we are looking to the students for leadership not you",Neutral,
 -1," they hate you stay in washington dc",Negative,
  1," you are lucky melania hasnt murdered you",Positive,
 -3," will never forget the photo shoot but will forget the shooting  moron ",Negative,
  1," it might be one evening that you were true to melania",Positive,
 -3," shut it  shut your stupid mouth youre a worthless traitorous piece of sht and you and i both know it",Negative,
  1," surprised melania even went there with you",Positive,
  0," trump has much to worry about the kids of parkland are the ones who will be taking him down  there is a movement and it is getting stronger going to be hard for him and other gop who have been backed by nra to hide from this",Neutral,
 -1," thumbs updouchebag",Negative,
 -1," all  minuets  ill bet thats what all the ladies say asswipe",Negative,
 -3," too bad you like to see them shot do not allow nra to write our laws resign traitor",Negative,
 -1," snake",Negative,
  2," are you kidding me what kind of statement is that",Positive,
  3," sounds like you had fun good for you",Positive,
 -1," i bet she is trying to forget you hope she succeeds you are a despicable husband and sub human being",Negative,
  0," nice thumbsup for dead children psychopath",Neutral,
 -5," youll just forget the  kids you let die at the hands of a mentally ill adult you let have a gun hypocrite unfit",Negative,
  1," then make them the last ones to live through this gunreformnow",Positive,
  2," im sure melania the mail order bride wont forget the hookers you have to pay to sleep with",Positive,
 -1," it wasnt an effing capaign rally you moron",Negative,
 -1," mr president do something about gun control visits and prayers do not stop the massacre of children ",Negative,
  0," did you talk to any of the victims families  didnt think so you coward",Neutral,
  1," you make it sound like you were at one of your rallies something is basically wrong with you",Positive,
 -2," this wasnt a social eventthese children are gun shot victims and  of their classmates and teachers were murderedthis wasnt a photo op for you and wife ",Negative,
 -1," you spent  six minutes there it was a photo op nothing more",Negative,
  1," you already forgot them you have zero compassion for ordinary people",Positive,
  1," poor melania  she should kick you to the curb hillary would have won if she had done that to bill  o waitshe did win the popular vote",Positive,
 -2," you r now tweeting about trumprussia indictmentfriday  boy ate you getting nervous  you know your son is going to get locked up more than likely jared  ivanka will get time in jail as welltrumpcrimefamily theresistance ",Negative,
  0," trump you are a sorry piece of  you want to do something presidential state you going to stand up to your pimps aka nraand change policies to help ensure these shootings stop  ignorant goat",Neutral,
 -2," dont you mean to say i cant wait to get back to washington to get to work to make sure this never happens againhow is it that you are as insensitive as you are incompetent",Negative,
  5," thank you mr president you and the first lady represent us with great character and dignity during this sad time we the people are sincerely grateful to you and the first lady the demsrussians would like the country to think you could have stopped this sick people",Positive,
 -1," sick you tweet like you went to a happy event you are seriously twisted",Negative,
  0," can you hear the peoplestop the guns",Neutral,
 -1," shoulda met the students an parents outside the hosp shamefulchicken shit",Negative,
  0," you will never meet the dead people",Neutral,
  1," what would your response be if it was your grandchildren",Positive,
  3," the students recovering at the hospital are pretty incredible if the profiles of the dead are any indication did you visit them did you listen to the kids at the ft lauderdale rally today emmagonzales speech is worth a listen or are you too busy golfing",Positive,
  1," trump prefers school children who dont get shotfuck you and the slovenian whore",Positive,
 -2," then ban assault rifles now",Negative,
  0," bet you cant even remember the name of one victim worstpresidentever gunreformnow neveragain",Neutral,
  0,"  are you thinking of them on the golf course today",Neutral,
 -2," they will forget your phony words limited vocabulary no soul a joke",Negative,
 -2," why she stays with you is such a mystery  it is so sad",Negative,
  0," name one of them first and last name",Neutral,
 -1," shut the fuck up",Negative,
  1," glad you had a wonderful evening but what are you going to do about the safety of our kids  i dont care about hearing about your social outings",Positive,
 -1," really you didnt meet with the parents or even mentioned their grief you are such a despicable human being",Negative,
 -1," youre an idiot",Negative,
  7," i am a teacher i have been educated and trained to do just what i do and love im not equipped or prepared to carry and conceal a firearm in my classroom nor do i want to for once listen to the people listen and learn i am a person of faith too and prayers arent enough",Positive,
 -1," why did you cheat on your wife",Negative,
 -1," you already have forgotten them",Negative,
  4," sir how many elites in the media or politics have to do what i do daily namely send my daughter and son to a school without protection that advertises itself as a target they hide behind their bodyguards and call for gun control its time we had real armed school security",Positive,
 -1,"  im trying to believe you crocodile ",Negative,
  1,"  and what are your plans to stop this rather than continually visiting and praying  this is not working and you are doing nothing",Positive,
  1,"  you spent  minutes at the hospital did you even speak to the families kids do you listen to what they are saying you should you work for them you should care",Positive,
  1," hopefully met her next husband last night",Positive,
 -1," ya the whole  minutes you were there youre pathetic",Negative,
 -2," you revoked obamas executive order to keep guns out of the hands of the mentally ill and your fbi dropped the ball when tipped off to this guy youre at least partially responsible for those lives lost",Negative,
  1," anybody ever hear of security at the entrances of schools they have them at any big eventairports etc",Positive,
 -2,"  did you also meet with the young folks who are hurting badly and will tell you to your face that you have blood money on your hands i challenge you to immediately put into action laws to prevent these killing machine weapons from further killing any more of americas children",Negative,
 -4," your photo op at the hospital was a disgrace who gives a thumbs up sign in a hospital where children are recovering from gunshots gotten in their school while other children are having their funerals planned  cant wait until you are gone you are a horrible person",Negative,
 -1," did you meet any of the family of those that lost their lives  are you afraid to listen to what many of them have to say about guns you like to avoid anything that isnt positive towards you dont you youre still not a leader because you wont face anything difficult",Negative,
  0," and you will do nothing to make the schools safer having cut budget for mental health and school safety initiatives and we all know that you wont tackle the issue of automatic and semiautomatic weapons",Neutral,
  1," did you make it all about you and  since that is all you both do with all your cuts to medicare and healthcare and your making it easy to buy weapons for mentally ill did you apologize for what you did to them did you pay for their trauma ",Positive,
  0," you made it into a photo op what the hell was there to smile about ",Neutral,
  1," a fifteen minute visit photo op for the ages",Positive,
  2," safeschoolsnewruleslets restructure updates needed to protect",Positive,
  0," you will when the next shooting happens",Neutral,
  2," you sure did not meet with families of victims or students of the high school  you do not have the guts  chicken",Positive,
  0," photo op",Neutral,
 -1," now do something  tell congress to pass a gun controll law ",Negative,
  0,"  if forced to choose between allowing people to own these guns for fun or saving the lives of children no patriotic american can genuinely argue for the former",Neutral,
 -1," thumbs up  fucker",Negative,
 -2," who knows maybe actually seeing up close the aftermath of one of these almost daily american tragedies looking at their faces closeup meeting victims and emergency responder personnel and hopefully listening to them might cause you to reconsider your cynical nra positions",Negative,
 -1," melania dont give a rats ass to you or this country",Negative,
  0,"  did you have a new affair with any of them",Neutral,
  1," just think with no guns you could have met  more",Positive,
  0," there were people at that school and in that community who were responsible for those kids responsible for their safety these people need to be held accountable for allowing a crazy boy to kill these innocents hold them accountable hold us accountable take responsibility",Neutral,
 -3," when ever in this tragedy is a smiley thumbs up pose appropriate you fucking cockwomble",Negative,
 -3," melania and i met such incredible people last night in broward county florida will never forget them or the eveningnowewill never forget themwill never forget themwill never forget themwill never forget them teachers and students due to an ar the gop  nra ",Negative,
 -2," keep hanging with old white folks in florida  gods waiting room you suck so so so bad",Negative,
 -1," your took nra  you are at fault  ",Negative,
 -5," these strange school shooting are planned by fbi and cia to take our guns away  thats the course the investigations have to start taking enough of this tragic crap innocent kids are being sacrificed for the death cult",Negative,
  1," you really pissed off some families trump",Positive,
 -1," what people were these you cant be talking about people affected by the school shooter there you are anathema",Negative,
  0," the whole  mins with victims was  mins too long",Neutral,
  0," did you meet her there too ",Neutral,
 -4," tell us some of the names of the people you met who youll never forget this was nothing more than a cheap photo op for you in between golfing and playing more golf and you still ended up looking like a deranged lunatic with your thumbs up and weird smile",Negative,
 -1," for your photo opt pathetic",Negative,
 -1," trump i will never forget those poor dead kids  minutes later hey what time was my golf tee time woohoo",Negative,
  4," glad youve enjoyed yourself this week must have been a great opportunity for you",Positive,
  1," and come november they wont gorget you and you wont like it",Positive,
  0," and i bet you still made your ttime",Neutral,
  0," so will you do something to stop the murder of american children",Neutral,
  0," did he say a prayer or hugged families during his visit or was the thumbs up for the nra royal",Neutral,
  1," you sure smiled big for that photo op nra floridahighschoolshooting",Positive,
  2," seems like u already have youre back to slating off any one who does not share your jaundiced views you are quite possibly the most self centered person to ever live",Positive,
 -1," you are despised in florida floridashooting floridaschoolshooting teetime ",Negative,
 -1," rumour has it the old lady gave you a piece of her mind last night chicken dog sad",Negative,
  1," yeah thumbs up pictures in front of the images of schools where  kids were just murdered make great profile pics ",Positive,
 -4," really  should flip on your corrupt lying ass and speed this removal up ",Negative,
  1," go talk to emma gonzales and get back to me mmkay",Positive,
 -2," you forget them everyday while you allow  year olds to purchase assault weapons nd unlimited quantities of ammoyou ignorant crackhead",Negative,
  0," cant even remember the name of hospital nor one of the physicians  how utterly devoid of simple human compassion you are pitiful",Neutral,
 -1," im so glad you managed to move your tee time so you could pop in for a few minutes before ripping taxpayers off and filling your own pockets at maralago you are a reprehensible person  worstpresidentever",Negative,
  0," hmmmwhat were there names",Neutral,
 -3," you brainless asshole you met parents whose children were shotshotgo fuck yourself",Negative,
  0," now to the golf course",Neutral,
 -2," exciting isnt it to parade around in front of the media with shit eating grins plastered on your face pretending you actually give a rats ass",Negative,
  0," we cant stand you russian puppet signed a broward resident",Neutral,
  0," but will forget for sure to do something to prevent future massacres gunreformnow",Neutral,
 -1," yeah it looked you were celebratingat least should of act like you were sador should of showed some worries",Negative,
 -3," dude melania hates you broward county hates you florida hates you even last evening hates you your an illegitimate president and will be remembered as a bottom point in american history",Negative,
 -1," you have already forgot them as seen by your lack of action and bullshit statements youdick",Negative,
  2," okay trump now what are you actually going to do about it",Positive,
  3," you are even faker than your guilded palace at trump tower",Positive,
  0," shut up coward tell us about the  mill from the nra you receivedoh but who cares about that you gave your thoughts and prayers all is good",Neutral,
  1," you got  million to do nothing to help them",Positive,
 -2," did you tell them you will stop working on behalf of the nra did you tell them you were sorry for reversing the law that stop the mentally ill from buying guns no no no no no no no no noyour words are meaningless stop sucking up our air mostunqualifiedpresidentever",Negative,
  0," did she throw up in her mouth just a little because she was at your side",Neutral,
 -2," i want to know what obama did to change this gun problem with the  years he had ",Negative,
  1," youre still defending russia ",Positive,
 -1," you wont forget they are not going to let you thier babies are gone",Negative,
  4," you only visited the hospital right  did you meet with any of the victims families  i really hope you didmaybe it would have put a single good idea in your head to take action",Positive,
  0," cause thumbs up right",Neutral,
  0," dosomethingnow ",Neutral,
 -1," how was your golf game this morning",Negative,
  0," melania wouldnt even ride with you to the airport  you make her and us physically sick",Neutral,
  0," are you and the flotus still together after yet another story about your infidelities dotarddonnie cadetbonespurs taitordon muellertime ",Neutral,
 -1," how is stormy doing ",Negative,
 -1," yeah nice thumbs up look at meeeeeee   you are a disgusting human being",Negative,
  0," ho ill bet we all know just how thrilled they must have been to see you sense you havent  done a dam thing to slow down the flow of assault weapons that killed those children  teachers sleep well do you",Neutral,
  0," what will you do to try and prevent the next mass shooting  ",Neutral,
  0," where did melania go afterward",Neutral,
 -2,"  it would be so much better that you met them in different circumstances some that were less painful maybe because if id be then id rather forgotten",Negative,
 -1," if you had passed gun control you never would have met them msdstrong",Negative,
  0," how about what are you doing to prevent this from happening again tougher gun laws and background checks for civilians you are a horrible president and person dumptrump",Neutral,
  2," did you enjoy golfing at maralago if yes then it proves you dont care about any one besides yourself and your peers",Positive,
  1,"  will you be just as disrespectful and just go around giving thumbs up and laughing when people are in pain and need action not your bs",Positive,
  0," are you going to enforce the sanctions",Neutral,
  1," she is really too good for you",Positive,
  0," trumprussia trumpcolluded",Neutral,
 -1," do something about this home grown terrorist ",Negative,
  0," did you also meet with your playmate",Neutral,
  2," lets take a moment to honor the sacrifice of our brave schoolchildren who lay down their lives to protect our right to bear arms  guncontrolnow dosomethingnow",Positive,
 -1," of course you will you lying traitorous pos",Negative,
 -2," an empathyfree soulless fraud is all youve ever been and all youll ever be",Negative,
  3," amazing isnt it you speak about the incredible people in browsed county i see you walk in the hospital with that stupid look on your face when all the people want is action gun control a president that is for the people and not the nra hmmm check your bank balance me thinks",Positive,
  0," i bet  would like to forget you",Neutral,
  0," given that your next few tweets were all about you id say that youve forgotten the victims pretty darn quickly",Neutral,
  0,"  please do something about guns in america guncontrolnow",Neutral,
  1," that must have been a tough  minutes for you guys hope you got back to the winter kremlin in time for your tee off",Positive,
  1," oh it was unforgettable alright",Positive,
 -1," your legacy is scandals and mass shootings",Negative,
  1," its not about you its not about the evening you had you might be the most loathsome person alive",Positive,
  3," it seems that putting the thumb up and smile as if you had just won an election is a bit off on this occasion but then again thats you trumpy",Positive,
 -2," yeahyeahwhatever what in the blue hell in which one day youll burn for eternity   are you going to do about banning assault weapons when a muslim does it you want them ban and dp  if immigrant you want them deported and ur fuckedupwall r u finally gonna do something",Negative,
  2," fkis melania up for a wife swappingit work well for her ",Positive,
  0,"  nice comment for every  i hate those odds",Neutral,
  1," trump makes divorce great again",Positive,
 -1," is it true she sleeps in a separate bedroom because of the recent accusation of you sleeping with another woman",Negative,
  2," question is did she hold your hand or just stand feet away for her saftey  metoo",Positive,
  0," for minutes",Neutral,
  0," did melania go with you then we didnt see her in the picture of you boarding your plane",Neutral,
 -3," you do realize that melania is contemplating divorce from your sorry ass ",Negative,
  0," they wont forget you either when they vote next election theyll be old enough by then",Neutral,
 -2," u make it sound like a big party its a tragedy and yet u think its a photo op instead of a thumbs up how about gun control moron",Negative,
 -4," photo op with your totally inappropriate thumbs up shit like you dont even know that children were gunned down youre sick youre a sociopath you have no empathy or soul youre garbage",Negative,
 -1," fuck off out and stay out   cant take it no more",Negative,
 -3," and you used this trip as a photo opportunity to feed your disgusting ego you could care less do something embarrassment thamendmentnow",Negative,
  2," how many times are you going to screw around on your wife   not being the moral police you are just a piece of shit donny",Positive,
 -2," traitor liar",Negative,
  0," do one wanted u there and malania never opened her mouthway to much botox",Neutral,
  1," prove it pussy",Positive,
 -1," youve already forgotten and moved on based on the next few of your tweets all about yourself again",Negative,
 -2," did you introduce melania to any of the porn stars and bunnies that you screwed many people are saying that you did sad",Negative,
 -2," you just forgot with your whining and crying about russia and fake news",Negative,
  0," gunreformnow guncontrolnow nraisaterroristorganization",Neutral,
  0," what were their names see you forgot already",Neutral,
 -1," the evening is eminently forgettable  in that you mentioned nothing about the  victims by name  or at all  yah clinically obese moron",Negative,
  0," too bad they didnt meet an incredible president sad",Neutral,
  1," news flash many rallies of students families  friends of the victims going on  theyre not defending you your policies or your presence too bad you couldnt sacrifice some of your golf time  actually support them",Positive,
  1,"  do you remember the incredible people in puerto rico",Positive,
 -4," lower the chance of school shooting  shooting case was most likely the female students carrying the gun into campus  then gave to male students to fire note the change of eye color of those students who are facing the computer monitor",Negative,
  0," and what are you going to do to prevent future tragedies youre only worried about your current situation and not the people that were innocent victims here",Neutral,
 -1," i feel sorry for melania and trumps children having now found out about their fathers affairs with a pornstar and a playboy model unfortunately theyre now going to have to pretend that these and all the other sexual harassments dont exist",Negative,
  1," unprotected sex outside of marriage is spouse abuse",Positive,
  2," the great thing about florida is you and your ilk are only here through the crappy time of the year  i am sure you met many like you you all flock here in the winter and make it quite a shthole for a few months",Positive,
  1," whats with the smiles and  cant you be somber for once forchrissske or are you happy the shooter had a maga  hat on",Positive,
  0," quick what were the victims names",Neutral,
  1," had fun did you",Positive,
  3," president trump is the only president  that shows great concerns for people",Positive,
  0," she was actually around you how did she get pass your mistresses and prostitutes",Neutral,
  1," melanies probably blowing the poolboy right now sweet revenge ",Positive,
  0," you are going to meet some incredible people in prison",Neutral,
  1," bet you never forget fbi is responsible and has blood on their hands and you will also unless you terminate the responsible director and agents immediately americans demand it",Positive,
  1,"  you cant remember what you ate for breakfast",Positive,
  1," yeah we saw you shoving her as you got off af one what a gentleman",Positive,
  1," the kids from parkwood will never forget they were used as a photo op for your pleasure tick tock",Positive,
 -1,"   lest we forget you banged a pornstar and a playmate within months of your son being born nothing but class donny nothing but class nomorals kackiatocracy ",Negative,
 -2," what are you going to do about gun law you say that you dont want kids to live in fear but your not doing anything not making changes  incidents since  where a gun was discharged on a school campus thats one incident a week do something please",Negative,
 -1," how about mcdougall and stormi have you forgotten them",Negative,
  4," nice they found a few that would meet with you and not tell you exactly what they think of you and your lack of action with regard to gun law reform  majority didnt want you there",Positive,
  1," seems like you forgot the people of california",Positive,
 -2," how the hell does she look herself in the mirror  being married to you   you are such a piece of garbage ",Negative,
 -2," the high school victims blood is on your and your socalled conservative coconspirators in congress hands trumpiscomplicitingunviolence",Negative,
  0," you all looked like assholes mugging for the cameras after such a tragedy",Neutral,
  1," how nice did she finally meet stormy daniels",Positive,
  0," whatis wrongwithyoupeoplediedchildreddiedteachersdiedcoachesdiedbutyou think that this day was about you",Neutral,
  0," no just their pleas for gun control legislation right",Neutral,
  2," donald you spent a total of  minutes there from the time you arrived to the time you left you didnt visit  child and you took a photoop with a doctor you are a coward dont even try to capitalize on this moment when all you did was a photoop stonemandouglashighschool",Positive,
  0," just so were clearare you referring to families victims and first responders of the school massacre or the donors you met with at your resort",Neutral,
  0," you already did golfing tweeting about you",Neutral,
  0," well until i get my check from the nra congratulations you went to place where a gunman used a gun a ar assaultweapon to killchildren and you never said any of those words parklandschoolshooting",Neutral,
 -1," you used those people for a photo op you are such a disgusting human",Negative,
 -4," so what are you going to do to restrict the availability of assault weapons so that your american children are not slaughtered in their schools the children are crying out to you",Negative,
  1," here is another incredible person for you and melania to meet  ",Positive,
 -1," pig",Negative,
 -4," unfortunately they wont be able to forget you either  or your inaction  or your ineptitude or how you are a puppet for the nra",Negative,
  1," we have the best mass school shootings",Positive,
 -1," howd you hit em today  whats on the menu tonight  how pissed is your wife",Negative,
 -1," grinning idiot f off ",Negative,
 -1," i bet you dont know the names of one victim",Negative,
  0," you wouldnt have even gone if it wasnt in route to your golf vacation  why dont you try doing common sense gun legislation instead of wasting our tax dollars on your weekly golftwitter vacations",Neutral,
  2," it wasnt a meet  greet dumbass you were there to respond to an horrific incident and show compassion and leadership to families and a nation in crisis as if it wasnt completely evident before you have truly shown you are incapable of even a modicum of decency shame on you",Positive,
 -3," with your big smiles and thumbs up what an embarrassment you are  mortifying you humiliate this country more and more each day",Negative,
  0," do something about the fing guns and stop tweeting",Neutral,
  0," how about the students",Neutral,
 -2," yeah another pathetic insincere photo op",Negative,
  0," youve already forgottentraitor on so many levels",Neutral,
 -1," were stormy and karen there too",Negative,
 -4," you know that is not fact and yet you refuse to believe it the case is definitely not closed scared yet donnie boy",Negative,
 -2," melania is a good person youre a pompous ass for once put your ego aside and try really hard to show honest compassion how many more before you change the laws waiting periods background checks you have people allowed access to our countries government without passing checks",Negative,
  1," that was just a photo op for you ",Positive,
  3," you realize that some of the survivors will be able to vote out nra in november and many will be voting in ",Positive,
 -4," mr president what we need in this country is very harsh and swift punishment for violent criminals that are caught red handed with absolutely no doubt they committed the act they forfeit all rights and due process again very very harsh punishment",Negative,
  0," that must of been a fun plane ride for her her tell all book is gonna make her a shit load of money fuck your prenup that bitch is rich",Neutral,
  1," you were supposed to be there to console them something you are incapable of and to tell them what you are going to do about it nothing  but nice use of a completely inappropriate exclamation point",Positive,
 -2," miss you have no class filthy mouth",Negative,
  0," and now  holes",Neutral,
  3," sure you will that is if you havent alreadyand that melania smile ",Positive,
 -2," no you didnt meet people you never treat the victims or survivors as human beings to you they are nothing more than manikins to be used as props for your damn photo ops you really have earned the reputation and proved youre still a gutter maggot",Negative,
 -1," did you grab any of them by the pussy",Negative,
 -2," photo op because it was close to home empty thoughts and prayers do something",Negative,
  0," people were slaughteredno one was there to see you do you get thatno one was there to see you do you get thatpeople were slaughteredin schoolin schoolin schoolin schoolslaughtered",Neutral,
  0," and youll never forget your next victimsi will start praying",Neutral,
  1,"  do u think he even remembers their names ",Positive,
  6," thiswasnt a photo op for them neither will theythey will remember tragedythey will remember lost loved onesthey will remember the  million you took from the  for their livesthey will remember your smiling and thumbs up during their sadnessthey will remember",Positive,
 -2," she talking to u i doubt it since you were messing with the girl from the playboy club",Negative,
 -3," way too little way too late and oh by the way youre illegitimate",Negative,
 -1," why do you cheat on melania",Negative,
 -1," you are the fake you had them photoshopped",Negative,
  0," im sure they are trying their very best to forget you and the eveningimpeachtrump corruptgop",Neutral,
  6," new binance pump group make quick money by boosting the exchange join our discord now we will not start pumping til we reach k members in this groupweekly lotto drawing as well join now while its still free",Positive,
  1," yeah we all saw you and her smiling giving thumbs up while families of the victims were making funeral arrangements for their loved ones sad",Positive,
  0," was that it youre not going to meet with students or teachers you must have had early tee times the next  days moroninchief theresistance",Neutral,
  1," another great cake",Positive,
 -1," melania wants nothing to do with you  she knows she is the only member of your immediate family who will avoid prison time",Negative,
  0,"  minutes go back to lieing about russia you piece of shit and wipe that fuckin smile of your face assheil",Neutral,
  7," president trump youre amazing i appreciate all you are doing for the usa you truly care about us citizens god bless you and your family",Positive,
  2," and the murdered children any thoughts other than the incredible people you met and the photos you took smiling away as though this was just a pathetic photo op",Positive,
  1,"  what is your plan of action talk is cheap",Positive,
  0," did u introduce her to any of your porn stars yet",Neutral,
  2," you did nothing more than use that visit as a thumbs up photo opportunity you have no empathy no ability to comfort and no excuse for your behavior",Positive,
 -1," you need to meet emma gonzales",Negative,
 -2," did you give the thumbs up to those grieving people too dotardpotus",Negative,
  1,"  she was actually with you wow i thought she was embarrassed to be near you lol",Positive,
  0," prez trumphave u seen how fmr mex prez vincente fox is trying to blame u for the fl schl massacre  really wild your jesus is standing for you  we r praying alwaysthank god fr great christian warriors like pastors copeland jeffress graham robertsonfalwell calling jesus",Neutral,
  5," they wont forget either a teenager just called you out she said your words mean nothing because you dont offer a solution and wont even discuss a plan so even children see through gop nonsense talk this brave young lady led classmates to safety",Positive,
  1," nobody likes you",Positive,
  3," wonderful people whose lives will never be the same again thanks to you and the gun law you changed feb  the laws you change and the decisions you make affect us all and you wont even own up to it as usual we are tired of the same old speeches from you with no action",Positive,
  0," till she leaves you for all your affairs",Neutral,
 -1," yes you willyou have forgotten already",Negative,
  0,"  too bad they did not meet with incredible people you are a parody of what we expect from a president nixon was less corrupt and more of a leader",Neutral,
 -3," fuck trump this is your fault you murder he was a white nationalist the ppl you support you should be charged for those murders melania stop being stupid and leave this cheating rapist",Negative,
  1," how much did you have to pay her to stand by you",Positive,
  0," some party huh",Neutral,
  0," and those incredible people met an imbecile",Neutral,
  2," it was just like another well known dictators propaganda ",Positive,
 -1," we know we all saw you giving yourself a thumbs up disgusting",Negative,
