Sentiment_Score,Tweets,Sentiment_level.score
-4, ya doing what sending condolences that is not going to stop this outrageous acts you need to pas laws get the gun lobbies out of your pockets when the amendment to bear arms was constituted they had muzzleloaders nit automatic guns,Negative
1, working closely how they already got the kid,Positive
3, unfortunately youre working even more closely with the nra which is one big reason why these keep happening sleep well tonight,Positive
-1, everything you say is meaningless,Negative
-1, another seventeen young lives lost as a result of your lack of leadership on gun control oh but wait  this isnt the appropriate time to talk about it is it,Negative
1, and im sure you also talked to the nra assuring them than nothing will be done about the need for gun control,Positive
6, get the nra and all associated people with nra money in their pockets first then you can as president of the united states do historic and lifesaving works to eradicate the gun culture be the historic president that brought the second amendment into the reality of ,Positive
0,  school shootings in america in just  days of  and it happens only in americathe congress does nothingsold out nracommonsense gun safety,Neutral
0, when are you going to do something about gun control you repealed the obama order to keep guns out of the hands of the mentally challengednot smart smh,Neutral
2, law enforcement  you need to work with congress to take the guns out of the hands of these shooters a childs right to live is more important than a shooters right to own a gun,Positive
-2, another mass slaughter of innocent children by a gunman with and ar and countless magazines  nobody needs multiple round magazines  nobody  this continual insanity is brought to you by the nra and its congressional minions  fuck the nra and fuck trump,Negative
-3, we need gun control in this country especially for the mentally ill blame yourself and the nra for this one,Negative
0, trump is too much of a coward to hold a press conference,Neutral
-1, aaaaand let me guess guns werent the issue here people were smh notmypresident,Negative
2, so when will you actually do something to actually protect us you talk a good game but you do nothing the blood of every child and adult killed in a shooting like this since you took office is on your hands nrabloodmoney,Positive
-2, when will you and republicans take gun control seriously how many more innocent people be killed before you act their blood is on ur hands,Negative
0, wtf does that mean  working closely  you liar if you wanted to work on anything youd stringarm your gop brown nosers to introduce nationwide legislation that would curtail these mass shootings,Neutral
1, why dont you do something instead of talk,Positive
-8, sad so very sad and just what you dont need right now dems will try to push gun control no doubt and keep the propaganda up so someone goes gun crazy again  these people need a gag order their just evil swamp rats,Negative
-1, we need gun control are you working on that,Negative
-3, hey mr grab them by the pussy so your lawyers emission of paying stormy daniels means you f her why you were married to melania you cheated on melania with stormy daniels how she feel seeing how she married you for money and citizenship is she really going to say anything,Negative
-1, get rid of those nra terrorists then maybe the issue of gun control can finally be dealt with,Negative
-2, now is the time to get better gun control stop the delay we dont need anymore deaths from this kind of violence,Negative
-2, keep taking that nra money and keep spewing those empty words baldy,Negative
-3, its time  hold all politicians who voted against gun control responsible when its time  vote any politician who dont see that all assault rifiles should b out lawed only in military illegal in all american citys period vote them outthis is ridiculous what will it take,Negative
-1, you are working on this what the hell are you doing you are doing jack shit nra wont allow it,Negative
2, do you have the guts to stand up to the nra and advance meaningful legislation or fall back to the too soon to talk about it phony shield,Positive
-1, what is that supposed to mean,Negative
0, sure you are youre an idiot  ,Neutral
-2, you have no voice so let us heal cause all you do is say something stupid uneducated fool,Negative
-4, who the fuck need assault rifles the sales of these should be against the law,Negative
1, for goodness sake take a leaf out of australias gun laws put your egos aside and protect your country,Positive
1, the work should have been done before this kid bought a gun now why not work on preventing the next one oh yeah the nra wont let us,Positive
1, what work might that be what is your plan do you have any idea what you are doing we need more than a mouth piece in the oval office,Positive
3, thats a really good idea but what do you intend to do about it from your past behavior you couldnt pour piss out of a boot why dont you for once just do something dont say youre doing something and go back on it again show a little bit of backbone be our president,Positive
-4, you utter monster you  stooge i despise you,Negative
1, oh god were saved hes working closely to the law enforcement everyone,Positive
1, working on it do something gun control for starters and its time to start comparing this country to other countries in terms of how they are doing better when it comes to this,Positive
1, how about working closely with dems on strengthening background checks and tighter gun regulations,Positive
-1, terrorist ,Negative
-3, piss off asshat the nd amendment is an antiquated piece of shit no assault weapons guncontrol,Negative
-34, resign resign resign resign resign resign resign resign resign rrsign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign,Negative
-1, you are not doing a damn thing neither are the cowards in congress,Negative
0, the terrible results of a gun are done  whats working with local law enforcement going to do now  work on prevention  stand up to the nra be a man with big hands,Neutral
1, get rid of guns its like the old west in the us,Positive
1, this is powerful ,Positive
3, needs to be a faster solution fire prevention asap,Positive
3, and by working closely with trump means eating a big mac paid for with nra money while he watches fox news,Positive
1, these deaths are on your headthis is your fault for being in bed with the nra hope your happy with the big contribution from the nrayou are to blame,Positive
2, those kids are already dead youre not working on anything with rick scott if you want to work work with  congress,Positive
1, we need to get rid of guns in this country and make america safe again it is not safe now,Positive
1, how about you work closely with law makers to prevent them,Positive
1, how about you work with the entirety of the house and senate and pass laws that actually reduce these types of massacres instead of padding your bank account with meaningless ts  cs that work for ya ,Positive
6, god bless you mr president i am a mother from a beuriful teen too a child and truly the last thing i wish not to worry is while she is in hight schoolgod bless you,Positive
0,    thoughts  prayers mean nothing telling nra they dont run the usa anymore changing guns law will their political contributions spell death usa not leading nation in free world never will be while gun laws stay the same and lives are cheap ,Neutral
-2, yet another atrocity under your watch yet you refuse to act only a reprehensible person would allow all this killing to go on at schools and everywhere else without taking action to stop it like promoting sensible gun laws  we know who has bought and paid for youthe nra,Negative
0, then stop guns,Neutral
-1, great are you starting with gun control because this incident is over  lets avoid the next one ,Negative
0, dont talkact,Neutral
0, maybe you should start by banning those rifles,Neutral
-1, fuck you if you really wanted to help you would push for stricter regulations on guns how many more people have to die,Negative
1, law and order president you gonna build a wall we dont need or do something about guns,Positive
0, then what happens after the next one  the next one  the next onehuh absolutely nothing,Neutral
1, the nra would be a good place to start,Positive
-3, u  gop will never solve problem bc ur in bed wnragop would only act if they experience this type of shooting in their family horrible for the parents whose children r killed bc of no gun control  is more important then america lives as seen in ur policies how many more,Negative
3, here is a thought instead of calling another governor to offer thoughts and prayers call paul ryan and mitch mcconnell and demand they take action leaders lead  all others offer condolences be a leader,Positive
-2, we need more security in schools and stricter gun policies this is what happens when the government does nothing,Negative
-4, fuck you daca wall russia collusion stormi sex scandal wh security issues govt shutdowns women abusers as staff members cover ups speaking for myself im sick of all this bullshit stfu and do your goddam job until we vote your dumbass out or you get fired,Negative
2, we are working  what exactly are you doing to help,Positive
-2, i know dont tell me we condemn this senseless act of violence and pray for the victims and their families we simply choose not to do anything about itagain,Negative
0, working so hard you have time to tweetsmdh,Neutral
-1, welle regultid milshia  translation  wellregulated militia  guess howe mutch yu owe thee nra  corruptionreigns,Negative
-1, what will you  do nothing    gun control     this is a american problem,Negative
1, but will you actually do anything about it,Positive
0, the shooter wore a maga hat in one of his profile pics  hes a trump supporter  how many people have died because of trump inciting hate and violence,Neutral
-1, mr president i appreciate your response with local authorities after todays horrific shooting  please please what are you going to do to stop these horrific acts of terrorplease,Negative
-3, usa will always suffer if anyone can attain a gun and good guys with a gun seriously what if he snaps ban guns for common people you cant expect a monkey driving a sports car wining a competition do you,Negative
0, this photo is circulating potential soros connection doesnt he fund this antiamerican domestic terror group    ,Neutral
-2, every mass shooting is the gop fault why dont you do something about it instead of praying and thinking youre the fucking president,Negative
2, may god protect our kids against the insanity that causes people  act out evilthey have no respect  lifelook what we do to the unbornthey have no respect  otherslook at the vile hate they say  do against fellow americans our elected officialsgun free zonedoesnt work,Positive
1, we have some bad hombres on the north side of the border start building the wall to keep mexicans safe maga is not safer with you in charge,Positive
-3, you mean terror attack ,Negative
-1, mada  making america dangerous again,Negative
-2, more condolences are need i think ,Negative
-3, when you have assholes like  you dont really need me to contradict that person whomever it is is sick and deranged,Negative
-1, which lawenforcement the ones you trash daily times like this we need the  but you dont like them remember youre so pathetic,Negative
-2, why dont we pass tuffer gun control laws or are you scared of the nra,Negative
0, if you dont create a better society for all the kids it will be your kidgrandkid next either killing or being killed sad ,Neutral
1, you the nra politicians supporting the nra and every american who refuses to have a conversation about some type of regulationeducation on gun ownership are responsible for the deaths of these children how many more deaths before you do something,Positive
-1,  why cant we arm the teachers with a small gun  bullets that way if someone gets possession of it the most he can do is  or some kind of tazer or defensive weapons im pretty sure someone can come up with some type of defense to use so this problem doesnt happen again,Negative
-2, try gun control instead this is the th school shooting in the us this year,Negative
-2, this crap is happening all too often  build the damn wall  kick out the illegals,Negative
-2, law enforcement didnt do anything for those  something people shot hmmm,Negative
0, keep looking dont actually do anything,Neutral
-1, you could stop this you would stop this if it was bannons school but of course you wont cause youre a coward,Negative
-1, i love how you said no one should feel unsafe in an american school when youd happily deport many of my students and their families they are afraid,Negative
1, president trump thank you for your leadership as details emerge about this tragic school shooting in florida,Positive
0,  gun control dont work and will never work i live in brazil where there is a big restriction  the result is  homicides per year including with attacks on schools the gun control os fallacious,Neutral
2, just food for thought ,Positive
0, why dont you finally do something about gun control in your country,Neutral
-2, you are so weak and are failing at being a leader it devastates me,Negative
0, please you  do not care  call nra and  get more money you pig,Neutral
1, what are you doing lapierre is on the phone you better answer that call ,Positive
1, no one respects you no one,Positive
-4,       one of you supporters mr president your hate  your ignorance  your evil words  is fueling the minds of other unstable  people like yourself indirectly your words are killing innocent americans ,Negative
-1, stfu you bald asshole,Negative
-3, you have never worked youve never worked with you are a fat old incompetent shitbird cant wait to see you and your criminal familyenterprise in prison,Negative
-3, shut the fuck up whens the last time you donated a fucking dollar to mass shootings in the past you could have done so much instead you sat on your riches shut up and let us mourn in peace fascist pig,Negative
0, sorry to hear hope it wasnt done by an immigrant,Neutral
3, thank you mr trump we love you with all our hearts ,Positive
-1,  oh right  you ordered a plane load of thoughts and prayers to be delivered to the families of those slain at school  at school you clueless moron joke potus ,Negative
-3, its a little late jack ass,Negative
1, if usa were not obsessed with the ridiculous notion of its own greatness its leaders might look and around and study how this rarelynever happens in other countries and do what they do adopt strict gun controls,Positive
1, working closely with law enforcement to do what exactly mr president,Positive
1, thoughts and prayers in exchange for your childrens blood sounds about correct,Positive
0, see you can tweet how about a tweet about the wives of the excellent aide of yours who abused them nothing,Neutral
-2, this is your fault  he believed in your bullshit,Negative
0, howe abowt sum sinsible gun regulatshun  ore will yu offur idiotick thawts andd prayurs agin  idiotpresident comingwave,Neutral
-1, working closely to do what stop another gun massacre,Negative
-2, people need gun control you absolute fucking walnut,Negative
1, doing what you orange dinosaur doing whatwhat are you working with  what mister executive order,Positive
-2, the only thing that will stop a bad guy with a gun is a good guy with a gun tell that to people in japan who have around  gun deaths a year that is just a totally ignorant statement and is mouthpiece propaganda of the nra who are now in the business of selling guns,Negative
0, you rolled back an obama regulation making it harder for people with mental illness to buy gunstake responsibility you pos ,Neutral
2, doing what  trying to place the blame on someone to advance your idiotic policiesdo something to protect the youth of america america is not even close to great as long as these shootings happen and we have a spineless leader at the helm,Positive
2, sure you are just like u were w the las vegas shooting  kentucky school shooting a few weeks ago huh  nah more like working closely w ice  because youre damn sure not caring about the victims but their last names and thinking are they american  loser,Positive
-1, instead of taking the shooter into custody they should have shot him on sight and saved the taxpayers money as a bullet for this evil animal would be a lot cheaper than the investigation and a long drawn out trial plus housing feeding ectect,Negative
0, the shooter was just trying to maga ,Neutral
0, try working with congress to make sure this type of tragedy never happens again your prayers and condolences dont do much these days,Neutral
1, domestic homegrown terrorism not from ms so he was already in the country no wall could have kept him out wasnt from the arab countries that you band was right there in your backyard florida killing people and they took him alive mighty funny ,Positive
3, every single member of congress  senate and white house staff including trump must meet and look every parent in the eye,Positive
0, what about this killers parents did they know anything,Neutral
-1,so   do you seriously believe that if every american citizen owned a gun these killings would cease the nra own you,Negative
-2, gun safety is dead,Negative
0, stop talking and do something about gun controlblood is on your handsit could be your child next,Neutral
-1, mil from the  you fraud,Negative
-2, ban ar  s  more wasting time saying its not time for talks about guncontrolnot one single civilian should have access to onewe all want to know what you are going to do about it floridashooting,Negative
-1, why dont you get on camera and address the american people asshole most are not on twitter,Negative
0, is it time for common sense gun control,Neutral
1, why is it so hard to secure our schools its not about gun control its about having a secure plan in place like us we have  officers to cover square miles hello,Positive
0, nicolas cruz ,Neutral
-1, stfu mr law and order i thought the crime was suppose to stop when you got in the wh,Negative
0, terribleprayers and love to all down there,Neutral
0, republicans love their guns enough to allow these actions to continue  no other nationin the world has to deal with this much destruction   shame on you so called christians  build your walls and military   shame and blood is on your hands today shame on you,Neutral
-6, you mean the fbi asshole what no thoughts and prayers you and your entire party are full of shit on this issue these kids die almost daily on your watch their blood is on your little handsnrakills trumpterrorists scrotus,Negative
-2, the boy was following the resistance on sm,Negative
-4, you are a coward we dont need your prayers and condolences we need you to do something,Negative
0, do something about guns,Neutral
-1, rick scott is a moron,Negative
0, your hypocrisy truly has no bounds shame on you and all those in congress who refuse to take real action to prevent these tragedies,Neutral
-1, classroom getting shot up today video,Negative
1, h y p o c r i t e have someone sound that out to you,Positive
3, scott has an unmatched record of support for the second amendment in florida said chris w cox chairman of the nrapvf rick has signed more progun bills into law in one term than any other governor in florida history,Positive
-1, thats all you are doing nra is guiding you to kill our kids our future ft lauderdale fl,Negative
3, be a true hero and resigm with pence  american youth need a respected mother for a president i am ready ,Positive
-1, and to think  it wasnt a black man or a latino,Negative
1, do better,Positive
-2, so sad and tragic it seems he was a member of laguna beach antifa,Negative
2, thoughts  prayers havent seemed to work so far maybe you should get off the gulf course stop collecting the nras money  actually do some work on gun control,Positive
-1, start working to control guns  save our kids lives after the fact rhetoric doesnt do shit their blood is on your hands,Negative
1, why werent the teachers armed as an educator this is very important to the safety of our students,Positive
0, you are not going to do anything that matters when it comes to gun control thank your nra buddies and spineless congress for letting you hide florida america,Neutral
0, doing what exactly my guess is absolutely nothing,Neutral
2, dear president dickheadworking on what exactly,Positive
0, are you are you really and do you expect us to believe that when the nra has you by the short hairs you make me sick you are the most worthless human being that ever walked the earth please just go away,Neutral
-4, at least ban assault rifles  whats their purpose other than killing people,Negative
-2, youre an accessory to murder resign tonight,Negative
1, oh go fuck yourself you are doing nothing and will continue to do nothing until we vote you and everyone else bought and paid for by the nra out of office,Positive
-1, what are you doing about gun control,Negative
-3, almost  of americans are killed with guns by americans the us has the highest homicide rate than any developed nation and no gun laws because the nra pays more than american lives maga  guncontrolnow ,Negative
1, a wall wouldnt have stop these kids from dying today the shooter was white  what could have stopped it was the gun control you repealed  i hope you sleep well tonight  ,Positive
0, always reactive never preventative,Neutral
-4, take your hair plugs and shove them up your fat fucking ass guncontrolnow,Negative
3, you are so full of shit youre working on nothing you dont pray  prayers dont help the families that lost loved onesgun control,Positive
2, under your watch  if you want to take  credit for all the good things that happen then you can take credit for the horrific things,Positive
3, to make sure no changes that would strengthen restrictions on purchases of semiautomatic killing machines or ammo happen yes i believe you are probably already working on that with other republicans  nra thanks for keeping all the guns safe parkland,Positive
2, how much money will the nra pay you to say now is not the time to talk about gun control i tell people you would drive over a million dead school kids if you could a dollar for each one this probably goes for your whole family i have no illusions about the trumps,Positive
1, how about you work with congress to change gun control laws it might actually prevent school shootings,Positive
-1, let me guess this killer has liberal parents,Negative
0, blood on your hands gop sleep well tonight,Neutral
0, guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow guncontrolnow,Neutral
1,  students are deadwhat are you going to do about itthe country needs action,Positive
-1, fuck youthe blood is on your hands mr nrayou are so incredibly dense youll never get itbut then againwhen you have the nra as your biggest cash supporteryou dont want to get itsquarely on your shoulders,Negative
0,  people died today in a school but the nra gave you a ton of money soyou arent going to do anything spineless nrakills,Neutral
1, do something more than just a tweet you twat,Positive
-2, get real you dont give a shit about lives lost we see right through you you and your guntoting sons are an embarrassment to our country their blood is on your hands notmypres,Negative
-2, like you give a shit fuck off you treasonous bald orange turd,Negative
-1, youre doing nothing  coward,Negative
0, blood is on your hands the  and all  who take money from nra to keep assault weapons legal  you are all murderers  harsh yes but truth something you dont understand    guncontrolnow,Neutral
-7, you and the repugnant traitor republicans all voted to allow mentally ill people to buy guns thats beyond sick its insane may you and your traitor republicans all rot in hell trump,Negative
3, wait  working to do what  bring them back to life give teachers guns  get more money from the nra  take away more health care  gut more mental health programs  what are you and gov scott working on that would actually help these families,Positive
-3, so what are you gonna do about it i cant go to school without the fear of getting shot and killed,Negative
0, dear president potty mouth when are you going to grow a pair and stand up to the nrahow many more americans are going to die needlessly before you introduce tighter gun control,Neutral
-1, terrible is the fact that the nra owns you and the republican party,Negative
-1, too soon for gun control tell the nra to f themselves and fix this the kid had an ar,Negative
-1,  do your job and get some gun control your administration is killing our babies,Negative
-1, police dont need any help the people of florida need guns taken out of the hands of these white domestic terrorist ar are only has one use its to murder people,Negative
1, school shootings in the united states on  ,Positive
-3, th shooting this year  days thats a shooting every  and a half days this is insane,Negative
0, will that bring back the dead,Neutral
-1, thrn do something about the fing gun laws,Negative
-4, bullshit  blabbing on twitter and throwing tantrums is all you ever do  and the thought of a heartless lying hypocrite like you praying is morally revolting,Negative
0, giving the poor a box of surplus food how low can you go,Neutral
-1, outraged,Negative
5, thank you for protecting our schools mr president god bless you,Positive
0, hey dotard this wasnt ms,Neutral
-3, youre a sad human being  a failure as a leader based on your actions its clear that you dont care about the  lives lost today in florida  dont give us your soulless rhetoric about working closely with law enforcement  its clear who you care about yourself resist,Negative
1, gee let me guess out of respect for the victims this isnt time  discuss guncontrol never is is it,Positive
1, no your working from far away cancelling press conferences and hiding behind your nra thugs what an embarrassment you are to real americans,Positive
-3, you mean you are doing absolutely not a dam thing you are a worthless  how many more of our children need to be attacked and murdered,Negative
-1, start a conversation time for new gun laws,Negative
1, is the nra working along side of you also guncontrolnow parkland schoolshooting nrabloodmoney,Positive
-1, there is no reason for anyone but law enforcement to have ak s or any assault rifles  that would be a start,Negative
-1, f u c k u  gun control now,Negative
0, what good does it do to work with law enforcement after yet another fucking school shooting regulate the guns,Neutral
-2, when are you going to get off your fat ass and start enforcing gun control laws oh right thats cause there are none,Negative
-1, keep supporting your gun freaks deplorables  nra internal terrorists these shootings  victims are on yours  republican shoulders,Negative
0, we my ass you in the we part is doing nothing but taking more nra money to keep quiet shame,Neutral
-1, you traitor trump are the greatest bs artist and liar you are not a leader and you are bad for the future of our country trump must go muellertime needs to jail this badman now,Negative
-3, when does maga start you told murica that mass shootings wouldnt happen if you were  another failure another lie sad,Negative
0, working hard on it are you what did the nra tell you to say ,Neutral
-3, too little way too late you suck nrakills,Negative
-3, china has less crime than the state of california billion in chinathe is more than the total uspopulation billion with that why less crimethere is no right to bear armsnd amendmenttime to remove the nd amendment,Negative
1, sensible guncontrolnow notprayers moresupportinschools wraparoundservices not a good guy with a gun not armed teachers not tax cuts for the wealth not cuts to education and social services,Positive
0, fuck your prayers  how much money are you and the republican party taking from the nra bitches,Neutral
1, enough already do something o i forgot you need to get permission from putin,Positive
-2, do something useful pass gun regulations that keep the mentally ill from getting guns your fucking fake sympathy wont save anyone from another mass shooting i own guns and i would gladly submit to any bg checks so no more kids die its called responsibility,Negative
-1, hey fucktardhe is whitehe is one of yourshe is a domestic terrorist ,Negative
-3, the real problem has nothing to do with immigrants   a year killed by americans  under  people a year killed by immigrants  stop the trump and gop hate and fear campaign ,Negative
-1, you mean like the fhp i think you called the wrong number for that dude,Negative
-1, maybe try to model our country against a country where people arent killing each other in masses rather than a country that condones killing  just a thought,Negative
0, noplatitudes,Neutral
4, what actual work are you doing on this tweeting doesnt count stay out of the way and let the grownups work,Positive
0, screw you,Neutral
1, schools are supposed to be safe places please do something to get the guns off the streets,Positive
0, oh we arefuck off you fuckin liarnrabloodmoney,Neutral
-3, they need guards wth those wand things and wand each kid that comes through a door only have  or  doors they can come into the school that way nobody can sneek a gun or knife or any weapon in a school,Negative
0, nra owns you and the gop,Neutral
-3, we need serious gun control  the bs below and calling in law enforcement is like closing the barn door after the horse escaped  kiss off the nra and get busy with something  you want meaningful  legislation with your name on it  do it now,Negative
0, keep sleeping with the nra you buffoon  ,Neutral
0, you do nothing,Neutral
0,  school shootings this year fuckyou fuckthenra,Neutral
-1, considerin all the power u  congress has im sure all ure gonna do is giv ur prayers  condolencessmh as families continue  live in pain fear grief  frustration,Negative
0, you honestly believe that the founding fathers meant aks ars  bump stocks armor piercing bullets silencers when they wrote the nd  amendment might as well add small yield atomic weaponsthese are  arms too arent they  ignorance,Neutral
1, you want to do something work with congress to enact sensible gun control fund mental health services and say no to the nra,Positive
-1, seasons greetings  this is terrible news,Negative
0,  school shootings in  and its only february youll do nothing about this because you are owned to the tune of s of millions of dollars to the nra,Neutral
2, we want to see  melonmias immigration papersnowneed to see her familys papers   status alsocome on chum breath,Positive
-1,  a change needs to be made this must stop how many lives have to be lost until something is done,Negative
0, a shooting that was made possible by the gop and their sugar daddy the nra,Neutral
0, your not doing anything,Neutral
-2, this didnt happen when we had gun laws no way  these shootings are the result of nra bribes and gutless politicians selling us out,Negative
0, gee donny why do you think this keeps happening over and over again  do something about it it isnt rocket science,Neutral
0, oh good the moron contacted the cyborg that should get things done,Neutral
1, do something to prevent this from ever happening again  actually do something great for the country,Positive
-5, stop letting any tom dick or harry have guns and this wont be happening sort your damn gun laws out this is ridiculous loosing innocent people for what fucking joke,Negative
0, just spoke to god he says fuck both of you,Neutral
-1, youre not doing shit youre probably planning your weekend escape to mar a largo,Negative
-5, what are you doing about assault rifles killing our kids  you cant makeamericagreatagain if all the kids are dead or traumatized gunsensenow gunsenseassaultweapon ban,Negative
-2, both of you are worthless if you dont crawl out of the nras pocket,Negative
-1, you either do something or just admit you are okay with children being gunned down by flash and smoke bombs and military style guns,Negative
0, bet trump doesnt know there have been  school shootings already in the usa this year theres only one way to help stop the insanity and that is to support gun control repeated school shootings dont happen in countries that have gun control  and thats all she wrote,Neutral
1, and what are you going to do nothing we are not even a full  months into this year and there have already been  school shootings  stop listening to the terrorist group known as the nra and do something now is the time to take about sensible  gun control,Positive
0, i guess the only thing you will do are send prayers again like you did after the last mass shooting you are getting good at sending prayers you get an f on protecting people in america against gun violence,Neutral
-1, gun control know,Negative
-2, were you working hard with law enforcement for all the  shootings so far schoolshooting liar dumptrump,Negative
-1, how about you never fix your lips to discuss a shooting again you godless piece of shit keep your thoughts and prayers in your own fucked up head and pass a fucking law that help protect our children from incidents like this do your fucking job,Negative
5, you should visit schools more often based on statistics if you visit enough schools this year there will be a shooting at one of them and hopefully they aim straight at you dickhead,Positive
0, trump is lying every day uses govt to line his pockets  those of billionaires  corporations supports white supremacists  abusers of women  is beholden to russia for his economic survival trump fails to protect innocent children from gun violence  offers only hollow words,Neutral
0, oh that gives us confidence since youre such an idiot,Neutral
0, prayers dont do shit gun control first and foremost and trump out as the nra owns him,Neutral
-6, we need common sense gun control  now  we are the only western country that has so many deaths from gun violence   other countries do not have deaths from gun violence  why  because they have gun control,Negative
2, youre not working with anybody you dont work this is happening on your watch arent you proud youve done this the blood of these children is on your hands but hey just keep raking in that almighty nra  and keep posting those pathetic prayers  condolences ok,Positive
-1, working closely on what you idiot its already happened again you should have worked closely to fix the problem before it got this far how can you sleep at night you ignorant pos,Negative
-2, we  what r u doing to stop this madness against children  nrakills guncontrolnow,Negative
1, talking does nothing but actions do military type weapons does not belong to the public,Positive
-2, your party is complicit you jerk,Negative
1, talk to your buddies at the nra,Positive
2, if you had any balls or if you want to help out call your buddy  vs gov scott and tell him you want a bill on your desk by the weekend banning ars and all simiautomatic weopins nra floridashooting,Positive
-2, how about some fucking gun control while youre at it,Negative
0, deciding upon fault or strict liability and its association with corrective justice would want us to ask if the citys action was urgent enough,Neutral
-3, littlest potus hiding behind his phone recycles a tweet left over from another gun massacre but he cant hide his bloody hands,Negative
1, viva general,Positive
3,  create new infrastructure  builds to protect kids in schools  although i believe its okay that responsible people own weapons  make it impossible for anyone other than legit military to get their hands on automatic weapons,Positive
0, if only there was elected group of people who make the laws that could do something about this  ,Neutral
1, so can we finally talk about gun control now,Positive
-2, stop talking and do something you asshole idiot,Negative
1, wake up and do something mr president guncontrol banguns,Positive
-2, fuck you racist,Negative
0, you arent doing shit fore ,Neutral
-1,    guncontrolnow guncontrolnow guncontrolnow this gun culture is not acceptablethis is a public safety issue and you choose to ignore itfix it,Negative
-3, too late dickhead this action needed to take place before the shooting not after you really are a fucking moron,Negative
-3, without any kind of gun control what is the point the horse is already out of the barn you moron you and the  and the  are complicit in these shootings until you do something about it thoughts and prayers are meaningless keep taking the s money hypocrite,Negative
-3, they already arrested the guy you asshole scum liar of our country its our white house you work for us now scumbag get with it or get the fuck out the rich folk dont need you dumb ass your their for the rest of us wtf ,Negative
2,  just shut upyour words are as credible as a rock and it just lies there,Positive
6, why is it harder to get a drivers license than a gun permit seems pretty simple to me we cant just let this continue youre  the president of the united states protect your people,Positive
0, why do you allow this to happen gunlaws floridashooting ,Neutral
1,   of the country agrees that your continued support of the nra allowed this to happen again no one cares what you think anymore so stfu,Positive
2, not much will be done will it,Positive
-2, you are complicit in this tragedy what do you do but ignore and then say you pray its in our backyard do something if you really care floridashooting,Negative
0, was it the ms,Neutral
1, working how  by handing out more thoughts and prayers,Positive
0, get that piece of script  filed under school shooting   say whats on the paper  repeat for a few days  do nothing file paper away for later use ,Neutral
-3, youre a complete piece of shit and have been your entire life  a few bogus tweets pretending to care about the wellbeing of others dont change that you overweight underachiever,Negative
1, amigo trump no se desmotive por el hecho de que no lea sus tweet ya que yo veo noticias internacionales y me informan bien,Positive
-3, maybe you can go down there and throw paper towels to a canned audience you disgusting pitiful pos,Negative
-1, whats the point its already happened and the fucker is in custody wed rather you work closely with congress to pass gun control bills so this crap stops,Negative
3, glad youre building the wall to keep us safe,Positive
-2, law enforcement has spoken  they want tighter gun control laws no more assault rifles youre not working with anyone fakesympathy from cadetbonespurs,Negative
0, why arent you doing something about this too many donations from the n r a to care we need a leader who cares about people and not just himself how do you sleep at night loser,Neutral
-1, take a page out of australias book and put gun control laws in place,Negative
-1, you and your morally bankrupt ilk shouldve been working closely with congress on legeslation that couldve prevented this loser,Negative
-1, youre working on the shooting  its over  the gop and the nra killed  more people get it through your heads,Negative
-1, you are heartless,Negative
2, this is what happens when god is removed from the schools evil rushes in put god back in the schools shootings will stop,Positive
4, time to work to save americans or do your nra puppet masters not like that idea i thought you were an independently wealthy person what happened to not answering to donors like the rest of the politicians you are a sham and a fraud,Positive
0, is your policies so is your fault trump,Neutral
4, working closely cool whats your contribution don,Positive
-7, blah blah blah blah blahmore useless talk from a worthless fucking politician what would your wall do in this case,Negative
-3, guesshow florida voted this past election redwhat political group advocates for less gun control republicanswho issued has the most concealed weapon permits floridaall those concealed weapons people have  this still happened almost as if more guns were not the answer ,Negative
-3, talkaboutitnow action not thoughts and prayers  you are so worried about a wall when this is the th school shooting this year and its only  this is only country in world that has this problem gun control now,Negative
-1, disgusting from this white piece of shit,Negative
0, your president and one of your media supporters alex jones sent out a stupid fn  tweet at  pm   hours after  children were murdered at a high school its time to drop this pig alex jones not many likes or retweets  plenty of true responses ,Neutral
0, you got  in bloodmoney from the nra,Neutral
1, arm american people without being permitted we need to be protecting our loved ones,Positive
-2, rot in hell ,Negative
1, but you will do nothing,Positive
0, enjoy that  million the  gave you so kids can keep dying ,Neutral
-1, now you can declare antifa a terrorist organisation because this bastard was a recruiter for the broward county antifa organisation and they are at this moment praising him for the killings,Negative
-1, that terrible but entirely preventable florida school shooting mean  talk does nothing courage is needed,Negative
1, young barrydreaming about what hes going to do at school tomorrow ,Positive
1, time to train all americans to practice defense hostages murdered like orlando brussels attack dont retreat private schools train kids,Positive
1, working closely to do what send more thoughts and prayers,Positive
-2, heres a tip to considerno one outside of law enforcement and the military needs to own an assault rifle  these weapons and ammunition should be banned from public saleownership,Negative
4,   so what are you going to do about it let us not love just in word neither in tongue but in deed and in truth,Positive
-4, today on the anniversary of that infamous shooting  people were shot to death at marjory stoneman douglas high school in florida it was the th school shooting in the us this year alone it is so common that within a week no one will be talking about it,Negative
-1, how are you working closely this will die down in a couple of days and forgotten about your country is a mess and youre the leader do something,Negative
-4, fix your fucking gun laws and charge the members of the nra who are blocking reform with manslaughter because they are fucking complicit in this,Negative
