Sentiment_Score,Tweets,Sentiment_level.score
1, trump is not the smart professor playing dumb he is the lazy student trying to bluff his way through the presidency as a very stable genius daniel w drezner,Positive
-1,  looks like theyll be having some problems the kornet kicked their butt last time in lebanon,Negative
-1, fuck you and your ice gestapo,Negative
1, yes lets make america great againlike it was in the old days when,Positive
1,  no deal eff them enforce the laws on the books,Positive
4, really daca thats what the is attempting to use to divert attention away from the fact that he has added wife beater to go along with pedophiles nazis a a long list of trump brothern that he has stood by and has given full throated support to since he came to office,Positive
-4, fuck you fuck you  fuck you     you are a piece if shit,Negative
1, here we go a man who has no idea how to be successful in a deal how many times did you go bankrupt how about those banks taking over your businesses tell us about that how about those that you are conning,Positive
-2, i know the polls are wrong hillary isnt president and those fake polls saying  percent of people are ok with daca are wrong to americans first let the foreign citizens own governments take responsibility for their citizens,Negative
-1, path to citizenship over  years build a wall limit immigration at least for the time being,Negative
2, i bet that the republicans and democrats wont be able to come up with a deal that includes the wall wallstdacand,Positive
0,  never say never you narsastic neanderthal,Neutral
-2, wouldnt it be great if you could finally solve the crisis that senator nancy schaefer was murdered for exposing the criminality of cps  how many children must die be molested be stolen be beaten through the hands of cpsoperationpotus punishedprotecting,Negative
1, noamnesty periodpermanent legal status for a very narrowly defined age group noncriminal extremely vetted,Positive
-1, hey dotard just watched dirty money  on netflix  episode   whoa you are quit the piece of shit  first you hide behind all those bankruptcies and now your  hiding behind your fakepresidency cowardtrump  everything about you is fake the shitshow is over curtins closing,Negative
0, imho media and all should stop referring to daca  dreamers instead use the words deferred action deferred until whenwhat,Neutral
1, everyone knows what djt needs to see in a daca deal  the issue is whether dems are willing to make a deal or want a political issue more,Positive
-2, you have specific conditions to this failure is your fault,Negative
2, honestly i dont want a deal ,Positive
8, democrats will never deal  its amnesty for all or nothing  they actually hope for nothing so they can use it for the elections  id almost like to see trump give blanket amnesty just to see shumers face  he would be so pissed,Positive
0, how many daca from european countries,Neutral
0, this is not what i voted for and it is not in your contract with the american voter ,Neutral
-3, all of your companys have foreign steele all of your manufacturing is dont in china and russia for low labor your stupid and your a liar,Negative
0, make them all citizens puzzle solved,Neutral
1, daca makes america strong,Positive
1, maybe never another chance for you plenty of chance when youre gone which will be sooner than you imagine stop blocking it now,Positive
2, of course we can make a deal   heres the deal  no wall,Positive
0, hopefully they fail and deportations can begin,Neutral
0, nodaca noamnesty for entitlement and criminals americansaredreamerstoo ,Neutral
1, it would be even better if you werent a traitor but you are,Positive
2, there is always another opportunity and wouldnt it be great if you released your taxes,Positive
1, years you created this crisis  months ago clean bill will get unanimous dem vote lying dumbass,Positive
0, why do you say never you bloviating windbag,Neutral
2, wouldnt it be great if you were honest caring thoughtful decent someone we should respect and look up to but sadly your just the opposite and a cancer thats sucking the life out of us however youre also killing yourself and will die in darkness,Positive
0, you rejected the bipartisan deal in january,Neutral
2, not one penny for a wall that the vast majority does not want not one this should not be the trade off you need to take your big mouth back to mexico and get your money first,Positive
1, holding daca deal hostage so you can get funding for your legoland border wall is childish and stupid  i love how you are making mexico pay for it as well  not only are you dumb selfindulgent and racist  you are also a liar  good job mr president,Positive
3, and youve personally done nothing to assist in the solution to daca   except craft stupid tweets blaming everyone else   when do you think is the right time to start acting presidential,Positive
0, exhibit a ,Neutral
0, hey donald when are you going to impose the sanctions against russia they attacked our democratic process  still is our national security is at risk you know not everything is about you so start leading this country   the buck stops wu,Neutral
1, trump know how to do this if everyone leave him alone make america  great agaim,Positive
0, think of the kids donald,Neutral
3,  but if you dont its ok because the so called dreamers are saying they will go back to mexico if no deal  so you got a winwin here sir,Positive
0, this is what happens when you bring up   and  ponzi schemes that they have done lmao entrepreneurs i think not lol ,Neutral
2, its not that hard classify the  million as legal residents with an x number of years pathway to become a citizen not hard dont need to include border security or other immigration overhauls,Positive
0, never say never if the dems  reps get a bipartisan bill on your desk just sign it dont blow it up like the last year be moron,Neutral
-2, itll die in the  no doubt about it,Negative
1, remember they tried to make a deal but at the time i believe your diaper was full so you were grouchy and started to throw your toys of the pram,Positive
-3, it was solved until you had to meddle leave government to thinking people,Negative
1, dont forget mr president no wall no daca the progressive socialist marxist democrats want a daca only deal ice may have to ship a few out to make the point maga,Positive
-1, dni coats warning americas that our nation in under attack by russia shows americans  weakness cowardice  dereliction of his oath of office to defend the united states babydon is a two bit con man on all s for putin  should be impeached immediately  wray ,Negative
1, the great deal maker was of course all a lie,Positive
-3, they did make a deal you rejected it you are a disgrace to our nation using human beings as pawns the most corrupt administration in us history resign donthecon mullertimeiscomingsoon,Negative
2, if you truly want a deal you better lean on paul ryan because hell be the one to block a vote in the house,Positive
-1, your budget  your deficit,Negative
-1, stop lying,Negative
0, dreamers are undocumented americans who deserve a chance there is no real reason to oppose them other than  personal vendettas some people have against them they have not affected anyone in any way your lives havent been affected because of them they have been here for years,Neutral
2, they wont budge sir they dont understand about helping their own countries citizens dreamers,Positive
0, republicans are saying they want a deal too isnt what youre saying fake,Neutral
0, the american people do not want daca are you listening you campaigned on getting these illegals out of here and building that wall i have to watch these illegals destroy every day and i want them gone,Neutral
0, russia will continue to interfere with elections as long as we do nothing in return you refuse sanctions because they have so much dirt on you and they are helping you,Neutral
3, support it donald have a heart for once and just say yes not yes as long as i get my wall and we hire  million more border patrol officers and yes children you can have your parents immigrate here so shut up on chain migration and your damned wall,Positive
1, it was solved idiotinchief  you unilaterally created a crisis out of nothing threatening to deport  innocent young people brought to this country as young children and protected by president obamas daca  you did it  own it,Positive
2, did you remember all the intelligence agencies were meeting with the senate in open hearings today you probably should have watched that instead you got some big splaining to do,Positive
2, the easiest deal to make is for you to reverse the fact that you stopped it one signature,Positive
5, get the deal done in my own opinion there needs to be two separate bills one for daca a clean bill the other the discussion about immigration and border security again another clean bill dont use daca recipients as a political tool,Positive
-2, when are you going to solve the abortion issue,Negative
0, just stay out of their way  sad,Neutral
1, no amnesty for parents and end lottery and chain migration,Positive
0, intelligence agencies said under oath that youre a damn liar,Neutral
1, very good,Positive
2, the president doesnt hire american workers ,Positive
-1, cnn despite trump bump prepares for dozens of layoffs  vanity fair,Negative
-1, why do you refuse to implement the russia sanctions whatistrumphiding,Negative
1,  how about deport them sounds like a much better plan,Positive
-2, government play the same game over and over ,Negative
5, only if the democrats can agree to the  things u outlined that americans wont negotiate we have to build a big beautiful wall so when u r gone it will still be there,Positive
-1, can you just shut the fuck up  liar,Negative
-3, no there will never be a chance as long as you are around to hold hostage  daca  messing with their lives because you want a d ugly wall that will ruin animal migrations  have no purpose is revolting all being done so you can make money how ugly can you get,Negative
0, no  not what you promised  end daca no rewards for law breaking,Neutral
-3, how stupid do you think we are  never mind dont answer that  one more time  youre the moron who destroyed it in the first place  we unlike you can actually read and remember,Negative
0, cadetbonespurs,Neutral
2, no amnesty no vote no benefits no citizenship,Positive
-1, remember democrats set traps  play games,Negative
0,  have you been watching the ic helping solidify your future impeachment today,Neutral
4, is this what you read about negotiating in your ghostwritten book this will be our last chance there will never be another opportunity sounds like a used car salesman,Positive
5, trump lies when he opens his mouth trump minions did mexico pay for a wall did trump balance budget does trump hire the best people states to pay for infrastructure trumps inflation costs more than your tax cuttrump has no ins plan why do you follow blindly off the cliff,Positive
1, trump budget slashes medicare other health programs while boosting money for opioid crisis  usa today,Positive
0, so are your in laws getting the boot,Neutral
0, hey fat nixon bob mueller got up and went to work today mueller is coming,Neutral
2,  we dont need any great deals that include amnesty,Positive
-4,  your an idiot  your an asshole  you lie like the rug on your head  daca has only been a program since  and  your march  deadline is meaningless as you will lose yet again in court id think you would get tired of having your ass handed to you cadet bone spurs,Negative
0, oh please every single tweet you have to make a comment about dems you dont give a damn about dreamers going to school getting good grades youd have them snatch up to go to some country they dont know their lifes fo a wall  you are twisted and you have no heart or soul,Neutral
2, wouldnt it be great if we could finally after so many years of not following the law deportthemall ,Positive
-1, shhhhh were listening to the fbi call you a liar trumprussia msnbc cnn theresistance,Negative
1, okay but first lets see if you can solve this puzzle ,Positive
-3, yawnyou are so boring with your lies and accusations,Negative
-2, governments are never held responsible or accountable for their people fleeing that creates these crises in other countries prioritize our homeless and wounded veterans the  children in our foster care system and our elderly with all kinds of critical needs,Negative
-2, you broke it it numb nuts,Negative
1, trump sees none of these tweets following him or not hes got his set for bubble world just him n fox entertainment on his feed he sends doesnt receive why hes so uninformed how people feel thats how they handle what he sees so hes not upset its all littlenapoleon dishes out,Positive
1, noit would have been great if you hadnt rescinded itduh,Positive
-2, naughty boyyouve been cheating on me ,Negative
0, you turned down a bipartisan deal jackas,Neutral
-1, like someone said dumb dopey donald they tried but u rejected it  thats all on u ,Negative
1, trump ,Positive
0,  no amnesty we voted for you because you said you would stop the flood of criminals into our country socalled dreamers deserve nothing they are being used by  and by their criminal parents as pawns but they are all illegal  nodacaamnesty americansfirst,Neutral
0, you passed on a great opportunity to address domestic violence another bias coming through loud and clear thanks for the transparency,Neutral
2,  be very stringent on this  we have had enough of illegal immigration and dont need to be rewarding anyoneor their childrenfor it  they have gotten to live in the us and learn what this country isnow go home illegals and fix your own countrymake it better,Positive
4, i pray they all remember they are public servants n throw their politics away n work for us its a shame the wall didnt go up after  those in office made our country weaker we want a strong america againwe embrace good immigrants i am from immigrants but not criminals,Positive
0, its really amazing how you can give a dummy a million or so dollars teach him how to lie and cheat and he becomes president of the usa this is really one for the history books if there is still history left after he fucks everything up,Neutral
2, youre the president  make the deal but it cant include bankruptcy,Positive
0, wouldnt that be nice if the democrats cared about the american people as much as they did about illegal immigrants,Neutral
-1, god how i effing hate you resist,Negative
-1, happy mardi gras you suck asshole   ,Negative
0, illegitimatepresident ,Neutral
1, im pretty sure worst case therell be another opportunity  in about  years,Positive
0, you take thousands of people and make them into a puzzle its like the jewish problem for the nazis you really are a turd,Neutral
0,  people in the wh are unable to pass an fbi background checktop reasons why people are deniedserious financial troublespersonal conductforeign preferencecriminal conductforeign influencesubstance abusesexual behaviorpsychology conditionlooks like a  resume,Neutral
4, maybe if you and the gop werent a bunch of bigots it might be possible for a real compromise but you and the gop have always felt compromise was do what we say and stfu,Positive
0, if you stay out of it we may have a chance,Neutral
-3, nodacaamnesty im so sick of this enforce our laws simple illegals have no business being front and center in our government especially ungrateful ones all rinos  dems think about is how to screw over americans drain the swamp already  im so done with this perpetual bs,Negative
2, thank for making america great again,Positive
1, well  we voted for you because of your promise wall and no illegal immigrants lets make that happen the quigz maga maga  ,Positive
0, please fire  now if he was a patriotic citizen and not a member of the deep state he would never have taken on the bogus investigation he had to know the dossier was fake from the start yet he still wants to question you and his team is biased comey buddy too,Neutral
-1, obama solved it you are making a mess again,Negative
3, the only solution i want to see is the immediate deportation of these criminals just like you promised on the campaign trail,Positive
0, fuck you trump ,Neutral
0, it was already solved you cancelled daca on ,Neutral
0,  the cat and so this its where american history ended,Neutral
2, no daca no amnesty mr president,Positive
-1, your insane deal involves building a useless stupid wall that will cost billions in taxpayer  which is why the dems are not super thrilled to let you have your way that and you also are a clueless imbecile who has zero business being president but i digress resist,Negative
-1, daca was doing well you messed it up i cant wait until youre out of the wh,Negative
0,  bureau gave the white house a partial report on problems in porters background last march that is months earlier than the white house has admitted becoming aware of the problems in porters pastshould we be surprised by yet more lies,Neutral
1, please save china and chinesemrtrump,Positive
1, bombshell obamagate comey held secret obama white house meeting before the inaugurationbypamela gelleronfebruary  ,Positive
2, build the wall make the ilegal dacas get in line and wait their turn like legal immigrants do,Positive
2, put a  dollar bounty on all ilegals headswe can clean our country out in about two weeks,Positive
-1, stay out of the way  jerk ,Negative
-1,  only in america are legal citizens labeled racists and nazis but illegal aliens are called dreamers  ,Negative
0, there are always opportunities only closed minded people dont see then,Neutral
-1,  round up the invaders problem solveddav,Negative
-1, haha youre a pathetic excuse for a man let alone father let alone husband let alone leader,Negative
0, what democrats say the want and what they really mean are too often very different things dont get your hopes up,Neutral
0, mr trump one day you will be prosecuted on the tax account of trafficking and harassment which will prove another crime and people remind you with hatred because of the consequences of us support for terrorism in syria,Neutral
2,  fbi director wray contradicted days of shifting explanations from the administration tuesday when he said the bureau gave the white house a partial report on problems wporters background last march months earlier than the wh has admitted,Positive
1, breitbart news photo evidence of donald trump meeting with putin during  election campaign season ,Positive
-1, what about robporter have you and  no consciencewhy did  put nat sec at risk by failing to ensure he had proper securityclearance   did you know about his abusive pastwhat happened to hiring the best peopletrumphirespeopletrumpprotectsbadpeople ,Negative
-2, crazy that there wasnt a problem with daca until you made it a problemisnt that just a weird coincidence,Negative
5, no daca amnesty would be better  but if a deal must be made it has to include the wall first ending chain migration  visa lottery and merit based future immigration,Positive
-1, try not to bungle it again,Negative
1, not really would like to see these people put through the rigor of extreme vetting and put at the back of the line for legal status legalimmigrantsfirst,Positive
4, and i created this chance for daca by announcing i am cancelling it after  months  so if dems want to continue daca their  months runs out next month  i will not continue it unless i get  billion simple,Positive
-1, daca was stopped by you this whole cluster fck is on you and why havent russian sanctions been implemented get off your fat ass and start running this country like an american president should or you could resign or better yet get impeached and convicted of corruption,Negative
-1, why waste everyones time you only want what you want and fuck everyone else let mexico pay  billion for wall  get over your self,Negative
4, i truly wish you all good luck with daca  these are peoples lives that are being messed with and leaving them uncertain about their future get it done mr president i know ive been tough on you this one we can agree on,Positive
-2,  is laughing at you at me and at the entire united states populationhe doesnt give a fuck about any of us hes a brutal dictator he is attacking us right at this moment and you are his fucking useful idiot,Negative
1, if the democrats dont want to workout a deal then just let it run out we dont need daca not even a little bit americans first,Positive
1, please no voting rights to dreamers i assure you if dems thought dreamers were voting conservative they would be using pitchforks to hurl them back over the border endchainmigrationenddemoncratvoterfraud,Positive
2, no amnesty keep your campaign promises that got you elected,Positive
0, dudemarch  is your doing  you can undo it right now,Neutral
2, love you mr trump,Positive
5, support  real peopl who do good thngs for real people daca   nowhere like shithole democrats politicians who riggedusa time after time vote new people in the govt and get rid of carreer pols driantheswamp maga termlimits needed,Positive
-2, dump daca and dont give them a damn thing,Negative
3, why will there never be another opportunity  are you planning to overthrow the constitution  bc in a democracy theres always another chance,Positive
3, then shouldnt you of not say end it till something was worked out so we could make sure there was something better to replace it,Positive
-3, you screwed the pooch on daca had to stir the pot and disrupt paths to successful outcomes you are a slow nuclear explosion wiping out  years of american progress hideous individual,Negative
2, no amnesty thank you,Positive
-3, you are a liar a cheat and an incompetent boob,Negative
3, yes we finally have a working president and congress,Positive
-2,  i dont understand where the word illegal got lost in translation to mean dreamer send all criminals back to there county of origin maga,Negative
4, orrrrrr you could just grow a set show some leadership and do the right thing by these people doing the unexpected can be very effective daca,Positive
2, porters victims say you have not reached out to them why  do you not have a heart or do you feel like abuse is okay would you like to hear more of my story how abuse in childhood caused depression cried all the time so people bullied memetoo,Positive
4,  his anticipated elevation further highlights how top white house officials were willing to overlook indications from the fbi that there were potential abuse allegations in his background in exchange for professional competence in a tumultuous west wing,Positive
1, no deal back of the line         protect our country and our citizens nodaca noamensty  tax the remittances and buildthewall,Positive
1, u set the timer on the march  timebomb holding dreamers hostage to get money for your stupid wall u said mexico would pay for,Positive
1, no freakin wall find a security method that does not include a damn wall get with it you dotard,Positive
-2, you ended daca by executive order you dont want it but blame democrats democrats made deal you rejected it for your wall not a puzzle a red herring distraction,Negative
0, sort a problem you caused by shresding previous daca protections before negotiating a fix for the system well done youre cleaning your own mess,Neutral
0, you are making a yuge mistake negotiating the anticonstitutional daca amnesty what you must be doing is upholding the law,Neutral
3, pass the dream act  discuss immigration reform apart from the crisis you onehanded created for dreamers  these are good people who are an asset to their communities  youve turned their lives upside down  you  no one else,Positive
0, it would have been better if you didnt start this bs in the first place ,Neutral
-2, hire more employees you are losing them at an unprecedented rate in fact you broke a record for most poeple to leave the white house during the first year worstbossever ,Negative
-4, daca problem there is no daca problem the program worked fine until you put your fat little fingers on it the only problem is gop racism trumprussia goprussia nrarussia moneylaundering ripgop rico manyaregettingarrested maga potatus lumpytrumpy,Negative
1, the best part is waking up ,Positive
-3,  we do not need a second chance daca was illegal and unconstitutional a stoke of a pen is all it would take to do away with it then build the wall and let the democrats scream who cares,Negative
1, wouldnt it be greater if both  and  didnt take so many vacations or wait until the last moment to do their jobs make them all stay until a deal is done,Positive
0, youre salivating at the thought of all the upcoming deportations after you derail negotiations arent you uselessoldman yourefired,Neutral
3, just make sure it includes fixing all immigration and a wall  daca recipients must not have a criminal record not on welfare have a job citizenship in  years,Positive
1, theres no puzzle we made a promise  keep it,Positive
1, you dont even know what daca stands for,Positive
2, again you clearly demonstrate that you really know nothing of the origin of daca how long its been in existence or what it really entails better ask foxandfriends to do a show about daca and its history no fakenews allowed so you can watch it you are so uninformed,Positive
-1, inside traitor you bet traitortrump follows putins plan,Negative
-1,  the house can be impulsive and reactive to events the senate is supposed to be more deliberative these timelines shouldnt impact deliberations,Negative
1, mr president if we make any deal on daca what is to prevent us from dealing with illegals in the future i think it only encourages illegal immigrants,Positive
1, if you would have just reauthorized daca instead of sending to congress back in september we would have been fine you pig fucker,Positive
8, is legal immigration doors closed is america only allows illegal immigration why nothing will be in favor of legal immigration if god took birth he will be scared to come to america because of these immigration policy legal  people will loose faith on legal immigration,Positive
-2, you eliminated daca last september now you spew lies,Negative
0, dude this is real peoples lives your dealing with  you are so classless and clueless,Neutral
1, right on lets promote the wife beater maga,Positive
5, you stay out of it they will make a deal a great deal you stick your nose in it and everything will end up in a shthose once again go play golf,Positive
1, russian sanctions on hold againdid you think that it slipped our minds we see everything that you do and dont do mueller is watching you everything you tweet everything you eat everything you speak muellers watching you ,Positive
-3, the panal of your agency heads totally destroyed you at senate public hearing on security threats facing the usyouve been receiving money from russians since the late s  you fear putin will release damaging materials if you anger him you cn serve both putin  the usa,Negative
1, really fucked up that something as crucial as daca which affects millions of peoples livelihoods is being tweeted about as if its a reality tv commercial,Positive
1, wife beater and rapist  was about to promote wifebeater rob porter full well knowing he was a wifebeateris everyone in the  beating up on women,Positive
-1, nooooooooooooooooooooo  we cannot reward illegal  criminal behavior,Negative
-1, a self created crisis he will now blame on the democrats the chaos presidency at your service   if youre old white and male that is worstpresidentever,Negative
-1, we had it solved you broke daca singlehandedly,Negative
-1, deport the dreamers back home and let them take their anchor babies with them so they dont complain theyre being separated,Negative
2, no daca they have to be legal to live here in the us,Positive
1, further proving you do not care about the dreamers or any person that isnt you,Positive
0, great deflection don don  way to try to blame democrats while attempting to avoid the chaos and dysfunction in the whall the sexual predatorsincluding you who are viewing classified documents and leading this country down the tubes  invoke the th amendment,Neutral
0, ya force them to prove how much they care as of now all they do is make claims but never actually fix anything  not that they fix anything well  they shift losses  suffering to other groups  create new problems to promise theyll fix,Neutral
0, no wall then no daca ,Neutral
-1, harvards daca med students fear the future,Negative
0, man halts maul,Neutral
0, wouldnt it be great if you would stop such losers like the men who beat their wives failinggop resign,Neutral
-1, every time i read a tweet from  with thid tenor and attitude i swear hes going to finish it with say my name bitch,Negative
2, why would there never be another opportunity what you really mean is that after your godawful presidency there may never be another opportunity for the gop you canceled daca for no reason other than to use it as a political bargaining tool for other parts of your agenda,Positive
0, puzzled why you seek pornstar sex ,Neutral
2, it would be nice if you would encourage bipartisanship  shock and awe us all and do it,Positive
1, theres no puzzle dumbass just do it,Positive
-1, deport these illegals ,Negative
2, they dont want to make a deal  they want a thin bill that frees the dreamers and promises nothing in return,Positive
4, hey i have a novel idea can we discuss trumprussia instead hell there will be many chances but no time like the present right if thats too scary maybe we could discuss money laundering or your treasonous spawn your choice,Positive
-1, where are the russian sanctions traitor ,Negative
-3, i have no doubt about it and you have no doubt about you and your family are the worst thing that ever happened to the us,Negative
0, no mention of our olympic victories  afraid youll have to praise a gay person  you are no patriot and you dont represent the american people you can resign now,Neutral
-1, it is never the last chance why do we have to have such a negative lazy    unprofessional loser president you dont want to do the job so get outshitholepresident,Negative
1, the only deal is send them all back,Positive
-3, we got you trump you fat bastard your illegal wife now has her parents over here under visa status why dont you deport them along with your wife she married your fat ass to stay here but yet you tare families apart and dont give a damn thank god your time is running out,Negative
-2, u caused this problem by letting it lapse,Negative
1, stupid arsethey have been working together for months now  the last time they worked together and sent it to your desk you refused to sign it even tho your republicans passed it,Positive
-1, idiot you set the arbitrary date with congress with no plan as usual,Negative
-1, no matter what distractions you throw in the road mueller is still coming to get you pshave a crappy day lockthemup ,Negative
-1, you are supporting terrorist organisation pkkypg you let isis militans to escape from raqqa under the gaze of abd soldiers and pkkypg militans you are arming and supporting terrorist organisations how can you get rid of this crime at the end of the day ,Negative
7, not only great but history being made when the democrats can actually make a deal we can only hope the dams see it for what the american citizen wants not just them the dems want but never finish lets make a deal for the betterment of america,Positive
4, trump is guided by the lord god bless trump in jesus name usa maga americansaredreamerstoo americafirst fbicorruption ,Positive
0, you have to make a deal stupid,Neutral
-2, after so many wait what there wasnt a problem with daca until you created one,Negative
12, if you do this well it would be a great legacy  go create a fair and just solution to daca it would show everyone how well you negotiate   but it must work for everyone   many people have viable ideas bring them in   do this and i will sing your praises,Positive
1, its up to schumer and pelosi the real power in congress,Positive
1, no what would be great is sending these invaders back to their shitholes juan by juan enddaca maga,Positive
1, president eisenhower said years ago while in office un s  world govt they push migration immigration refugees  not enforcing laws  kiss up  immigrants they get their  world govt agenda enforced diversity destroyed all countries that embraced it throughout history,Positive
0, you could solve it immediately dont hold daca hostage lets just have a vote solely focused on daca the problem is when you use it as leverage,Neutral
0, pompeo bought and paid for,Neutral
-6, you are so fucking inhuman  lives and families and communities are on the line and you act like this is a fucking game show fuck you and anyone who doesnt fucking hate you,Negative
-5, trump has been a failure and a fraud his entire life he cheats and steals from people to benefit himself he has failed as a president and his name will always henceforth stand for corruption and racism the time to stand up against tyranny is now we the people have the power,Negative
0, think about this for a momentthe president is threatening to deport productive members of society  people with jobs families wives children house payments member of the military,Neutral
2, try this negotiations on daca have begun again after i rejected the last deal like the bigly good dealmaker i am wouldnt it be great if we could finally after so many months solve the trumprussia puzzle  give the american people the chance to impeach  imprison me,Positive
0, please do not give amnesty  they have no right to demand anything  if i were to do the same thing in mexico they would kick me and all my children out,Neutral
1,  trump properties posted  openings for seasonal jobs only one went to a us worker,Positive
0, lets do this,Neutral
0, the way you can so easily mock people when talking about innocent daca children is terrible have a heart imagine if this was one of your family members,Neutral
2, the dems need to replace their current leaders because america is behind you mr president  no one listens to cnn or nbc unless your a teacher  court jester aka hollywood or ivory tower liberal maga,Positive
1, i am politically neutral i do not take sides but from the outside looking in i watched the state of the union speech you gave the dems and military brass look to be against you that to me shows signs of treason no respect you are the commander in chief and the president,Positive
-2, only in washington can both republicans and democrats claim they want a deal then fail to reach one and consequently blame the failure on potus,Negative
0, if dems made a deal they would lose their pawns and they need these victims in order to win elections,Neutral
0, dont say never ,Neutral
5, instead of a wall spend the money on cyber intelligence its more of a threat to r national security then immigrates cyber attacks like what the russians r doing to the  mid term elections n will continue  do if u dont stop them look what they did in the  they helped u,Positive
-1, allowing them to stay would end the agony,Negative
0, amnestynever,Neutral
0, but no overall amnesty for every illegal please,Neutral
8, screw daca  my grandfather came here at   he sat in quarantine worked learned english and paid his own way to legal citzenship  was proud to do so no one learned italian for him get em out if they want to be american prove it do it right then pay back all handouts,Positive
1, oops caught in another big lie you knew porter is an abusive spouse because the fbi briefed you on it repeatedly fbi director contradicts white houses porter timeline,Positive
3, of course we need to correct this situation once and for all lets move forward with the trump agenda and lets make america great again with all the deca kids,Positive
1, just stop spending money like a drunken sailor please i always knew you were really a democrat but this is ridiculous,Positive
1, so many tears didnt obama sign this like  years ago  maybe,Positive
-2, this is your idea of leadership  what an incompetent fool you are,Negative
-1, march th is an artificial deadline imposed by you youre such a piece of shit,Negative
-2, you are a disgrace to the office resign,Negative
0, moron there was a bipartisan deal and you nixed it twice so you know before you blame the democrats blame yourself for the daca deal still not getting done this one is on you trump you own it,Neutral
1, good luck with that number one rule to remember about democrats they lie,Positive
-2, ur a fucking idiot,Negative
-1, choke on some arbys,Negative
-1, it was solved mr orange buffoon you rescinded traitortrump lockhimup impeach releasethedemsmemo,Negative
0, we need the wall and those flying into america without vetting,Neutral
5, the only puzzle is why they let it come to this daca has always been an easy fix you interview and investigate eligible recipients if they speak english obey the law pledge allegiance to the nation accept their pledgeend chain and lottery migration,Positive
2, if the demos dont go for this then it becomes clear they are strictly using daca as a weapon for november which we need to win  more senate seats and  more house  then we will have full control not part control,Positive
1,  do what you were elected to do and balance the budget,Positive
0, if you would get out of their way they could agree and succeed you are the obstacle with your lies and big mouth,Neutral
5, what deal there are already laws in place that outline how to become a legal citizen so youre telling me we have to strike a deal to deal with illegal emigration why because liberals need votes wow just wow,Positive
1, there was a deal you blew it up,Positive
1, youre the president,Positive
1, dems will find a way not to make a deal and blame potus,Positive
-1, wouldnt it be great if you could bring the parties together rather than throw mud and cause division ,Negative
1, zero tolerance for any remnant any hint of chain migration in the daca deal  four pillars nothing less,Positive
0, heres why its your last chance ,Neutral
3, lets face it peoplehe wants russia to interfear in the next election because  he thinks what  about happened in last electionsrussia will help the gop win putting untruthed out there about others running,Positive
1, then why dont you step in and help resolve daca on both sides too busy pitting on hair spray we all saw your baldness when your were getting on the plane so get to work as president and stop trying to make your fake hair look real resign,Positive
-2, dont fuck this up all dreamer invaded your country it was against the law,Negative
0, daca was settled you cancelled it,Neutral
-1, you suck at this jobyoure fired ,Negative
4, why dont americans stop trashing a president that was elected and stand by him so they dont look weak and stupid to the rest of the world  keep doing what your doing president trump and give it your all and let god help make your decisions,Positive
3,  could not get a security clearance why should his staff be different his voters okd his seedy behavior so they do not require honest morale  trustworthy people in the oval office,Positive
1, the world must know that hakeem jeffries schooled trump on treason schooled him good        ,Positive
0, leave  snap alone it does help single parent homes ,Neutral
-1, im betting  schuckhead schumer and pisslosi go the my way or the highway approach again and ruin it,Negative
2,  thinks americans who want a secure border and daca fix are nativist far right extremists clearly the democrats are more interested in dividing this country than fixing tough problems immigrationreform,Positive
3, easy way to solve it is to send them back thats the reason i voted for you not to negotiate it with democrats,Positive
0, of course there will be other opportunities immigration is revised every administration quit bashing the dems go back  read the sotu about setting aside differences  working together it starts wyou hintyour tweet isnt leadership ,Neutral
-3, daca is easy everyone wants a resolution these peoples lives tjeir families  livelihoods are at stake you  the gop are trying to bully your ridiculous wall into it you already gave away trillions to your rich friends we dont need anynmore of your crazy  giveaways,Negative
-1, fbi director just dropped the bomb that your admin knew the investigation into porter had uncovered domestic abuse you knew but please tell us again how crooked hrc was ,Negative
-2, i dont know if i will vote  u in  if u dont deport illegals all who support it need  b voted out could b arrested  aiding  abetting a crime on usa soil world thinks usa is a door mat we reward law breaking was disappointed in reagan when he let law breakers stay,Negative
-1, i have faith in our president  the republicans but not the leftist commie socialist nazis  i bet they will be acting like a buch of terrible  year olds when comes down to brass tacks daca just needs to expire  deport all the illegal aliens,Negative
1, no one with common sense believes a word you say i cant wait until they lock you up try and come after me president chump i fucking date you,Positive
-2, one reason  has a rigorous security clearance investigation is to prevent people who could be blackmailed from accessing classified info rob porter was susceptible to blackmail white house knew about this since last marchjuly and did nothing john kelly needs to resign,Negative
-1, do you have a clue as to how much you are hated,Negative
-1, eat shit bitch,Negative
1, so someone out there has a high sec clearance at least lev  and should go look at  military page where you will see  boeing developed programs initiated by ru in the last six months someone has been blackmailed traitortrump,Positive
4, still waiting for all these best people you bragged about bringing into the white house just a bunch a nuts traitors and domestic abusers so far but people with common sense already knew what was coming lockhimup impeachtrump,Positive
1, shut up  created this crisis and we nor history will be kind to you,Positive
0, dont attach any strings with daca dacadeal dacadreamers  btw potus you still want get your wall  trump cnn resistance resigntrump dumptrump thamendmentnow maga,Neutral
1,  i think the deal should be that we enforce the law,Positive
-2, i fucking hate you,Negative
0, illigal immigrants undocument immigrants daca immigrants lottery immigrants unaccompanied children all illigal immigrants have to go letting them stay sets a bad example precedence for the ones who did it the legal way as a tax paying registered voter no amnisty,Neutral
2, must have wall first democratic party will screw us,Positive
