"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0," fake news it was their money",Neutral,
  3," i agree cash  democrats dont care because they are corrupt republicans with cowardice said nothing because they believed hillary would win the election                    now investigate please  i think obama hillary and the whole group got part of that money back ",Positive,
 -1," you seem a bit desperate donny mueller getting too close for comfort",Negative,
  0," it was their money that we had froze",Neutral,
  2," me either how is it that we gave  billion dollars to the biggest state sponsors of terrorism  im waiting like patience on a monument for an answer",Positive,
  0," all the hits",Neutral,
 -5,"  you are a giant disgrace to this country  your incompetent weak and illegitimate presidency needs to end  resign ",Negative,
  3," sir youve never gotten over obama being a better president than you are",Positive,
  0," snopes has covered this ground see you in an orange jumpsuit",Neutral,
 -1," lol thats a new one mueller must be close",Negative,
  1," youve never gotten over the face that  returned money that belonged to iran thats because you are the moroninchief ",Positive,
  2," wow i see the pressures are getting to you again the morning good hopefully youll tire of this charade and resign so we can get real leadership in this country",Positive,
  1," youve never gotten over the fact that a black man did this job better than youhe was smarteryoure just sad",Positive,
  0," can u imagine if trump sent  billion to russia people would lose their minds",Neutral,
  0," you forgot to take your meds again didnt you",Neutral,
 -1," las vegas is no longer accepting bets on whether mueller will indict you donjr and jared kushner wecallbs on your pathetic administration",Negative,
 -1," can you please host a what its like to have a mental breakdown ama or at least just tweet a little more often i know you want to this shit is hilarious",Negative,
 -1," maga knowing youre speaking with russians is spitting in the face of your grandparents great grandparents who all knew how nasty russian corruption is  for what to taunt dems  fellow americans fox has twisted you  you have eyesears trump team confessions already",Negative,
  2," ever think that the congress fbi and justice dept included republicans",Positive,
 -2," hey donaldwhy is it when things break with the mueller investigation you bring up obama and hillaryjust like your dwindling supporters me thinks you are getting more worried everyday as they get closer to you",Negative,
 -3," nonstop lies and foxtard blathering pack your bags ignorant racist you are leaving the wh lockhimup",Negative,
 -2," you lying idiot you know what it was for and you know it was a return of assets frozen in the days of carter you cant stand all the attention being paid your treason",Negative,
  2," well if youd read about it youd see that international courts demanded we return their money",Positive,
  0,"  i have never gotten over that fact either",Neutral,
 -7," you are fucking stupid and trying to change the subject that money was irans money you idiotic turd youre guilty as hell and are going down impeachtrump resist",Negative,
  1," sunday morning sitting on the crapper ummm what diversion can i come up with this weekummmmdivertdeflectdodge",Positive,
  4," liarinchief that wasnt our money as you incinuate you know the truth is that was iranian money that was being held   as usual littledonnie either cant or refuses to tell the truth",Positive,
  2," yes cash that actually belonged to the shahs not the ayatollahs  let that sink in  the money was not theirs now nk mysterious has a great nuclear program as does iran and ironically russia what was no name mccain doing giving cash to isis at the same time  ",Positive,
  0," it was their money why you trump keeps on referring everything to obama are you trying to cover up your weakness",Neutral,
  1," it was their own money that we confiscated in the s you illinformed buffoon",Positive,
 -1," omg  that was fake news",Negative,
 -1," oh my someones getting nervous ",Negative,
  1," you sound scared sir",Positive,
  0," lets have a count up on your ridiculous trips bribesmoney to putin",Neutral,
  0," do you read fuckingmoron ",Neutral,
  1," that was iran money",Positive,
 -2," i guess its hard for you to understand since whenever it came time for you to pay someone that you owed money too you refused and offered them less than you had contracted for by the way thats not called negotiating",Negative,
  1," you have been the president for a year and your still talking about  obama do your fucking job",Positive,
  1," calm down  garbage clown  they are all too busy investigating you  when you are in prison maybe youll have some time for reflection  learn how to read more than a half page at a time without pictures and learn where that money came from ",Positive,
  2," not true and you know it the money was irans held by the us after sanctions were imposed it was not the uss money and obama did not take it from americans",Positive,
  1," omg when does it end when do you start owning the place where we are if all you can talk about is hrc or obama please step aside and let them take over",Positive,
  1," it was their money stop deflecting",Positive,
  6," because that money was part of the iran deal that several countries signed iran plays nice with the inspectors they get their money back it wasnt obama didnt give them our money he gave them their money",Positive,
 -4," get over obama its pathetic how small  insecure you are ur so jealous of him u know what we cant get over your little hands n that you like piss on ur face",Negative,
  0," ahahahaha anything but the truth for you jail time",Neutral,
 -1," it was their moneythey had paid us for military hardware we didnt give them the hardware and froze the money  they won international litigation to get it backit was cash because the international sanctions against iran had isolated iran from financial institutions",Negative,
  2," it was irans money in the first placemaybe spend more time reading intellingence briefsoh forgot intelligence and you in same sentenceoxymoronenphasize on moron",Positive,
  1," they dont love their country mr president its shameful",Positive,
 -4," get over it do something about gun violence remember february th shooting in a high school kids got killed florida remember",Negative,
  2," weve never gotten over the fact that youre the president    the whole world is laughing at us",Positive,
 -2," because it was irans money to begin with  your willful ignorance is embarrassing  not just embarrassing to you personally but you are embarrassing the nation",Negative,
 -1," scared yet you should be",Negative,
  0," get fucked",Neutral,
 -4," too many inside govt either compromised by their own crimes paid off or too cowardly to take on the swamp clintons have developed quite a network of criminals  many fear their deadly repercussions dc behaves like a crime family now",Negative,
 -2," im not over the fact that family court allow lies to act as the truth or that cps run on false allegations  ignore evidence of abuse giving children to abusers meanwhile govt officials back them up we the victimsofthesystem tire of swallowing that operationpotus",Negative,
  0," idiot you know youre full of shit quit making things up to try to deflect attention from your crimes facts matter you committed treason ffs stfu enoughisenough ",Neutral,
 -1," supporting arguments democrats r doing worst things they admit this president is doing bad but excusing him because others r worstloooool",Negative,
  1," it was their money we was holding",Positive,
  0," i will never forget",Neutral,
  1," you sound crazy and really dumb even more so than usual trumprussiacollusion",Positive,
 -2," obama didnt conspire with the russians to steal the election you did",Negative,
  0," if they questioned it theyd be called racist im sure",Neutral,
  0," you cant get over your envy of pres obama you cant measure up dude stop trying if it wasnt for your daddys money youd be a regular loudmouth",Neutral,
  1," you gave victims of trump u million and no one called for investigation",Positive,
  3," it was money that belonged to iran  i cant get over how much of our tax dollars you spend on travel to trump owned properties  trump corporation makes a ton of money  off american tax dollars so you can play golf ",Positive,
  0," you are the dummy that is sitting on fox and friends lapthey control what you say",Neutral,
 -1," why dont you get off obamas ass  do your freaking job",Negative,
  0," do you ever get over anything if  an investigation was warranted the republican controlled congress would have done it cadet bone spur",Neutral,
 -1," it was their cash illegally seized by us after iranian revolution we were ordered to return it by the world court facts matter resign you incompetent sociopath",Negative,
 -2," the announcement of the russian indictments really has you rattled  youre saying anything now to try to deflect attention from your political demise  pathetic",Negative,
  7," it was their money you jackass  so we gave them their own money back so we can free an american citizen  ok a deal id do every time because unlike youi feel an american citizens freedom is priceless",Positive,
  0," it is time for people to go starting with most of the leaders at the fbi when are you going to do something",Neutral,
  1," despite facts dont matter its sunday so i must try  that was the iranian money we heldit was theirs  but since you dont actually have any of your own moneyits deutsche or russias you wouldnt understand that",Positive,
 -1," never gotten over the fact that your attorney admitted he paid hush money to that whore you tried to fuck with your limp dick",Negative,
  0," thats when i realized obama was never on our side",Neutral,
  1," because it was their money to start with",Positive,
  0," release your tax returns as promised russiancollusion",Neutral,
  0," it was their money we unfroze to get back hostages how many goddamn times do we have to tell you the truth before you stop lying",Neutral,
 -3," ill never get over the fact that you and russia somehow got your ignorant ass into the wh",Negative,
  1," well get over it its their money you idiot",Positive,
  1," it was money owed to iran that we gave back after the nuclear deal stop lying",Positive,
  0," youve never gotten over the fact that obama was president either you toddler you think everything is about you if you were half as important as you are in your own mind the world would bow down instead they protest everywhere you go",Neutral,
 -1," youre an idiot that money was iranian frozen assets i guess the m in maga stands for moron",Negative,
 -2," you are obsessed with obama probably because he is so much better than you impose russian sanctions stop trying to deflect all of the timeits not working anymore it looks pathetic and desperate",Negative,
  0," squirmingdonnie",Neutral,
  1," i agree why is that",Positive,
 -2," wtf we cant believe you made it easier for mentally ill people to buy assault rifles you took  million from the nra and slashed  million from school safety budgets do your fucking job and stop fucking over everyone you can ",Negative,
  1," it was there money dorard wecallbs",Positive,
  0," you genuinely know nothing about anything do you ask somebody",Neutral,
  0," your distaste for obama administration is something else cant wait for it to happen to u in the next administration and u wont handle it well publicly denounce it wipe u out like your doing to obama like it never happened",Neutral,
  0," so youre getting your talking points from julian assnage now",Neutral,
 -1," and if you woulr allow yourself to get briefed or maybe read a little you would know why shitholepresident",Negative,
  1," never got over the fact that the us actually made you president",Positive,
 -2," whats it like spewing bullshit all day does it ever get tiring dude just go away nobody will blame you for quitting you are literally the worst elected official in the history of our country",Negative,
  1," the money that was theirs in the first place the money that we took you always miss the facts of any situation you send out these stupid tweets to try and coverup all your crimes but mueller is coming  colluderinchief",Positive,
 -1," and obama still have more than double followers shutthehellup resign",Negative,
 -1," replace jeff session  pursue dem crime family  layout their crimes in primetime",Negative,
 -1," never gotten over the fact how fkn stupid you really are",Negative,
 -1," iran largest state sponsor of terrorism in world wants to destroy israel and we can not let that happen ",Negative,
 -1," the  is useless",Negative,
  3," never will get over fact that trump still doesnt have mental capacity to understand basics like we gave them back money that we stole",Positive,
  4," the money already belonged to iran and was released from sanctions after america left doesnt anyone there tell you any facts you need better people around you sir it also held as leverage to affect the release four american prisoners held by iran",Positive,
 -3," is something wrong sweetie  you seem rattled did someone do or say something to you that has you so worried come on you know that  people were gunned down not far from you and this is what you have to bitch about  you won now do something",Negative,
 -2," trying to deflect again you must be getting nervous",Negative,
  1," that was their money seized in  by jimmy carter",Positive,
  1," it was their money why are you making it out that obama sent what a bribe or something he sent them their own assets",Positive,
  2," and u kept the deal in place  another campaign promise not kept",Positive,
  0," still cant get over the fact that youre the president resign dotard russiancollusion muelleris",Neutral,
  3," happy presidents day to our beloved president obama we sure do miss him",Positive,
 -1," it was as clear a case of treason as ever seen",Negative,
  1," if you would grow up you might get  over a lot of crap you are president so be one  stop worrying about others and your precious ego",Positive,
  1," poor donald plays footsies with putin laudered money for years wont uphold sactions takes millions from russia for campaign increases his bank account by millions every week from tax payer  by playing golf passes bill to give billions to  you get crumbs nice guy",Positive,
  3," why shouldnt iran get their own money back oh thats rightyou take other peoples money especially russias all the time",Positive,
 -1," are you jealous that putin offered you lesscrimefamily",Negative,
  4," here you go again blowing hot airget over yourself you will never be better than president obama",Positive,
  1,"  the books may show  but obama kept most of it turns out things are a lot worse than it appears congress doj fbi  cia watchdogs are in on it to something much bigger is creating these distractions to keep the sheep moving forward eating grass paying taxes",Positive,
  0," traitor trump wont implement russian sanctions that were overwhelmingly passed by congress  congress abdicating it responsibility by not forcing you to do so",Neutral,
  1," it was irans money that was released to them  read something please",Positive,
 -2," neither have i he should be charged with treason for aiding and abetting the enemy and then shot in the military firing",Negative,
  1," but his administration was the most transparent maybe to iran",Positive,
 -2," release your tax returns you crook",Negative,
  2," and again you are lying about the facts that  billion was being held as part of sanctions imposed on iran as part of the nuclear deal where iran stopped production on nuclear weapons and research it was released back to them",Positive,
  0," stfu   hesnotfit",Neutral,
  0," how about tell the whole story",Neutral,
 -1," deflect much wound right up this am arent you did you have nightmares about your impending indictment i know i dreamed about it such a comforting premonition",Negative,
  1," god obama again the man who gracefully and with empathy helped us thru tragedy you went to a disco party creep",Positive,
  0," it was their own money you idiot",Neutral,
  1," right they paid a settlement owed iran since the s plus interest military equipment iran paid for but us never deliveredwhich is how you operate so i can see why youd be upset shades of whats to come for you muelleriscoming",Positive,
  0," you know i know wake up americans we will defaul on illusion debt soon i believe heck just a corporation bye bye rotten rothschild vatican rats  soure soros nazi fake judes hivites get lit blow love love love potus",Neutral,
 -2," open one investigating now mister presidentputt them in jail for helping our enemy drain the swamp",Negative,
  0," never gotten over the fact that you continue to let russia meddle in our elections",Neutral,
  0," they did not need todems and rep trusted obamaunlike you",Neutral,
  6," it was their money turd keep lying so your rabid base can continue to feed someday soon you will be cut off and your base will either starve or face reality and the truth then they will finally live in the truth ",Positive,
  1," it was their moneytry reading once in awhile",Positive,
  0," are you following state run media again",Neutral,
  1," this isnt investigation worthy its already known it was their money this makes you look more ignorant than you already are",Positive,
  0," hey face the money was irans money that we froze know your history you dumb sonofabith",Neutral,
  2," cant get over the fact that pizzagateisreal and yet the monsters still sit in power cant get over the fact that u is real and the  and her mafia are still free cant get over the fact that ga sen nancy schaefer was murdered and no justice thestormishere",Positive,
  0," its amazing how bad the swamp wants to take u down  its like dc stopped just to take u out of office",Neutral,
  1," your a lunatic obamas crowd was bigger hrc won the popular vote you colluded with the russians thats why your president and your being blackmailed with a pee pee video please leave",Positive,
  2," you sure have a mess too clean up but the american people are just as much at fault putting him in their for a second term god moves in mysterious ways i will be honest i didnt want too vote for you im old school an you can be off putting with some of your rhetoric",Positive,
  0," i wish someone one in this country would stand up and take out the trash",Neutral,
  1," maybe because it was their money ",Positive,
  2," he was a trusted and respectable man",Positive,
  1," their money",Positive,
  3," weve been over this before donald  the money was theirs not ours banking laws dont allow a wire transfer of money to iran why cant you understand this ask wilbur or or gary or steve to help you understand banking law geez",Positive,
 -3," you are unimaginably misinformed and ignorant",Negative,
  0," with all thats going on youre still thinking about obama deflect deflect deflect",Neutral,
 -1," really searching now pee pee head pathetic",Negative,
  1," time for you to have sessions open an investigation",Positive,
 -2," it doesnt matter how many of these tweets you post they only make you look more guilty for a person so concerned about optics youd think youd have a little more sense than this you are nothing but a traitora wolf in sheeps clothing you colluded alright ",Negative,
  3," this is by far this most brilliant idea i have heard to stop school shootings thank you for your brilliance",Positive,
 -2," no one investigated because there was nothing illegal about it  what are you doing about guns  what are you doing about mental illness what are you doing about the budget",Negative,
  2," gaslighting again donnie appease your base to try and throw the hunters off the scent muellertime better hope jared doesnt roll now that they have his financials fakepresident",Positive,
  1," donny just get over this insane jealousy you have of the magnificent president obama",Positive,
  1," why are we still given billions  of dollars  to all these countries for decades to help them  keep that money here to take care own problems",Positive,
  0," where we go one we go all",Neutral,
  4," you meant you never will be better than   tell us something we dont know like when did you actually start working for russia and whats in your contract with putin",Positive,
 -2," it was irans money money we had frozen in the wake of the fall of the shah and the hostage crisis ffs",Negative,
  5," because obama was just a puppet the real question is why did his handlers instruct him to do it his biggest financial support came from goldman sachs  it seems counter intuitive huh",Positive,
 -1," because he didnt send them anything moron it was theirs to begin with",Negative,
 -1," it was their money there was nothing to investigate unlike your administration thats rife with corruption and ignorance leading to criminal behavior",Negative,
  1," investigate what giving irans own money back to curb nuclear proliferation youre beyond stupid and this red herring wont bamboozle the russia investigation and your financial impropriety",Positive,
  4," agreed if we have that much cash to give away how about giving it away to americans in the united states",Positive,
  1," dems say it was their   they deserved it",Positive,
  0," the ",Neutral,
  3," trump has zero dignity  hes just an fn scumbag",Positive,
  0," have you cone completely insane",Neutral,
  1," still amazes me youre still in office never in my life have i witnessed a president so fcking stupid",Positive,
 -1," this is when i first started to understand what the deep state was about",Negative,
  6," it just pisses you off that people continue to love president and mrs obama and always will after you and your cronies are carted off by the feds even your remaining supporters will abandon you you should have stayed in your gilded ny palace because your empire is done",Positive,
 -1," again deflection you are complicit in the deaths of  children and hs staff how does that make you feel children lives sold by you and the majority of the gop to the nra ya gonna blame obama for this too",Negative,
  1," never gotten over the fact that you refused to implement the sanctions on russia that both sides of congress agreed were necessary and sent to your desk putinspuppet",Positive,
 -1," thank you for exposing the corruption in our government and the past administration maga",Negative,
  2," theres a lot you never get over good things you dont let facts get in the way",Positive,
  0," the drama queen did not sleep well today and is tweeting like crazy",Neutral,
  1," im glad there always more hearts and re tweets then nasty comments me president",Positive,
  0," because they approved it you unhinged psychopath",Neutral,
  1," thats the way liberals work",Positive,
  0," uh it was theirs to begin with let me explain something about debt  oh never mind",Neutral,
  2," diversion  stay w current events  another mass murder  what are you proposing to stop this russian meddled  will impose the sanctions  will you do something to protect the midterms",Positive,
  0," obama realy gets to you ",Neutral,
 -1," getting scared are we",Negative,
  2," dude you do know that was their money right",Positive,
  1," every dang time you tweet you show just how incredibly stupid you are",Positive,
 -1," actually  i find it equally as sickening many serving in dem or rep seats who earn huge salaries but have not us but their own agenda in mind  they willfully oppose you  any possible progress in america lieto sabotage they breed anarchy in this countryisnt that treason",Negative,
  2," it was iranian money we were holding in the first place what is there to investigate",Positive,
  0," by the feel of the country high schoolers are about to drag you out of the wh since they are the only ones with any common sense ",Neutral,
  3," well it looks like youre the one with the power to investigate or at least your justice departmentgo for it were all watching maga",Positive,
  0," never going to get over the fact there were enough morons to vote you into office",Neutral,
  3," iran had set up a  million trust for an arms deal which was frozen in  in settling the claim which had been tied up at the hague tribunal since  the us is returning the money in the fund along with a roughly  billion compromise on the interest",Positive,
 -2," lying traitor makes up stories ",Negative,
  0," i love that he takes up so much space in your feeble mind obsessed",Neutral,
  1," like you know what a fact you is",Positive,
 -1," questioning obama is racist remember",Negative,
  0," your investigation is keeping them busy enough  mind your own business",Neutral,
 -3," ignore all of my terrible actions and look at obamahillary  pathetic whataboutism traitortrump",Negative,
  1," you do realize he was returning their own money right i think you need to go back to hosting a reality tv show something youre much more suited for",Positive,
  1,"  is on fire this morning go get em sir",Positive,
  0,"  again youre lying and omitting most of the facts about this but you know exactly what youre doing",Neutral,
  1," it was irans money you simp",Positive,
 -1," obama needs to be locked up for treason",Negative,
  0," it was irans money to begin with you bloody dimwit",Neutral,
  2," me neither donny ive had many sleepless nights in seattle just tossing all night thinking about how many fences that money could have funded",Positive,
 -1," you need to get over yourself its getting in your way",Negative,
  3," sir you are flailingyou didnt really think this whole running for president thing all the way through did youbeyond business deals of courseand now the truth is closing in on youall of itand you are right to panic",Positive,
 -1," you never gotten over fact that hillary got more votes and you are illegitimate due to russian influence in the election",Negative,
  0," how much cash have russians given you illegally to prop up your failing businesses  its ok muellers investigating",Neutral,
  2," thank god youre in charge as the people need justice served goodbye barry",Positive,
  3," yeah we all know your obsessed with obama he will forever and always be a better president then you ",Positive,
  0," thats how debt works bankruptcy boyyou give people the money you owe themthe more you know",Neutral,
  2," thats how they kept the nuclear program and terrorist agencies a float we should investigate with the doj dont you think it seems as if the national security is at risk especially with what we have learned over the last year",Positive,
 -2," there is a a young lady in florida with more honorgrace and dignity than you and every other worthless member of the republican party to boot she also has more courage than all you fat worthless liars thats our country not that crap you and yours spout daily",Negative,
  1," you still dont understand how any of this works do you",Positive,
  5," obama wasis not intelligent enough to pull off a heist of this magnitude surely there would be people in the middle willing tell their stories if we cannot get even a few million for wall but obama gives away  billion",Positive,
 -5," blame everyone but yourself in over a year you have created nothing but chaos administration is a joke to the world and you have shown the world how mentally unstable incompetent you are ur so jealous of  it has consumed you yes the black man was better than u",Negative,
  0," still after obama and the fbibetter get your own house in order",Neutral,
  0," never gotten over the fact that  defied house and senate by not implementing russia sanctions that everybody overwhelmingly voted for does it have to do with russias effort to get trump elected quidproquo russia impeach impeachtrump russiagate",Neutral,
  0," because it was their money i cant get over how stupid you are when you have all the info in front of you maybe read your info briefs for once",Neutral,
  1," you should probably just shut up im sure youve put close to that in your pockets from your buddy putin   release your tax returns",Positive,
  0," never to latetell sessions to get his ass in gear",Neutral,
  3," i mean you could probably learn about the actual deal and maybe get over it the cash was irans to begin with",Positive,
  2," it was their money we held for years how do you not know this whats to investigate you need to take a breath take your meds and ask someone with half a brain to explain it to you",Positive,
  2," also like most things you never actually understood what was happening",Positive,
  2," clarification that is probably because it was perfectly legal and was irans money to begin with and we owed themstatement it is only this big of a story because fox news preyed on peoples fear of iran and hatred of obama and because you never pay what you owe anyway",Positive,
  0," you say this cause you are racist right couldnt possibly be for any other reason no one bucked hussein because they were afraid of his skin",Neutral,
  4," you do realize that that was a return of iranian money right  money that they paid us for weapons that were never delivered  years ago plus interest  fuckingmoron",Positive,
  2," i guess prsident obama has free rent with all his furnitures n michelle  inside your brain sir its time to give him an eviction notice n repair your brain",Positive,
  1," keep digging im sure theres more there there",Positive,
 -3," cant wait to see you in a orange jumpsuit instead of talking sanctions against russia youre still attacking us ",Negative,
 -2," get obama out of your head and deal with the fact that you have  souls on your head you put the gun in cruzs hand because you revoke the law obama signed preventing him getting a gun",Negative,
  1," there is alot u seem to not be able to get over",Positive,
 -1," gaslighting again  yuh are horrible",Negative,
  0," she still got more votes than you ",Neutral,
 -2," the people of the country the st branch of government want an investigation the tax money forced from my pocket taken away from feeding my family went to that billion we want answers",Negative,
  1," i know  it is almost like it never happenedheywait a minute",Positive,
  0," staff wrote this",Neutral,
  0," of all your tweets this morning this one is the easiest  this is because you dont understand the difference between shit and shinola",Neutral,
  2," it was their money that we had frozen to get the nuclear deal you know that right",Positive,
  1," they should investigate exactly how much the nra has paid you and pence",Positive,
  2," yea whatever you say stable genius ",Positive,
  0," it was their own money being returned maybe leave the actual  complicated governing stuff to president miller and just stick to tacky thumbs up pics ",Neutral,
  0," am est and youre almost completely undone",Neutral,
  0," reagan sent more than that to israel for free and blindly",Neutral,
 -1," you reek of fear donald",Negative,
  1," never got over your public humiliation more like",Positive,
  0," look its a bird  this crisis management strategy is getting old no one believes you pal",Neutral,
  2," at the rate your going that will be how much it cost us to pay for your weekly fl trips",Positive,
  3," thank mrpresident  ridding america ofwarrens democratic laundering consumer protection agency program  again doing the opposite of its title so typical of  the criminal dems thanks   saving taxpayers tons",Positive,
  0," i know you dont get the whole payment of debt thing but advertising it like this is embarrassing go talk to a knowledgeable advisor",Neutral,
  3," dummy he didnt send them  he unfroze their  in exchange  freeze in their development of nuclear weapons along w access to monitor  verification if u were capable of reading above comic book level  didnt rely on fakenews   intel info ud know that sad",Positive,
 -1," its their cash dumbass weve been holding iranian accounts since the shah was overthrown either youre incredibly stupid willfully ignorant or a damn liar it appears to be all three you know no matter how much you attck the fbi and doj youre ass is still toast",Negative,
  3," you need to stop deflecting and start protecting the russians havent stopped these  are just the ones mueller was able to prove so far",Positive,
 -4," the republicans did everything in their power vs obama but the fact is he did nothing wrong you are a different matter all togetherthe things you have done are not only morally wrong but criminal you are going down i suppose you know that though which is why your tweeting",Negative,
  2," presidents should be forward looking move on get over your obama issues yeah he razzed u at the press dinner a few years ago  its called humor",Positive,
  0," theyre coming to get you donald",Neutral,
 -3," thats because you are too stupid to understand the us was returning them their own money it was nothing more how did you make it to  being so fucking stupid wharton my ass dumb as a rock",Negative,
  0," please shut up and go away",Neutral,
 -3," that cash was theirs to begin with it had been withheld from them as a sanction and later returned why did you forget that part another stupid moment in the life of little donnie dotard",Negative,
 -3," and he keeps trashing america whats sad there is a generation of crazy children who can vote thats scary very scary eating tide pods and cursing police they will stop when they need police ant police are not there obama destroyed military hope we dont need it",Negative,
  4," i see all kinds of crimes committed by politicians and goverment workers yet no one gets arrested thus us a bad example we are teaching are youth its teaching them that its ok to commit crimes and that nothing will happen to them its time for american justice to step up and work",Positive,
  1," wasnt it their money donald",Positive,
 -1," somebody is scared this morning",Negative,
  3," it was their own money did you even take the time to read we had frozen their money geez what a nut job you are",Positive,
 -4," in small unmarked bills no less  these clowns in our past administration were playing a dirty game at americas expense",Negative,
  0," how about focus on your pathetic admin instead of looking back you cant because you are a big bag of nothing",Neutral,
  0," never gotten over the fact that  is still with you",Neutral,
 -4," no one investigated it because it only happened in your mushy brain youre sounding a tad hysterical something bothering you",Negative,
  2,"  obama never had to fight to get anything through congress they just gave him what he wanted globalists will stick together its about the money",Positive,
  0," deflect deflect deflect mueller has you sweating huh dotard locktrumpup",Neutral,
 -2," no investigation because everyone knew and understood why it happened nothing shady please stop trying to distract",Negative,
  1," the money was owed to iran do your research mr potus",Positive,
 -1," literally the dumbest man on earth you are embarrassment to the gender",Negative,
  1," you signed a billion dollar weapon deal with saudi arabia the country that is known to fund terrorists",Positive,
 -7," keep telling lies to your ignorant deplorable base as the indictments for your treasonous actions move closer  it must suck to be youalways wondering when your bs is going to cave in",Negative,
 -3," hey into   stop blaming and deflecting own your shit you fucking loser",Negative,
  0," you are an idiot the money was ordered returned to iran by the court it was their money and we contrary to what you want are a nation of laws not a nation run by a wannabe dictator you are striving to be",Neutral,
  0," it wasnt our money  weve explained this  times or more are you having a mental issue this morning or just scaredtalk about gun control that would get you the attn you so desperately want and need  talk with emma gonzales she deserves to be heard respect her ",Neutral,
 -1," and you gave millions to your but buddies in tax cuts shut up",Negative,
  0," how do you not know this seriously its pretty common knowledge you scare me",Neutral,
 -2," exactly spot on  poor deal with iran democrats in house  senate failed in their check  balance with the prior admin then dems failed to fix aca or daca dems put daca as problem for clinton or you so you can shape the daca now iran has airspace control next to israel",Negative,
  0," so its psycho sunday for you huh mueller has gotten to you resignnow trumprussia",Neutral,
  1," stfu already instead of whinny like a little baby go be president and stay the hell off twitter stop blaming everyone for everything  you are the laughing stock of the world and are too stupid to realize it",Positive,
 -1," youre just pulling shit out of your ass now  it was irans money donnie douchebag",Negative,
  0," investigate and prosecute obama obamagate",Neutral,
  1," a lot of us have known you were a fool since the sthanks so much for proving us right",Positive,
  2," you know what i cant get over the fact that we have a president  who does not know or want to know how any of this works and that his understanding of what it means to be potus is tweeting incessantly weekending in florida and trashing other leaders",Positive,
  1," you dont read much do you jimmy carter held that iranian money in us banks because of hostage crisis had the us continued to hold that cash after the iranians agreed to a nuclear deal the un couldve fined our government until released",Positive,
  2," do you comprehend the concept of frozen accounts becoming unfrozen  probably not   we gave them back their own money stupid  it right there in the deal  read it",Positive,
 -3," hey asshole those were iranian assets that were frozen years ago keep deflecting mueller is watching and is coming for your guilty ass",Negative,
  0,"  omg  read you freakin idiot  it was their money",Neutral,
 -2," ur a loser piece of shit ",Negative,
  0,"  k to a stripper tell us why",Neutral,
  1," that money was legally due to them by do some research",Positive,
  1," classic response when you have nothing intelligent to say blame everything on obama",Positive,
 -1," we need a new ag replace",Negative,
 -2," you are really desparate arent you  youre going down asshole",Negative,
 -1," you still didnt educate yourself about this  i guess you figure many of your base didnt either pathological liarstupidity fox puppettoo lazy to learnscared so deflectcant help yourself from spewing bullshit smdh",Negative,
  2," yeah you wouldnt be able to get over someone sending someones own money back to them you prefer to steal it for yourself",Positive,
  0," you simple fool it was their money idiot",Neutral,
  0," you never seem to get over anything",Neutral,
  1," cash that is so why have we not started an investigation",Positive,
  3," you idiot he didnt spend it it was irsns money and it was released to them considering all the workers you have stuffed in your business it makes sense you wouldnt understand allowing money to be given to rightful owner",Positive,
 -2," here we go again more guilt driven morning ranting wheres the outrage towards russia they are attacking our democracy and what do you do you attack our security institutions impeachtrump",Negative,
  0," go back to bed  your off track again",Neutral,
  0," lock bho upidiot",Neutral,
 -1," it was a return of frozen assets asshole you continue to show your ignorance with every single tweet",Negative,
  0," all this dipshit can do is deflect and gaslight when things dont go his way trump is a turd stew",Neutral,
  2," it was their money you clueless prickwake up donny the countrys way smarter then youeducate yourself before you open your mouthidiot",Positive,
 -1," impeachment coming",Negative,
  1," it was irans money you puling toddler",Positive,
  1," obamaworst president ever",Positive,
  1," you dont get a lot of things because your knowledge is but fantastical conspiracy theories stirred up by fox and friends",Positive,
 -2," obama needed hilliary to finish destroying this country so desperate that he and his cronies all committed treason trying to get the job done jail them all or better yet lets do it the old fashioned way by firing squad",Negative,
 -2," um you forgot to say nani nani boo boo",Negative,
  0," that was there own money idiot",Neutral,
  0," trying deflect but it doesnt work",Neutral,
  0," mueller is coming  tweet all you want ",Neutral,
  0," hes tweeting about obama when we all know mueller is on fire hes coming to get you donald  ",Neutral,
 -5," the more you protest the more youre making it known that you are a head case youre an embarrassment to our nation who makes a mass slaughter about them self  only you asshole",Negative,
  1," i cant get over the nra giving you over  million and you wont return it after the guns they advocate for have killed so many",Positive,
  0," you gotta stop listening to  ",Neutral,
 -1," you need to do some fact checking you are the king of fakenews resign dumptrump",Negative,
  1," you will go down as the worst president ever nice legacy donny",Positive,
  5," still cannot move in the direction called forwardsorest winner in history a title you have clearly earnedand we wish you could either read or listen to facts   ",Positive,
 -1," get off the toilet already",Negative,
 -1," i cant get over the fact that the first lady wants a divorce and theres like  women that say you were sexually inappropriate with them  but there is no investigation",Negative,
  2," he does bring up a good point funny how that money ended up with hezbollah",Positive,
  1," not fact half truth ",Positive,
  1," the money belong to iran the entire timeit was not us money dude does anyone tell you any facts before you flap your yap you look the fool when you do not fact check",Positive,
  0," first it was clinton now obama sounds like you are desperately trying to do wet attention away from you  btw what are you going to do about schools shootings",Neutral,
  1," omg  thank you i have been asking that for years",Positive,
  1," do you know anything about the government you run it was their money im sure someone can brief you on this",Positive,
