"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0," the yellow hair dye is eating away your last few brain cells",Neutral,
 -2," whats really wrong donald cmon tell uswhsts wrong",Negative,
  0," have you actually looked up the meaning of liddle ",Neutral,
 -4," fake prez clown bigot liar you cant kill your guilt by blaming others you did the crimes and treason too laundering russian oligarchs money",Negative,
 -1," somehow i dont think youll get on adam schiffs good side by starting your tweet by insulting him and calling him names which by the way adults dont do however i do like leaking monster of no control we could use that name for you",Negative,
  0," you are an embarrassment to man humans and the planet your finished stop squirming and take it captain bone spurs",Neutral,
 -1," you obviously forgot to take your meds this morning you syphilitic twatwaffle",Negative,
 -2," impeach trump he is a lunatic he has lost his mind",Negative,
  0," ha",Neutral,
  1," its time to clear  now clearflynnnow",Positive,
  1," you are such a child  is there no one who can stop you from these ridiculous names you think are so amusing ps they arent and you look like a complete fool",Positive,
 -1," what is wrong with you act your age",Negative,
  0," me thinks you do protest too much trump",Neutral,
  0," youve been saying its a hoax the whole time does that mean liddle donald trump is actually admitting that its a major issue finally",Neutral,
  2," trump knew of the actual meddling still doing nothing",Positive,
  3," even if true now youre the president doing nothing thank you",Positive,
 -1," your little in somany ways",Negative,
 -3," do you ever tire of being a whining blaming greasy troll",Negative,
  0," is shifty schiff changing his narrative again he sacrificed his integrity for trumphate and hell never recover",Neutral,
  0," no collusion sold uranium and  got paid strangefollow the green",Neutral,
  2," owowwawyou are  wikipediaowowwawits a joke ofcourse thanksand given a real smile",Positive,
  1," easy now chimp in charge",Positive,
  0," bullypresident",Neutral,
 -1," we know already that the only little things are what hangs between your legs your hands and of course your brain stop projecting your minisculity on others we can see right thru it",Negative,
  0," you are just such a complete embarrassment to this country",Neutral,
  0," dude really liddle apostrophe what in the actual fuck goes on in your head",Neutral,
 -1,"  people died in a school shooting  another mass shooting this year  say something important about that  or just shut up",Negative,
 -4," liddle donnie tiny dick is having temper tantrum this morning melania  needs to give him his binky",Negative,
 -1," if only  was not so classy and respectful  and did reply to this tweet  factis no sanctions yet  factis no nicknames or blaming the guilty russians and until indictments it was all a hoax sad",Negative,
  2," more namecalling me president did you ever mature past being a  yr old playground bully",Positive,
  2," do you not know how to spell little what a great role model for our childrenno wonder theres been so many school shootings look how our impotus acts bullyinchief trumprussia",Positive,
 -2," the grownups let the big over grown ignorant child loose this morning moron",Negative,
  2," what a fine example you are ttrump for parents to teach their kids how not to behave",Positive,
 -1," youre such a fucking joke lol",Negative,
 -3," how does it feel to be potus and to be outclassed in moral leadership by a bunch of  yearolds resign you narcissistic mendacious bell end save us the trouble of impeaching you you and your whole crime family are going to jail either way",Negative,
 -1," he imposed sanctions idiot",Negative,
  0," what have you done  go back to bed",Neutral,
 -1," hows that cyber bullying campaign going flotus melaniatrump fakepresident",Negative,
  3," oh my nerve struck here name calling and thanking at same time keeping it classy blaming no thats fox entertainment or state run tv trying to soothe the orange blob obama obama obama always will be better than you in every way get over yourself",Positive,
  0," am insecure much sitting it your converted living roombedroom with the door locked feverishly tweeting word salads with russian dressing unpresidential",Neutral,
  4," haha liddle adam schiff is a leakin monster i love how our president calls people out when warranted go president trump god bless you",Positive,
  1,"   y do u have  insult people  make ur pointur wife is supposed  b dealing with bullyingshe should start with uu r the president what kind of example r u teaching young peoplethis is a huge proble in the usa  u r adding fuel  the fire no excuse",Positive,
  1," try telling the whole story that would be interesting what are you deflecting from now your affairs the lack of security in the wh or that the russians gave you the election hmmm",Positive,
 -2," nunes is the leakin monster and you are president now you have the power to impose russia sanctions and gun control man up and do it",Negative,
 -2," no control adam schiffs not the one emptying his bowels on twitter this morningyou need to check yourself son your complete terror is showing",Negative,
 -2," pathetic that you dont understand how pathetic this tweet is",Negative,
  0,"  people of them children were just murderedand this is what youre tweeting about sad",Neutral,
  0," liddle hands trump is the one blaming obama and hillary for everything sad",Neutral,
 -2," this is ridiculously untrue",Negative,
  4," good morning mr president have a wonderful day  you are the best",Positive,
  0," obama warned you and you did nothing you cant even mention russia without crapping your drawers",Neutral,
 -4," you got that wrong little donnie the con with no hair on his ugly bald head name calling is a school yard bullything you have gotten away with the republicans refused to join in the outrage and threatened to say obama was putting his thumb on the scale for hillary",Negative,
 -2,"  your guilt shines brighter and brighter with every ignorant tweet doesnt anyone in your circle tell you that they must want you to fall big guy sad",Negative,
  0," sanctions traitortrump traitortrump traitortrump traitortrump traitortrump traitortrump traitortrump",Neutral,
  2," whoever guards his mouth preserves his life he who opens wide his lips comes to ruin the soul of the sluggard craves and gets nothing while the soul of the diligent is richly suppliedproverbs  esv",Positive,
  0," hmmmmmm refusing to enact sanctions sounds a lot like doing nothing donny",Neutral,
  1," i truly wish all of the blind mindless libtards would somehow lose their ability to even speak maga redwaverising",Positive,
  0," cyberbully ",Neutral,
 -3," in case you forgot obama put sanctions on russia before he left the office you were trying to undo the sanctions so the congress got involved remember",Negative,
  1," talk about whats happening right now gun plan",Positive,
  0," and then there was fake president trump who is running scared",Neutral,
 -2," you spelled little wrong chimp",Negative,
  1," youre supposed to be president start acting at least like one and cease with the name calling it reveals your pettiness",Positive,
 -1," what are you doing nothing what about imposing the sanctions congress passed why dont you do something i instead of pointing fingers",Negative,
  1," really because the rest of us remember obama putting sanctions on russia for exactly thatyou do know what sanctions areright",Positive,
  2," boy you really cant read  name calling like a child per usual ",Positive,
  0," cryingdonny",Neutral,
  0," i wonder what those  russians are gonna tell mueller treasonous trump is going to prison",Neutral,
  3," you are truly the worst kind of leader there can be  get real or get out  if you want to make america great resign badleader",Positive,
  1," get obama under oath",Positive,
  0," your name calling of elected members of congress demonstrates a lack of respect for our institutions",Neutral,
  0," well guess what you are now in the office and you havent done a damned thing",Neutral,
  0," our president cracks me up  uh  not oboe",Neutral,
 -1," i cant wait to see a response from  to show how  whatever you say you misrepresent the truth   i need his voice of reason and intelligence  to  offset your voice of hate and ignorance",Negative,
  3," only god knows we think dnc voter fraud including documented voting and bussing of illegal aliens prestuffed ballot boxes and rigged machines had the greater impactand it didnt work",Positive,
  0," trump is guilty",Neutral,
 -1," dude youre losing it further proof we need more funding for mental health muellers on your tail and you know its not good name called msg only going to make it worse trust me adam schiff can take it",Negative,
  1," well guess what genius we all know now nullify",Positive,
 -1," obama did act he deported  russian diplomats and closed down their buildings dont lie like you always do donnie",Negative,
 -1,"  you knew and decided to conspire with them",Negative,
 -2," i think all those porn stars and playmates called you the leaking monster with no control thoughtsandprayers",Negative,
  0," id like to hear from marco and ted they were hit by the meddling also all so cadet zbone spurs could sit in the wh",Neutral,
 -1," what an ugly heart you have dotard  this rambling unglued tweet is a bonanza for the trump twitter bingo card  mark off  stupid nickname obama russia misspelled word and utter nonsense ",Negative,
  1," you also intentionally leaked information",Positive,
  0," you must be feeling the heat to have produced this many tweets",Neutral,
 -1," you are mentally ill and must be removed",Negative,
  0,"   liddle   illiteratewh makeamericasmartagain",Neutral,
  0," i gotta laugh at the trolls in the thread  and for the persnickety gottagot toliddlewiddlelittleget a life off twitter you trollslovepresidenttrump ",Neutral,
  0," how any segment of our population voted for your immature ass is absolutely beyond me for those of you that voted for him you got exactly what was advertised thank you for putting a total embarrassment in the white house for all the world to see",Neutral,
  0," well see the tapes will show us youre the leaking monster of no control",Neutral,
  0," says the guy who refused to enforce a sanctions bill on russia for their meddling that was virtually unanimous in congress",Neutral,
 -1," but you are president i puked a little when  i said that and you are a crook",Negative,
  0," tell us more",Neutral,
 -1," tell us again what you have done about it i seem to remember some sort of bi partisan sanctions you convenientlyfor the russians never signed",Negative,
 -1,"  a man that deflects is not a man he is a bitch ",Negative,
  0," booooooom  maga ",Neutral,
  0," how are those russian sanctions coming youve been president over a year and done nothing watching your epic meltdown is sad",Neutral,
 -5," they meddled to get your stupid ass elected  and you called the meddling fake news  you are too stupid for words",Negative,
  0," dont you have something better to do that tweet endlessly  shouldnt you be doing some presidential shit",Neutral,
  1," i wonder if anyone but russian trolls and bots are the ones actually agreeing with your disturbing rants any longer sir please just put down the phone have a nice breakfast and relax for a bit you obviously need to",Positive,
 -8," talk abt leaking boy is  on another cocaine bender or what maybe hes feeling guilty  hi   murderous massacres of  ppl in fl a  ppl  in vegas after all  its  his fault  reversing that gun law  begin withasshole ",Negative,
 -1," only bullies resort to name calling",Negative,
 -1," there was no collusion i know nothing ",Negative,
 -1," bully and chief trumptwittermeltdown",Negative,
 -2," is leakin monster of no control  nickname for your asshole",Negative,
 -2," oh  by the way bitch they did do something  they briefed the new administration  that wuld b u moron  so u culd continue the efforts  stop russias attacks on usa but nowut did u do u ran in tried  discredit that intelligence  invited russians  our house  a sleep over",Negative,
 -1," why are apostrophes so hard for you",Negative,
 -3," what a shameful piece of garbage and worse still it was written by  ",Negative,
  0," okay tiny digit donny",Neutral,
  1," well  what have you done about the russian meddling for the last year  is it time to blame yourself mr president you  tweet too much which seems like you fear something is going to be on the news soon  or its better to just bs to avoid talking about guns",Positive,
 -1," and youre not doing anything either you illegitimate ptus piece of ",Negative,
  0," so obvious how scared are",Neutral,
 -1," a shame twitter lets this person have an account",Negative,
 -1,"  forget to take your meds again",Negative,
  2," you know you arent good enough to be mr schiffs toilet paper right",Positive,
 -2," deplorable donnie if it temporarily helps you sleep at night you keep thinking it was all obamas fault",Negative,
  0," have you been drinking again  oxycontin and alcohol not a good combination",Neutral,
  1," just stop talking and tweeting you spread more fake news and lies than anyone else with the exception of fox news  the truth about you will come out sooner than later",Positive,
  0," how old are you twelve",Neutral,
  0," compare this puerile drivel from a  year old man with the eloquence of  year old emma gonzalez",Neutral,
  1," imagine the scream fest from the right if obama had said anything you know why he didntwhy are you not doing anything to protect the midterms why are you not enforcing russian sanctions",Positive,
 -2," obama did act and some of those actions are what has your campaign advisors charged with conspiracy against the usa",Negative,
  2," if you werent such a criminal people wouldnt have had to worry about russia mcconnell basically threatened to blame president obama he deserves the title not you if he investigated ur love affair w russia stop projecting ur crimes on others u will look good in a jumpsuit",Positive,
  1," is this real life",Positive,
 -2," youre an embarrassment and a liar and a sexual predator and an unmitigated failure just so you know",Negative,
 -1,"  isnt there a tee time you need to get to",Negative,
  1," sorry mr president the libs wont care that russia interfered now bc they hate you more than they love this country they worship obama  allowed him to spend trillions of dollars trying to make others great again thank you for exposing the swamp people ",Positive,
 -1," he put sanctions in place before leaving office whats your excuse for not doing the same worstpresidentever",Negative,
 -3," obama warned the fbi about the russian influence we all know you cheated your way into office with the russians you are soulless",Negative,
  0," what are you doing about the meddling because according to your appointed chiefs they are still doing it",Neutral,
  0," hey you feel the heat",Neutral,
  0," for gods sake learn to spell sad bigly",Neutral,
  1," new nick name for trump pepe lepew",Positive,
 -1," someone please be responsible and give potus his medications we need peace on this day as we bury and mourn the dead",Negative,
 -1," we all say bs",Negative,
  1," r u not the president right now you have the russia sanctions for months and never enacted them throwing out names and blaming people are you afraid this morning",Positive,
  0," obama sanctioned russia for interfering with the election  wheres your russiasanctions",Neutral,
  0," didyou push your panic button this morning wait to see how  comes out you will be working with nothing but liddle adam schiffs because there wont be nothing but dems youve pissed off to many americans and were not going to take it anymore",Neutral,
  0," q qanon qanonchan qanonchan thegreatawakening  maga patriots wethepeople cbtschan redpill folllowthewhiterabbit",Neutral,
 -1," obama  expelled  russian diplomats you have done nothing cadet bone spur russia first putin puppet",Negative,
  0," guns guns guns wake up ",Neutral,
  1," its like youre in middle school",Positive,
 -1," god you are bonkers  and v v desperate  ",Negative,
 -2," putin gave you money so you didnt go broke and made you run to try an take care of them and that all started  so youve cheated americas for years and you need to be punishedjail time",Negative,
  0," thanks adam",Neutral,
 -1," can the guy who refuses to enforce sanctions on russia really claim the guy who actually did had done nothing",Negative,
 -1," seriously how old are you",Negative,
  0," you knew about it and you did nothing",Neutral,
  0," deflect deflectdeflect mueller is still gonna come for you",Neutral,
 -1," at least he has big hands and a small ego you would have blamed god to save yourself",Negative,
  3," thanks for the wake up tweets moron don you act like a threeyearold with a guilty conscience  hmmmmueller inducting so many russians and trump campaign members is clearly bothering you wonder why trumprussia muellertime",Positive,
  4," you lying pos president obama unlike you imposed sweeping sanctions against russia in dec  you know the ones that putin didnt respond to  you praised him bc you wanted to get rid of them in jan   president obama our last real president",Positive,
 -2," says the lying monster of no control",Negative,
 -1," lying again new nickname lying don",Negative,
  2," well in all honesty obama did tell the russians to cut it out ",Positive,
  1," winning",Positive,
 -2," as least obama implement sanctions and kicked russians out of the us what the hell have you done",Negative,
  1," you really need to stop trump youre already not at all presidential if you think that these tweets are changing anyone who hates you or those that dont believe you to change their minds they dont it just makes us hate you more and our resolve stronger russiancollusion",Positive,
  1," i cant even with you anymore ",Positive,
  0," bullfrog eyes eating crow",Neutral,
  1," liddle  its little  and whats with the apostrophe  was betsy devos your english teacher at trump u  alsowill you please let us know what youre doing about russian meddling  sanctions",Positive,
  1," wow you are totally out there today smoking crack or bath salts",Positive,
 -2," wow youre really melting down maybe you need a psych break",Negative,
 -1," sanctions against russia is much more than nothing obama should have done more you have the chance to do better mr president what have you done or said so far against these attacks from russia",Negative,
  0," that is the dumbest stance you could tweet smart ass",Neutral,
 -3," its time to end this witch hunt of mueller what a waste of time just throwing  hit up against the wall yo see if something sticks total waste of time  sstart investigation into the real colluders crookedhillary   her band of deplorables",Negative,
  3," you still choose to model bullying for our youth by calling someone you dont like by a name intended to be demeaning you truly disgust me you know that kid in florida was bullied  doesnt create a very nice society when we encourage  meanness you are disgusting",Positive,
 -1," leakin monster schiff  liddle adam schiffcongratulations   how many can say that they have two nicknames from the liarinchiefadam youre doing something rightdickstaindonald ",Negative,
 -2," laughing at you did nothing he expelled russian diplomats and imposed sanctions you must be thinking of yourself why have you refused to impose sanctions you boughtout treasonous weasel",Negative,
 -1," shut up asshole",Negative,
  1," you are so off your meds you need to take them even when you are feeling better",Positive,
 -2," blame again and again but no reaction youre a stupid arse",Negative,
 -1," weird how the nothing you claim obama did is still more than you have done to prevent any future russian meddling",Negative,
 -3," youre gonna pray for the word little when bubba bends you over the toilet in jail you damn traitor",Negative,
  1," nice try you big wuss",Positive,
 -3," youre being lame  immature again put the phone down",Negative,
  1," isnt mcconnell the one who wouldnt allow this info to be made public  obama could have spoken out but with the russian bots to aid him and you it would have been worse",Positive,
  1," obama let it slide because he thought it would benefit dems he thought they were pals since the uranium deal dumb",Positive,
  0," liddle whats that supposed to meanidiot",Neutral,
  0," your going to jailpieceofshitpresidentjr",Neutral,
 -1," another day another unhinged twitler rantfirst  stop with the lameass schoolyard nicknames you insecure cyberbullynext obama did do something  he went to congress and  refused to do anything about itand you gave  a job in returnmoron ",Negative,
 -5," youre a liar and mentally ill corrupt fat guys shouldnt be calling folks names russian puppet trump for prison ",Negative,
  0," the parental controls must be off your twitter account this morning youre unraveling dude",Neutral,
 -1," so you collude with russians against your own country but its  fault for not catching you or your coconspirators hmmmm not a very good defense trumprussia trumprussiacollusion",Negative,
  1," fucking child like you are a two year old",Positive,
 -6," fake election gave a fake tainted and lame duck president thats why you failing hopelessly believe me nobody can truly accept you as president after a tainted process that stinks so badly",Negative,
  6," oh  did u go to his office n stripped nakedi heard hes willing to pay good money for themmaybe also a photos opportunity for him  with the president of the united states of america or maybe a portrait for his office",Positive,
  0," but what are you going to do about it",Neutral,
 -4," you keep using little to describe your perceived enemiesyou really need to get a thesaurus or maybe youre dementia is getting worse",Negative,
  1," do your job and stop blaming your predecessor who actually tried to do his you invited the russians to hack hillary in a nationally televised speech during your campaign rally we all remember",Positive,
  2," this morning tweets fill my soul with sunshine the snowflake replies give me a euphoria no drug ever could",Positive,
  1," the trump crime syndicate is very active today do they know something is going to happen this week ",Positive,
  1," oh and people dont eat the orange snow",Positive,
  0," nothing",Neutral,
  0,"  someone needs their pacifier or handcuffs try to hold it together bro",Neutral,
  0," take your meds please",Neutral,
  1," you said finally and kept tweeting",Positive,
  0," name calling unfitforoffice chiefblunderbuttcadetbonespurstoddlertrumplittlehandedvulgarianputinspuppetyour dick is do little  you have to pay for sexobama kicked out russians and applied sanctions trump s done zero impeachrussiansanctionsnow",Neutral,
 -4," hes trying to protect himself hes deep into this liberal coup attempt against america and you and he knows we are comming for him hes gitmo bound with clinton obama comey lynch rosenstein  mccabe rice",Negative,
  0," this shit is why your wife is leaving you even your money doesnt make useless and stupid attractive",Neutral,
  1," jeez donnie why dont you start saying i know you are but what am i i know you are but what am i  youre just to whiney",Positive,
  0," you criticize him and thank him all in one tweet oh boy this morning is an exciting one for ya isnt it",Neutral,
  5," adam schiff didnt say it as youre interpreting it thats for sure but why not lie to your base  thats what you do best the only thing youre good at in fact have you ever heard president obama talk the way you do about bush clinton time to grow up  act accordingly",Positive,
 -1," you know you are a moron dont you",Negative,
  4,"  how do you make fun of someone and thank them all in one tweet you are mentally unhingedplease get helpalso why dont you focus on things like school shootings and puerto rico yes its part of the us instead of focusing on yourself",Positive,
 -6," i cant wait to you go down youre a piece of fucking dog shit you russian fucking whore",Negative,
  0," liddle  needs to be locked the hell up   winning under a  presidency  ",Neutral,
 -1," except for those sanctions you completely ignored you fucking idiot",Negative,
  1," liddle donny never pays attention obama sanctioned the russians obama thru them out of the country obama told putin to knock it off now liddle donny is a russian asset a traitor to the usa what will he do",Positive,
  2," good to see melanias campaign against cyberbullying is really gaining some traction",Positive,
 -1," youre a whiny girl ",Negative,
 -2," what you probably mean with that apostrophe after liddle is quotation marks the apostrophe makes no linguistic sense and how many people have you called little or liddle youve reached the end of your d grade vocab so fing stupid",Negative,
 -2,"  obama and all need to go to prison",Negative,
  0," releasethemueller",Neutral,
  0," did you forget to take your medication this morning you act like a  yeat old",Neutral,
 -1," so according to you he lies about everything except that",Negative,
 -2," are you stuck in a loop its all about you traitor",Negative,
  0," he sanctioned russia you did not",Neutral,
  0," but i thought you said that its a hoax make up your mind  sorry its obvious you dont have one and if you do the only things on it is money putin hillary clinton and barack obama one more grabbing women by their py",Neutral,
  0," not entirely true dondon",Neutral,
 -1," you are such an entertainer the only question is whats going to happen wednesday that you are trying to avoid people talking about while you throw this inaccurate tweet out there get out there and golf instead clown",Negative,
  1," im watching fox n friends and they did not say that you got that from infowars and why is it liddle with an apostrophe even your insults are badly presented must be all the winning",Positive,
 -2," your dick is the leakin monster of no control but depends can cover that for you",Negative,
  0," codswallop",Neutral,
 -4," you are totally insane people are dead you heartless bastard",Negative,
  0," and what do you do now",Neutral,
  0," so wait are you now admitting russia did interfere in our election to help you win",Neutral,
 -1," endless dishonesty",Negative,
  0," no one is blaming obama except you  and obama did do something  he imposed sanctions  tell uswhat have you done to stop russian meddling sanctionsnow ",Neutral,
 -1," somebodys having a meltdown hahahahahaha traitor trump is unhinged trumpisacrook shitholetrump worstpresidentever ",Negative,
 -2," fuck you traitor muelleriscoming trumpcrimefamily",Negative,
  2," president obama did something about russia meddling in  are doing everything in your power to help russia and putin",Positive,
 -2," he did do something you pathetic sociopath you have done nothing because youre putins bitch",Negative,
  0," obamagate schiffforbrains",Neutral,
  0," speaking of lack of control lying donald look in the mirror seek some medical attention",Neutral,
  1," acting presidential again i see shouldnt you be in church or was your fake christianity used only to get votes from evangelicals like franklin graham and jerry falwell jr",Positive,
  0," obama never did anything about anything",Neutral,
  1," finally  is it tee time",Positive,
  0,"  so why no sanctions",Neutral,
  1," most leaks came from jared and ivanka and you know that and now its been well over a year and why do they still have interim security clarence  you turned the wh into a den of liars criminals and bafoons should feel familiar thats what you have running your companies",Positive,
 -2," frankly obama is a stain on american history but i would have done nothing to what amounts to a couple clickbait adsif ever there was an example of something so trivial being made into the next cuban missile crisisthis is it",Negative,
  2," trump is god   maga",Positive,
 -3," youre a bloody disgrace grow the fuck up and do something about the murder of children in your country",Negative,
  0," way to go obamanot  ",Neutral,
 -1," he did something he allowed the imvestigation to proceed unhampered by stupid remarks on a daily basis he didnt share with u wellbc your being investigated fool",Negative,
  2,"  grow up man baby",Positive,
  1," hes been full of schiff from the startlittleadamschiff schiffforbrains",Positive,
  0," if youre so innocent then why are you so worried",Neutral,
  0," liddle hands trump find someone to educate you on the proper use of the apostrophe you ignorant piece of pig shit",Neutral,
 -1," so you start by insulting him then end up thanking him for something he didnt do  god youre an idiot",Negative,
  0," go fuck yourself have a nice day",Neutral,
 -1," he wanted to come out with a bipartisan message against russia mcconnell said no this is well known stop misleading",Negative,
  0," adamschiffty",Neutral,
  0," an apostrophe after liddle",Neutral,
  2," thank you trump",Positive,
  0," where did you read this because im not really sure i believe you and adam has been right about a hell of a lot more than you have  by the way its spelt little and no  at the end and obama did more in one afternoon than you have done all year",Neutral,
  0," it is still happening and you have done nothing  look in a mirror",Neutral,
  5," and what are you doing about now  you like to brag about winning elections and being president  youre now the president and its the presidents job to protect the country  so again i ask what are you going to do about the russians attacking our democracy",Positive,
 -1," melanias boyfriends butt is much smaller than yours",Negative,
  3," you are the best president everi love you more everyday  ",Positive,
  0," liddle are you ",Neutral,
  3," you are not fit to shine s shoes but he will be still glad to show you to your cell i suspect",Positive,
  0," mcconnell wouldnt let him do anything butthead",Neutral,
  0," i get it you have used little so many times it has become redundant e for effort on the word play  liddle",Neutral,
  1," you are completely off your meds this morning",Positive,
  0," hahahahahahahahahahahahahahahahahahahahahaahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahyou let hookers pee on you hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahwhat does putin have on youhahahahahahahahahaha",Neutral,
  1," you completely made this up",Positive,
 -1," or for fuck sakeshut up",Negative,
  1,"  its sunday morning too much winning for a sunday ",Positive,
 -1," sanctions you idiot he did sanctions also when are you going to guncontolnow ",Negative,
  1," when are you going to grow up  stop with the name callingwe stopped that in grade school",Positive,
 -2," jesus you are such a soulless idiot",Negative,
  0," obama deported over  russian diplomats and signed russian sanctions into law",Neutral,
  0," how i picture  when he reads this tweet ",Neutral,
  0," no he knew about the threat obama took action he applied sanctions and the fbi was already on it you know the ones you refuse to enforce because of your connection to russia its fine trump i know this is too many big words for you",Neutral,
  0," every time i say you reached the lowest level of stupidityyou prove me wrong",Neutral,
 -1," i blame obama toyes i said it what",Negative,
 -1," it was mcconnell and ryan who refused to sign a joint condemnation of the russian attack without support of the majority leaders obama would appear to be attempting to sway gop are snakes",Negative,
  0," what are you doing dude",Neutral,
  0," and nero fittled",Neutral,
 -1," what an embarrassment to the office you are",Negative,
  1," who doesnt respect a potus who resorts to namecalling youre an embarrassment trump",Positive,
  1," if obama had done something you would still be blaming him he did the right thing",Positive,
  0," are you off your meds again",Neutral,
  2," dont tell us obama did nothing heres what real presidents do they look their adversaries right in the eye  tell them to their face we know what youre doing they dont ask they dont just take another leaders denials about it thats shit you  neville chamberlain did ",Positive,
 -2," you skipped golf to honor the victims and this is what you subject the country to instead this is what your thoughts and prayers guided you to wake up and type today this is what your christian faith inspires from you sad stupid sick",Negative,
 -1," hey man what about those russian sanctions that congress passed that you refused to enforce",Negative,
  1," just blame someone else nothing is ever your fault it must be a lot of work to be so perfect",Positive,
 -1," so triggered meltdown",Negative,
 -1," youre going to prison ",Negative,
  2," liddle donny adam schiff is an american patriot who is loyal to america and our constitution you are loyal to russia and putin your family name will forever be synonymous with treason and crimes against america",Positive,
 -1," even your own idiot people have called you a traitor for meeting russians a family of serial liars and traitors your next real estate investment a trump wing at levinworth where your whole family will rot in jail traitorinthewhitehouse",Negative,
  1," you are an embarrassment and disgrace to the office of president of the united states and history will remember you as such this is your legacy",Positive,
  0," hey someone get his phone and call bring the straight jacketshes outta control  obviously had an erection for more than four hours",Neutral,
  0," come on flotus do your thing ",Neutral,
  0," rotting to the core cheating donald tiny hands trump when will you shut up",Neutral,
 -1," i can only think that your republican team cringes with every tweet you send more so when there are spelling errors  liddle or little keep em coming mr trump",Negative,
 -3," wow  heres some more straws to grasp at  oh and take your blood pressure meds  a state funeral would be expensive if you stroke out",Negative,
  0," alertthedaycarestaff ",Neutral,
  0," sadly you are a child  a bully in a school ground  look at how a  yr old talks about people  you lost credibility he did do something  not like you  putin was not an ally in his eyesso stop your bs",Neutral,
  0," just wait he wasnt run out of spin yet",Neutral,
 -1," your days are numbered mueller is getting closer to you and your family of grifters you can try all you want to distract but the whole world will no that you are a traitor to your country as well as an embarrassment",Negative,
 -2," forget your hearing aid collusion",Negative,
  1," my god grow up when mueller is done your family is going to jail u lost the popular vote and u are the worse president ever",Positive,
  0," those sanctions in place yet dotard",Neutral,
 -1," you are so quick to point the finger at everyone else while taking  accountability for any of your shortcomings i dont know whos to blame but what i do know is that right now thats a small thing by comparison to these school shootings get your priorities in order",Negative,
  1," so why doesnt our orange leader step up and correct all of the previous administrations wrong doings",Positive,
 -3," and now you know of threat and are doing nothing that makes you guilty as hell",Negative,
  0," liddle adam schiff the leakin monster of no controli love this man so much",Neutral,
 -2," this is pathetic you are worried",Negative,
  1," for sure",Positive,
  5," god is bringing all your lies into the light  god works in mysterious ways  he is working through rosenstein mueller and muellers team  i trust in god and fbi",Positive,
  0," you have blamed everyone but yourself staying true to donnie deflector",Neutral,
 -2," gawd you are such a hated man  must feel terrible a man your age acting like a  year old is disgraceful  mueller didnt leak and looks like he has more up his sleeve  run  hide  resignnow",Negative,
  5," the fbi investigation into russian election was fully supported by obama especially when you were elected with support from the russians you have lived up to obamas concerns about your support for putin youre still protecting putin stalling the sanctions passed by congress",Positive,
 -2," but you wont do anything about it either your fucking moronic fucktard worstpresidentever",Negative,
  1," i like presidents who dont misspell",Positive,
  1," i wonder whats his angle is he paid by hillary",Positive,
  0," you are one fucking idiot you dont deserve to be president muelleriscomingforyou",Neutral,
  0," donthecon ",Neutral,
  1," obama was the one caught with a hot mic telling the russian i can do more once i am out of office theres your colusion",Positive,
 -3," the only thing obama did was break every law he could line his pockets promote isis abd blm and commit treason and sedition against youour duly elected president",Negative,
 -2," he did do something  you are just a scared orange shit stain ",Negative,
 -4," you havent done anything about it either you refused to implement sanctions on russia that congress passed overwhelmingly you are a lying piece of garbage",Negative,
  0," seriously i want a second opinion on that medical report",Neutral,
 -1," sanctions  did you forget about sanctions",Negative,
 -1," he fucking told you",Negative,
  0," youre off your meds again huh",Neutral,
  3," love our president trump  maga",Positive,
  0," youre pathetic whinier than a cranky  year old hows life in the adult day care center meanwhile the youth who were victims in the latest gun massacre show more maturity and leadership than you do grow up or get out of the way",Neutral,
 -1," projectionhow many secrets have you and your compromised administration leaked while in officethe downfall of the usa is on your shoulders",Negative,
  0," dont let the haters get you down mr president there is a lot of americans that love you",Neutral,
  1," why does an obese balding carrot with baby hands make fun of so many people",Positive,
  3," selfserving fibs are the first kinds of lies many young toddlers try out as any mom of a toddler or preschooler can tell you kids as young as sometimes even will tell simple lies denying theyve done something or in order to gain something for themselves parenting mag",Positive,
  1," cognitive dissonance at its peak  get help",Positive,
 -4," hey donnie small hands grow a pair and resign you are really a sad scared little man",Negative,
 -4," obama threw a bunch of russians out of the us and confiscated their spy compounds you took russians into the oval office and gave them israeli intelligence and you refuse to impose sanctions that congress passed breaking your oath of office you fucking treasonous puppet",Negative,
  1," so russians attacked us didnt you know that when u received security briefings during campaignwhile u were pushing   attempted to make back channel meetings wra werent you already warned ra was in your campaignhow about an interviewtreasonoustrump",Positive,
  0,"  people were just murdered glad to see you are grieving along with the families you are disgusting",Neutral,
 -2,"  children  adults died at a high school in florida on wednesday i guess youve forgotten",Negative,
  1," to good to be true dont trust little adam",Positive,
 -2," so if obama is to blame there was meddling but if its you then no collusion and nothing to see",Negative,
  0," please mr mueller hurry up and indict this clown hadenough indicttrump",Neutral,
 -5," speaking of little why do you have your tiny little thumb up and grinning like a nincompoop while honoring first responders and the  parklandschoolshooting children killed by a nineteen year old who legally purchased an ar weapon of war used to gun them down ",Negative,
 -1," obama did more than you since you refuse to enforce sanctions already passed by congress",Negative,
  1," ya and liddle penis thats right the girls are together and comparing notes trump is twitting his liddle brain out this morning trying to distract the the focus",Positive,
