Sentiment_Score,Tweets,Sentiment_level.score
1, nothing that comes from you is an honor  theres nothing honorable about you or your administration resign,Positive
0, save it asshole,Neutral
0, go beyond the proclamation and do something you putz,Neutral
-2, how about a president proclamation to ban assault rifles words are meaningless without action,Negative
-4, youre a sad individual to not address the real issue you blame mental health for the deaths in broward county yet the real issue is gun controlyoure just afraid to admit when youre wrongpeople make mistakesthis mistake youve made costed people their lives,Negative
0, literally doing nothing impeachthislunatic,Neutral
1, i feel better thanks pres,Positive
-1, its time for gun control,Negative
4, i guess all the victims from all the shootings will be truly honored when we elect new leadership and gun laws are put in place hopefully starting with the midterm elections people not in the nras pocket,Positive
0, you ignorant twat you want to honor them call for intelligent gun legislation,Neutral
-2, tighten gun laws not ban tighten,Negative
0, school shootings in the us keep happening again and again and again,Neutral
0, how do you feel about the kid wearing make america great hat again killed  kids at his school how do you feel about that mr im not gonna say it your a joke,Neutral
0, mass shootings in the us there have been  in  days,Neutral
1, proclamation wont save lives nrawhore nralapdog gopfundsterrorism,Positive
-2, gee im moved that should solve the issue of out of control massacres of our children,Negative
-1, give me a fing break wtf good does this do your proclamations from on high are pitiful examples of your narcissism and your blaming the community smacks of a sociopath you are incapable of leadership or empathy,Negative
1, thats helpful ,Positive
-3, gun control gun control gun control,Negative
-4, fuck you  you and your gop cronies have blood on your hands i will sit back and watch you do nothing as survivors are pleading for guncontrolnow unless you plan on creating stricter gun laws sit the fuck down,Negative
-8,  the blood is on your hands you fucking piece of shit shove your nra blood money up your fucking ass you and your republican cock suckers are to blame guns are the problem,Negative
0, this is on you   impeachtrump   ,Neutral
-3, if you were anyone else it would matter you made it possible for the mentally ill to obtain firearms you ass your proclamation means nothing,Negative
2, yeah sure lowering a flag will protect children from being murdered at school by an ar,Positive
-3, you disgusting excuse for a human being if mental health was the real issue youd be locked up  no more nra ass kissing,Negative
0, maybe you should rethink your budget     ,Neutral
0,  heres a representative of your base donnie you must be so proud your maga message is being heard loud and clear by the mentally ill ,Neutral
0, i dont think this will bring much comfort to the parents who just lost their children nor to the parents who lose their children in the next school shooting,Neutral
0, is it an honor to be killed by one of your rw terrorist supporters armed to the teeth by the  and trained by the whitesupremacists you think are fine people,Neutral
-1, what good does that do  we need gun control,Negative
1, facking hypocrite u know the real reason of all this u r the reason for all this killings u r a piece of shi as a human been u need  b impeach right now,Positive
-3, this is the terrorist who killed  people many of them children at the parkland fla school shooting yesterday maga ,Negative
-2, if there was a required national background checkmental health record check for gun purchases this would have been prevented  dont put this on the neighbors and people who knew him  other countires dont have these types of killingswhy is that you idiot,Negative
3, trump is going to visit the scene  what possible good will that do  he probably wouldnt bother if he didnt have plans to go to maralago for the weekend because he worked so hard this week  what a putz,Positive
-2, how about you stop encouraging white supremacy with your hateful propaganda then we wont need your worthless proclamation it wont bring those children back,Negative
0, nice going asshole  made it easier for the mentally ill to get guns this massacre is on your conscience,Neutral
2, beautifully stated mr president ,Positive
0,  honor them by calling it a terrorist attack so the can get federal aid,Neutral
-4, honor the victims by enacting gun control laws reinstate obamas legislation restricting guns for those suffering from mental illness youre a fucking coward in the pocket of the nra you and the congress are responsible for this epidemic killing our children and teachers,Negative
1, gee thanks  that will help so much useless,Positive
5, the shooter wearing a maga hat so it looks like he is a trump supporter i am not surprised bc he is crazy although he was smart enough to cover his face when he put that hat onbut just the same he seems to be a trumpette,Positive
3, well well well another trumplackey is going to be singing muellerinvestigation gates ,Positive
2, they were victims of guns say the word  or are you too beholden to the nra trump was one of the biggest beneficiaries of the nras spending in the last election with the group pumping more than  million into advertising to boost his candidacy,Positive
-2, no one wants you in florida you fucking asshole,Negative
-1, your boy ,Negative
0, you should go to each funeral home see each corpse and visit each family,Neutral
-1, three children dying is all it took for a ban on lawn darts not stronger regulation or stronger warnings etc  an outright ban,Negative
-1, mr djt you are now responsible for the safety of schoolchildren in the u s aso what are you going to do give an honorary proclamation to every kid whogets killed or shot while attending compulsoryeducation in u s a ,Negative
-2, this tragedy is on you and  your republican party  always kissing the nras ass,Negative
0, this ones definitely on you ,Neutral
0, nothing is going to happen you guys are wasting your time sitting here tweeting is a benign action america you need to stand up en masse and make yourself heard my heart is breaking for the families of these poor children and america as a country this is not normal ,Neutral
-3, this tragedy is your fault the blood of those children is on your hands,Negative
1, you are the weakest leader this country has ever seen,Positive
-1, you are unbelievable,Negative
0, we have the receipts ,Neutral
0, prayingflorida magalife restoreprayerin schools nochilddiesinschool saveourchilidren safeschools,Neutral
-1, trump how can you talk about mental illness  gun laws  when you overturned a real presidents law that prevented the mentally ill from purchasing guns  i believe  your mentally ill,Negative
1, oha proclamation   all is good then,Positive
-1, just shut up you are owned by putin and the nra you are so weak and fake,Negative
2, you can stop the killings with the withdraw of hr  safe schools act of  rd congress  rep owens major r dny introduced  committees house  education and laborthat sat up safe target zones for crazies to killfloridaschoolshooting,Positive
-1, ban ssri drugs executive order now  ssri drugs are given to children like candy  ssri drugs turns our children into human rage monsters,Negative
0, shooter was a just another deranged trump fan trying to maga,Neutral
1, honor them by passing an effective gun control  dont passed it on to the schools and local law enforcements to do what the federal law the capitol should do,Positive
-3, how dare you youre a hypocrite you overturned the bill that would make it harder for someone with a mental illness to get a gun you didnt mention that did you i hate you so much explain that to the parents of the murdered children,Negative
4, thank you president trump you are the best,Positive
0, donald trump  senrichard burrrnc  senmarco rubiorfla  senroy bluntrmo  sentodd youngrind  former rep joe heck rnev  gunreformnow,Neutral
2, nice gesture now how about pulling your head out of the nras arse and do something about gun reform stand up and do your job for all americans,Positive
-2, people with mental health issues should not be allowed to purchase firearms,Negative
-2, tell us the truth about these government sponsored massacres were not stupid  when are we going to see arrests,Negative
0, fighting the nra as a terrorist organization would accomplish more,Neutral
1,  million worth of blood money donnie ,Positive
1, dear  the shooter was wearing a make america great again cap on this should make you so proud this is the violence you have promoted in america get the fuck out of office already,Positive
0, proof this clowns maga agenda has created racial hatred in this already great country this is the parkland fl shooter ,Neutral
2, freedom to bear arms right does arms limit us citizens from owning nukes well oh my gosh it does,Positive
-1, here are the autopsies for the victims of the las vegas mass shooting  this needs to be shown to everyone in congress,Negative
3, shut up and finally do something about it but guess money is more important than childrens lives,Positive
0, you should go shake the shooters hand he is a trump supporter your lack of action in all of these shootings makes you as guilty as the mass murders committing the crimes,Neutral
1, youd honor them better by ensuring change in gun policy,Positive
3, lmao same thing every time but no law change smh if u voted for trump u feel stupid cuz nothing will be done to help young kids,Positive
-2, do something our children are dying and being traumatized,Negative
-1, boss man go to florida tomorrow kabitz with the victims and then quickly onto mar a lago in time for golf on saturday,Negative
-5, your proclamations dont mean sht youre a low life scumbag why dont you call the white supremacist asshole out for what he is you own this one donny john maga my ass hes a domestic terroristsay it domestic terrorist,Negative
-2, you were the one who eliminated background checks for mentally ill gunbuyers  blood on your hands,Negative
-2, you have their blood on your hands and the hands of every senatorcongressman that accepts  from the nra  shove your honor up your ass,Negative
0, go fuck yourself trump,Neutral
1, maga am i right ,Positive
0, how about proclaiming the end to election finance by the nra how about not being so partisan  do something to make gun ownership more responsible,Neutral
2, cause that will help,Positive
0, flags flying at half staff does so much for grieving parents and officials,Neutral
2, talk is cheap keep your promise to the american children and show them how you are going to keep them safe  cadet bonespurs,Positive
3, according to trump and his supporters the only form of keeping america safe is building a wall,Positive
-2, why dont you proclaim some gun legislation dick,Negative
2, you are a man of action sadly not action that does does one bit of good for anyone ever,Positive
-2, all of your empty ceremonial activities will not bring solace to the hundreds of families that lost their children to gun violence here is an act of sincerity pass gun control reform now ban ars now,Negative
0,  whatistrumphiding ,Neutral
-1, donald im sorry but i did not vote for you,Negative
-1, honor them inaction is a disgrace,Negative
0, you are a liar you said you would do anything to keep these killings from happening then talk about gun control and banning weapons intended for the military no civilian should have access to them do something for once,Neutral
5, will you now illegaluze guns mr president or will more innocent people and children suffer speech time if you want to win next election,Positive
3, shortly after his inauguration trump signed a bill making it easier for people with mental illness to obtain guns trump is pure evil,Positive
-2, the fear and the gun fire you hear is from was inflicted by a white supremacy terrorist aka your base supporters ,Negative
0, trump supporters are filled with hate ,Neutral
-1, another action by a weak man the shooter was radicalized by one of your white supremacist very fine people you are a pathetic mess who is beholden only to his donors and russiagopbloodmoney nraisaterroristorganization,Negative
4, mr president when will so many people in america especially liberals stop blaming guns   the real problem is what is in the heart of the perpetrator  if no gunsthe perp could use dynamite fertilizer based explosives any form of weapon spears swords the just is endless,Positive
2,  of the top ten gun massacres have all been on your watch quite a legacy you and the nra are building keep up the great work,Positive
0, what you said  ill be able to make sure that when you walk down the street youre not gonna be shot your child isnt gonna be shot  donald j trump what you did  nothing,Neutral
0, chicken shit grabpussyboi keeps deleting my response what happened to freedom of speech  fucking commy,Neutral
-1, you are always the problem you are never the solution put up or shut up accepting blood money makes you complicit,Negative
-1, people should be allowed to have basic means to protect themselves rifle shotgun handgun  but circumstances show it is time to ban semi and automatic weapons  its common sense gun control is  of many many areas that must be fixed to lower the frequency of these events,Negative
-2, i just spent the last two hours putting the burial arrangements together for my daughters funeralpresident trump please do somethingaction we need it now lori alhadeff lost a child in the school shooting,Negative
-1, trumpolini why dont you put your sympathy thoughts prayers and condolences in the same pocket where you and the  keep the nra blood money,Negative
0, this is just trash,Neutral
-5, cowardly trump fears the gun lobby and thus demonizes people with mental illness instead all republicans follow his cowardly examplefloridaschoolshooting,Negative
-1, you must be ecstatic that this horrible tragedy has deflected attention from your collusion with russia,Negative
1, how about you honor them with some reasonable gun control,Positive
-1, i am praying for all those affected by this tragedy,Negative
0, and this does what for them if you want to honor them do something to address the issues or youll just be issuing more proclamations at a later date obviously  million dollars is more important to you than the lives of american victims involved in these ongoing massacres,Neutral
-1, so what action is needed start with mental health issues restore the obama orders you hypocrite,Negative
0, one of your followers did thistrumpmassacre,Neutral
1, oh wowa photo op for you thats about all you can manage isnt it,Positive
2, good call sir,Positive
2, the students  parents should spit in your face  gov rick scotts face if you have the guts to face them  lets talk about guns you mfrs,Positive
1, this doesnt prevent this from happening again how about doing something like that,Positive
-3,  does nothing but blather on everyone of these lists it does not matter what the subject is hatershate he is only on here to promote himself background search could help some but guns dont kill people  people kill people,Negative
0, congratulationsyou the  and the  are really makingamericangravesagain,Neutral
0, oooh what an honor theyre dead because the gop cares more about nras blood money than our children,Neutral
0, oh my god you are so worthless,Neutral
-1,  thoughts and prayers are not enough  we need gun control now,Negative
0, its quite clear the obama administration actively compromised government and local security agencies ability to monitorcommunicate in spite of being warned teachers should have also contacted the policefbi if he was unstable whilst excited about guns reconnect the cut wires,Neutral
3, trump says really fine people nick cruz white supremacist murderer of school children you must be so proud to have them on your side do something,Positive
-1, you ended the rule blocking mentally ill from buying guns  i guess that means you should take credit for this latest shooting,Negative
1, who are you honoring ,Positive
0, cruz was a member of a white nationalist group please dont say there were good people on both sides if you have a shred of decency promote strict gun control now,Neutral
2, your response trump sad your ability trump to lead and unify nonexistent  sad for us that you trump are a self serving want to be dictator working against the interests of the people of the united states of america by debasing the county and office you hold sad,Positive
-1, how about being less of a joke and doing something about thiswhat your nra donations getting in the way,Negative
3,  sir enlighten of what the fbi didnt do we ask for the restructure of the fbi from top to bottom,Positive
-1,  can i report  he is mentally unstable i will continue to report until this issue is address please do not ignore me,Negative
2,  hire armed retired veterants they are already trained and discipline witch will give a great role model in school  put  or  in each school,Positive
1,  phony sentiments he did not even mention guns he and his kids are protected are yours,Positive
0, these  parents dont  want them honored you deluded fools they want their children back,Neutral
2, more rhetoric and no action thatll make the parents feel better as they stare at an empty seat at the dinner table make changes in their memory that will make the senselessness have some meaning,Positive
3, look at that this usa born and raised kid had a maga hat on surprise surprise surprise,Positive
-3, we need to remove this tape of rifles from getting into the hands of mentally ill people,Negative
-1, honoring the second amendment you mean complicit,Negative
0, each and everyone of you should be ashamed of yourselvesyou call yourselves the free worldyou are worse than some middle eastern countrysthe only scumbags that would do something like this was isisyou have out done isis with all the mass killings in your schools alone,Neutral
7, yo trump pass some kind of bill that raises police funds so they can hire extra manpower to have at least one officer in schools at a time society has changed and extra security is needed figure it out bro on the quick before the next headline,Positive
2, do more than honor them help pass common sense gun legislation,Positive
4, i have supported you for president from day  but the thought of you raising gas another  cents per gallon is absolutely terrifying we in california are being crucified by jerry brown with gas taxes and car registration please consider other options mr trump,Positive
0,  reduce access to guns there is no place for ar and bump rifles youve made it easy for the mentally ill to gain access to these weapons reduce access,Neutral
0, yay that makes everything aok now he really is clueless about being a human being,Neutral
2, olha posso at estar sendo chato  dando rt nessas falas do trump mas ele  o cara as vitimas de tudo aqui no brasil nem si quer recebem um mero memorandun de pesames as vitimas de mariana o pior desastre do universo at agora nada parabns trump,Positive
1, i would venture to say that instead of lowering a flag you grow a spine stop pandering to the nra and start thinking and acting in our childrens best interests,Positive
-1,  no prayers no thoughts no condolences policy change,Negative
7, president trump i know you are having a lot of backlash for things that are out of your control but please know there are people in this nation who love and support you and want to see you succeed stay strong mr president shalom alechim,Positive
5, how about you do something about it again another tragedy will just pass with no action these innocent victims need to be honoured by actual action not just thoughts and prayers,Positive
0, please dont come to florida we dont want you here its shamless self promotion and you are corrupt dont come here please,Neutral
1, idk wtf is wrong with you americans we dont have any guns in south korea and we have no mass shootingswhy do you guys want guns anyway its not like you having one or two ar will stop the us army if they really want to take over which they already do,Positive
-1, you are to blame for these childrens deaths ,Negative
-4, you made it possible for the mentally ill to get guns you took tons of  for the nra  sad    you are wth worst president ever please quit or die,Negative
4, say guns its a simple word you know all the best word remember,Positive
2, even if youre plan included  gun control but you were sincerely angry and proposing anything to prevent this it would be better than thoughts prayers and a proclamation,Positive
0, well thatll sure fucking stop the next one fucking dipshit,Neutral
1,  thank you mr president from florida prayingforparkland prayfortheinnocent prayforflorida prayforamerica heartbreaking,Positive
-1, i wonder what you would do if your kid was killed in this waylower a flag doubt it,Negative
0,  actually you have less than th of his compassion,Neutral
1, dont forget to return the  million the nra give trump so you are free to propose common sense gun restrictions,Positive
-3, no one can stop anyone from getting a gun ever why i carry one and train others to defend against the ones who shouldnt have one blame the shooter period he plotted he carried out gun dont go off unless its made to blaming wrong person you just blame trump again,Negative
0, this was brainwashed white supremacy terrorist aka your base,Neutral
-2, your rhetoric is as empty as your brain and soul,Negative
2, useless act but i guess it will help you sleep better tonight you arent fooling me,Positive
-1, its not up to our government its up to us mao stahelin  chavez hitler  took guns not here buddy wake up and smell the agenda dance puppets,Negative
2, trump and the nra are laughing at the victims  trump because it diverts attention away from his wife beating staff and the nra because they own congress with their campaign funds  we are a sick joke on display to the world,Positive
0, clearly the shooter is the problem not the gun there were signs he was unstable and needed help and we did nothing about it the shooter has no respect for life to prevent these atrocities our families need to get back to teaching our young a respect for life,Neutral
-1, the nra is in the pocket of all these republicans  nothing will get done parents demand gun reform no assault rifles,Negative
-1, take your proclamation and stuff it up your ass,Negative
-1, gunreformnow gunreform vote blue for true change heartbreaking  do you know the millions from the nra used to fund the republicans party this is why they only send their thoughts and prayers that wont bring these families their children back we have the power to prevent ,Negative
-5, mr president you need to have metal detectors mandatory in all schools mental health bs im an nra member gun control needs to be pickup or sorry everyone stop gun sales we are in feb how many more school shootings do we need its up to you trump and sorry its on you,Negative
-1, congress wakeup and start stricter gun control laws ingvald kristiansen,Negative
2, but you already blamed the community  why are you honoring them now,Positive
2, wow just flying the fucking flag at half mast is doing jack shit to honor them fixing the dame problem would,Positive
-1, fuck your thoughts and prayers  listen to this mother,Negative
0, whoop di do ,Neutral
-3, we dont need a wall  we need gun legislation do something ,Negative
1, very nice but if thats all you do you havent done anything nothing at all,Positive
0, ok,Neutral
-2, fuck you   keep these guns out of the hands of nuts biggest killer of americans here is nuts with guns,Negative
3, and that makes it all betteryou just are not leadership material donnieto self centered egotistical narcissistic sexual predatorand to be frank just not a good person,Positive
0, sweet  prayers and a proclamation    problem solved,Neutral
4, very inspirational and well thought out speech loved it,Positive
0, honor them by acknowledging guns are a uniquely american problem,Neutral
2, gun reforms will do nothing to stop these tragedies  the baddies will still get guns we must arm ourselves to protect ourselves and our children  its the only way we then wont have to run away and hide in fear from these people instead we will run towards them in anger,Positive
0,  we dont need a oroclamation make our schools safe  ,Neutral
2, honorable and respectful mr president can all the naysayers take a break from politicizing ,Positive
4, look man youve got a simple bloody choice america you love your guns you love your gun collections you have a choice which one is more important to you guns or children,Positive
-5, trump its time to stop being so worthless you like to incite racist hatred  violence but nothing else gun control now no political contributions by the nra so they can buy favors from politicians dismantle the nra their apathy is just sickening,Negative
-2, someone drop the ball here he was posting stuff with guns and saying he wanted to kill ppl the fbi spys on our president bcoz they wanted hillary to win but they dont when it comes to nick cruzsomething is wrong with thiswe need results we demand answers ,Negative
0, wutthats all you got ,Neutral
0, hypocrit,Neutral
-2, dont forget the part about the guns not killing people,Negative
0, i will not visit america as long as tragedies like this occur  you need to implement gun reform now    it seems obvious to most people that law enforcement and the military need guns   mr smith next door does not need an ar   you come off like pistol packing hillbillies,Neutral
2, time to start acting like a real president and ban these weapons ,Positive
1, not enough guncontrolnow,Positive
-3, its your fault they are dead you killed them by opposing guncontrol,Negative
1, youre all sorts of special ,Positive
1, guns guns guns guns guns guns guns guns guns   you can say it   its not a big word    god do something     but you wont    your useless,Positive
1, hey everything is better now  used words like thoughts and  prayers  and lowered he flag phew things almost got out of hand there for a bit sparklandschoolshooting maga,Positive
0, lowering a flag should help ,Neutral
-1, you said you would make america great again stand up to the nra  you are complicit in the death of all these innocents,Negative
1, honor the victims bring up the discussion on gun control,Positive
-5, you are inbetween a rock and hard spot on this gun crap think best to look at the age of the offenders need an age limit on purchasing charge the owner with same charges age limit should be  by that age they would have a history to look at before giving them a gun,Negative
-8, you hypocritical sob all youve done is normalize bullying anger rage in our society  now u have the utter audacity to talk about kindness lets see the wh release the pic of you signing bill weakening gun laws how much blood  have you  the  gotten from the nra,Negative
-4, oh yes a proclamation so nice now if you would address the situation and pass some gun control legislation maybe just maybe this could be the last time you need to send out prayers and condolences you fucking useless piece of shit fakepresident bluewave,Negative
0, your proclamation rings hollow like you  bloodmoney   floridashooting,Neutral
-2, unless you put metal detectors and armed guards at the entrance of every school in the us these types of event are what the dems want because they want gun control and so this is just more fodder for the fire this was obviously not a false flag but a random act of violence,Negative
-1, i demand that automatic assault rifles including bump stocksbe banned from ownership and use in the usa,Negative
-3, do something to stop this from happening again you are not beholden to anyone  billed a wall for our schools be the builder you are be the washington outsider stop the carnage make it your legacy,Negative
0, nomorethoughtsandprayers  guncontrolnow ,Neutral
-3, seriously do something already about this mass shooting epidemic,Negative
-1, its the guns stupid this isnt a photo op for you do something about the guns,Negative
-2,  proclamation is great to acknowledge yet more unfortunate victims to gun violence but what do you plan to do to secure gun enforcement on a national level,Negative
-3, honor them with action no more empty platitudes your history of violent spiteful rhetoric encourages these tragedies your empty words show you are impotent to take real action,Negative
3,  please for the love of god  find out what really happened here and if there was something untoward going on in the background bring all responsible to justice and inform the american people and the world ie if it was some sort of opsacrifice for political weaponization,Positive
0, youre still an assclown especially since you revoked the obama eragun check for mental illness way to go beanbag,Neutral
0, i knew i would find a bunch of assholes on this thread those that focus on the gun instead of the mental state of too many young people their parents their teachers their role models are all part of the same problem,Neutral
5, might as well keep it there  as recent history has dictated the next mass shooting is around the corner   i bet the families would prefer a more substantial legislative action in their honor,Positive
0, mr president i am very sorry for the massacre in florida my solarity with the people of the united states,Neutral
0, try to use lock down like in a memory care facility,Neutral
-3, guns dont kill people  people do  mooselimbs are starting to kill people with vehicles should we ban vehicles ,Negative
1, not nearly enough  your resignation would be better,Positive
3, guest of honor at trumps party for parkland will be the white supremacist shooter nikolas cruz ,Positive
0, findagoddamnsolution,Neutral
2,  cant imagine you summoning th of the compassion of president obama,Positive
3, trump i voted for you im a die hard trump train fan mr trump we got to do better man serious everything needs to be put aside sign a law right now for police and metal detectors at all schools immediately american kids are dieing man please do something,Positive
-6, do you even care  america needs gun control  every mass shooting you come out and blame mental illness  parkland shooter acquired a gun legally he is an american he is not old enough to buy a hand gun or drink alcohol but he can buy an assault rifle  impeachtrump,Negative
3, corporate tax cuts used for such things as share buybacks to enrich shareholders rather than for capital expenditures or improving worker pay,Positive
1, we know the gov is slower then xmas so u could at least raise the age to buy guns period federal law thats not taking away a constitutional right  but please carryon with your other bs so you can collect all ur taxes  to help pay for yalls over paid paychecks,Positive
1, con man donthecon pretends to care about someone besides himself lol maybe offer family members a discount on courses at trumpuniversity,Positive
1, clown ,Positive
0, so many shootings under your watchare you golfing this weekend or go to florida,Neutral
2, honor you helped to this youre so busy undoing obama legislation you did thisrepublicans take money from nra over our childrens lives  ,Positive
0, why cant  we get mental health starting in all the schools we need to start some where why not here having mental health teams to screen our children maybe then we can see the ones who need the most help and just maybe we can prevent this from happening again,Neutral
-2, republican death cult,Negative
5, this means nothing you know what would be good if there was action to make sure no other innocent child or school system has to deal with a mass murder again proclamations or prayers and condolences wont do that legislation will,Positive
0, sooooooo many scandals going on in the wh your time as president is coming to an end sooooooooon its not about if its about when,Neutral
-1,  and uscongress need to get off your asses and do something and stop the lip service enoughgunreformnow parklandschoolshooting parkland,Negative
0, you are responsible for this along with the gop your not a good actor either i didnt belive a word out of your ugly mouth your a big fat fake,Neutral
2, mr trump in  you told the nra you came through for me and i am going to come through for you i will never ever let you downguess those  dead and  maimed kids and adults are out of luck eh,Positive
1, save the words  action needed,Positive
4, i am sure that proclamation is giving those families peace and comfort while making plans to bury their child and loved ones not  here is a proclamation for you  you and your cronies are cowards and cuckholds beholden to the gun lobby  we need courage  vote them out nomore,Positive
3,  this is no good president this is not change i like you as president i rooted for you but if you do absolutely nothing over this florida shooting of  children  teachers all those promises you made during your electoral campaign dont mean a damn thing do something,Positive
2, lets say we hypothetically ban guns will that stop bad people from getting guns no bad people break laws and find ways of getting guns anyway will that stop good people from getting guns yes because good people obey laws im not seeing a win for the good side here,Positive
1, this shooting should never taken place but trump signed executive order lifting the band that obama had in place to protect these students and not allowing the mentally ill to get access to these weapons but thank you trump for lifting that band you caused this you ass,Positive
-1, listen to lori alhadeff you punk,Negative
1, that should help  not,Positive
-2, seriously  what is wrong with you,Negative
-2, kiss our ass thats why your cutting off school safety funding  your such a pig you and your millionaires,Negative
0, make no mistake you are responsible for their deaths,Neutral
2, under real presidents it was called ordering flags at half staff and wasnt publicized by the real president as a presidential proclamation youre trying to make it sound like youre working at something but youre only sitting on your fat useless lard ass,Positive
5, you are the most respectful and caring president we have had since ronald reagan sir god bless you and your family maga,Positive
-1, rep senchuck grassley ia argued that the regulation infringed upon civil libertiestook away gun rights wout due process of law if a specific individual is likely  be violent due  the nature of their mental illness then the government should have  prove it,Negative
-1, be aware folks russia is trying to divide us  again standstrong  ,Negative
-2, sure you could stand in the middle of th ave and shoot someone and not lose a voter but youd be in jail ,Negative
1,  million you got from the nra  got  million when they say jump you say how high ,Positive
-2, your words ring hollow  gunreformnow,Negative
-1, fuck right off fuck all the way off now,Negative
0, talk is cheap do something to stop the violence  in this age guns are not needed for life liberty or the american way,Neutral
-2, proclamation youve got to be shitting me how about gun control how about age restriction to purchase weapons how about free mental health services for our youth you are a fucking idiot and a ,Negative
4, the shooter is also one of the white nationalist buddies that you continue to court white nationalist are right wing extremists  are responsible for more shootings than jihadist terrorists fix it now before we have another of the twelve mass shootings since youve been potus ,Positive
1, you could honor them by enacting sensible guncontrolnow make it harder not easier for mentally ill people to get guns and why does anyone need high capacity magazines,Positive
-4, take your presidential proclamation and ram it right up your fat useless ass you are a horrible leader and a piece of shit but what do you care you are probably whistling while you pack for your weekend golf trip,Negative
0, not enough idiotroll back more legislationyou are by far the worst potus of my lifetime ,Neutral
1, no action plan then,Positive
1, my president your condolences are bads so that the law  to nikolas cruz right now,Positive
0, nope  gunreformnow ,Neutral
0, how incredibly useless,Neutral
2, so republican governor blame videos games and tv and music lyrics come on now thats just stupid i play call of duty i never committed mass murder i like army movies especially saving private ryan i never committed mass murder,Positive
-3, flying the flag at half staff means nothing citizens lost their children you are culpable by weakening gun laws hypocritetrump ,Negative
-3, how about honoring them by actually doing something like preventing the mentally ill from buying firearms or allowing law enforcement to proactively deal with a high risk person or ending the nra gun lobby that pays to have gun laws relaxed fuck your thoughts and prayers,Negative
1, should be followed by a proclamation condemning the nra for its blind insistence on the right of gun ownership,Positive
-1, honor them by banning all assault weapons and hi capacity magazines  anything less will just makes you and congress  complicit to murder,Negative
5, you are the most respectful and caring president we have had since ronald reagan sir god bless you and your familymaga obamagate,Positive
0, but  wants to cut school safety programs by  million,Neutral
-3, you are scum if you do nothing about our deadly deregulated gun policies,Negative
-4, not about gun control its about parents checking there kids computer about addressing bullying in school security teachers training and paid anyone can get a gun on street and legally i have a  yr old schools need medal detectors unfortunately its not the old days anymore anger,Negative
1, they dont need your honor they need reasonable gun control and right now this aint reasonable,Positive
3, thank you mr president  god bless the victim families just a sad day for our nation,Positive
-1, time for stronger gun control laws   that does not mean getting rid of guns just make it harder for people to get and eliminate assault style long guns,Negative
1,  trump is so profoundly lacking in empathy that he cant even begin to comprehend people pain he believes others are beneath him worth less than dirt,Positive
-8, your a sorry scum bag i bet if one of these innocent kids were your kids or grandkids you would shut down gun shopsthe same goes for those other  piles of garbage suck ass paul ryan and the cowardly puss mitch mcconnell yall are out of wh soon,Negative
2, your proclamation does nothing how about some actual gun laws that help how about outlawing ars how about making it much more difficult for someone to get guns and how about actual affordable healthcare while youre at it,Positive
7, president trump  you are now president of a deeply sick country  very fitting you and your supporters defend weapons of mass destruction as some type of godgiven right  it is not  this will not stop with you as president it will only get worse with you and your kind,Positive
-1,  can go suck a horse cock,Negative
0, proclamations  thoughts and prayers  still zippo,Neutral
1,  thanks mr president,Positive
-1, how about bipartisan legislation to create the system that would at the least enforce current gun lawswe have to start somewhere,Negative
-3, your words ring hollow dishonest donnie ,Negative
-2, just stfu you vile pos you are complicit in the slaughter of these children trumptraitor,Negative
-1, thats your racist base did this fakepresident malignantnarcissist,Negative
-2, make it about you as always do something about guns nobody needs an assault rifle,Negative
-3, the only way to honour the victims is to pass legislation to ensure this does not happen again how many must die before it becomes too many  days into  and  attacks already history will judge inaction badly,Negative
5, anything else maybe something that could prevent the next one or are school shootings just like the weather  stuff that just happens and the best we can do is send our kids to school wearing helmets and bulletproof vests,Positive
0,  the people who would be alive today if you had acted after the last mass shooting the one before that and the one before that one for fucks sake trump just tell the nra to fuck off go down in history as the man who changed the way america thinks,Neutral
-2, do something about gun control  the entire gop is complicit,Negative
3, honoring honoring honoringhow does that help the victims guncontrollaw do something meaningful for once in your life pasa a gun control law you bigot good for nothing,Positive
-1, total embarrassment that you cant tell your country how you feel without reading the words off a teleprompter you r so worried with building a wall  banning immigrants you overlooked the fact that the school shootings and others are mostly people from within our own country,Negative
-2, you scum you have their blood on your hands,Negative
1, and what exactly the fuck does this do nothing it does nothing just like the gop,Positive
-4, your speech was perfect america doesnt have a gun problem we have a break down of morality caused by the left and their attack on christianity on everything from the value of human lifeabortion to the glorification of violence the distortion of sexuality and drug addiction,Negative
1, empty words  love without works is dead  works without love is dead  where is your love ,Positive
1, how about having the decency to not cancel your previously scheduled trip to florida  give your fake condolences to the families in personthats what a real president like obama would  did do yourunfitsojustquit,Positive
0, these are just words  we need action  stop letting the nra rule you  get off your a and do something,Neutral
0, how about honoring them by enacting new gun laws noar gunreformnow,Neutral
0, call them by their names and give back the m you took from the nra,Neutral
2, if only we had a real president you will no doubt make this about you and then go golfing for a long weekend,Positive
3, well that will keep another group of children from being murdered next week or next monthand they said that you havent a clue as to how to lead ,Positive
-1, time to actually do something great if you are the man you proclaim you are sort the gun situation in  once  for all you need gunreformnow to stop these shootings happening by these home bred terrorists no its not a god given right to own a gun  praying solves shit ,Negative
4, and what good exactly does your proclamation do crazy people are still running around with guns that you allowed and continue to allow them to obtain all you focus on is a border wall like thats the only thing that will keep america safe evil lurks within  ,Positive
