Sentiment_Score,Tweets,Sentiment_level.score
-1, what a pathetic discrace to america,Negative
0, as you gut the transportation budget,Neutral
5, if we convince russia that infrastructure repair will rig the  election maybe putin will fix it for ussadly this is more palatable than your plan let the states pay for repairs  privatize  toll more infrastructure,Positive
-3, a thought occurs if you cheated on  with stormy daniels then who did you cheat on putin with,Negative
-2, wont it just be perfect when a porn star takes both you and your corrupt consigliere cohen down cant wait to see you both lose it all,Negative
6, president trump dont sign any bills unless you get the money upfront or right away for the wall dont trust those liberals,Positive
-3, yes while you are adding to the deficits by decreasing taxes for the rich which will result in increased borrowing by the feds and increase the total debt to over  trillion what a dishonest piece of garbage yiu are miring our kids  grandkids heavily in when u r dead,Negative
-2, maybe the first thing youve said since in office that is worth a damn of course if that includes putting oil pipelines in our national parks then youre still the idiot weve regrettably had to come to know,Negative
0, to bad we cannot afford,Neutral
0, trump proposes slashing cdc funding by  billion during historic flu season,Neutral
7, mr presidentour hearts and affection are with you god bless you for working so hard for the benefit of all americans whether they like you or notwe will always have you in our prayersgod bless you and your family as wellgod speed to you,Positive
1, eat a bag of dicksamerica,Positive
-1, slow down  this shouldnt be about money in your pocket,Negative
0, honored to do your freakin job  you are so ridiculous its disgusting,Neutral
3, youve already given all the money away to the rich so there simply isnt any left for infrastructure maintenance and repair let alone expansion,Positive
2, stop using the word honor you dont have it you dont feel it you do not know what it means,Positive
9, you are my best beloved ideals guide and guru and philosopher honourable president of usa sir good night sir,Positive
0, did you listen,Neutral
1, lotta money left for this huh,Positive
0, you shouldve done infrastructure st you promised not to cut medicaid medicare or social security the deficit is huge how do you pay for border security  infrastructure a small bump on the gas tax wont do it you never should have allowed carried interest in the tax bill,Neutral
0, celebrating black history month i see,Neutral
1,  get ready to copy and paste another schoolshooting tweet maybe try to get the city right this time then you can go back to tv and junk food,Positive
0, dividerinchief is all youll ever be dividerinchief worstpotusever trumpresign dangerouslyunfit  ,Neutral
4, the dems are going to obstruct every move that you and the  make and then claim that they have the best interests of the people in mindthe only way you will be able to get infrastructure done is for mitchy to nuclear and make dc work,Positive
0, end daca now,Neutral
5, do any members of your cabinet have us security clearance or is russian clearance enough for you,Positive
3, lawyer breached agreement so shes free to talkstormy daniels says trump lawyer breached agreement so shes free to talk wait let me get some  ,Positive
1, how about  you take  back the money from the rich people who dont f need it and give to the average american people that  you are trying to destroyto hell with your shitty  meals for snap you dont have the right to tell people what they can and cannot eat,Positive
4, just a note trump on a day in america when there was yet another mass shooting  at a high school  talk of infrastructure isnt what needs to take place  my god will you ever get it  stonemandouglas fightnra guncontrol,Positive
-2, and how to best stealfrom programs to pay for itafter all that tax break scam was expensive  ,Negative
1, good start,Positive
-1, and stormy daniels russia russia russia thanks obama,Negative
1, youd have money for more us programs if you stopped spending money on unnecessary military weapons,Positive
0, why not start with tsa screening in all schools,Neutral
2, i wonder how many people around that table actually trust you,Positive
0, you sir are irrelevant,Neutral
-1,  you are one disgusting humanif you are looking for russians who hacked the election why arent you investigating    its you democrats who hacked the election and you know itwe had enough with the lies ,Negative
1, any you want to pay for infrastructure how  by taking away social and safned programs cut back on other things like your dumb parade etc,Positive
1, have a  to  tax on all income corporate and personal including all the income rich people hide in various ways and make the first  tax free,Positive
1, my cabinet,Positive
0, start with finding the funding you plan to save  billion stripping the food from the poor  you want your silly wall for more billions and worse  we will pay up to  million for your ego driven parade oh yeah and striping medicare  please resign,Neutral
-1, what about rebuilding the executive branch in due time collusion,Negative
1, need to restore freedoms in america and stop corporations from violating peoples rights,Positive
5, please open the books of the nynj port authority this is one of the most closed organizations controlling billions this organization is not open to the public its the taxpayers money demand access for infrastructure funds   ,Positive
0, only lip service you will go down in history as the most crooked and unethical president follow the money to see the whole story has brought the millionaires swampyo the white house so rich and still so greedy and mean,Neutral
-2, lets start by getting rid of one of the deplorable falling apart structures you,Negative
-1, you are weird looking bro,Negative
0, did you get stormy a card chocolates or just another k,Neutral
1, how many repairs could be made with the moneyyou wantto spendon your military paradedonald estmated at   million dollars i have a great ideal ill send you a bunch of toy soldiers and you can play with them wafi feelthe heat stormy weather ahead,Positive
-4, its a dishonor to the entire nation that anyone as dumb and despicable as you gets to parade around and pretend to be president while whining like a grounded twelve year oldyou idiotlosertrump,Negative
-2, hey donnyi just heard there is a big orange rat in the wh  spend some bipartisan  to eradicate that pest,Negative
2, keep up the good work,Positive
-1,  ive reviewed some pretty cruel bdgts reagans st george w bushs st but ive never seen anything crueler than this less justified by the facts  seemingly more intended to hurt vulnerable people trump has taken social darwinism to new lvl of absurdity,Negative
1, not with your donation we wont,Positive
-2, more blatant corruption and scandalousbehavior from yet another one of your unfit appointees welldone winning getoutofmywhitehouse and take your crapbag of an administration with you ,Negative
4, yeah good meeting you propose raising the gas tax after you gave your friends a  trillion tax cut at least your friends can afford to drive but not the  who will be most effected by your great  idea,Positive
1, fu  your idea is to sell off to private corps who will charge tolls you will be impeached fing hole,Positive
1, you discuss how you want to dump it in their laps and let the states deal with the infrastructure problem or did you just agree with everyone again,Positive
0, if only you could rebuild and restore your depleted infrastructure,Neutral
0, johnfkennedy and abrahamlincoln were allpurpose presidents,Neutral
2, did you call any of them those funny names you make up the ones that make fun of race or emotion or physical characteristics that would help break the ice and establish a friendly atmosphere eh spanky donald,Positive
-1, its getting stormy outside,Negative
-2, why dont you stop being so lazy and ungrateful and enforce the russian sanctions doyourjobyoufatbitch,Negative
2, you should be honoredthose people are real politicianssmart mennot con artistnot scammerslot of them are not even adulterersalthough i do see some that like you want to give to the rich and steal from the poor,Positive
-1, i dont see you as a pawn anymoreremain conscious,Negative
-1, fraud,Negative
0, what no maga ,Neutral
2, our most precious right as americans is in danger a foreign government has hacked and will continue meddle in our elections you must get     to act now to fund  help every state to protect our right to vote stop the cyber attacks on us polls,Positive
-4, liar liar pants on firemost lame and fake infrastructure bill everderelictionofdutyworstpresidentever,Negative
-2, hey blacktwitter where are the blackamericans in this process our communities are some of the most hard hit by blight and we are in immediate need of affordable houses and infrastructure repairs all i see are people who dont look like us at this round table,Negative
2, perhaps youd like to include gun control as well parkland floridashooting,Positive
3, god dislikes sympathy empathy for women and nationalities will brighten humanity women run the world but its a man world nationalities are gods creation irespectwoman irespectnationalities,Positive
-1, stupid,Negative
1, meanwhile you slashed billions from transportation in your budget and now secretary chao is floating the idea of a  per gallon federal gas tax to pay for fixing the roads what are the federal gas taxes we already pay being used for,Positive
3, excellent we must pay now the sooner the cheaper,Positive
0, brothers from kenya obamagatespyingscandal obamaforprison  obamaknew ,Neutral
-2, uh oh your dumb lawyer may have breached the non disclosure  stormy is going to talk,Negative
0, did you make them bow or kneel,Neutral
1, you might have thought about that before you signed that tax bill  the bank is empty but you could probably borrow from those wealthy people that still dont like you,Positive
1, so angry to hear of another school shooting today we are sick of all of you politicians who put your own self interests above that of your country we are coming after all of your jobs think about your next career this one will soon be history,Positive
-3, the funny thing about the democrat party they depend on the votes of impovished people so why would they ever do anything that would lessen poverty in our country if there was no poverty there would be no democrats,Negative
-5, after all the deplorable things you have said  tweeted about the dems you think that it will be forgotten you are not only delusional but full of bs you cannot hide from the lies about portergate  your disrespect for the women victims you are a bully  a wifebeater,Negative
-3, your infrastructure plan is a sham very little federal investment nothing for preparing infrastructure for the next catastrophic climate event or cyberterrorism put the majority of the cost on cashstrapped states and cities economic disaster,Negative
1, nobody likes an illegitimate president,Positive
1, we already read about this dont you ever do anything straight and decent  answer is no unfortunately,Positive
1, its too bad you dont know what rebuilding looks like i can tell you it doesnt involve hiring only one american for  available positions,Positive
0, resign before there is no proof me left to pardon you,Neutral
1, ummm not your cabinetits the peoples cabinet,Positive
-1, yeah sell off to highest bidder cant wait til china comes after you,Negative
-1, trump im totally opposed to domestic violence your very limited vocabulary is making you look like an idiot,Negative
0, how many more wife beaters are on your staff,Neutral
1, so today its an honour to deal with dems yesterday they were the problem with daca and a week or two ago you were calling their leaders names your friendship is really fickled isnt it,Positive
2, happy valentines to my president and the first lady,Positive
0,               ,Neutral
-2, youre phonier than your hair any other of your predecessors could pull off and infrastructure bill its desperately needed however you and your administration or a can to blind kindergarteners trying to do calculus moronstryingtogoverningamerica,Negative
-1, could have repaired some bridges with what youve spent on golfing,Negative
2, today trump met with people smarter than he is to discuss something he knows nothing aboutthe world laughs at the idiocy of donald trump,Positive
-2, did they congratulate you on your brilliant strategy  having your lawyer resurrect the scandal with the porn star to distract attention away from your clueless remarks on violence against women  how did the third lady react to both happy valentines day,Negative
3, happy valentines day trump the non disclosure was just broken by your personal attorney woot,Positive
0, time to rebuild american infrastructure ,Neutral
-1, you are a fool,Negative
0, itht,Neutral
-1, no we need to fix the mess you caused  a clean daca bill,Negative
-2, giving huge tax breaks to the wealthiest in this country does absolutely nothing for infrastructure you are a conman and a liar,Negative
1,  happy valentines day   thank you for all you are doing for we the people  our country  americafirst  why is that so wrong its the way it should be   ,Positive
4, your grifter outline is ridiculous as soon as you talk with the rich buddies you will change to what they want you are truly a grifter who supports corporations,Positive
1,  successfully blackmailed and tries to cover it up its a national security issue ,Positive
-3,   the trumpdaniels story isnt newsworthy because it involves marital infidelity its newsworthy because when a president is under suspicion of being the victim of russian blackmail and is then,Negative
-3, corporate tax cuts help the middle class by creating middle class jobs in america but cutting taxes on wealthy individuals who already avoid most tax was a very bad republican idea rewrite tax laws so wealthy individuals cant avoid taxes theres the money for infrastructure,Negative
2, since we are repairing and replacing this is a good opportunity to upgrade and embed    capabilities,Positive
-1, your plan is ridiculous and you know it,Negative
-5, with your tax cut there isnt much left for infrastructure unless you tax and toll and push the burden to the states so they have to raise taxes  you are a moron and worst president in history,Negative
0, m,Neutral
1, there will be no mercy for the oppressors,Positive
-1, when r u going to jail,Negative
-3, america hates you trump resign now or face a long prison term you are a senile old man,Negative
0, rock bottom apparently has a basement and your it,Neutral
-1, youre going to jail,Negative
-1, dumb donald wants more tax breaks for his billionaire cronies no actual infrastructure will result,Negative
-1, how about doing something  anything  to put an end to school shootings you live in a vacuum and are fucking deplorable parklandshooting,Negative
0, so why did you slash amtrak funding by half,Neutral
1, and guess what the money you want to spend for a stupid not needed wall would pay for a lot of infrastructure,Positive
3, so tired of lying msm people who hate the usa  praying for god to help us save america  maga  god bless  protect you and your family in jesus name ,Positive
2, keep up the good work mrtrump maga,Positive
2, last may you told us that saudi arabia was going to give us  trillion dollars to help rebuild infastructure  are we still getting that money or was it just another one of your lies,Positive
-1, what the little donny you really have to work on the hair get those tiny hands movin and do something what is that thing on your baldy head ,Negative
0,  florida floridashooting parkland parklandshooting floridaschoolshooting,Neutral
-1, u r a fraud,Negative
0, and your using the wall money right because the wall is a stupid idea and a waste of american tax payers money,Neutral
-2, why dont you discuss sensible gunlegislation you thoughts and condolences didnt do a damn thing to stop the gun violence when is a good time to discuss the americankillingfields,Negative
-1, federal taxes go down for corporations and high income folks but my state taxes will go up to accommodate the federal govs inadequate infrastructure plan,Negative
0, looks like the urgency should be toward stopping schoolshooting s and guncontrol    nra parkland parklandflorida,Neutral
2, the little austria is investing  billion euros like  billion  this year alone in their motorways they do this every year constantly and austria has like  million inhabitants so what do you think the one time  billion  infrastructure over ten years bill will do,Positive
-1, if you really cared about this countrys infrastructure you wouldnt be wasting money on a stupid border wall  even more ridiculous parade to compensate for your tiny penis,Negative
-4, at this point i dont give a shit what you say however im still watching what you do and the con youre running i cant wait till your only audience are a bunch of guys in jumpsuits and youre begging them to buy you hair products in the prison  commissary,Negative
-1, everyone hates you,Negative
3, are you building your road to hell you are certainly driving on it a good paving may make for a smoother ride do not delay oh thank you  for my check it came today are you testing the waters to see how well do without our money made me wait four days for it this month,Positive
3, what about restoring the president of the united states office,Positive
-1, action speaks louder than words ,Negative
-2, and first waste  million on a parade sooooo horrific,Negative
-1, more raping of america douchebagery,Negative
-1,  talk is cheap mr trump but guns are killing your school kids shame on you,Negative
1, yep its a scam   puts all responsibility on states and localities but you take credit,Positive
1, you have no honor  everyone is growing tired of you i know you think youre wearing the people down maybe well just roll over but thats not how this ends ,Positive
1, you even have crooks working at the va,Positive
2, thank you mr president  ,Positive
-1, keep your fcking thoughts and prayers and do something    so supposedly concerned about keeping americans safe  start with common sense gun control not racism,Negative
0, explain this  the scandal around veterans affairs secretary david shulkins european travel is growing the va chief of staff doctored an email and made false statements in order to use taxpayer money to cover the overseas expenses of shulkins wife,Neutral
-1, go fuck yourself you are taking away  funding for a lousy  to states for infrastructure how many of your friends will be given lucrative contracts you slimy creep,Negative
0,  bizi sakn deneme pentagonbiz bjtti demeden hibirey bitmezve unu sakn unutma trkler dz kmez ,Neutral
0, firejoybehar,Neutral
0, domestic terrorismschool shootingbuild a wallstupid fake president,Neutral
1, make america great again  vote blue in the midterms votethemout votesforwomen voteblue,Positive
0, abdde ylda  bin kii silahl saldra ldrlyorlkede  milyon kii sokakta yayor  milyon kiinin salk sigortas yok lkenin  katrilyon dolar borcu bulunuyor,Neutral
2, kind of a tall order after giving away  trillion  what you going to do  use an amex card ,Positive
8, how do you rebuild after you already gave away all the money to rich people your plan to take funds from our most vulnerable citizens to hire private contractors that further enrich the wealthy is a non starter congratulations on bankrupting the us just like your businesses,Positive
3, you want to do something you can feel proud about  do something to help curb gun violence  something anything  are you even capable i hear you cannot even keep staff in  the  ,Positive
-3, urgent my as the only urgency that donny cares about is keeping himself out of jail,Negative
0, venezuela venezuela venezuela,Neutral
3, britain needs a donald trump youre doing a first class job sir  maga,Positive
0, no wall,Neutral
3, i hope steel fences and security at all public schools there are on that infrastructure list,Positive
1, what do you do with federal gas tax any accountability there give us the numbers,Positive
0, guncontrolnow ,Neutral
1, as ive said before  those sentiments were not reciprocated,Positive
0, why is your turnover so high,Neutral
6, well your privatizing ideas sure isnt the answer we need works progress administration or wpa type infrastructure projects  not slipshod for profit make the rich richer plans       ,Positive
4, what deal is this the deal where the federal government only invests  of the costs while states are left with the other  good luck with that you have a better chance of getting laid by melania then this going into effect,Positive
1, yeah sell it to the highest bidder eh i hope you guys really do  a solution to this much needed problem do i think you will no not really you all are so incompetent its embarrassing not only you but youre the leader,Positive
2, investing in infrastructure is so great for employment and for the country making america great again,Positive
3, not with higher gas prices or state and local taxes either not right to do this to the poor change your mind on how to pay for this  maybe with the  welfare money after the illegals are sent home ,Positive
-2, yet youre trying to destroy amtrak at the same time numerous train wrecks the tracks are in a massive state of disrepair,Negative
1, by refusing to fund urban areas in blue states so that they need to privatize and charge the middle class more they can use their crumbs to pay at least until  and my rich donor friends can squeeze even more money from hardworking americans take it or leave it dems,Positive
-1, yeah yeah yeah short the transportation budget by  billion then go on about throwing  billion at it for a net loss of  billion your infrastructure idea is going to be laughed out of both houses,Negative
-1, this is what you put up after you were informed of a school shooting,Negative
2, youre honored please the only person youre honored to be around is yourself shut up,Positive
1, hello mr president since my country england is becoming a far left shithole is there any chance of american citizenship for myself my wife and  kids,Positive
-1, how does it feel to know that another federal court blocked you from shutting down daca  not a tool anymore,Negative
2, the word rebuild and privatization are one in the same right donny,Positive
2, sure sure,Positive
3, your cabinet is a bunch of idiots maybe stop flying to florida every week at taxpayers expense and this country will save a ton of money impeach,Positive
-2, how about the school shootings asshole any thoughts on that you fucken moron,Negative
0, yep,Neutral
-2, go fuck yourself traitor,Negative
2, thomas the train day at he white house how cute,Positive
2, thank you for tweeting like a human being,Positive
1,  and maybe the money will actually be spent on infrastructure and not lining the pockets of politions and there cronies,Positive
4, but we of the gop gave the  to corporations the wealthy  fellow politicians so now the states will have to shell out actually the lesser folkstaxpayers  well sell the rest tp private corporations good times for gop,Positive
0, and i bet youll find a way to dump it on the states so all that money were supposed to get as a result of your irresponsible tax reform bill will have to go toward our state and local taxes thanks,Neutral
0, work on gun control you asshat stop your buddies from the   you suck as president and as a human there has been a shooting almost every day this year when is it going to be the right time to stop praying and start doing something,Neutral
0, wow bad timing if only you had started before somebody gave all our revenue away,Neutral
-2, did you say something crazy im betting you said something crazy,Negative
1, just another way to line your buddies pockets,Positive
-1, ie selling america by the pound,Negative
0, step one in rebuildingimpeach you,Neutral
0, please stop tweeting,Neutral
-2, come novembers blue wave you wont be able to pass a kidney stone much less any of your garbage programs,Negative
3, hey donald happyvalentineday i made this thing for youus full disclosure i actually made it last year but in this time of super urgently needed budget cutsrestraint i recycled it i hope thats okay refugeesnotwelcome buildthewall thankstrump maga valentines xoxox ,Positive
2, why now when they fought president obama for  years on infrastructure repair,Positive
3, mr president with all you are bombarded with on a daily basis with all the treacherous things the left is doing to you you continue  fight for the american people day in and day out you have the american peoples love and gratitude thankyou your love of the usa shows,Positive
1, yeah right with the best people i hope you loser are going to need them ,Positive
0, and what did this band of grifters come up with,Neutral
-1, no gun control whats it going to take you shithead,Negative
1, happy valentines day melaina ,Positive
0, stfu,Neutral
1, dont know whytheres no sun up in the skystormy weathersince my man and i aint togetherkeeps rainin all the time,Positive
0, hey fuckstick how about some gun reform,Neutral
-2, in case you forgotyou really are the biggest loser i have ever seen,Negative
0, uda ,Neutral
-6, hope someone brought a coloring book for you you worthless incompetent mentally ill old fool  impeach  pshows things with latest wifea little stormy  lololol,Negative
-1, make america a toll road,Negative
-1, until tomorrow when you return to your standard of namecalling and insults,Negative
-2, work on fucking gun control do you even know how many school shootings have happened this year you steal from the poor by handing out guns easier than food stamps do your goddamn job and stop letting children die stop honouring your self to pretend others do notmypresident,Negative
4, togetherness will achieve more and better for the peoples of the usa,Positive
1, actually the honor is theirs,Positive
2, the best infrastructurebuild a wall around donald j trump to shut him up,Positive
1, using whose money,Positive
-3, tax and toll us to death,Negative
0, not written by liddle donnie,Neutral
0, nowall,Neutral
-1, craig you are a loon,Negative
0,  what about some sort of gun regulation when will that be on your agenda were waiting,Neutral
0, stay freeresistance,Neutral
1, white house budget director mulvaney says trumps military parade would likely cost between  and  this money can be used to help the homeless vetyou are a big fat selfish dog ,Positive
3, trump called every countries from africa shithole countries but it seems some of them have much better moral standards than he does bottom line we have a shithole president,Positive
1, let the states pay for it ,Positive
3, our fore fathers fought a war to free us from men like this disaster  fought to free us from tyranny and greed and the abuse of those whom need help fought to insure the right of all people to come here and live a quality life free of men like this disaster and his cohorts,Positive
1, what a president,Positive
-1, you mean you need the dems advice then use it as your own lol,Negative
2, well dear mr pres  lets start with your infrastructure there s something wrong with your attitude on women your hair the world racism the alt right and evangelists visit your psychiater first thxs,Positive
0, americas infrastructure is americas not owned by private businesses if the meeting didnt involve you getting verbal smackdowns it was nothing more than a photo op another example of ypu pretending to be a leader,Neutral
3,  the only way to help president trump maga is to always vote republican,Positive
2, investment in infrastructure is good but we either need majorities in both houses in  or go to a vote of  in the senate  we must downsize govt significant the gop must pay off the national debt for security reasons our grandkids,Positive
0, you are a sad little man who needs to have constant praise even if unfounded,Neutral
-2, you are a useless fucking traitor i will be glad when your ass gets arrested,Negative
0, trumps is the most corrupt admin in historyva chief of staff doctored email to cover up travel expenses inspector general finds     ,Neutral
1, what good are you ,Positive
2, wait obama said he would fix it which would at the same time create more jobs seems he blurted another lie to help him get his job obama trump stateofourunion,Positive
-1, fuckkkkkkkkkk youuuuuu tiny hands donnygirtherdumptrump liarinchief republicantsthe best thing you can do for our infrastructure is resign,Negative
0, yeah we need to rebuild alright you can start by making america great againresign,Neutral
1, there is no money for infastructure you blew it on tax giveaway to rich  corporations,Positive
5, read the transcript of the meeting good insight into the president and his work with congress for the betterment of america,Positive
-5, all you do is effing lie and take from the poor to give to your rich friends  we are sick of you and your immorality  you are disgusting  you have broken every campaign promise  cannot wait to see you in jail  bye,Negative
1, now how is all this going to be funded donnie with the billions  you donated to the top  donnie impeachtrumpnow,Positive
1, infrastructure is sexy  infrastructurescam ,Positive
-1, so you slam democrats like a high school bully every chance you get now you lie and say youre honored to meet with them,Negative
-1, you need to fund infrastructure,Negative
2, the money you want to spend on your parade would fill a lot of potholes sir,Positive
-2, you are a collosal horses ass you ignorant fatass hump,Negative
1, trumpe to get the  for that u need to cut all foreign aid starting with so called israel the world will be in peace no harassment no bribes no blackmail just keep the money,Positive
0, is that why you showed up with your golden hard hat on,Neutral
-1, but you carry on allowing people to own firearms,Negative
1, there is no way that   wrote this tweet     this has hope hicks signature all over it,Positive
-1, go fuck your self,Negative
0, you need to get out in front of this story and tell the world about your amazing sexual powers ,Neutral
1, nobody honors you they only endure you,Positive
4,  every day i thank god i voted for you  man of  action  man of  honor,Positive
1, aww a worthless photo op did you make them sing your praises  wonder how all the investigations into you and yours are going today,Positive
2, depleted can an adult please tell trump he might be looking for the word dilapidated,Positive
-3, meanwhile you let innocent americans die by the thousands at the hands of americans while continuing to target mostly law abiding immigrants youre a fucking fraud and a coward,Negative
0, lieber donald ich wnsche dir einen schnen valentinstag alles gute,Neutral
-1, if not for your giant tax break wed have money to fix our infrastructure youre nothing more than a corporate raider,Negative
-2, by passing the buck to state and local government  total lack of leadership,Negative
0, oh yeah  ,Neutral
1, you may feel honored but theyre just doing their jobs it has nothing to do with you personally they all despise you as foes much of the country you amount to an epic failure as a human being,Positive
0, floridashooting guncontrolnow ,Neutral
0, what are you doing to prevent russia from interfering in our elections russia will continue to interfere as long as you dont impose sanctions that congress unanimously passed trumprussiaconspiracyagainstusa obstructionofjustice,Neutral
1, fuc you and your son trump,Positive
0, i heard stormy daniels was in attendances to help negotiations,Neutral
2, for all you folk that got a nice tax rebate recently  i hope you have saved it because he is coming for it back,Positive
3, did you finally get something passed or do you still suck at being president due to your rd grade levels of intelligence and random unhinged outbursts my  year old daughter acts like more of an adult than you do christ,Positive
0, what depleted infrastructure  i dont believe it  this is a waste of money  states can fix their own infrastructures,Neutral
-1, another school shooting multiple casualties reported situation still fluid but can we at least acknowledge that this is a particularly american crisis can we all agree that this should not be normal,Negative
1, did you remind everyone we wont deal on daca no amnesty every illegal goes,Positive
2, the toilet makes a sound like thunder when you flush it to draintheswamp   and start to magax,Positive
2, you paid hush money to a hooker ,Positive
0, the best way to fix america is for you to resign,Neutral
0, diversion tactics highly manipulative narcissists sociopaths and psychopaths use to silence you gaslighting,Neutral
-2, depleted infrastructure you mean the one whose budget you keep slashing,Negative
-1, another school shooting,Negative
3, screwing america again i see barns  noble laying people off great job creation,Positive
3, great  hats off to you mrpresident as one who has traveled quite a bit  we really need repair on roads now happy valentines day  and thank you,Positive
3, conclusion make the states pay for it in addition lets do a privatepublic partnership which is really code for tolls which is really a tax nice work hackpotus,Positive
-2, you should resign youre worthless and have zero skills at leadership the wh is a circus,Negative
0, cadetbonespurs ,Neutral
0,  u ,Neutral
0, please not on the backs of the tax payers we can do that afford you you weekend outings at  million a weekend,Neutral
0, spending more on a stupid wall than on the infrastructure public investments lol  billion isnt even close,Neutral
1, holy shit  trump is still president why is the impeachment taking do long,Positive
-1, yeah we dont need a wall fukker,Negative
6, tax cut for the rich and think a  cent gas tax is the way to pay thanks for a  dollar bonus that comes to  a week thank you now ill be able to pay your friends right back the generosity they gave me,Positive
0, release the dem memo,Neutral
1, yes they will understand,Positive
0, how about having a meeting about getting rid of guns,Neutral
-1, waiting for the lieing dick to talk more shit,Negative
3, why do you have to be honored  just meet with people like a human being,Positive
-1, start by enacting russian sanctions damn it,Negative
2,  i hope you didnt invite little dicky durbin im from illinois hes an embarrassment keep up the great work,Positive
0, you have no honor trumplies trumpliesmatter resist,Neutral
0, how about you talk about guncontrol instead there was yet another school shooting today how many does that make this year,Neutral
1, like  you do nothing,Positive
3, let me guess you will agree with the democrats to do stuff than after take it back than blame the democrats just like you did on daca we know your game  make america safe again vote democrats,Positive
-1, there is no money for that you already spent it on tax breaks for the rich,Negative
1, what about restoring and rebuilding trust in the government,Positive
4, i got my k check in the mail today  no reason whatsoever  trumps attorney is incredibly generous,Positive
0, no wall build infrastructure not racism,Neutral
-2, we need better roads to accommodate all the fucking ambulances taking our kids to the fucking hospitals after all the school shootings,Negative
-1, did you make each of them grovel and kiss your fat ass like you usually do dictator donny,Negative
-1, did any of them tell you what a stupid idea it was to needlessly give away  trillion dollars to your buddies while there was infrastructure to work on simpleton  the blue wave is coming for you  bluewave,Negative
1, bet this has generated a lot of excitement each person imagining their home states with improvements and upgrades some long overdo,Positive
-1, too bad you didnt use the very generous permanent tax cut for the rich for this you are going to bankrupt the usa something you seem to have no problem doing even in your personal life cadet bone spurs,Negative
0, what about daca,Neutral
1, im sure you had nothing to add,Positive
-4,  how about the urgent need to impose and enforce sanctions against russia for hacking into our voting system in an effort to sway the  presidential election to you  you know as well as anyone how much putin hates  and is buddybuddy wyou for secretive reasons,Negative
0, traitorinchief ,Neutral
2, god bless the nra they fund elections,Positive
4, dont be too honored mr president the same democrats will be talking shit about u on the  oclock news just saying sir maga,Positive
1, hurricaneharvey texas hurricaneirma florida hurricanemaria puertorico usvirginislands send your thank you notes co ,Positive
0, if you want it rebuilt why you bankrupting america goptaxscam moroninchief,Neutral
-7, your stupidity is impossible to gauge orange turd you really think that asking your lawyer to take the blame for you regarding the money that was paid to stormy would workyour retarded followers can believe in fantasy not us your scapegoat failed miserably dementiatrump,Negative
5, thank you right i guess after that last budget you signed you will need to pay for infrastructure with my great grandkids money,Positive
5, just got my first check since cuts i will get  more per month may be chump change to some but it is money i can use and put back into the economy thank you mr president,Positive
5, ladies and gentlemen when is the last time you were kept up to date i must say president trump has completely exceeded my dour expectations say the nevertrump crowd now america has tasted freedom again   et al and were taking it together well beyond ,Positive
1, usa global leader suffering shared responsibility also to honor human rights developed american hating poor eastern countries so that they stop exploiting besides marginalise own civilians causing them to throng west in droves as refugees  immigrants disturb peace  economies,Positive
2, how do you plan to pay for it just keep adding to our deficit republicants sure do love to spend sad,Positive
2, awwwww someone took the president of the united states phone off him give it back or im calling the nsa,Positive
-3, trump now insists his opposition to domestic violence almost wouldnt even have to be said turns out before today he had never publicly saidwrittentweeted the words domestic violence or domestic abuse in last  years,Negative
2,  gether deplorablesadorableslollabels matter notlove for our country is in each americanlet usofall focus on unity divided we fall andfail r kidsfuture happy valentines day u and melania howd you get such a beautiful flotuslol,Positive
2, if  tells the truth about her and   times together it should definitely be time for impeachtrumpsurely both    sides should both agree trumpistreason  ,Positive
1, stop trying to build your wall that is going to benefit your pockets and concentrate more on uniting our people,Positive
0,  trumps america st ,Neutral
3, i hope the dems will work with you but if not do the nuc op,Positive
-3, and now the gas tax hikeyour take back of the fake tax cut begins there goes my  a week now im out  a weeksweeeeeet thanks donnieunlike myself some actually bought it,Negative
0, your infrastructure plan is a joke  a scam much like you,Neutral
0, do you have a transportation safety person in place yet,Neutral
-1, hey cheeto more innocent childrens blood on your hands do the guns make you feel less like a coward draft dodger,Negative
0, i was going to write a response to your tweet but then i looked at your lying face again and thought i was going throw up how do you live with yourself,Neutral
0, yeh spend billions on that not on stupid wall your political rallying symbol you have lied about from the beginning just for tv entertainment fix the water in flint you make great america into a rd world country all your corrupt oligarch swamp raping its assets  private gain,Neutral
0, did they wipe the drool from your chin,Neutral
1, how you gonna do that with most of the budget earmarked for military buildup continue cutting from medicare medicaid and ss  as you promised you never would,Positive
6, thank you mr president stay strong we love you and support you  build the wall   the dems are on the run,Positive
-1, republicans and democrats from both the house and senate    untrumps infrastructurally as don t bs for sure not a president  a cheat bum schmo and a heel kaplanagramcomthisweeksscandalnamesallmashedtogetherstormycohenkellyporternunespageandpotus,Negative
1, what about the mexican funded beautiful big wall across the southern border,Positive
-1, republicans are complicit with these shootings by doing absolutely nothing while taking millions in return ,Negative
1, sounds great,Positive
-1, boring,Negative
0,  its all about priorities first give tax cuts to the rich and later find out that money is missing for infrastructure projects how is the wall doing by the way,Neutral
0, supply some money asshole impeach djt,Neutral
0, why are all of these photos crooked is that some kind of subliminal message,Neutral
-1, your plan will result in costs passed on to state local govts increasing taxes while your contractor buddies fleece americans trump admin is incompetent  corrupt infrastructureweek,Negative
-1, did they mention we could start by getting rid of your ass ,Negative
