Sentiment_Score,Tweets,Sentiment_level.score
4, god blessed you mr trump my president ,Positive
-3, how the hell do you address the nation about a mass shooting without saying the word gun your head is so far up the nras ass they would have to flatten your ears to fart,Negative
0, how did a yr obtain an assault rifle legally you are telling me that is ok many yr olds arent mature adults yet cmon trump do something or stepdown,Neutral
4, youre not talking to anyone youre reading a script  you feel nothing how are you here for the victims  what are you going to do about it i have no faith in you as a leader none,Positive
0, how about you actually do something to reduce or prevent these tragedies ,Neutral
1, so yay white nationalists and no gun control a messed up  year old legally purchased an ar and you are responsible keep overturning obama legislation,Positive
3, you should have trusted your instincts and not made a public statement trying to read from a teleprompter with no emotion is not helpful,Positive
0, this nigga is full of shit always,Neutral
1, thank you for your heartfelt condolences to the victims and their families in parkland,Positive
-2, a little gun control would helpfakepresident filthylyingvilewhitehouse,Negative
0, telepromptertrump,Neutral
0, somehow words of faith coming out of your mouth sound so insincere,Neutral
-2, what are you going to do about fascist domestic terrorism when most of your supporters are neonazis with guns,Negative
-2, instead of empty platitudes do something meaningful to help end gun violence  start by requiring detailed background checks for all gun sales and barring assault and assault style guns that clearly dont belong in any household in america,Negative
-2, yet you remain silent on the scourge of gunviolence in america mental illness and guns dont mix and thats why we need sensiblegunlawsnow         your base fetishizesworships guns ,Negative
1, you are the greatest cause of division and hatred in america right nowplus your  million allegiance to the nrayou are too dangerous to be president of your golf clubs nevermind the usa,Positive
-1, take a look at barack obamas tweet man he is missed bringobamaback impeachtrump,Negative
1, looks like he was part of your fan club mr  ,Positive
-2, so insincere  where is your executive order banning military assault weapons,Negative
0, your country is dying from within only love and social justice can heal it not greed and hate,Neutral
-3, how do u think us regular folks deal with ur presidency familyfaith community these bonds r stronger than ur force of hatred and evil boy ur in a roll today with the hypocrisy,Negative
-4, we are here for you whatever you need liar  we need gun regulations you dickhead,Negative
4, you are not a priest there is a separation of church and state stop saying let us pray religion is a choice and we all do not choose it when you say things like that it is not speaking to all of us you seemed so forced to say that and real unhappy about it big faker,Positive
2, this is on you buddy  thoughts and prayers helping you sleep at night,Positive
-1, you need to act,Negative
1, our president  barackobama ,Positive
-3, you of all people should not talk about hate why dont you get off your lazy butt and do something anything that doesnt involve selfpromotion and bigotry ,Negative
-3, what is wrong with america act on your gun problem before more deaths occur,Negative
3, i completely disagree  the absolute and unequivocal hate i feel towards you has sustained me since election day  only impeachment or a massive cardiac event will make things right again,Positive
-1, this blood is on your hands,Negative
1, gunreformnow or just stfu,Positive
-3, hey you lying fucking cocksucker this guy was one of your many fine people you should resign you are enabling the very worst elements in our society ,Negative
3, what a contrast  posted one hour ago about sensible gun laws and has  likes already you post some bullshit about family you could care less about family faith youre depraved and community you have to buy love and friendship and only k like so far,Positive
1, so the ap is reporting that this guy was a white supremacistvery fine personyour an asshole,Positive
0, who wrote this for you regardless point the finger back at youyou protected the shooters second amendment,Neutral
2, damn donald could you try to put a little emotion into that speech you look and sound like youre reading a book to an audience and youre bored to death as well acting just isnt your thing,Positive
0, who wrote that line of crap for you trump,Neutral
-2, shut the fuck up you piece of shit,Negative
-3, with a potus like you america does not need any more enemies  you would be enemy  to this nation signing off on this to allow those with mental health conditions to own guns traitor ,Negative
0, especially the bonds between the govt and the nra after all thats the real tragedy,Neutral
-1, the ice is gonna break ,Negative
0, please think beyond the gun issue because the politicians will never agreeneed to think of other alternatives to keep kids safe,Neutral
-3, mental health issues my arse we all know you are as thick as fuck but isnt it obvious to you now that there is a massive need of gun control in your country,Negative
-2, fuck youyou will never do anything except say we need more guns no one wants or cares about your prayers loser,Negative
0,  so you needed to speak via an auto queue not from the heart no mention of gun control either,Neutral
0, madebytrump,Neutral
-1, the words do not reflect the manwe do not buy a thing you say,Negative
-1, how can you sleep at night   the lightening of mental issues re garding background checks  practically put the semi in his hand  a few months ago   this one could have been avoided burn in hell  enough is beyond enough,Negative
-4, and those bonds were broken by an assault rifle get to work on gun control now,Negative
0,  thanksfornothing,Neutral
1, you wouldnt know that really donnie you have no faith except money no community because you think youre above us and country you are a traitor who putin calls comrade he is gonna want something from you soon or the leaks of youre treason begins cadetbone spurs,Positive
1, fuck you like you even fuckin care,Positive
0, the bond that sustains you is the money you get from the nra every school shooting has a common factor ar  there is no place for assault rifles in a civilized society eighteen school shootings this year one per week on average trump promotes violence,Neutral
1,  your just going to do nothing again donald,Positive
0, sure the fbi is a complete failure they have let the american people down again and again where they could have curve the tragedy like this they failed there needs to be an inquiry into the very nature of the fbi on every level,Neutral
1, fabulous ,Positive
-1, if you  the gop terrorists would resign evil would practically vanish put your money where your mouth is chump,Negative
-1, the need for stronger gun control legislation,Negative
2, stop with the nonsense you have as much faith as a twig and you have no sense of what community is,Positive
-6, and those mortal bonds are smashed forever when a kid with a gun shoots up a school sympathy and rhetoric do nothing to prevent tragedies like this you are only making noises until you do something about the real problem gun control,Negative
-1, thoughts and prayers thoughts and prayers  nra owns gop so thoughts and prayers  how about you clean up the blood with your own hands instead of hitting the golfballs this weekend  with your own fucking hands,Negative
1, hey donnie no surprise here,Positive
0, in times of tragedy the brave stand strong and work to stop these things they say things that need to be said and done the weak kneed cowards say this is not the time to talk about gun laws they say we need more guns they say nra we are with you send more money,Neutral
-1,   in our hours of greater need for gun control you mean right oh hey you know what youre the president you can do something about that need justdoit guncontrol,Negative
1, u are a joke ull do nothing about what happened its all about the money,Positive
-1, your thoughts and prayers dont do anything  we need legislation ,Negative
-2, your words mean nothing how many more innocent americans have to die these tragedies are preventable there needs to be change  gunreformnow,Negative
-1, trumpbots out in force today dont reply to the bots use  ,Negative
3, all you have to offer is thoughts and condolences when really u should be putting thought and action together its like yall dont want change or put in the effort but ight playa ,Positive
0,  vetsguardschools,Neutral
0, thats what trump represents and why we have to fight,Neutral
0, your family especially tiffany and melania hate you,Neutral
-5, not once during your rhetoric did you mention the word guns  if you dont personally push for a ban on assault weapons you are complicit  and your words are hollow,Negative
-1, the person who wrote your speach did not mention gun control or nra i shud b able to buy nonautomatic hand gun not ar,Negative
2, wake up listen take off your blinders sir we will vote,Positive
-2, here we go instead of educating people everybodys going political lets ban firearms like that is the answer to every mass shooting wake up,Negative
-2, the only thing growing stronger is the peoples resolve to implement gun control too bad our government and you are nra puppets,Negative
0, he was one of yours either own it or change laws so we arent doing this next week,Neutral
-1, how many more children must die before someone admits an issue with current us school security measures if these local govements cant address it then the federal goverment should step in stop the nonsense and secure our kids schools,Negative
-3, universal background check license to carry with mental health check tax the shit out of ammo and ban assault riffle that outgun a regular police officer close private sales without law enforcement present and add an injunction of crimes committed with illegal weapons,Negative
0, guncontrolnow thoughtsandprayers gunreform gunsense nra ,Neutral
-4, listening to hollow words from a man that accepted tens of millions of dollars in campaign contributions from the nra  suggested that the nd amendment people take careof his political opponent smacks of disingenuous psycho babblewords are meaninglessweneedaction,Negative
2, so you are working on gun reform today asking for a friend,Positive
-3, what are you going to do about these school shooting mr president our kids are being slaughtered we dont need an apology or sad sorry we need action now,Negative
1,  we need to tackle this immigration problem now and keep the united states majority white or there will be a civil war  they are trying to weaken and balkanize the united states,Positive
2, yea i bet your son is safe our taxes insure his safety but not our childerns,Positive
3, indeed  but please be truthful as you have been encouraging guns companies to make money in other to sacrifice our children please repent,Positive
0, if only you believe this,Neutral
-1, you dont care  you have blood on your hands again ,Negative
0, america has become a shithole country ,Neutral
7, good day i am raising a fund for my sisters tuition fees if you have any spare cash to give it would really help her   if you are interested you can read more about my fund raising here   thank you so much have a nice day ahead,Positive
-1, this is your fault now fix it ,Negative
0, according to the associated press the shooter was associated with a white nationalist group called republic of florida one of thier leaders believes its ok to shoot police officers  confirmed that the shooter was a member home grown terroristic groups full of hate  terror,Neutral
-1, nonsense take actionguncontrolnow,Negative
1, their blood is on your hands donnie you have done nothing to prevent further mass shootings quite the oppositeyouve made it easier enough of the heartfelt thoughts prayers and condolences lead act or get the fuck outta the way ,Positive
-1, melania trump has suffered domestic violence and sexual assault by donald trump she should walktake half his resources she should get herself a real man instead of a teenie weenie tiny weewee putin puppet,Negative
-4, you phony sack of crapyou  the nra and the gop are as guilty as the boy who pulled the triggershove your thoughts and prayers somewhere,Negative
-1, im touched and its sooo true,Negative
0, your an embarrassment to this great nation,Neutral
-3, zip it unless  you are willing to do something this just sounds weak and cowardly  what we need is a potus who isnt an nra whore cadetbonespurs guncontrolnow,Negative
1, what about banning ar guns from civilians register as well,Positive
-1, you might as well have handed the gun to that kid yourself your gun laws are ridiculous and you have done nothing about them,Negative
0, potus sir if you cate got the innocent souls who were succumbed to gunshot violence then reimburse nra  million paid to your campaign sad sad,Neutral
-1, the robotic way u delivered that book report is sad,Negative
-1,  keep guns out of the hands of democrats there problem solved,Negative
1,  will do nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothingfull list ,Positive
0, this is you right the guy that makes it easy for mentally ill people to buy guns but then again it was more important for you to undo obama laws no matter what the blood is on your hands ,Neutral
-1, never once have you discussed gun laws from scotland you are a disgrace the only person feeling safe are the people who can afford it remember who put you where you are the people think about that next time you tweet a useless post,Negative
-2, i hope person or people whore involved in this shooting get punished please listen to this witness testimony shes mentioning the nd shooter ,Negative
0, did the shooter come from space,Neutral
0, lets talk about gun control no more prayers that dissipate in the air,Neutral
0, it took you a day to come up with this feckless speech  pleeez dont quote from the bibleyou are without entitlement to do so  you do nothing but create hate and division your lifelong history on this earth speaks for itself,Neutral
7, president trumps message was very heart warming and sincere years ago tragedies like this would bring us closer and remind us that we are one nation under god how i long for those days gone by god bless everyone,Positive
2, all white supremacist group members should be banned from owning guns like any other terrorists should especially since they are responsible for the most terror related attacks and deaths than any others since  period ,Positive
2,  what does this wifecheating hypocritechristian draftdodging russiancolluding lying pos know about family faith community or country he ran for president to make his family and himself rich i call bullshit,Positive
0,   doesnt care about the victims in floridashooting,Neutral
-1, grow some balls  do something about gun control you freak instead of taking payoffs from the nra,Negative
1, thoughts i think we should do something to stop thisprayers i dont pray perhaps we could do something to stop this,Positive
-2, idiot ban the guns,Negative
-1, your words are hollow if they arent followed up by action and any action should include a ban on assault weapons our kids need to be safe,Negative
-4, truth satanic behavior by socialist liberal commie democrats  fbi doj leadership is the real problem no prayer in schools no support for mental health changes to help law enforcement catch those who harm are children murder is what it is evil dems want to take our guns  crazy,Negative
-1, instead of banning all guns just ban guns with large magazinesonly point of a big gun with a large clip is to kill a lot of people  very quicklyyoure not gonna go hunting with an akbackground checks and mental health checks to purchase a gunhalf these fuckers wont pass,Negative
0,  shootings so fare in  wake up amerika and fire your fake and false president,Neutral
0,  oh look  the shooter was one of your base whitesupremacist theresistance,Neutral
0, what the hell are you talking about control weapons especially automatic,Neutral
0, hes a fan of yours  maga thoughtsandprayers,Neutral
2, all true but you didnt write this real leadership comes from the heart not from a speechwriter,Positive
2, the blood of these children are on your hands you kkk white supremacist nra neonazi lover you are responsible for the  school shootings in  days you did this,Positive
-1, said the great divider do something about it your words are as useless as ever,Negative
2, empty words i find it interesting that a man who promised to make america safe again maintains a pussified silence when it comes to gun regulation what will it be then bring in more weapons  militarize schools donald trump bought  paid for by the nra,Positive
12, your friend lobby arms your friend lobby arms you friend lobby arms you friend lobby arms you friend lobby arms you friend lobby arms you friend lobby arms you friend lobby arms you friend lobby arms you friend lobby arms you friend lobby arms you friend,Positive
-2, you make me sick  may you choke on all your lies  there is not a sincere bone in your body,Negative
-4, blah blah blah talk is cheap  lots of talking but aint saying shit,Negative
-2, another  your minister of defence says us will take back the heavy weapons given to pkkypg terrorist groupyet your  minister of foreign affairs saysthere is no heavy weapon to take back from terroristwhat the hell is this ,Negative
-3,  so maybe the main issue is that we shouldnt allow people with problematic mental conditions get a hold of guns like how you did away with that a while ago get serious moron idiot,Negative
0, cehennem sizi bekliyor,Neutral
0, when do you know trump is not tweeting when you have words more than two syllables,Neutral
-4, bonds my ass  and the thoughts and prayers are bs too  not doing any good under your putinspuppet socalled presidency  racist hateful fear monger  please just leave officethe usawhateverjust gtfo  you cannot handle the job,Negative
-1, spouting your shite once more no mention of guns in your statements u watched your future on the news running scared from a gun once more do something useful for once and address your gun culture here in the uk we just cant understand it my condolences go out to all americans,Negative
-2, hey  you really want to make that difference drop the speeches and announce you support a ban on the sale of ars its not a gun its a killing machine,Negative
2, nice tweet  did kelly anne or hope write that one for you,Positive
0, get rid of the guns then,Neutral
-2, like the  if americans bonded togethrr in wanting background checks for all gun sales  or the  bonded together in wanting better control of semiautomatic weapons  how about out government bonding with us imstead of the nra,Negative
-1, stop bullshitting and do something about assault rifles in our society,Negative
-1, those bond blah blah blahwont help those poor children they were sitting ducks and by the way they did the best they could they couldnt do more we need to protect our children but many lawmakers are beholden to the nra and their money,Negative
0, sounds good but rhetoric is useless without action again picture your grandchildren dead in this same situation would you move then power is meaningless unless you use it for good,Neutral
5, hi pres trump can i kom to us and buy me sum gunz i like  shoot stuff like bottle and tree and berds its eisy to buy gunz in us rite thaks you best presentedenrt in the word form philippines ,Positive
0, family bonds speech from a serial adulterer really lmao,Neutral
-3,  what a waste of time watching you this morningyou have no plan of actionyou only offered prayers and condolences sad,Negative
3, its pretty sad that you have to read off of a teleprompter for something like this you cant even speak from the heart,Positive
2, you know nothing about bonds with anything good the words dont even sound right coming out of your mouth,Positive
-2, so sayeth the antichrist that leads the forces of hatred and evil,Negative
1, god but the autocue reading are woefully lacking sincerity,Positive
3, i dont want your bonds i want your actions enough with the words words do not heal actions persevere over words the time for action is now this will not go away any longer we as a nation will solve this problem once and for all help us mr president,Positive
5, you should probably just stfu your words are sooo far from helpful since after all you are no leader and the great deflector youre one and really only job is to protect our citizens and you have no clue of that or anything for that matter human wannabe,Positive
6, excellent use of god  prayer i do not remember the last time i heard a president speak from his or her heart like this  probably reagasn thanks for bringing god back to america we already know who wins this good vs evil battle we find ourselves in,Positive
-1, you look so ridiculous when you try to play adult,Negative
0, gunskillpeople its that simple no one needs an assault weapon there should be liability associated with gun ownership like there is with cars,Neutral
2,   white supremacist groups leader claims the fl shooter was a member the shooter is a homegrown terrorism why isnt trump targeting them,Positive
-1, you are a monster by every metric,Negative
-5, this country is falling apart do u know how many gun owners pose w weapons in a threatening manner on social media are we going to put a  hr hold on them all  its the type of gun say it,Negative
1,  nra pays your salary cut the apron strings,Positive
3, obama got k likes for his statement in an hour  trump got k in a hour  ,Positive
0, the blood is on your hands how much longer do you think we the people will sit here and let you sell us out ,Neutral
1, mr trump do you realize you bring turmoil to our country and ultimately to the world your actions have taken away from everyone you dont caretoday would be a great day for you to resign,Positive
0, oh shut up and take a stand against the nra  study countries that have banned guns  do something  be a man for a change  stand for something  for once in your life,Neutral
1, who wrote that for you dumbass they forgot to capitalize country dont they know how to write in trump,Positive
1, go trump,Positive
2, address mental health and assault weapons get a deal done president trump,Positive
-1, nra whore nraterrorists,Negative
0, the bonds of family faith community and country cannot stop bullets fired from an assault weapon,Neutral
1, yeahthoughts  prayers apparently arent workingexperiment overpolicy  changeits not too early to talk about it either,Positive
4, americans demand action screw the nra i will not support a candidate who takes money from the nra saynotonra,Positive
-2, who wrote that you are illiterate and can only read prompterbarely loser,Negative
0, hey don  these are words you should be leading by example of  now quit talking and take some freaking action  eliminate assault rifles do something  and take your own advise please,Neutral
0, yeah you wrote that  asswipe,Neutral
0, was he mexicannopewould a wall stop itnoyou have the power butwaist it over nothingwallsmoron,Neutral
-2, declare war on terror ,Negative
-1, you are so full of contradiction  lies no one ever believes youget out of our white house you moneylaundeting white collar criminal sociopath yes sociopath you are incapable of feeling  care about no one,Negative
2, dear dotardleader of white nationalist group has confirmed suspect in florida school shooting was member of his organization ap,Positive
3, is that all you can do is speak not take any action in whats happening obama did a better job than you ,Positive
-1, does this fall under thoughts or prayers,Negative
0, school shootings so far this year here in the uk,Neutral
1, translate  im going to do nothing about this even if it happens  times more this year,Positive
-3, are you more of a bitch for putin or the nra either way youre a fat orange bitch,Negative
0, en temps de tragdie noublier pas de pompe largents des arabes,Neutral
2, god bless you,Positive
-1, lets hear it waaaaaaaah youre horrible trump common sense gun law waaaaaaaah trumps fault waaaaaaaah globalism waaaaaaaah you know you all need baths right,Negative
-3, bull shit who put those words out there for you  you should quit you are horrible person,Negative
0, thanks ,Neutral
-1, doesnt stop you greedy twats taking bribes from the nra though,Negative
0, im donald jackov trump and i am your coward in chief amerika ,Neutral
0, you are so fake when it comes to caring about the american people  you love russia why not move there,Neutral
6, and was a white supremacist like your buddy in the white house jack posobiac you know the alt right guy that you keep retweeting the one that you planted with a sign saying rape melania the perpetrator of pizzagate the navy pulls his security clearance and you hire him ,Positive
-1, but they are not stronger than flying bullets you twit  you are the problem  resign everytown parkland shooting guncontrolnow liberals,Negative
0, sanction russia,Neutral
2, america america god please heal our families ,Positive
0, sooosomebody got a hold of the dotards phone i see,Neutral
-1, you will die in prison trumprussia,Negative
0, this isnt about god still you manage to use this devastation as a platform to speak to your evangelical base this about people and this countrys lack of mental health care,Neutral
-2, away and shite on yer hands and clap ya shaved ape theres one person on the planet who could put a stop to all the gun violence but hes too busy picking fights with north korea somanyguns thebestguns,Negative
-2, do something about your gun laws  you are failing your people and think more about guns than you do life itself dont but votes before life,Negative
-4, your words are empty until there is a ban on assault rifles this will continue if these deaths had been caused by a terrorist from outside the us youd be declaring war on their country,Negative
1, the white nationalist who killed all those people was emboldened by an atmosphere where being a nazi is okay those fine people you were so quick to praisewe need an adult in the room its clearly not you resign,Positive
-2, gun control or weknow u project gun manufacturers profits,Negative
0, ok who wrote that for you,Neutral
-4, blah blah blah heres a real perspective from one shoe bomber tried to blow up a plane and now we are forced to take off our shoes mass shootings since sandy hook elementary school and congress has done nothing,Negative
-3, some tragedies are preventable  get off your shit about a wall and recognize a bigger threat  push congress to enact sensible gun laws  dont be a failure,Negative
2, be a real hero and enact some common sense gun laws,Positive
-1, fuck your platitudes,Negative
-1, you could have probably been a great president if you didnt lie about  s wire tapping from  napolitano on   you keep your friends close and in your mind your enemies closer  bad move  ,Negative
-2, just keep praying that solves everything  donald you have emboldened the hate groups you are the embodiment of hate and evil,Negative
4, ok who really wrote this tweet because it sure doesnt sound like trump,Positive
-5, empty words you fail to mention guns we need to ban ars  assault rifles how can you profess to care for american children without promising to advocate for meaningful gun laws you have blood on your hands,Negative
-2, until you do something about this your words are meaningless,Negative
2, what in the hell are you talking about we have had enough of this bullshit familyfaith community and county  will get you absolutely nowhere when a person like you is in charge,Positive
0, folow me please,Neutral
0, family faith community and country arent going to stop someone armed with a gun and nursing a grudge walking into a school and shooting dead as many as possible what might stop them is a law which prevents such easy accessibility to guns,Neutral
-2, whats sad is your piece of shit family members are still breathing while these innocent kids are deadif only we could trade the lives of your scum family for theirs,Negative
1, you know i dont like you at all but now is a time for action not words do something about this,Positive
0, this is all on you ,Neutral
-2, all firearms are designed for one thing and one thing only kill no such thing as recreational shootingthe nra and congress knows this some congress people are getting paid by the nra for their vote our kids are dying folks,Negative
-1, you are our time of tragedy,Negative
3, when is enough enough how many more children must die until you the republicans do whats right we need more gun control it could be your son or grandchildren if action isnt taken  do your job youve let the american people down enough now is the time to put americans first,Positive
1, you talk some utter shit mister grow a pair of balls man up and do something positive,Positive
1, thank you potus ,Positive
-2, on the th march  thomas hamilton walked into a school in dunblane scotland and killed  children and a teacher in the aftermath of that tragedy the uk government introduced laws restricting gun ownership since then there have been no school shootings coincidence,Negative
0, there are apparently no bonds stronger than those you have with the nra ,Neutral
4, if you didnt deliver that like william shatner it may have helped somebody who may still believe in you i dont i find your prepared statement one of typical speech writers pablum you are not sincere you know the problem lies within your walls those of the nra and those,Positive
0, you are the biggest liar you dont love anybody but your self there is a lot of children that go everyday to school and they dont know if they will see their parents again because you will deport them you are a domestic terrorist,Neutral
2, stfu trump once again reading someone elses words you have no morals or decency save this bs for cult,Positive
-3, it is time for that conversation  st abolish all lobbyists and organizationsnd pass a law punishable by jail  and fine as bribery if lawmakers take  for votesrd congress must pass stronger gun laws,Negative
0, do something guncontrol,Neutral
0, when someone shows you who they truly are believe themthis is  campaign pandering to  and gun nuts like those who kill innocent children for votes ,Neutral
3, just a reminder that more people like and believe barack obama than like and believe you  ,Positive
-2, when is the next nra kickback going into your pocket you fat ass,Negative
-1, how many more children need to be killed before you take some action,Negative
1, you are a fraud youve taken money from the nra and are too cowardly to date say a cross word to them just admit you care more about money and your political career than you care about the killings happening on your watch you incompetent boob,Positive
-1,  crawl up your own ass clown,Negative
0, hey is this your hat ,Neutral
-6, stop with the bs you are not going to do anything to stop gun control all these killings this year and last year you have done nothing and youre not going to do nothing saying that youre sorry   these loss does not mean anything but words  ,Negative
2, donald loves the nra almost as much as he loves russia,Positive
1, mr squinty is reading off a teleprompter,Positive
2, beautiful response thank you for your service,Positive
4, thank you for your leadership  your statement at this time was comforting during this horrendous time in our country  god bless,Positive
-1, mr trump they are also guilty of this massacre because they signed a law by hand a year ago which relieved the mentally ill arms acquisition its no good just praying for the dead disciples and teachers finally tightening your weapons law theyre part of the gun lobby,Negative
-1, you have created the hate,Negative
-3, eat a fucking dick you and those  fuckwads stop talking and sending your useless thoughts and prayers and fucking do something,Negative
1, all of the contribting forces to why this happened needs to be put on the table change the glorification of violence and gangland activity from our youth cultureallow god back into our schools to bring back hope the divisiveness of identity politics nds to immedly be condemned,Positive
-4, hollow words indeed  sort your gun laws out its a disgrace a country that cares for guns more than its children,Negative
-10, this is your fault this is your fault this is your fault this is your fault this is your fault this is your fault this is your fault this is your fault this is your fault this is your fault,Negative
-3, worthless words from a worthless man  suck it trump ,Negative
-6, on february   you signed a law revoking an obamaera regulatory initiative that made it harder for people with mental illness to buy a gun  u are utterly incompetent worthless and  irresponsible more blood money from the nra is your ultimate goal,Negative
0, even your compassion appears to be fake sad,Neutral
-1, finally some good news today another federal court tramped all over your religious ban on six muslim countries once more you show your stupidity and racism yes ,Negative
-3, guncontrol wont fix the problem if people have malice in their hearts theyre going to kill either way,Negative
1, you will put an nra lackey on charge of a school safety task force and come up with a plan to officially put more guns in schools one of your cronies will get the school security contract when that worsens the problem you will from prison we hope blame someone else,Positive
-1, shut the fuck up and do something ,Negative
-1, unless its the bonds of money coming from thehole nra nutbarsmoneytalks unless its stormy then moneypaysforsilence ,Negative
-2, nazis you have to kill them before they kill many,Negative
-2, russia dumps millions to nra who donates millions to trumpryancruz rubio and other  as a resultafter every slaughter its too early to talk about legislation poor victims three months down the road nothing its like groundhogs day movie,Negative
1,  genuine question do you and your followers want to alienate atheists,Positive
-10, we need help we need congress to do their jobs and pass legislation to stop the gun violence words mean nothing if nothing changes if nothing changes all people who died from gun violence died in vain,Negative
0, shithole,Neutral
7,  take some of your wall money and help put metal detectors in every school now every other kid in the usa does not have a secret service protection just yours please help keep our kids safe and stand up to congress and make something happen finally  dogood makeityourlegacy,Positive
-1, no mention of gun control or of condemning the white supremacist he belonged to you ineffectual turd,Negative
0, is it time yet to talk about gun control is there a  of people that have to die before you grow a pair and actually do something,Neutral
2, stfuand i will pay for you to have more hookers,Positive
-6, the issue is we dont need a time of tragedy if you would get off your ass and do something  how many other countries have problems with citizens with mental diseases but dont have them killing kids in schools its not mental illnessits access to guns by a  year old,Negative
-2, not one peep about gun control not one mention about banning assault weaponstrumplovesthenra nraisaterroristorganization you are a hypocrite how dare you offer support when your actions are a result of nra blood gunreformnow ,Negative
-1,  yesterday the congress and the nra killed  students at a school ,Negative
-1, our children are not being protected by this country children are being gunned down by their own country men what are you doing about that,Negative
-1, man up and stand up to the nra you want guns in the hands of terrorists mentally ill and domestic abusers saynotonra,Negative
-2, what are you going to do about it you fucking loser ,Negative
0, ooooh pleeeeeease   go away,Neutral
-1, dems need to stop politicizing this with gun control and trump is evil reps need to stop ducking this with thoughts and prayers somewhere between the far left and far right is a possible solution that protects a and also stops psychotic assholes before the shootingmaga,Negative
0, praying ,Neutral
3, can you believe this  call your senators and house reps email the white  house saying  no more  we the people will place our american flag  where ever we desire   take a look ,Positive
1, now speak without reading the prompter,Positive
0, syriado not steal syrias oil get us out of these wars like you promised escalating war in syria ,Neutral
5, this bulldhit speech of trumps just turns my stomach literally someone needs  tell him just because he read veryvery slow does not make it sound one bit heartfelt no word on any kind of gun control i never knew this kind of hate before,Positive
0, you think your innocent all of this is your fault and nobody elses,Neutral
2, mr trump please help the dreamers,Positive
1, how dare you speak of faith,Positive
0, trump signed bill revoking obamaera gun checks for people with mental illnesses ,Neutral
0, believe me,Neutral
1, you say with nra cash overflowing your pockets,Positive
0, the nra owns you nrakills nrakillskids,Neutral
-4, so deep so fake  vacuous rat scrotum,Negative
-3, why did you remove a ban on mentally ill people buying guns,Negative
2, beautiful words president trump,Positive
-1, you wrote the tweet pointing the finger at the shooters classmates and the community your speech writers wrote the words in this tweet and the words are meaningless coming out of your mouth,Negative
-3, im so done with your lying bs the most empty speech ever bigot,Negative
-1, day late and a dollar short  please point out the scripture that you quoted in the bible bet you cant  worst president ever,Negative
-2, the real tragedy is that your minister of foreign affairs says us can convince ypg to fight against pkk although your security agency says ypg and pkk are the same terrorist groups,Negative
2, okay  youre so completely fullashit that i just threw up in my mouth a little fakepresident,Positive
-5, dudethe nra owns you you cheat on your wife you claim bankruptcy to defraud your workers you colluded with foreign adversaries and you lie about everything,Negative
3, again act asap before it happen to another school donald  dont just think about your money  please help our children,Positive
0, the only bond you know is to money greed and powerresignclown,Neutral
0, fu you talk about healing division fu you talk about coming together youve had a lifetime to show that you care about no one except yourself so spare us the sanctimonious bullshit fu,Neutral
0, with all due respect president trump your words on twitter mean nothing when you as the president have no plan of action to put in place to stop the excessive gun violence stopgunviolencenow enoughisenough,Neutral
0, did the nra write that for you,Neutral
1, very fine people,Positive
1, st chest move worked infrastructure seattle contractors plz thx,Positive
-2, you suck impeach and imprison trump,Negative
9, for discipline teacher he job just like school cop but just focus on the student that need help much to the rule of the school well the usa do not have that because all about money n sued happy here it will get better soon,Positive
3, how much  did the nra contribute to your canpaign was it enough because we have had enough of school shootings,Positive
1, this from the great divider ,Positive
-4, how many more innocent lives need to be wasted before you act on gun control how can  your words resolve this serious crisis in america today,Negative
-3, we dont need any more tragedy just so communities can bond while the populous becomes more polarized and divided we need us citizens mostly white males to stop killing,Negative
-1, drivel,Negative
-2, dont make it mental illness issue it is guns issue bearing arms was done at time when it was needed during revolution now we are civilized and have to change with time our outlook and policies,Negative
-1, you talk is evilthe way to hell is paved by your rhetoricdo somethingduhwaiting until it happensur fault,Negative
-1, the word you were looking for and didnt use was gun gun,Negative
4, surprise surprise the shooter was a trumptard trump supporter who wore a maga hat ,Positive
-2, timfelix what to do call a failed attack on megatron jumping the guni shouldnt be shooting my mouth offum when corniest jokes goes too far sounds like an episodei agreeyall online gotta go,Negative
0, fuuuuuuuck yooooooouuuuuuu,Neutral
1, stfu anybody seen donald trump,Positive
-1, youre an idiot of the highest order,Negative
1, considering the extremely divisive nature of your presidency does this mean youre having a change of heart will you work to strengthen the bonds between americans and be a true leader of us all  i thought not,Positive
0, stop praying start changing,Neutral
3, the uk thank god dont let just anyone have a gun especially hand and automatic guns,Positive
0, so much shit coming out of that mouth just shut up,Neutral
0, fuk you  ,Neutral
3, the shooter was trained by white nationalists you know those fine people you are so fond of,Positive
0, there are too many haters and i wonder what it would be like if they were lovers instead sad,Neutral
-3, forget the hatred and evil it is the guns,Negative
1, what about appropriate laws,Positive
3, mr president there is one way we can alleviate our homeless vet problems and keeping our school kids safe in school allow the government to hire and pay these vets to keep our childern safe,Positive
-4,  similar shootings this year the uks last one was in  previously  its gun control not wild west legacies that are needed but unfortunately until theres a mass shooting of politicians youll probably do nothing shame of a great nation,Negative
-3, bonds do not stop gun violence common sense gun laws do  have you shared yet how much the nra contributed to your pockets  ,Negative
0, seems like after the fact we realize there was a problem like boston massacre,Neutral
