"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," you make everything about you  you are a selfcongratulatory ass",Negative,
  1," trump if you really cared about our children you would stand up to the nra  for the nra only cares about the moneytrumppenceallgopsandnraremoneycrazyandtrulyamericangreedvotethemout nrabloodmoney nraisaterroristorganization trumppencemustgo gopsmustgovoteblue",Positive,
  2,"  so you stand and take a few pictures rightfully aknowledge first responders totally ignore the bravery of the teachers and the students and then run off to your mansion no mention of removing ar  and assault rifles from the general public no mention on mental health ",Positive,
  0," stop praying and do something about it  you are the fucking president  try to leave a positive legacy instead of finding ways to line up your and your friends pockets  stop curtailing to the gun lobby and protect our fucking kids",Neutral,
  0," anyone who supports you now must be a russian bot or someone who is insane open your eyes trumpers is this making america great again  lies and scandals mass shootings",Neutral,
 -6," did they know there s a picture of you signing to cancel obamas gun policies you need to resign before you are hung as a traitor",Negative,
 -6," you are f psycho u r now cornered listen to the words psycho this indictment there is more coming and you and your corrupt family are going to jail die u scum",Negative,
 -2," you really are not using this picture on your twitter account are you you have thumbs up appearing to celebrating a tragedy shameful",Negative,
 -2," stop making up bullshit condolences and change gun ownership laws",Negative,
 -1," ur smiling face belies the horror ur policies visit on our children  society shame on u donald please resign",Negative,
  0," clearly a mental health problem in our countrylook no further than obama and hillary lovers",Neutral,
  0," go to the school look into the faces of those children",Neutral,
 -1," nice thumbs up you soulless ghoul",Negative,
  1," just a photo op for you ",Positive,
  1," great that they responded quickly they shouldnt have to respond at all stopguns kidslivesmatter",Positive,
  2," trumpsucks donald you got lucky this week there was a school shooting in florida so you could still go golfing and look like a human being how convenient for you ",Positive,
  1," visiting victims is hollow if you dont follow up that visit with action they want gun reform they want their schools to be safe unfit",Positive,
 -1," thumbs up what are you at the opening of a car dealership",Negative,
 -2," wtf is wrong with you thumbs up and a smile on your face your a disgrace",Negative,
  1," how much did your lawyers pay melania to stand near you in these pictures you pay her as much as stormy daniels or karen mcdougal",Positive,
 -1," you colluding prick stop identifying yourself with real heroes when we all know you are a draft dodging coward cadetbonespurs",Negative,
 -2," a national disgrace you and our infatuation with killing machine wordsfailme thumbsupunreal",Negative,
  1," how about a thank you to the gun makers and the nra for all their work in making it happen",Positive,
  5," not one person will ever thank a trump for bravery you are all cowards ruled by money complicitgop trumpcrimefamily crookeddonnie",Positive,
  2," there is power in prayer and though it cannot bring back the victims it can give peace of mind to the surviving families and students  pray for our country",Positive,
  1," stop moving your lips and do something",Positive,
  5," this sounds like the kind of guy you would pardon and add to your cabinet perhaps stephen miller needs a new aid gunreformnow ",Positive,
  1," why is anyone smiling in these photos this is not a photoop",Positive,
 -1," how about gun control now donny",Negative,
 -3," thumbs upyoure a fucking douche",Negative,
 -1," how quickly did you leave to get to your round of golf",Negative,
  0," the nra owns you  million in nra donations you will never help this country and our gun problem",Neutral,
 -1," look real broken up puppet",Negative,
 -3," you use of tragedy for photo ops is disgusting have you no shame no conscious deplorable don",Negative,
  0," dtrump wassup u know that nigga rasist rite",Neutral,
 -2," youre smiling and congratulating people  you are not only a soulless coward but also as dumb as they get",Negative,
  1," mass shooting wedding photos your a tv guy you know smiling and being in the center of these photos with a thumbs up looks awfulyou need to hire competent staff and listen to them",Positive,
  0,"  all words no action photo op",Neutral,
 -1,"  now would be a good time to push for stricter gun legislation and to make ar illegal to sell or own",Negative,
 -1," stop with the fucking photo ops this does not ease the pain of loss imagine how history will record this idiot president has photo op while country mourns",Negative,
 -3," you r an unbelievable ass im sorry u have no compassion  get rid of the damn guns",Negative,
 -1," blah blah blah you still take money from the nra and they have you by the balls why dont you and washington dc actually do something about it instead of just praying",Negative,
  0," so of the many who were wounded at the parklandschoolshooting only one family allowed  his photo op saturdaymorning",Neutral,
 -2," you are the biggest orange phoney on earth we are tired of thoughts and prayers do something act tell nra to go to hell",Negative,
  0," you can stop praying now maybe do something else like leave",Neutral,
  1," with that  big grin and a tiny thumb sticking up we can really tell your heart is heavy yeah right fking piece of sht traitor",Positive,
  0," is this some kind of sick joke",Neutral,
  0," hope you thought to leave the cardboard cutouts of you there so others can get photos with you too",Neutral,
 -4," do any mean anything if you and congress do t seek a change for gun laws you have teenagers now pleading for something to be done  its sad  lathering pleas come on deaf ears  you tweet like you care but you dont",Negative,
 -2," you should be ashamed you fking shtb you used those victims  their families for your own personal photo shoot with you ive come to realize that there are no depths to which you wont stoop to benefit yourself but you know what theres no coming up for you only down",Negative,
  2," no one wants the prayers of the man who stoked the killers hatred he was your supporter you are fully responsible for the rise of white nationalists in the us the blood is on your hands",Positive,
  1," wowyou look so happy wtf",Positive,
  1," you and our beautiful first lady have big caring hearts",Positive,
  0," did you meet with any of the kids whove been tweeting at you to take action or are you too scared of them",Neutral,
  2," im sure the last thing these poor people wanted was you coming in there lookin like a shriveled up orange lying to them about how you are saving the world meanwhile in the real world muelleriscoming and had  of your friends indicated yesterday ps notmypresident",Positive,
  2," no one believes your sincerity its just a photo op and no one believes you croc tears and nothing more",Positive,
  1," prayers dont save lives taking away access to automatic weapons would",Positive,
 -6," youre disgusting with your thumbs up  you werent visiting a girl who is surviving cancer she was shot at while going to school you seriously are an idiot",Negative,
 -1," youre a piece of shit dumbass",Negative,
  1," right photo ops totally help massacre victims",Positive,
  0," you arent listening  those victims are telling you to stop praying and stop accepting money from the nra  gun control now",Neutral,
 -4," time to get the nra out of your ass and stand up and make changes to our current pathetic gun laws and great time for a photo op with your stupid thumbs up and cheesy smile",Negative,
 -4," to you gun ban nuts stop believing lies you cannot just ban assaulttype weapons every other semiauto rifle on the market can do exactly what the ar platform can do the ar is just a semiauto rifle dressed up with tactical looking plastic stocks etc",Negative,
  1," great picture ops you orange twatwaffle",Positive,
 -1," no more photo opsreal changes specifics and plans to control gun use",Negative,
  2," nice photo op there don now go play golf",Positive,
 -2," go dig yourself a hole and hide in it",Negative,
  3," but honestly that wont save our children or make a safer country strategic gun control will step away from the nra and make it happen",Positive,
 -1," how ridiculous is that with your thumps up",Negative,
  5," freeinternet the only way real americans can communicate is via free access internet the gov should breakup the internet monopolies like google  facebook your legacy should be a free access internet examplefox only covers news after it is widespread on free internet first",Positive,
  0," trumps lawyer paid k hush money to trumps porn star mistressthe natl enquirer paid his playboy mistress k to catchkill her story  himboth illegal payoffs were just b the electionwhydoes   stay wthe sleaze",Neutral,
  2," you look like you have a heavy heart",Positive,
  1," if thoughts and prayers are good enough for the families of murdered children then thoughts and prayers are good enough for ex gun owners too ban semiautomatic assault riles now",Positive,
  3," you should do more than just pray people have prayed after each school shooting and it doesnt appear to have done anything to prevent additional shootings you should take real action",Positive,
  3," my suggestion is for you to personally get the building torn down immediately  crew into rebuild immediately you are the construction guy  families would appreciate it you could get it done faster than anyone else thx my dear president",Positive,
  3," great to finally have a real potus",Positive,
 -2," why do you refuse to say the word gun  oh yeah its because youre a whore to the ",Negative,
  0," you sure do know how to pull off a photo op considering you were there for all of six minutes  you suck  gun control now",Neutral,
  2," giving a  in two of these pictures like its a campaign rally",Positive,
  4," thank you for being a contributor of comfort and a feeling of family for the citizens most in need these lovely memories are hope for all of us mr and mrs presidentcc ",Positive,
 -1," keep mumbling prayers that will distract you from doing anything  mumble on",Negative,
  0," youve never prayed one day in your life db or shall i say if you have is probably been more about you and now that i think of it you probably prayed for your hair",Neutral,
 -2," tax the hell out of the bullet",Negative,
 -1," someone inside fbi hates americans  enjoys seeing american death i dont have any other explanation",Negative,
 -2," guncontrolnow is not a mental health issue its a gun issueget it done now",Negative,
  5," if your not mature enough to buy any alcoholic drinks then you should not be able to buy any guns either just change the age to  to buy a gun its a start that can be passed without to much drama from nra and just might help",Positive,
  0," why are you grinning like an idiot in all of these  wtf",Neutral,
 -1," what the hell are you smiling about children are dead for gods sake",Negative,
 -2," donald why are you smiling theres dead children all over and youve got your thumbs up and a dumb smile on your face youre a disgrace donaldthedumbass",Negative,
  1," stop with the thoughts and prayers get off your knees and enact responsible gun laws  times the police were called to the suspects home for mental health reasons from  can still buy an ar",Positive,
  1," are you paying for all the funeral and medical and long term care cost for all the victims and their families",Positive,
  0," bloodonyourhands from  youaretheproblem along with all the politicians that took  bloodmoney studentsforguncontrol",Neutral,
 -2," stop praying do something ban sales of assault weapons now and expand background checks",Negative,
 -2," go fuck yourself or a dirty pornstar",Negative,
  0," no better response to a tragedy than a big smile and a thumbs up",Neutral,
 -3," thumbsup after  kids mutilated you are a horrible nonhuman being shame",Negative,
  2," these are just photos ops what we need is change and action americans need to vote out anyone who gets  from the nra this president overturned an eo to keep guns out of the hands of the mentally illexplain that donald trump",Positive,
  0," it should be illegal for the nra to make political donations then you could have a fair conversation",Neutral,
 -1," bring in the gun control laws shithead",Negative,
  1," gun culture needs to change watch some of the videos from the school and hear the rapid fire and power of his weapons sounds like iraq do something dont be a paid off nra recipient the time is now we are sick of this",Positive,
  5,"  just when i think i have seen it all our president seeks photo ops on the heels of a tragic event why are you all smiling and a thumbs up this should have been a private sincere visit instead you use the opportunity for personal and political gain ",Positive,
  2," nice photo op on your way to the golf course just once do something kind for others on the low ok",Positive,
  0," this is the voice of autism someone focused on the past while we try to focus on preventing tragedy for the future",Neutral,
 -2," quit putting the nra before the safety of our kids your thoughts and so called prayers are not doing a thing you are not a president you are a puppet without putin you would of lost",Negative,
  1," wheres your courage to stand up to the nra",Positive,
 -1," whats with the thumbs up shit  looks like a photo op",Negative,
 -1," let me guessyour offering more thoughts and prayers while your golfing against this weekend typical trumpisafuckingmoron",Negative,
  8," thank you and our amazing first lady   thank  mr pence and our amazing   the trump administration is the best kind hearts and bringing god back is just what we need",Positive,
 -3," we do not care what you have to say you are a traitor to this nation that continues to support hate murder through your inaction and your words youareadisgrace and you will be remembered as themostugly themostcorrupt themostdeplorable we will celebrate your loss impeach",Negative,
  0," no words for the children who suffered through this why perhaps because they are standing up to you and your cult many of them will be able to vote this year many more in  they are coming for you all so is mueller",Neutral,
  1,"  people killed at school you cant even show sympathy youre standing there smiling  giving thumbs up disrespectful",Positive,
 -4," what the sam hell is that banner what part of  dead dont you understand you heartless souless piece of crap",Negative,
 -4," a thumbs up pic  americans hearts are breaking due to gun violence and you act like youre at a freaking sporting event",Negative,
 -6," youre a terrible person really photo opps youre as ignorant as you are dumb im sure youre out playing your  holes sad youre using this tragedy as an excuse for photo opps and  holes at mar a lago",Negative,
  2," great photo op you stupid clown go play golfthats the only reason why youre in florida",Positive,
 -4," when i heard you gave the thumbs up to kids being murdered i was going to post it as a reply and call you a piece of shit then i found out you were sick enough to post it yourself you are even more worthless and disgusting than i could have imagined rot in hell you shithole",Negative,
 -1," instead of golfing today go and tell the kids in parkland what you are going to do you have proved many times what a coward you are",Negative,
  2," its time to do something about it once mueller gets you  youre out of the way we will vote out all nra supporters in congress  truly maga bluewaveiscoming",Positive,
  0," hmmm i wonder if the president foot the bill to make a memorial site and new school maybe that would shut his critic up for maybe at least one year maga",Neutral,
 -1," just like a leech youve attached yourself to these people during their sorrow to distract from the fact that you like to sleep with sex workers and you colluded and conspired with an adversary country against the us you are a traitortrumpisatraitortheresistance",Negative,
  1," people died and you stand there smiling  just another photoop for you i guess  your morals are screwed up",Positive,
  7," good morning president trump  we are in beautiful washington dc from minneapolis minnesota to attend a wedding sunday night  hopefully will run into you  happy presidents day weekend",Positive,
 -1," stop with the prayers you moron take action to prevent people from being able to buy rapidfire weapons they dont need you the gop and the nra are complicit in these murders bluewavecoming bluetsunami stopgunviolence",Negative,
 -3," do something your words are emptythoughts and prayers are worthless take action ban assault rifles now",Negative,
  2," our entire nation wone heavy heart except for trump   who do not have a heart or any sense stands with parkland and all mass shooting victims  those without a heart claim to not politicize such horrific incidents yet they quietly undo all guncontrol legislation",Positive,
 -1," whats w the thumbs up this isnt the opening of one of your shitty hotels",Negative,
 -2," this is evil thumbs up poser",Negative,
  0," did you mention this ",Neutral,
  0," what about congress responding by changing laws  now before it happens again",Neutral,
  0," just a sick photo op for you hows your wifey anyway hows she holding up to the porn stars and playboy centerfolds",Neutral,
  0," you just used a mass murder for a photo op",Neutral,
  0," what is needed now is armed guards in every school our country is full of hate  this was the act of an evil human being israel has guards in their schools so should we our culture of hate has increased dramatically in the last few years  months must put god back in school",Neutral,
  0,"  please push for responsible gun controls",Neutral,
 -2,"  the president should go to the morgue  funeral homes where the dead lie since hes all about photo ops",Negative,
  3," you can always count on trump to take advantage of any and all photo ops wonder if hes going to give out autographed red balls caps for the survivors of the school shooting",Positive,
  1," yes  amen",Positive,
  0," thank you for truly caring thank you for not politicizing a tragedy to take away our rights and to divide us like sorosobamas did  the wrong psychdrugs  prescribed by drs need to be examined they can cause psychosis now there no consequences for wrong meds  ",Neutral,
  1," this is tacky  disgusting a real president would have never shared these photos but naturally this is all a photoop for you couldnt even keep the all caps the thumbs up and exclamation point in their holsters ",Positive,
  0," more all about me posing you can tell these photos are set up",Neutral,
  1," dont smile for the picture do something about the guns on our street",Positive,
  1," nice photo ops how about a discussion on gun control",Positive,
  0," your photo ops with your smiles and raised thumb sickens me resign",Neutral,
  3," great foto up hope you raise a lot money",Positive,
  0," so hows it going working with congress on many fronts i suppose youre having meetings all day deciding what to do about the american schools mass shootings done by domestic terrorist right cuz i know youre not golfing that would be so disrespectful neveragain ",Neutral,
  4," well don lets have that talk you promised after vegas",Positive,
 -5," you are a disgrace to our country those young people dont need a photo op with you giving a thumbs up they need a ban on assault weapons the blood of the  dead are on your hands and on the hands of all who continue to take  from the nra",Negative,
 -4," you insincere sack of shit you disgust me",Negative,
  0," trumpie views his duties as comforter in chief as a photo op",Neutral,
 -1," blood is on your hands ",Negative,
  0,"  hey dickweed instead of false patriotism and prayers how about some legislation that actually makes these type of events harder to act out",Neutral,
 -1," u r such an embarrassment",Negative,
 -1," why wont you say the word gun also  this isnt a smiley photo op you dummy",Negative,
  2," then why are you smiling are you watching these survivors speak are you reading their tweets this isnt your photoop",Positive,
  1," whats up with the smiling photo op pics  smh",Positive,
 -2," but you wont do anything to stop it from happening again the victims blood is on your hands  lives gone because you refuse to act it is truly disgusting commonsensegunlaws nrakills",Negative,
  0," prayer is over now lets talk about getting these automatic assault guns off our streets now guncontrolnow oh not today you have to play  rounds of golf and you have to explain to your wife why you cheated on her with a hooker and had affair with a playmate for  months",Neutral,
  2," glad you all feel you can smile ",Positive,
 -1," scuttled yourself back to your cockroach den have you when you are done huding out again we will see how the gop handles the gun issue very telling",Negative,
 -1," why do you have a thumbs up",Negative,
  3," i see you made sure you got a lot of photo opportunities before you went back to your palatial estate for some more relaxation and golf",Positive,
 -1," they shoula thrown eggs on your ass",Negative,
  9," easy to visit those who have good news because they survived but obviously didnt have the courage to visit the families of those who didnt make it  president obama had that courage and that grace that is one of a dozen reasons u will never be the man or leader he proved to be",Positive,
 -4," you accepted  million from the nra that russia gave to the nra to get your disgusting foul piece of shit elected you are the reason children are being slaughtered in schools blood on your hands",Negative,
 -2," you dont give a damn about anybody but yourself liar",Negative,
 -1," yup got shot and then photo opd",Negative,
 -1," there is private patient info in some of those pics   you are violating hippa   also   you need to resign",Negative,
 -2," and why the fuck are you all smiling when this tragedy never should have happened  have you made america great again  i think not resign impeach",Negative,
 -3," take your prayers and shove them up your ass you orange pile of garbage",Negative,
 -2," here you are with chris cox and wayne lapierre of the nra two thumbsup for their money you are devoid of all human emotion except anger precipitated by selfishness ",Negative,
 -4," you hypocrite  ban all assault rifles you spineless sht  or are you still selling your soul to the weapons mafia running the us",Negative,
  0," fuck trump he is just there for a campaign photo op  he needs to do something  disgusting",Neutral,
  2,"  trump helps school concerns with safety by cutting safety budget for schools by  million nice smile trump should be holding up middle finger instead of thumb to go with fucking america again and again and again filling youre friends and your pockets",Positive,
 -3," in some states you can go from not owning a gun to having an ar and  rounds of ammunition with a background check i returned instantly   look and see how close are schools to any particular gun shop in your area you could buy a gun  minutes from a school in  minutes",Negative,
  2," thats not courage thats a humane thing to do would you do it",Positive,
  1," why are you smiling you big orange turd thumbs up isnt going to change anything  you get that right",Positive,
  2," another smiling white teeth photo op",Positive,
  1," how about praying for the courage to actually do something about stopping the next mass murder how about visiting with each of the victims families to see what they think should be done how about not taking anymore nra money",Positive,
 -2," america is the only free country in the world that has such lax gun laws the overwhelming majority of gun owners arent part of a well regulated militia you and i mean all americans need to decide what is more important your second amendment or the lives of children",Negative,
  1," yea well no more prayers your irrelevancygun control now",Positive,
  0," what is with this thumbs up thing hey you got shot while going to school great jobyou are making america know how great guns and bullets are i wonder how many of those kids and adults refused to have their picture taken with you",Neutral,
  0," photo op whoopee dont change nothing",Neutral,
 -5," smiling like the fucking chesire cat  fuck that  it is a somber fucking moment you dumbfuck  so tell me when the policy discussions will begin maybe today oh wait you gonna golfing i bet loser heartless gutless nralackey impotentinpolicy",Negative,
 -1," if the shooters name was abdul you wouldnt be offering hollow thoughts and prayers complicitpresident ",Negative,
 -2," why the fuck are you grinning you insane piece of shit have you no decency never mind i know the answer to that",Negative,
  0," traitortrump   lockhimup ",Neutral,
  6," some people step up without needing accolades they are truly brave some people claim bonespurs and then spend their presidency playing golf  eating junk food  sleeping with hookers it makes it crystal clear who the real patriots are",Positive,
  1," to pray is good but prayers dont bring back the children slaughtered over and over in our schools the government can change the laws but instead they look away as the right to own a gun is bigger than the life of a child",Positive,
 -2," you stand there smiling and cheesing for the camera during a national tragedy you are a sick bastard",Negative,
 -1," now its your turn to be brave introduce gun control legislation you wont youre too much of narcissistic coward",Negative,
 -1," i respectfully want to know why the fbi who was told in jan that this kid was going to shoot up a school did nothing was it because they were too busy texting love notes and their plans to bring down trump back and forth wtf has happened to our country when fbi fails us",Negative,
 -2," thumbs up seriously this is a thumbsup photo op moment for america if i hadnt already been convinced that you were an empathydeprived narcissist i would be  sure now sickening",Negative,
  0," why did you turn it into a photo op the smilesreally",Neutral,
 -1," youre an asshole when a tragedy hits your family beside you fucking every playboy model you will care maga ",Negative,
 -3," then why did you slash  from school safety programs you are a liar and a fraud resign ",Negative,
 -1," talk less and do more to stop the killing of children",Negative,
 -4," what the fuck are prayers going to do you fucking cheeto get off your fat ass and do something",Negative,
  2," nothing more than a photo op  right donnie  why does it always have to be just about you",Positive,
  1," ya got those sanctions ready to go or are you a bigger useful idiot than we think what exactly do the russians have on you anyway i think its becoming clear you are hiding something and i think its more than that damn pee tape",Positive,
  0," there is a clear evidence that russia meddled in our elections  where are the sanctions against russia what does putin have on you  ",Neutral,
  2," take your prayers and shove em we want real action denounce the nra return the  million you received pass meaningful gun laws otherwise just shut up",Positive,
  0," arm the teachers",Neutral,
  1," good photo op you worthless pos now do something meaningful about guns and russia",Positive,
  8," i empathize with you and pray that god will come to the aid of all the families who are sufferingmay god grant you his grace in all things",Positive,
  2," hey potus wait till we expose the cia drugging and mind controlling people to do such acts for the advancement of globalist agendas like gun control mkultra never ended the victims will be vindicated greatawakening thestormqanon",Positive,
  4,"  yes pray while had scratches his head and is like you guys know i didnt create ars right you know you did that right you re literally praying to me to fix a problem you created oy vey the nerve of this schmuck also reminder im jewish jsyk",Positive,
 -2," gunreformnow raise the age for gun ownership to  ban assault weapons end loopholes and strengthen background checks also increase funding for mental health treatment asap call for a commission to study gun violence and mental health treatment",Negative,
  1," did you mention this to the victims and families on your visit to the hospital",Positive,
  3," god bless that child",Positive,
  2," bet he told them to have a good time like he did in prico",Positive,
  2," what about high fives all round i know tears prayers and thoughts can only go so far but those photos look like its a party trump never ever gets it rightshame",Positive,
 -2," take that disrespectful picture down that was not a political a political rally or a sporting event",Negative,
  2," how about you have some courage and do something other than pray and think",Positive,
 -2," lets have sensible gun control a national registry ban assault style gunslets keep all nra money out of politics we dont need politicians that are bought in paid for",Negative,
 -1," are you actually grinning and is that a  thumbs up  its not a photo opportunity you pos youre supposed to be consoling the bereaved and  comforting the injured but no for you its something to grin aboutyoure a disgrace",Negative,
 -2," what about the brave students who should never have to deal with this trauma please do something to prevent a  yo w brain damage from purchasing such a weapon  resign impeach",Negative,
 -1," remember this president does not give  shits about kids he screwed the daca children and now he will continue to allow our children to die at the hands of homegrown terrorist that can buy assault rifles legally",Negative,
  3," and thank you mr president for signing a bill to make it easier for mentally ill people to legally buy semiautomatic weapons so there can be more shootings like the one in florida maga",Positive,
 -1," why dont you exercise some courage and ban assault rifles and institute real gun control and background checks potuspieceoftotallyuselessshit",Negative,
  3," do you have no heart  children are dead and their families must face a life without their smiles and their joy and you stand at the foot of a bed of one victim gleefully celebrating you you are the worst example of humanity ever to sit in the oval",Positive,
 -1," fake smile  thumbs up  photo op done now off to play golf a mar a lago  did the  from nra buy you or is it the fact that russia has influence in nra and nra owns the gop    follow the money",Negative,
  0," sending you prayers and thoughts for your upcoming interview with mueller",Neutral,
 -3," why did you sign an executive order that makes it easier for the mentally ill to buy a gun why can a teenager buy an assault rifle but not cigarettes nor alcohol",Negative,
 -1," mr trump stop acting concerned about the tragedy in florida you and the nra are in bed together along wgop that should have never happened to those promising students and the devoted teachers they are innocent you are guilty resign cheater",Negative,
  1," nras top  recipients ",Positive,
 -3," just remember  people died so you could pose thumb up with law enforcement why should anyone be smiling in that photopropaganda resist impeach growaspine",Negative,
 -1," did you meet with this mother you coward",Negative,
  1," why are you smiling and holding your thumb up developmentallydeficientdonnie",Positive,
 -1," mr trump  whens the last time you ranked this low in anything you were involved in   this is embarrassing ",Negative,
 -1," is that a thumbs up to the nra  hummmmm",Negative,
  1," you are pathetic its like watching an arsonist arrive on the scene to watch and praise fire fighters",Positive,
 -1," no one wants sympathy from  treasonoustrump   is nothing but a traitor to this country ",Negative,
 -1," full of garbage liar",Negative,
 -2," wipe that disgusting smile off your face this was a tragedy not a photo op u r heartless",Negative,
 -1," the nra is a domestic terrorist organization time to kick them to the curb donnie guncontrolnow",Negative,
  0," are you smiling and giving thumbs up to  children being killed",Neutral,
  2,"    you are amazing thank you maga ",Positive,
  0," you forgot to mention guns guncontolnow",Neutral,
  0," you are a sickpuppy",Neutral,
 -1," you are garbage",Negative,
  1," for peeotustheres a photoop under every rock ",Positive,
  7," well isnt that just special a bunch of posed picturessmiling like its an awards ceremonyflashing a thumbs up not one picture there is actually one of empathysadnesssorrow and nowas you make money at your propertyfunerals will proceedand nothing more will be done",Positive,
  6," is this your six minute visit proof of what a good president you are please we all know what time you got there what you did and when you left as if posting photos is going to convince the american people youre suddenly a man with morals and ethics shut up and go away",Positive,
 -2," how about you stop praying and start doing something you fat fuck",Negative,
  0," hope you met with the survivors who asking you to change the gun laws also",Neutral,
 -4," you    criticized obama for not saying radical islam well how about you grow some balls and say we have a problem with guns in our country lets hear it you fat bastard maga sad trumpisasonofabitch nra nrakillskids",Negative,
  2," cool cool cool now arm those teachers we need change",Positive,
  2," violent gun deaths per  peoplesingapore japan south korea china oman united kingdom iceland romania indonesia germany  united states mr trump you can do better then all these listed if you try",Positive,
  2," god bless you potus keep having our back",Positive,
  0," what is your plan to stop mass shootings",Neutral,
 -1," just another photo op for our asshole in charge your pain means nothing to this so called man i hate this guy with a passion",Negative,
 -1," somewhere in your repertoire of human emotions some wires have crossed  worse than b actor",Negative,
  0," and no mention of the word gun what if this was done by a radicalized person who follows islam",Neutral,
 -2," what the hell are you grinning about you treasonous ape",Negative,
 -4," we are not distracted by your ghoulish and inappropriate exploitation of the victims of yet another massacre whats with the thumbs up and big smile",Negative,
  1," winning ",Positive,
 -1," so its just a photo op for you after what they went through to subject them to this shameful",Negative,
  0," what those responders did is face the nra",Neutral,
 -8," hollow useless words from a hollow useless narrsacist who couldnt find his ass with both hands and a map putins going to release the kompromat he has on you soon unless you knuckle down  kill america with ur accomplices in congress",Negative,
  1," take action",Positive,
 -4," we dont need heavy hearts we need gun control your platitudes are worthless",Negative,
 -2," shove your condolences",Negative,
  1," please mr trumpstart working to open up mental hospitals again i know youre trying to cut back on thingsbut we really need these hospitals again thank you",Positive,
 -3," why the fuck are you giving a thumbs up you fucking moron",Negative,
 -4," im shocked the hospital let a sexual predator in the room and why the fuck are you grinning you clueless idiot",Negative,
  0," do something about guns",Neutral,
 -3,"  fuckin gun crazy yanks r worse than terrorists",Negative,
  0," trump look at me look at me guns dont hurt people look at me i love taking pictures with victims of violence look at meeeeeee trumpistrash",Neutral,
 -2," i feel terrible and sad if only one teacher had a gun this could have been prevented",Negative,
  1," whatthehell is wrong with you youre meeting with survivors and their families and youre smiling and have a thumbs up youre not a convention meeting fans you fuckingmoron moroninchief dumbass dipshit idiotinchief droppedonyourheadasachild",Positive,
-11," as you use others to distract from obstruction money laundering conspiring against the us you are missing words terrorist attack gun violence commonsense gun laws did nra prohibit those words are there words russia has forbad you to speak trumpcrimefamily fakepresident",Negative,
  1," yet you defund mental health and school money",Positive,
  1," bet you will be playing golf today so not too heavy",Positive,
 -2," ban the ar it is not a sporting rifle unless your sport is hunting your fellow mandevelopmentallydeficientdonnie",Negative,
 -2," you know what you can do with that thumb you fucking idiot",Negative,
 -1," usa is living in the s and the wild west modernise the crazy rights to bear arms and stop other innocent children loose their lives",Negative,
 -1," your prayers are worthless",Negative,
 -1," you have failed these children and their families by not enforcing strict gun regulations  climb out of the nras pocket and start doing your job  protect america ",Negative,
  0," said it before ill say it again just another photo op for donny t",Neutral,
  4," praying isnt going to save a childs life praying isnt going to help do your job although we all know your not the legit president yet there you are so do something",Positive,
 -1," lets take a photo so theyre aware were doing something thoughtsandprayers nocollusion im late for golf",Negative,
  1," after thoughts and prayers comes the shit eating grin very stablegenius goddamn this stablegenius needs a lesson in tact ",Positive,
  2," we do pray for the victims  the injured but we also pray that our elected leaders will finally show some backbone  implement reasonable gun control mental illness is not predictable or controllable but guns can be other countries have legislated guns  reduced gun deaths",Positive,
 -1," shooter was not a foreigner",Negative,
 -2,"  prayas in continue to do fucking nothing politics in your country has made the shooting deaths of teenagers something people arent even surprised at anymore disgusting and irresponsible at an unprecedented level",Negative,
  0," you wouldnt knew w courage if it bit you on your ass bone spurs",Neutral,
  0," stop praying and start acting",Neutral,
  0," prayers are great and all but where the fuck are the gun laws that will make things like this less likely to happen",Neutral,
  1," why is anyone in that community posing for photos with this guy",Positive,
  0," thank you for the  minutes you took to have camera ops  be able to shake your little hands with a doctordid you make it to tee off this am",Neutral,
  8," president trump you make me proud to be an americanthank you for what you are doing god bless you and may god bless the united states of america ",Positive,
  0," listen up fatty mcbutterpants your budget cut twenty five million from school safety youre a big fat liar a short fingered vulgarian and no one likes you you didnt win the election you cheated like a common money launderer mueller is coming for ya",Neutral,
  2," we know the world peace is the best thing ",Positive,
 -2," and you use it as a photo op  with a thumbs up  disgusting",Negative,
 -1," you are the most pathetic excuse for a human these folks have been through a catastrophe most ppl cant even imagine and youre standing there with your ugly orange self like its just another photo op not the time for your dumbass thumps up loser notmypresident",Negative,
 -1," and you have no courage  if you did you would have gun control  youre a chicken shit",Negative,
 -1," youre entire presidency is illegitimate",Negative,
  0," so basically this clown  went to florida for a photo op im confused  dead  wounded theres nothing in that hospital to be smiling about",Neutral,
 -1," your lack of empathy never ceases to amaze me thumbs up",Negative,
 -1," prayer is not enough grief is too late do something guncontrolnow",Negative,
  0," hey don praying aint gonna do a fucking thing collect all those damn guns will do it change the face of america by taking guns out of the equation",Neutral,
 -3," no need for prayers  we need action  no one needs a assault rifle",Negative,
  2," the u s a need a stronger gun control not a eartoear profit smiling from a powercrazed narcissistic president my prayers for the affected people and family members",Positive,
  2," christ did someone in these photos just win the lotteryhow anyone would want to be photographed next to that lothariois beyond metonedeaf",Positive,
 -5," mr trump aka mrs putin now that the entire world knows russia did attack our elections why have you done nothing i suggest you start with the sanctions cheater and then resign you are corrupt and embarrassing on so many levels resign",Negative,
 -3," a thumbs up for being shot whats wrong with you",Negative,
 -2,"  thanks for taking the trouble to actually retweet this photo of a moron with a shit eating grin when he should have tears",Negative,
  0," this is only political  a photo of for you  gee look at me as if you even care you bald fat old man",Neutral,
