Sentiment_Score,Tweets,Sentiment_level.score
1, if the military has been taken care of why did it just get a huge budget,Positive
-1, here you go again passing the buck when you hold the checkbook your cellophane is showing quit blaming d when r have the power dumbass,Negative
-1, fuck you asswipe,Negative
0, you will let private companies repair  take over roadsbridges  everything else you deem the government should have to fund can you say toll roads bridges,Neutral
1, who is everyone the remaining  of your blind followersanyone else who looks at the bs proposal sees that all youre doing is pushing responsibility to the state and private companies youre not supporting them with  commitment youre burying them,Positive
-4, many years you have only been in office one year and you havent done anything for the military except exploit them for political points you are a pathetic excuse for a man please resign and save what dignity this country has left sad loser,Negative
-1, yeah we all saw the shitshow you call good  seriously donnie you are a pathetic pos,Negative
2,  will not pay  for hammerswe dont believe its mythwe see our over paid  kings and queens in congress,Positive
-1, they wont because they hate america,Negative
1, everyone elsedoes that include russia,Positive
1, your infrastructure plan is terrible if you only got great reviews from fox  friends then it must be even worse,Positive
5, im a spinal cord injury patient with clumped spinal nerves from an operation that was supposed to make me better ill never get better so you are going after my social security disability that i worked for  years to earn i dont call that a good deal,Positive
0, everyone likes the infrastructure plan except the republicans democrats state and local jurisdictions it cuts spending on transportation shifts  to what is already the largest military budget ever irresponsible infrastructure trumpbudget,Neutral
-1, we really need this done,Negative
0, and no one took care of the military before you please ,Neutral
1, selling our roads and bridges to your corporate cronies isnt really a plan thomaybe instead of giving tax breaks to the  you shouldve invested that money into infrastructure believe me the dems wouldve supported you on that type of plan,Positive
-1, another lie liarinchief,Negative
1, thanks sir price siru r great person in the world sut out dinio babudo lodo modi criminal  in the world prices ,Positive
2, infrastructureplan completely unrealistic  feds need to invest much more  states do not have the money  privatecorporate highways and bridges will result in higher prices for everything   trucks transport everything  this is not a planthis is pr  lets get real,Positive
2, right gifting x what is proposed for our entire countrys infrastructure to the top  at xmas was a great idea so we can now fight over crumbsdrumpfputin should move to moscow,Positive
1, selling off america is not great,Positive
1, all youve done is flip the federalstate funding ratio from to to to and that  billion you promised thats over ten years ye numptie jesus mary  joseph thats  billion a year the aircraft carrier gerald ford cost  billion by itself chumpchange,Positive
1, great reviews do you think this is a reality tv show youre no fdr your pillaging and plunder plan will mean profits for private companies at the expense of the public ask your virginia commuters,Positive
0, not like last deficit give away not worth destroying our future to fund deep state growth,Neutral
0, a plan is one thing funding is another by shifting the financial burdens to state and local governments you cant call it our infrastructure plan  but you still want the credit to fill your narcissistic ego,Neutral
0, i thought you were the one who makes the best deals whats the problem,Neutral
0, why are you cutting medicaid after promising not to while you were campaigning  you arent really providing much for infrastructure  you are passing on to the states,Neutral
-4, blah blah blah  youre getting very boring,Negative
0, anyone with an ounce of common sense detests your plan,Neutral
2, how about exposing the dems by adding  everify  you will also get more support from followers and conservatives ,Positive
2, from someone who claimed to want unity to work together you sure have no issue in wanting to continue to divide the country,Positive
1, infrastructure plan is an absolute joke  not a plan  f the feds   to struggling states a toll booth at every street corner is no infrastructure plan it was roundly trashed by pretty much everyone so who is this everyone giving it great reviews ,Positive
4, infrastructure should be top priority now  return on infrastructure is  times in  years only win win win for everyone thanks mrpresidentjkkansalmd,Positive
-2, im a republican and i dont like that stupid bill what ever happened to cutting the deficit,Negative
-1, i will not cut social security medicaid or medicare may   another lie in a long list of lies just resign already its going take decades to fix your incompetence i never want to hear another republican lecture anyone about fiscal responsibility,Negative
0, about that deficit and champagne cabinet travel and your golf trips what line item is that in your plan,Neutral
-2, quit blaming the damn dems for everything,Negative
0, impeachtrump,Neutral
1, i dont know if youll see this but my husband has been frocked doing the work of an e for almost  months without the pay of an e additional responsibilities and stress to run a recruiting company and zero raise as of yet please fix this maga,Positive
1, theres plenty of money but apparently you want to spend it on missiles and walls realign your priorities,Positive
-1, more lies cheetoh great reviews by everyone ummmm bullshit its getting hammered by the majority including republicans who dont have their noses up your ass youre a disgrace notmypresident,Negative
1,          getter done mr president,Positive
0, i like that plan  it was overdue,Neutral
1, hey socalledpresidentshithole trump if thats what you call a plan its no wonder nothing gets done you want to sell off govt assets including highways and airports that were built using tax dollars not your tax dollars since youve bragged about not paying any sad,Positive
0, will you stop bullying people and playing the name game for christs sake act like an adult,Neutral
7,  needs to wake up to this century institute simple majority rule and maga after its done no level headed person will care the gop maga by changing a stupid rule if dems dont like then get ppl to vote for them so they have simple majority boom,Positive
1, wish the deficit would stop going up  please treat our country with some respect,Positive
1, we can agree  ,Positive
3, making america great again god bless america,Positive
4, this mexican american loves trump and isreal thank you for your loyalty to this country,Positive
-4, how the hell have you taken care of the vets you have almost  documented homeless vets across the us are you ignorant stupid or both which is my guess ,Negative
1, sanctions trump,Positive
2, you just think your weak plan has received great reviews by everyone because you only listen to sycophants on fox news,Positive
0, liar there are a number of replublicans that dont like that it increase the debt,Neutral
-2, we are so fed up with your manufactured partisan lies i wonder if youre ever able to get out of your combative campaign mode you are not on a reality tv show anymore donnie little hands,Negative
0, you were a bigmistake,Neutral
1, nope few conservatives are cheering this plan since it will likely balloon the deficit to levels not seen in generations especially since the massive spending is coupled with massive tax cuts accounting gop infrastructure,Positive
4, democrats wanted infrastructure for a long time so they say but never did anything about it now we at least got a president willing to work with them on it and of course like always all talk no action they make me sick,Positive
-1, this has been an issue for the last  years and the lieberals have done nothing now they want more federal funding for wharso they can say they could,Negative
0, when you add trillions in debt so you can give tax breaks to the ubber rich then put out a demand for states to materialize trillions of dollar and turn over theyre roads bridges trains and power supply systems to private companies you cant real claim its a bipartisan deal,Neutral
8, who is giving these good reviews honestly ive seen even your faux news hacks trash talk it good luck living out your live in a cell by the way this isnt qatar you wont be staying at the ritz maybe since you like gitmo so much theyll let you live out your days there bye,Positive
2, sure trump just like the gop did for obama for  years paybacks hell you spending fool,Positive
0, i think what he is proposing is that everyone accept republicans demands and just be complacent with their agenda thats not exactly what bipartisan means,Neutral
-1, your plan is another scam to rape this country all for your cronies and russian thugs  what do they have on you  should i ask comrade kushner lockthemup lockthemout,Negative
0, trump infrastructure plans detrimental to our environment ,Neutral
0, raise taxes no private financing no selling infrastructure to corporations,Neutral
5, another propagandist liedems have always been for infrastructureyou want to cut all eparegulations that keep riverslakes and coastal waters clean an productive so we can pass its recreation habitat and beauty for generations to comebut you would rather have a dumbass wall,Positive
1, your infrastructure plan is anything but a plan it does not put  trillion towards infrastructure it seeks to put  billion in federal funds  make states pay the additional  for much needed infrastructure projects youre a liar looking out for private cos  rich,Positive
2, great reviews by everyone except of course the majority of americaand members of the gop,Positive
-2, you are disgusting stop dividing start uniting you are unfit to be president resign unfitforoffice,Negative
-1, theyre against america,Negative
0, you lie and are corruptnot a single you do is for the actual american people i pray and ask on this powerful day for your demise and incarceration this life and for you to be brought to justice for your treasonous acts,Neutral
1,  your infrastructure plan is yet another bait and switch many cuts to programs for working americans to fund your tax scam  line the pockets of the rich  corporations if thats a great review then you dont know what great means,Positive
-1, maybe if you didnt make a career talking shit about the  and you didnt make such bat shit crazy decisions maybe just maybe theyd get on your side more  but you built this wallnow you have to climb it,Negative
0, could it be that democrats are hesitant because you and the republicans gave a huge tax cut to the wealthy and to corporations so now there is no fcking money left,Neutral
-1, explain to me know how you turn b into t and ill think you are actually serious,Negative
0, you cannot fix whats been broken for centuries  the republican party you cannot fix the nations problems if your one of its major problems your just used to spending other peoples money in this case the american peoples just for all of it to flop like your businesses,Neutral
0, another misspoken tweet many even republicans are concerned with your spending you cant just walk away and refuse to pay these debts,Neutral
-1, resign releasethedemmemo,Negative
1, no one have that great reviews youre pretending  billion is going to get state and local taxes sprinkled on it for you to claim credit for a  trillion infrastructure plando you think your red states with the worst roads will raise state taxes a nickel for this,Positive
1, great reviews from who ojcause it takes a knife to federal infrastructure spendingyou can not call  billion  trillionand count on the states for the restespecially when you have taken away the ability to deduct state taxes,Positive
-2, hey wife beater supporter this is not a tv show  there are no great review dumbass you could forget about the states paying it is the federal government responsibility if not i want my tax money back idiot another fucking scam thats what it is fakepresident youarealia,Negative
0, this is infrastructure in cambodia thailand no this in california ,Neutral
0, you brag about your skill at building things donald you fail to include the armies of contractors you shafted by not paying and the properties youve declared bankruptcy on because thats a tax dodge option for sleazy realtorsnot presidents,Neutral
5, dear president  be patient  you want too much too soonpolitics is a very complex kind of gameyou must know the rules of the game  get on board someone with experience someone with great patience and you will see results ,Positive
-1, your continued attempts at making democrats look like the bad guys are as weak as your military service record ,Negative
3, keep up the good work mr president  you have our lord jesus christ on your side and america has your six maga ,Positive
-2, heres a great idea give giant tax breaks to the rich and corporations then get the money for infrastructure through hiking state road tolls ie raping ordinary people oh wait youve already had that idea my bad,Negative
-1, shut the hell up,Negative
2, do you even know the meaning of truth try it sometime,Positive
2, military benefits arent so grad if youre not active we need to focus on the small clauses  stipulations within our laws honor the declaration  bill of rights or your nation will rebel against you at full force build up the low class for starters,Positive
-5, wait a fucking minute werent you just saying yesterday that the military hasnt been taken care of because of the democrats now youre saying it has been but now its democrats fault if you dont get your infrastructure plan wtf is wrong with you you senile old bastard,Negative
-1, can the jaw of an ass be repaired,Negative
-2, one more scam from your kleptocracy resign please,Negative
6, arent you the great deal maker isnt there nobody who makes better deals than you show us how youll work with democrats to make a deal to help regular people,Positive
-1, your a fraud  scamartisttrumprussiafakepresidenttheresistance ,Negative
4, your plan doesnt include enough money to pay for it leaving it to states who already have too much on their plate nastybudget,Positive
0, instead of a  trillion giveaway to the rich an unfunded infrastructure plan and too much military spending you could have pushed for a  trillion infrastructure plan that would have done much more to help people and the country loser,Neutral
3, lets just start making monopoly money so we can pay for everything,Positive
-1, trumps  budget looks to cut medicaid by  billion disability programs by  billion and snap by  billion,Negative
-2, how you can insult degrade and still request help from a foe all in the same sentence never ceases to amaze me,Negative
1, a lot of republicans arent in favor of it either,Positive
1, after many years we have taken care of our military   lets see what you will do now hows that wall growing airhead,Positive
-2, youre an ass  always calling out the dems  how would like to be called out for your sexual abusive behavior and domestic violent tendencies  justgoaway,Negative
2, we need but must be able to pay for with balanced budget,Positive
-1, its not only democrats who see a problem with your infrastructure plan you have a math problem comrade the plan doesnt add up in fact it has the air of fraudulence that is the trumplies brand,Negative
4, all the dems want to do is expand welfare how bout those who can work do so or no help we wouldnt need illegals in the crop fields if you made people work for their benefits i have worked in healthcare for  yrs and have not seen the handouts this bad and most czn work,Positive
-1, everything will work when you  gonna be gone imbecile moron impeachment,Negative
1, sounds good,Positive
1, mmmnope almost nobody likes your plan your infrastructure bill is going to cost the alreadystrapped states  trillion dollars while you contribute  billion you robbed us with your goptaxscam and youll bankrupt us over and over againlike your businesses,Positive
-2, fuck you fascist,Negative
-1, donnie dickhead  cant fix much without the money and you gave it away in tax cuts  so stop being so stupid   also  build out in the country where the least people are  thats really bright  we all see how stupid you are  midterms taxscam infrastructurescam,Negative
6, thats because the dems dont support any working class people so that infrastructure bill would really have no benefits for their people but now if you talk about giving out free programs now were talkin,Positive
0, our military has always been taken care of  there is no after many years about it,Neutral
0, do not pass go ,Neutral
4, once again trump proves that the only reviews and news he notices are those from fox news just about everyone else sees his infrastructure plan as a boondoggle helping no one but the corps,Positive
1, um not even half your party is happy with this irresponsible spending you cal an infrastructure plan wethepeople can see you trumpsky,Positive
-1, conservatives are hating on you bruh  ,Negative
1, they will make a deal when you give them one that has substance but since you wouldnt know substance if it came to your door then i rather they not ignorant delusional sad is what you are,Positive
3, i personally dont do deals wprotestants and satan  one and the same  as a catholic i dont condone huge cuts to safety nets entitlements my religion teaches me that i am my brothers keeper even though im doing fine now,Positive
-1, your plan is stupid actually  no one likes dumb plans,Negative
-5, you and the gop dems manufactured a debt crisis through your tax cuts and spending plan and now you want to cut health care for people who need it the most thats what the dems are unhappy about,Negative
1, less taxes and increased spending is not a great deal own it its your making,Positive
-1, the budget puts the entire financial burden of fixing the infrastructure on cash strapped local governments it relies on privatizing the work but w deregulation govt wont monitor the pollution worker safety and rip off schemes of infrastructure contractors,Negative
-1, are you still going to waste money on a stupid military parade,Negative
0, pennsylvania roads are terrible pay all these taxes and nothing done i want to see where all this money goes to state needs a audit and should account for every penny we have some ridiculous taxes here in pennsylvania,Neutral
-3, what other crap do you have buried in that bill we have to stomach you have destroyed our country,Negative
1, if the democrats vote no on this expect a red wave in november the democrats promise infrastructure when they controlled all  branches  votes in the senate and didnt do a damn thing,Positive
1, in va a private company underwrote a  toll road  during rush hour drivers pay  to use it  keep private funds out of public roads,Positive
1, not sure why you have to deal with infrastructure problems i thought barack obama took care of all that with the  billion stimulus plan back in  are you saying the democrats just spent all that money without fixing the problem,Positive
0, the democrats are the party of no,Neutral
0, i ,Neutral
-1, what a load of crap,Negative
-1, im so stupid that i think the presidency is a reality television show i think everything is based on ratings and reviews,Negative
2, maybe you should be building bridges with democrats too have you figured out that consensus building is part of your job constantly belittling and insulting the minority party is not how things get done grow up and make it happen dealmaker ur a joke ,Positive
2, who would make a deal with a turd like you,Positive
1, by everyone i call bullshit mr resident take your bald head out of that big mac and get real you psycho,Positive
0, since ww we have always been the worlds number  military spender,Neutral
1, gop voters get what they deserve now cut taxes for the wealthiest people in the history of the world in the wealthiest nation in the history of the world and then cut benefits and services for middle class and poor who use those services  classic gop con moron gop voters,Positive
-2, your plan is a disaster you are ballooning the debt not just democrats but republicans are against this plan stop your divisive tweeting and lead,Negative
5, thank you for your report to the american people mr president  you are doing a superb job as president ,Positive
3, wow this is how you persuade people as time goes by you only prove youre definitely not fit for that seat save yourself the embarrassment and save america and resign,Positive
0, great negotiator where are you going to get all this money from oh sorry the little guy what about the deficit who is going to pay for it oh again the little guy sure keep additive the deficit,Neutral
1, this is what you said just a couple of weeks ago rebuild our highways bridges tunnels airports schools hospitals now you want to sell them  youre selling off america  its not yours to sell it belongs to the american people fakepresident bluewave,Positive
-2, donald trumps nasty budget summarized cuts medicaid by  billion cuts disability programs by  billion cuts snap by  billion cuts spending to the epa inflates the national debtoh yeah and still no russian sanctions,Negative
3, yeah that sham of an infrastructure plan received great reviews by everyone except the dems and independents and those who recognize the numbers for state local and private funding make no sense  pretty much everyone hates it except for your gop enablers and fox news,Positive
-1, yes ive been trying to pass an infrastructure bill for  yearsobama also wasnt infrastructure week  months ago ,Negative
3, really all republicans are on board  truth and actual facts matter,Positive
-4, mueller come drag this russian fuck to death row,Negative
-1, you are such a dumb ass you proposal is an invitation for out of control pork spending,Negative
-1, the intellectual dishonesty portrayed by some of these remarks is fascinating case in point some of trumps ideas have been presented to people as obamas  everyone buys into them it would be funny if it wasnt so pathetic,Negative
3, received great reviews by everyone except the working class idiots who are going to pay for it,Positive
0, english motherfucker do you speak it,Neutral
-2, great news everyone but its everyone elses fault that i dont know what the fuck im doing you are such a moron,Negative
-2, find out where the dems spent the  in the past  years that should have already been spent on infrastructure whereisb isthatmoney,Negative
1, sorry but weve heard from many many ppl and many of them think your infrastructure plan is a big loser including a large number of republicans  your  federal funds commitment has a lot of people unhappy too  negotiations sure,Positive
-3, dont cripple the country in the process your plan is flawed and you know it but of course you blame others when thats pointed out,Negative
-2, thats not what i heard you are pushing us to huge deficits while cutting social services you arent just a moron you are a monster,Negative
2, great reviews  reallyjust another trump prevarication he is here today and there tomorrow  so we really dont know what he is thinking,Positive
-2, im not a democrat i dont approve thus your logic fails again also thanks for ruining my k down  total on its return,Negative
-1, thanks for bankrupting our country and making us a banana republic,Negative
-2, i dont understand how you expect to run an entire country by reapetedly trying to provoke divisiveness,Negative
-1, quit borrowing money you already gave the infrastructure dollars to the corporations in the form of a tax cut do you have an economic advisor,Negative
0, great reviews it was doa with the current finding split,Neutral
-3, hard to tell which side hates it more republicans or democrats  that is how terrible it is,Negative
3, mr president thank you for all the great you have done for america,Positive
-1, can you fix the roads on long island first there are so many holes and cracks everywhere,Negative
0, we dont want our infrastructure privatized,Neutral
0, way to bankrupt this country like you did x already the art of failure,Neutral
0, dump trump,Neutral
0, figure out a way to pay for it or fuck off orange turd,Neutral
-3,  is a liar is a liarneither of them give a shit about battered women,Negative
2, wheres your source of money for all that lavish lay out,Positive
-3, how about a real infrastructure plan that doesnt force costs down to the states raising our state taxes which we can no longer deduct from our federal taxes thanks to your asinine tax plan or rely on privatization of common assets,Negative
0, no passas de um palhao com todo o respeito que lhe  devido ao palhao evidentemente,Neutral
2,  trumps budget would cut  billion from federal health care spending over  years by repealing the affordable care act aca and eviscerating the traditional medicaid program leaving millions fewer with health coverage it would decimate education funding,Positive
1, grow up put the blame were it needs to be the president and the republicans cause not every one is for sucking up to you and giving you what you want cause you are destroying the constitution of the american people and what we stand for,Positive
-1, your a worthless puke,Negative
-1, your approval rating is  at this stage of his presidency dick nixons approval rating was  your downfall is going to make nixons look quaint,Negative
0, our airports are a disgrace our bridges tunnels and roads are dangerous all have been ignored for too long they are not going to fix themselves thank you mr president for making our infrastructure a priority,Neutral
1, learn english,Positive
-2, the world is not a safer place when more people are sick or hungry gates added,Negative
-2, oh yeah tax and toll us to death great plan,Negative
1, most people everyone are usually not too excited to make deals with assholes,Positive
1, standing with you all the way,Positive
1, tell me why your party of fellow birthers didnt allow obama to have the infrastructure bills he won elections on wed be years along by now republicans dont care about debt anymore neat trick gophypocrisy muelleriscoming,Positive
1, amen lets get it done,Positive
6, lets take a look at how this is to work fed gov puts in some states and private put in rest if states had the money to begin with we would not be where we are fed taxes go downtrump looks good state taxes go upto cover diff people pay attention,Positive
0, yes we need to fix it but privatizing our infrastructure while slashing medicaid social security and other necessary programs wont fix it,Neutral
-1, cuts to amtrak cuts to the dot cuts to infrastructure programs by the federal government all in your budget thats an infrastructure plan,Negative
0, can you give me new head phones,Neutral
4, you have to actually do some work was the art of the deal written by you or a ghost writer all you do is talk and bully,Positive
0, its wonderful how you unite people don youd hardly know there was an opposition party the way you tweet,Neutral
1, how can you ever expect bipartisan support when you politicize everything criticize everyone then claim no one wants to talk to you you poison the koolaid in broad daylight then damn everyone who wont drink it,Positive
0, you want to privatize infrastructure so you and your cronies can get richer while the middle class foots the bill disgusting,Neutral
-1, lying again ,Negative
-1, the plan doesnt even make a dent in the need infrastructure  trumpisoutoftouch trumpunfittoleadus,Negative
-1, the worst plan ever,Negative
-1, how does one cut the deficit bring in more what does trump  his pals do cut taxes that are meant to fund our govtwhat happens with no govt cuts programsnow you can blame trump  gop for cutting your much needed programs,Negative
-1, you want state and local authorities to cover  of the cost so they can raise taxes instead of you bait and switch once again,Negative
-3, and where is that  billion coming from you are such a liar  you lie about lying comb your hair and go to bed,Negative
-2, i dont know what youve been reading or watching donald but the criticism of your infrastructure plan is bipartisan nonpartisan and widespread your ignoring the debt increase is hypocritical and youre ignoring the economics or lying about them,Negative
2, we are in our way of a great new america thanks to trump,Positive
1, srpresidente to have a very blessings day dont let more emigrants send them to their country are bad and dont deserve it to you the apolle,Positive
-1, u are really going to bankrupt the usa,Negative
-3, infrastructure maintenance is long overdue and is in extreme need,Negative
0, lyintrump at it again,Neutral
3, at  sir sure you jest,Positive
-1, trump budget  cut medicare cut medicaid cut dislocated worker support for the rust belt workers cut training for veterans cut safety net forgot balanced budget and all those who voted for you sad,Negative
0, hey man this is america not one of your shithouse casinos,Neutral
2, who is exactly has given you plan a great review putin taking money from urban areas to try and give jobs to your ignorant voters in rural areas your plan is garbage just like you,Positive
1, most people would be able to blame alcohol for sending a tweet like this at  am the fact that you cant is both hilarious and pretty fucking scary at the same time dotarddonnie,Positive
2, what about an integrated national energy program  the us could lead with that if we could just get politicians out of subservience to energy lobby,Positive
1, i send diarrhea in your general direction,Positive
1, not with medicare and social security you wont,Positive
2, no just build the wall thanks,Positive
1, i dont want to see our debt increase ou cut taxes good now cut spending,Positive
2, you are adding  trillion to our national debt you honestly think thats a great deal,Positive
0, except of course the other  of political participants lol,Neutral
0, it takes two to tango  and i dont think the gop want to dance to the debt either  hmmm  might need to sit this one out,Neutral
2, the trump administration is pushing federal officials to sell off privatize or otherwise dispose of a broad array of government assets youre fking nuts  you have to be stopped youre a danger to the american way of life bluewave fakepresident,Positive
0, you my friend are a bald faced liar,Neutral
3, your understanding of a deal is that everyone should do exactly what you want your understanding of bipartisan is warped too the states portion on  is just not doablewe arent allowed to deficit spend like you do ,Positive
0, you want to cut social programs so you can give big contracts to your cronies,Neutral
0, lower taxes dramatically for the then go on a spending spree debt just like trump holdingseh,Neutral
-1, if the dems arent on board thats not everyone you big dummy,Negative
0, your tax cut plus the spending bill you signed plus your infrastructure plan will mean much deeper deficits and rising national debt growing inflation higher interest rates and will lead to recession maga,Neutral
0, list everyone you lying potus who is everyone besides the couch monkeys on fox and friends,Neutral
0,  you will never sit with these men you are a fake ,Neutral
2, perhaps you could launder more money for the russians to pay for our roads,Positive
1, hey fattynot moving on yetstill processing you being okay with dishing out some black eyes,Positive
-3, a portion of your own party has issues with it not to mention your proposed cuts to medicare medicaid and ss will cause you to lose part of your base you lied to america again you sorry pos,Negative
-4, truth be told having watched the bureaucracy operate for decades it is certainly not money that is an issue for those who oppose itit is the sheer hubris of the citizenry through the personage of their  to demand that their cronies no longer have sole no bid contract ,Negative
1, your infrastructure plan is to sell our roads bridges and airports to billionaires so they can drive up the prices to use them no thanks,Positive
0, secure the fu border already idiots ,Neutral
0, russiagate will bring you down,Neutral
3, trump your a trip that paltry  billion wont put a dent in infrastructure what you really want to do is sell us assets to your rich friends so they can charge what ever they want to use the facilitygee that sounds like what putin is doing in russia,Positive
-1, actually while reading news from europe last night i see the european opinion is that your infrastructure scam plan is truly a scamyet another scam being proposed by our potuswhen your potus is out to destroy your country you must be in trumperikkanow capital putinville ,Negative
2, havent heard one good word about this plan from dems or republicans,Positive
1, bs you gave away all the money to the rich and to the war machine now you want to rely on the same rich people to borrow  from to fix the roads so in turn they can put tolls on said roads and continue to drain us of our pennies,Positive
1, your budget makes net cuts to infrastructure spending billion in proposed cuts to existing infrastructure programs vs  billion trump proposed in new spendingfactsmatter,Positive
3,  and of course give big boondoggle to your rich friends  earn your keep  they paid for it,Positive
3, jeeze your omb director just completely trashed the entire republican senate and congress  thought they were your boys blue  so sad your guy in the omb thinks your entire party sucks  wow just wow,Positive
1, we dont want more debt  can you pay for all of this and balance a budget   no,Positive
0, i see your delusions continue its not even really a plan all it does is punt to the states to do your job for you no wonder your private business went bankrupt or failed maybe if you released your tax returns you could prove me wrong,Neutral
0, dude can we not make the us your own personal atlantic city thanks,Neutral
4, and thank god you are taking care of our military would love to see our disabled vets off the street soon and they all receive medical treatment at the place of their choice and va pays i know so many that dont have a ride to travel hours to get to a va hospital,Positive
1, where is all the money coming from,Positive
0, no one likes it which is exactly why you cant name anyone who does are you going to take care of infrastructure like you did the military smoke and mirrors and lies,Neutral
-1, how about all those homeless vets you just cut funding for how is that taking care of the military another lie,Negative
5, how the heck are you going to pay for your deal  what are you not going to fund in order to pay for your deal  one reduction will be to food stamps  i think you and melania need to only use one of your food boxes no chefs and no eating out for one month,Positive
1,  dems will always argue they dont want america to shine,Positive
0, cleanenergy cleandreamact neafunding,Neutral
0, obama wanted to spend on infrastructure when people needed jobs and interest rates were low gop thwarted him at every turn now gop wants to spend big on infrastructure with usa close to full employment and interest rates on the rise dumb,Neutral
2, promotes the selloff and privatization of public resources,Positive
2, very good condition mr trump,Positive
1, except you cant claim that you are spending  trillion over  years on infrastructure when your plan basically tells the states to cough up  of the money it then becomes the states plan not the trump plan,Positive
1, time for our money to go for potholes not pensions,Positive
0, show us your taxes,Neutral
1, rave reviews from who  this will cut all the way through dayday living  say goodbye to sesame street,Positive
-1, do you listen to anything outside your echo chamberconservatives have expressed sincere concerns about what you are proposing  please try and help close the divide between americans rather than try to further exploit it,Negative
0, the problem with electing president someone who owns a gold toilet and has gone bankrupt more than once is they have no idea when to stop spending money,Neutral
0, youre not getting a wall so f off,Neutral
-1, pay your debts deadbeat,Negative
3, trump will make sure the contracts go to his mafia friends,Positive
1, meanwhile in the real world ,Positive
0, bitch you needed auto correct to spell infrastructure,Neutral
1, so first you give  trillion to your oligarchs then you sell them our roads and airports and your blind fans cheer,Positive
5, a  trillion infra plan would be great  but your plan is only b with states picking up the tab for the rest  seems like same old to me nothing new  nothing earthshaking  how is business as usual a trump plan,Positive
-2, oh ffs do you believe a fraction of the crap you spew your own party is lukewarm at best to this plan this victim act of yours was old a while back im surprised youre willing to make yourself look so weak but then again you never were very bright,Negative
0, whats that song i hear  you cant always get what you want,Neutral
0, use the concentration camp modelthe barely able can do the hard labor the bones of the starved can pave the roads hair can be insulation,Neutral
1, the only thing you have ever said that i agree with yes infrastructure,Positive
0, what about health insurance,Neutral
1, why dont you try to help julian ,Positive
-1, the king of debt is going to bankrupt the country,Negative
2, thank you sir,Positive
1, you obviously understand governing about as well as you did your failed businesses who bankrupts a casino a loser you and all of congress are public servants you serve all of us not just the wealthiest not the lobbiests not just the right or left and damn sure not putin,Positive
1, dems are winning in states you won a year ago sad for you,Positive
0, so not everyone,Neutral
0, you are full of shithave not heard one glowing review or your stupid plan dont you fucking touch medicare or social securityor are you going to break another campaign promise,Neutral
1, mkt dropped again and you wont have money for that,Positive
0, no mention of the rails ironic considering you know trump trains having a healthy rail system is a fantastic way to get more cars off the weary roads and relieve airport issues i love train travel,Neutral
-3, more lies  everyone thinks it is a trial balloon that you have no intention of doing  for instance the fed govt should be  of the cost not   big indicator you have no plans to actually do it  tax cuts and youre new budget release make it impossible to afford,Negative
-4, seriously only cadetbonespurs could fuck up infrastructure pawning it off on the states and private investors is a terrible idea ever heard of fdr moron,Negative
1, two guys from white fishdo they get the no bid contract,Positive
2, we also have dont have the money to do this and you cut revenues  thats why we r against plans  they arent paid for  you and the deficit you are creating taking my money from the deductions i made  how dare you pay for this with my money  b real  critical minds c thru u,Positive
0, everyone can u name them didnt think so,Neutral
0, if we dont get the dedt under control while the economy is good then we are going to be screwed,Neutral
-1, do you ever get sick of puffing yourself up your hyperbolic assessment of your work gets old not everyone finds your ideas the bestespecially me i think youre an idiot,Negative
-1, the republicans should run all female candidates in  so the democratic tactic of fake sexual allegations  weeks before the election becomes null and void,Negative
0, lol everyone ,Neutral
-1, quit golfing so theres no cuts to medicaid,Negative
3, how are you going to pay for it donny  trillion in cost and you offer  billion in borrowed money this isnt one of your casinos you know,Positive
1, lying trump is at it again the gop doesnt even like his bill trump keeps blowing up the deficit making america broke,Positive
2, anyone with a brain sees it as an easy way for you to skim more of the taxpayers money,Positive
4, thank you for addressing our infrastructure issues   things of that nature have been in desperate need for some time now  your base is still strong president trump  none of us pay attention to polls and we get our news from trusted sources  women and men alike are with you  ,Positive
1, get your facts straight the dems wanted to invest in infrastructure for years but got blocked by the gop sad,Positive
2, of course the republicans love it it takes money from the poor and social programs and shifts it to your cronies  a plan that sells our assets to private parties and expects the states to fund the bulk of the work is hardly a good plan  this isnt partisan its just bad,Positive
-1, hows rob porter doing,Negative
0, its a great plan thumbsupthumbsupthumbsup    but disagree your immigrationthumbsdownthumbsdownthumbsdown,Neutral
1, oh youre mr bipartisan there grow up leadanothermoralzero,Positive
0, you have pals everywhere,Neutral
0, let them come to the negotiating table then instead of locking them out of the process,Neutral
3, you are soo god at making deals so far  the dems gave you time on shutdown and instead of thanking them or simply acknowledging their gesture you childishly tweet mean   yr old things to schumer  u must have been great on the debate team art of the deal  my ass sostupid,Positive
2, why dont you fix the white house infrastructure first  you have a  percent turnover rate in staff  higher than any other president  because nobody wants to work for you  sad ,Positive
0, why are you so worried about airports its not like your letting anyone in this country,Neutral
0, if we do infrastructure without awareness of the environment it will ensure destruction for all,Neutral
0, but you only put in ,Neutral
-3, how dumb must one be to fall for that lie ,Negative
0, really chump change that is all it is,Neutral
2, we sincerely apologize that we wont cover cancer treatments for your grandma but look at our wonderful nuclear missiles,Positive
0, please give a shout out to  he is taking serious abuse by bullies please support this american hero heros represent in so many ways beyourself,Neutral
1, yes donald do not climb into foreign countries and ruin them by squeezing out natural resources better get involved in domestic affairs,Positive
0, from the marx first manifesto when there is a matter of  leftcommies and their alliesops disappear,Neutral
