"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," you are losing your ability to read the nuance of that statement you must be a total moron call your overpaid lawyers and ask them",Negative,
-34," tho does protest too much you know you are        guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty guilty",Negative,
 -1," three important words in the indictment  games not over yet doofus",Negative,
 -1," no he said in this indictment meaning more are coming ",Negative,
 -2," my godwhat are you so worried about if you did nothing wrong implement the sanctionsimplement the sanctionsimplement the sanctions ",Negative,
 -1," you sound worriedwhy  dont worry about itgo play golf and porn",Negative,
 -5," oh now you want us to listen to rosenstein you attack his character before and now you quote him how dumb are you no one cares about the result but you and your ego fact is it happened you knew it happened and lied lied lied just like you lied about the affairs ",Negative,
 -1," key phrase in the indictment you do understand the investigation isnt over dont you that there can be more indictments in the future please tell me you understand this stablegenius shitholepresident trumprussia trumplies narcissist liarinchief doofiedonnie",Negative,
  1," those indictments arent the entirety of the investigation sir cmon man",Positive,
 -3," yes in that indictment didnt say there wouldnt be in future indictments since they arent done yet dont worry yours is still coming and dont forget they have a sealed indictment yet to bring forward ticktock",Negative,
 -3," its not about you anymore you fucking blowhard egomaniac  you need to strike russia back hard and immediately with sanctions  stop sucking off putin and protect the us for once",Negative,
  1," youre trying so hard to only pay attention to the things you see when you should be terrified of the things you dont",Positive,
  0," keep dreaming they are coming",Neutral,
 -5," simply a statement of fact as concerns the indictment which is foreign to you that does not equate to an absence of facts establishing obstruction interference money laundering illegal campaign donations collusion or anything else",Negative,
  1," good grief he doesnt understand what he just read",Positive,
 -1," yo listen up asshat it is just the beginning of the investigation relax more evidence is coming for you to get upset about shame you cannot fly away on your private jet eh donald so stupid donald is im so happy for you",Negative,
 -2," this indictment donny this indictment",Negative,
  1," you sound worried mueller has much more information than goldman and thats not what the indictment said so sad you cant protect us and just look out for yourself",Positive,
  0," misquotedin this indictmentmore to come",Neutral,
  0," in this indictment mr president",Neutral,
  1," thats right this indictment addresses the  russians and the one american who did identity theft work for them collusion indictments to come later get it genius",Positive,
  1," yes he said itbut if i were you mr trump i would certainly not think mueller isnt coming for you  boo your days are numbered instead of golfing this weekend perhaps packing would be a better idea with your time",Positive,
  0," but what about other future indictments",Neutral,
  1," will be interesting how the media spins this  i think theyll add yet to the last sentence",Positive,
  0," you are in straight panic mode",Neutral,
  0," dont worry snowflake youll get your own indictments soon enough fakepresident russianhoax failedpresidency",Neutral,
 -2," wait for the next indictment its coming",Negative,
 -3," hoax witchhunts conspiracy theories youve lied about this over and over and over againonly suckers believe you now",Negative,
 -3," misleading deceiving donald  key words are in the indictment  investigation is ongoing  but more importantly what have you done abt guns today",Negative,
  2," rr chose his words wisely you dolt why so you would react exactly the way you have  you have no idea what will be revealed next you don jr jareddamn youre so easy to read and fool ",Positive,
 -2," in that indictment doesnt mean all indictments lol tick tock",Negative,
 -1," that one is coming idiot",Negative,
  2," so trump you really think the investigation i truly over gosh your really a moron this is just the tip of the iceberg you are in so much trouble its a shame all the secrete pay offs from to paid actors money laundering obstruction of justice treason working as a kremlin agent",Positive,
 -2," the democrats are so disappointed  let that sink in",Negative,
 -1," how did that whole voter fraud commission not catch any of this",Negative,
  0," except for maybe ",Neutral,
  0," he donny he said an american not a traitor like you and your family",Neutral,
 -2," getting scared donnie twlittle fingers  you should be very scared  you are done call it quits and cut your losses isnt that what you are expert at",Negative,
 -1," who does he keep shouting these things to his cult members that refuse to see things objectively or to his detractors who will never believe a single thing that comes out of his pumpkin hole",Negative,
 -1," this this indictment",Negative,
  0," go on you just keep grasping at them straws ",Neutral,
  2," in this part of the investigation you apparently had nothing to do with building a twitter account for vlad this is just layer of the onion you are down a few more layers soooo this means youre imposing strong sanctions right",Positive,
  0," and you fell for this hook line and sinker perfect reelinthe bigfish mueller",Neutral,
 -2," dont worry your little hidden scalp there will be more indictments",Negative,
  2," nothing stated could ever show that the outcome was unaffected it is simply impossible that the effect of an intelligent mass scaled operation had zero effect",Positive,
  1," muellers not finished yet donny hes just getting started wait more indictments to come tip of the iceberg buddy",Positive,
 -2," it must be nice to have the american taxpayer picking up the tab every time u got to your property all u do us sit around tweet play golf while it costs millions every weekend this has to be an emoluments violation its certainly unethical  arrogant",Negative,
  0," there should behilary clinton and barack hussein obama lock them up",Neutral,
  3," you really think mueller has shown you his entire hand donnie he hasnt ever just another piece of the puzzle buddy hes smarter than you",Positive,
  4," youre so right please share more go into grueling detail  characters at a time about why exactly youve been exonerated tell the public the truth we want to hear your story",Positive,
 -2," more concerned about yourself than the country again that was first indictment your name is on the next one",Negative,
  1," not for nothing donny but this is one indictment this might surprise you being a guy who likes to use the word one and first a lot but theres a whole bunch of numbers after the number one might wanna start thinking long game here sad loser resign impeachtrump",Positive,
  0," you protest too much sir",Neutral,
  0," we just had another school shooting and this is what you are focused on  what a pos",Neutral,
  0," carefully worded speeches go way over your head treason trumprussia",Neutral,
  0," youre free to take down the nwo and thats what we are expecting and back you",Neutral,
  2," youre right that wasnt the focus however ",Positive,
 -5," rosenstein is now worried about his own ass going to jail for conspiracy  along with comey mccabe mueller ohr strzok and page  jail them",Negative,
  2," your day is coming and all of you will pay traitors",Positive,
  1," news flash the investigation is far from over rest easy at night while you can lol",Positive,
  1," a real president wouldve chastised  but your ineptitude and obvious hate for the united states is clear go fuck another porn star  america held hostage day   ",Positive,
  0," right the indictment that has your name on it is the one that discusses americans",Neutral,
  0," releasethedemmemo",Neutral,
  0," a fool know better then that",Neutral,
  0,"  end quote",Neutral,
  0," and yet mueller is still working at the investigation as if he has unfinished business",Neutral,
 -2," there is no allegation in this indictment since this indictment only covers the activities of  in the social media area dont think that you are out of the woods yet and in the clear theres no evidence that the trumprussia investigation is over",Negative,
 -1," yes thats what he said about that specific indictment that holds no bearing on any that may come",Negative,
  2," maybe not in this one but sure got the popcorn ready for more to come",Positive,
 -1," havent heard your plan to punish russia not really surprising",Negative,
 -3," are you a broken record or what  the collusion evidence is coming from another direction loser",Negative,
 -1," in this indictment you pinhead",Negative,
  1,"  in the indictmenttry again buddy ",Positive,
 -3," your so guilty  its sad just sad and pathetic",Negative,
  0," this not the",Neutral,
  0," not yetso hang in there buddy",Neutral,
 -1," hey dumbass rosenstein said in this indictment get the difference",Negative,
  3,"  and you still dont even care that its proven to be true you wont say anything against even just these  ppl",Positive,
 -1," melania became wife  by cheating with donald on marla maplesmarla became wife  by cheating with donald on his first wifemelania understands that sleeping around with porn stars and playboy bunnies is just donalds way of auditioning women for wife  so long  ",Negative,
  0," present tense for now",Neutral,
  3," can it be that a fool that has been sued as often as you have really doesnt know how this works in fact youre as good as drawn and quartered already that was made crystal clear yesterday and youre too stupid to even realize it so just keep running your mouth",Positive,
  0," yeah its all about you right now not about the school shooting",Neutral,
 -1," one word  illegitimate   another  impeachment",Negative,
  1," parents are burying their children in parkland and you are so caught up in your own self worth that you are spending your time today tweeting aboutoh let me guessyou here is a tweet just for you you are a worthless use of air space",Positive,
 -1,"  although they tried to frame you and jr by their own corruption",Negative,
 -2," the lady doth protest too much methinks  ws  wait hes no lady",Negative,
  0," but we both know it did",Neutral,
  3," i guess this is what a president should focus on instead of gun control and finding a way to keep our children and teachers safe deflection at its best",Positive,
 -1," trump associates dismissed as witless for the purposes of this specific indictment or witless in general  unwitting in this indictment i dont recalllockthemalluptrumprussia vichygopdirtyhands newelection goldenshowers shitsandwichcreepymftheresistance",Negative,
  1," grow up your head is in the sand and thats ok ",Positive,
  1," fuckface is for that indictment so far still more people that will crack and will start talking enjoy your piece of chocolate cake bitch  am sure in prison youll get it from the box if lucky stop tweeting and get to work you lazy bum",Positive,
 -3," no he said this indictment   very telling that more indictments are to come    you seem to be having a twitter meltdown today  are you getting scared  the walls closing in",Negative,
  2," thats because there are more indictments to come quit acting like thats the final word when you know they are just tightening the net",Positive,
 -1," in this indictment  tick tock donnie  ",Negative,
 -1," that doesnt totally rule those charges out however lack of it being said is not the same as saying it didnt happen",Negative,
 -2," key words in this indictment s indictment will have that juicy info",Negative,
 -1," uhm don he said in this indictment he was clear to say in this indictment and not to say in the overall investigation of which these indictments are but a single prong if any of yall think muellers done rolling out indictments youre naive or plum loco seriously",Negative,
 -1," me thinks thou does protest too much",Negative,
 -9," are you fucking crazy i mean wth is wrong with you you need to impose sanctions  stop obsessing how it looks if you do not impose sanctions then we all know youre guilty as sin",Negative,
 -2,"  they mean no americans other than obama hillary the fbi and the dojother than that there was no collusion intent on swaying the election",Negative,
 -2,"  donnie whats to stop junior from flipping on you because he doesnt want to be someones bitch in jail",Negative,
 -1," more to come you imbecile",Negative,
 -1," dt you forgot your tag line no collusion ",Negative,
 -2," dumb shithave one of your high priced lawyers explain to you what this first indictment is for and what it means  you and yours are not off the hook and the investigation is far from over  buckle up buttercup",Negative,
 -1," so the obama administration illegally wiretapped an american citizen for political purposes last time that happen  nixon resigned",Negative,
  0," you forgot   at this time  ",Neutral,
 -1," except for you you russian puppet",Negative,
  4," if you  were innocent you wouldnt care less try and focus on doing a better job at representing the united states of america",Positive,
 -1," hang on to that thought  you will need it",Negative,
  1," these indictments this time be patient",Positive,
 -1," up to now but the investigation will continue oh sorry did you miss that bit you fool",Negative,
  3," djt  tic toc tic toc  you have done quite enough to our democracy  better be making plans",Positive,
  1," wishful thinking buddy",Positive,
  0," many more indictments to come donnie yours will be one of the later ones dont worry",Neutral,
  0," in this stream of indictmentstheres more to come",Neutral,
  3," you are not cleared yet looks like investigation continues and mueller has had evidence to charge people within your administration so not looking good",Positive,
  0," its cute that you actually believe that there wont be any more indictments you really are dumb as a box of wet hair",Neutral,
  2," will the doj get a cleaning anytime soon",Positive,
 -4," rosenstein said this indictment no allegations of such in just that one indictment says nothing about upcoming indictments its like saying there are no fries in this bag doesnt mean there wont be fries in another bag later sucks to be youyou must be scared eh",Negative,
  0," you delusional old fool  i hope the next indictment is for trump mueller continue to do your thing",Neutral,
  8," its amazing how much our president has dealt with in just over a year and yet he continues to work putting all american citizens first by honoring all of us we are coming together as a nationhe deserves our respect and support at minimumgod bless him and our usa ",Positive,
  0," one step at a time",Neutral,
 -1," in this indictment is what he actually said and we all know that has you nervously eating  cheeseburgers instead of your usual ",Negative,
  0," the walls are closing in on you",Neutral,
  0," no no he said in this key word is in this indictment",Neutral,
 -1," that still remains to be seen so in the meantime shut your pie hole and maybe focus on some gun control",Negative,
  2," your national security adviser seems to feel differently",Positive,
  1," all that means is that there are more indictments coming good luck fuck yard",Positive,
 -3," and dont forget it takes on piece of evidence to turn those unwittings into witting that would be a different indictment  each indictment is building the big case",Negative,
 -1," and they still wont give up sick",Negative,
 -3," because yhey are gpng to indict your trash ass",Negative,
  0," and your point is",Neutral,
 -3," so lets stop the damn witchhunt libs are so sad nothing is wrong",Negative,
  0," keep talking it only proves your guilt",Neutral,
  3," if you were paying attention to the in this indictment part of the speech you would have proof that americans were involved and one already indicted two weeks ago and full doc is now publicothers might be too",Positive,
  3," mr twitter tweet trump keep dreaming  mueller is at your back doorthen america will be great",Positive,
  0," hahahehe",Neutral,
 -1," j just keep your head in the sand donald dumbass your time in prison is quickly approaching youre just too stupid to realize it had black man in your sale is quite to have quite a time with you",Negative,
  1," you your family are not above the law",Positive,
 -1," in this indictment dolt your time is coming",Negative,
  0," when are we going to go after crooked rosenstein mueller hrc comey and the rest of the deep state  lets clean house ag sessions  where are you hiding",Neutral,
  0," these indictments there a plenty more indictments coming you bozo",Neutral,
 -1," not yet scared",Negative,
  2," i do think we need a special counsel now to look at the clintons and obamas im sure a lot of dirty secrets would come out once you turn over those stones trump maga ourpresident  crazylibs",Positive,
  4," lmao i mean this isnt news anyone with average cognitive thinking ability would have realized president trump did not collude with the russians to win the presidency that was a liberal fantasy from the beginning",Positive,
 -1," we heard him we read it youre screwed",Negative,
 -1," more indictments to follow your days as failed president are numbered impeachment awaits",Negative,
 -1," cheeto your getting stale",Negative,
 -1," desperation",Negative,
  2," in those indictments you just try and relax more excitement on the way",Positive,
 -1," you are a liar",Negative,
 -1," i dont care what are u going to do about the children being slaughtered in our country",Negative,
  2," you do nothing about anything oh except if it makes you more money plus you never how any understanding about what you are talking about",Positive,
  4," the indictments are just starting to come give it a day or two before you sound so confident don makes you sound guilty of something",Positive,
 -1," youre going down muellertime",Negative,
  0," you dumbass its not about you its the fact that they were involved do something about it its not about you",Neutral,
 -2," soo bloody delusional  ",Negative,
  3," ive heard that robert mueller is a big fan of the carpenters his favorite song is  weve only just begun  sing along with me",Positive,
 -4," that would be in another sealed indictment this hardly vindicates you it makes your russia hoax story just complete and utter bullshit you are running out of places to hide",Negative,
  0," exclusion does not signify innocence",Neutral,
  0," ticktock timesup byebye",Neutral,
  2," not yet donny baby be patient",Positive,
  0," mr president you can repeat yourself over and over it doesnt change the fact that mr muellers investigation is far from finished when it is officially closed and if you are exonerated then you can crow until the cows come home be afraid be very afraid sir",Neutral,
 -1," youre trying too hard to defend yourself",Negative,
 -2," you got one of his words wrong traitortrump  a key wordthis this indictment not past ones not future ones just this one ",Negative,
 -4," hahaha fool that is absolutely not what the indictments say it is only the first set of what can be proved without reasonable doubt at this moment and it only deals with the internet campaign of the russians be afraid be very afraid resign ",Negative,
  0,"  dont hold your breath",Neutral,
  0," man just leave it alone you sound guilty you forgot to mention again no collusion just stop tweeting",Neutral,
 -1," stop tweeting you idiot",Negative,
 -1," true in the indictment this is only the beginning",Negative,
 -2," now you can try to twist this they are not committing that there is more to come but granted more is coming have you felt the little trickle of sweat run down ur back  the cheeks of your arse yet just wait youre reign is coming to an end muelleriscomingforyou",Negative,
  0," generally when you open a quote youll want to close it",Neutral,
 -4," where is your concern for the country why is it always you you you cant wait for the next set of indictments you narcissistic pathetic moron",Negative,
  0," what are you going to do about the sanctions",Neutral,
 -2," you are blindingly stupid",Negative,
  0," so funny everyone talk about the russians but no one talk about what actually happened hillary emails the corruption that going in the dnc are you all that idiots",Neutral,
  0," you have lots of time on your hands today no golfing as was explained to you numerous times rodrosenstein was confirming and talking about the russian interference in the local level he wasnt talking about your campaign involvement in the conspiracy yet the best for last",Neutral,
 -1," not in this indictment but just you wait donnietheyll be coming for you",Negative,
  0," someones running scared  better get your depends on  ",Neutral,
  4," there will be other indictments donnie small hands some of them will even be personalized just for you",Positive,
  4,"  be careful trump mueller will still pursue you like stink on rice do not trust him ",Positive,
  0," thats not what it says at all",Neutral,
 -3," why arent you angry that we were cyber attacked by russia  you should be furious that another country has made us weak",Negative,
  1," how about the money laundering thing ",Positive,
 -3," in the indictment doesnt mean there wont be more indictments you fcking moron",Negative,
  0," correction no allegation in this indictment pretty important misquote there donny glad you are using quotations but get the quote correct when you use them ps youre screwed",Neutral,
  0," yet  you bozo  yet",Neutral,
  0," enough said your a dick liarinchief  fakepresident ",Neutral,
 -1," you to learn english comprehension but i guess first you need to read implication is that more indictments are coming pinocchio of the us",Negative,
 -1," you are going to jail best play all the golf you can oh u r already doing that  have u ever had sex with a man best get use that also  shame  shame shame",Negative,
 -1," bahahahahahahahahahahahaha youre ridiculous we all know you are an illegal president fuckingmoron",Negative,
  2," then ask yourself this idiot  why would they do it  of course it did  wait until the indictments of americans come out  mueller us nothing if not patient thorough and competent  when he get near your money thats when you will turn tail loser",Positive,
  0," he did not say that",Neutral,
  1," start arresting people  they wanted you dead mr president",Positive,
  0," does it matter",Neutral,
 -1," in this indictment dotarddonnie",Negative,
  0," but youre russian",Neutral,
  1," just wait dumbass and keep believing all your dumbass shit because when they slap them handcuffs on your ass the truth of real reality will hit you in the face like a tone of bricks ",Positive,
 -2," this indictment  theres more to come  oh and flynn didnt take a plea for nothing",Negative,
 -2," your so nervous donny something wrong ",Negative,
  3," all about you as usual do you even care that russians are sowing discord of course not better to help them and undermine our free press first amendment bye",Positive,
 -1," youre going to the penitentiary",Negative,
 -1," thats not the end dummy",Negative,
  0," but the investigation continues",Neutral,
  1," yeo donald you certainly did not read the report russians top priority was anyone but hillary strategy  they flipped to  like cruz how are the sanctions against russia that congress passed coming along icymi  ",Positive,
  0," my god you are missing the point do you have a brain think about it the russians hacked a presidential election",Neutral,
  0," yes it did we got you omg",Neutral,
 -4," roflmao there are other indictments mueller is taking his time being thorough and covering every base muellertime impeach thnow resign imprison bigot misogynist moron dotard",Negative,
  2," indictments nothing burger w a side of distraction will the true facts ever see the light of day",Positive,
 -1," tick tock donnie boy",Negative,
  1," yes but he didnt say there wasnt going to be any americans indicted in the future the other shoe will soon drop",Positive,
 -1," bullshit the dnc knew",Negative,
  1,"  americans indicted  confessed and are cooperating with mueller against youbut nice try thanks for playing ",Positive,
  0," jthis indictmenteverything you touch diesfailure you had the presidency handed to you by  the russians and just like everything else handed to you you are killing our country the asshole lobbyists are making you look like more of a fool than you already were",Neutral,
  0," fakenews fakepresident  liartrump",Neutral,
  1,"  key words being in this indictment youre clearly not like a very smart person are you",Positive,
  0," one raindrop does not make a storm well wait and see what happens when more indictments surface as they most certainly will you are still on the hot seat fool",Neutral,
  2," mr president you won again dont even know how to lose",Positive,
 -1," idiot read the fine print youre going down my dude",Negative,
  1," rosenstein qualified his statement twice with the phrase in the indictment that does not mean that future indictments will not include such allegations",Positive,
  2," correct but hes not done yet count on more indictments so still a chance in fact id anticipate it if i were in your shoes",Positive,
  0," indictment establishes criminal conspiracy we already know jr was a willing participant and attended meeting in trump tower",Neutral,
  0," do your job and sign sanctions passed by congress you make america look like weak while you sit on your fat ass and do nothing to protect our elections our democracy and our people and you knew it all and still said putin says he didnt do it youre a traitor lockhimup",Neutral,
  0," ever wonder how much all these investigations cost the taxpayer democrats need to get a grip grip onto pelosis panties",Neutral,
  0," he said this indictment doesnt allege knowing participation by any american tick tick tick",Neutral,
  0," you are a whole and complete ",Neutral,
 -2," mr presudent what are you going to do about russias interference in our election process where are the sanctions  you appear a bit more concerned about you than the safety of american citizens",Negative,
  0," bahaha your diversions are  not workingtrumpderangementsyndrome",Neutral,
 -3," and still you fail to condemn russian putin and its activities harming out nation you are putins puppet",Negative,
 -1," the key words being in this indictment im sure there are more to follow  muelleriscoming",Negative,
  0," someones locked himself in the crapper again",Neutral,
 -2," nice try you still have yet to say there is no conspiracy against the united states you only use the word collusion because collusion is not an illegal",Negative,
  0," kidlivesmatter",Neutral,
  0," well just wait cheeto oh yes one more thing resign",Neutral,
  0," sounds to me like you are worried you should be lol",Neutral,
 -1," not yet your treason will be exposed in due time prepare for jail",Negative,
 -1," youve forgotten about parkland already",Negative,
  0," that will come later  wait for it",Neutral,
  0," yet investigation continues",Neutral,
  1," please just shut up",Positive,
  1,"  now it is time to go after the real criminals who were up to their elbows in collusionthat is the crooked hillary clinton the democratic party of hate and those in the fbi and doj who abused their powers enough is enough",Positive,
  1," that is just for this round your turn is coming",Positive,
  0," hes not questioning all your buds for company whats in the next indictments",Neutral,
  1," so youre loving on rosenstein now hilarious  a couple of weeks ago you despised him",Positive,
 -1," youre sad and pathetic nice hair too",Negative,
 -3," he said in this indictment  doesnt mean one wont come for you and your crooked administration",Negative,
  3," solve the gun crisis let the department of justice do their job do yours youre on your way out anyway might as well do something productive",Positive,
  6," as the dots keep getting connected your panic is becoming more evident who will be next in your circle to turn on you who will you be willing to sacrifice to try to save yourself jared hope who can you trust who can trust you",Positive,
 -2," i thought you said the russians instigation was a hoax",Negative,
 -2," you lost the popular vote you also said this was a hoax so the jokes on you ass hat",Negative,
  4," my president trump america needs an executive order so every company enforces e verify make mandatory to do business in usa voluntary is not working must have executive order",Positive,
 -3," correction in this indictment not the indictment",Negative,
 -1," thats for the next indictment  bruh",Negative,
  0," aids",Neutral,
  2," must be nice to live in your own made up liddle world",Positive,
  1," that just those indictments dolt theres more coming muellertime mueller trumprussia",Positive,
  1," not yet mueller is still digging you will be indicted according to your lawyers",Positive,
 -2," how quickly youve already forgotten the shooting victims in florida shitholedouchebag",Negative,
 -5," getting desperate dont worry mueller is coming for you soon  you fat brainless criminal",Negative,
  0," there is more to come",Neutral,
 -1," this indictment there are more coming fuckface",Negative,
  3," what is so painful is that liberals played right into russian hands it really makes americans look stupid love to hear dems apologize then publicly say were with trump and for once stand united",Positive,
 -1," in this indictment you baboon lets wait and seeunrelated question in the federal prison system what is the maximum amount that can be placed in ones commissary account asking for your friends",Negative,
  0," keep saying that to yourself tillerson is right you are a moron moroninchief ",Neutral,
  0," he putin said he didnt meddle the president told reporters  every time he sees me he says i didnt do that and i believe i really believe that when he tells me that he means itdumbest potus ever",Neutral,
 -2," scared stiff arent youlove it",Negative,
  1," kharmais great obamagate what really happened hrc",Positive,
  0," it says knowing and unknowing you dumbass  keep tweeting traitor trumprussia trumpcolluded mueller ",Neutral,
 -1," you really do have your head up your ass",Negative,
 -1," lets just get to the bottom of this my money says the fake prez goes down in flames",Negative,
 -2," yes he said that in this indictment there is no allegation that will all come in another indictments and you must really think were all as stupid as you are",Negative,
 -1," yep not this indictment but this is the first of many",Negative,
 -2,"  now i know why you dont read much you have no ability to comprehend words he doesnt say there was no effect on the election and he says in this indictment the trumpsters who were involved with russians were too fucking stupid to know it more indictments are on the way",Negative,
  0," in the indictment being the operative word you dolt",Neutral,
  0,"  avevi detto che facevano la caccia alle streghe e cos  stato finalmente scoperto che prima ancora che tu ti candidassi questi russi gi erano inseriti nei computer americaniquindi sei innocente da questo di devono chiederti scusapresidente fbi licenziatookay",Neutral,
  0," there have been several indictments and there may be more coming",Neutral,
 -2," this is one small part of the mueller investigation gates has flipped bannon is singing you are doomed",Negative,
 -2," keep talking your bs mueller is coming for you cant wait",Negative,
 -1," does it not bother anyone our  just indicted  russian nationals and three russian entities for attacking our democracy  violating us criminal laws in order to interfere with us elections  political processes and not a thanks or congrats from president ",Negative,
  3," he said in this indictment meaning there are more to come genius your indictment is percolating its marinating and its on the way youll look great okay not great but better in orange dopeydonald",Positive,
  1," trump lets putin trample on  our sovereignty and democracy with no pushback or consequencesdoes his oath to putin supersede his oath to office  country russiansanctionsnow weakness in the face of attack invites more attackswhere are    mia",Positive,
  0," get over it",Neutral,
  2," yup we all blv that just like you blv youre not bald",Positive,
  1," its not done yet donald they only just indicted them",Positive,
 -1," so why so worried relax",Negative,
  0," you fool  you are doing exactly what they want you to do  your new nickname should be diggingdonald  just keep digging that grave sir",Neutral,
 -1," and you lost the popular vote by millions sad fakepresident",Negative,
  1," yeah he was speaking specifically about these  indictments that was all he didnt talk about the future whatsoever",Positive,
  2," mr president you won again",Positive,
  0," he said in this indictment  this being the operative word  thisthisthisthisthis  trumprussia maga mueller",Neutral,
 -1," you are so stupid bro",Negative,
  2," as of right now  the investigation is not over  why dont you impose the bipartisan sanctions that congress voted for to protect americans  isnt that your job",Positive,
 -1," saying the fake ",Negative,
 -2," the investigation is far from completed moron you are going down",Negative,
 -1," sounds like the paranoid ramblings of a guilty man fakepresident",Negative,
 -1," this indictment asshat",Negative,
  4," that wont stop the dems from trying to intimidate you they will continue the investigations not over narrative in order to keep you off balance be bold mr president the people support you",Positive,
  1," keep telling yourself that we are all in for the long haul it is just a matter of time ticktock",Positive,
 -7," a very weak argument against your treason donny boy you seem to care more about yourself than our country no big surprise seeing as you are a draft dodging coward and fat assed loser ",Negative,
 -1," you are not exonerated this is only  part of the investigation moron so how about them sanctions",Negative,
 -3," you dumb son of bitch  miles away from  dead children  your on a rant about russia you are not my president until my last breath you will never be a president your priorities are fucked up i morn  dead children you are a pathilogical pig",Negative,
  0," it aint over yet pussy",Neutral,
 -6," butyour asshole stupid kid donny jr was an unwitting pawnpuppet of the russians might want to teach him to choose his hang out buddies better dumb assthe dumb shit doesnt fall far from the dumb ass tree  ie ",Negative,
 -1," key word in this indictment he didnt say there were no allegations",Negative,
  0," did u read where he said no americans in this indictment thats the key word that means americans will be charged in the next indictment hes now looking where u said u fired comey over russia that admission is obstruction so how hell u think u r clear lol",Neutral,
  1," what are you talking about you do realize there have been indictments and this investigation will be handing out more tic toc",Positive,
 -1," in that indictment there are many more to come mueller will take care of the russians first then come after you he may not be putting all his eggs in one basket but he knows which ones are rotten",Negative,
  5," unlike the white house they have no leakers im sure there will be more indictments to come sit tight mr president just enjoy your golf game for now",Positive,
  0," where are the russian sanctions why arent you tweeting what you plan to do to putin for undermining our democracy youre a russian plant",Neutral,
  8," at this very moment in time you have the chance to change course it will take courage but if you boldly abandon the nra reject their support and demands you will be a leader  mr president our country needs a leader if you champion this cause you could be a hero",Positive,
  0," there will be several more sets of indictments for different crimes then all will be tied to you and your criminal family  resign and move to russia",Neutral,
 -3," you left out a heeeyuge donnie boy yet feeling  a little hot under the collar hows it feel to be head of americas top crime famiky lock you and yours up pathetic excuse a human being",Negative,
 -2," you are only concerned with yourself not us thats sad",Negative,
  1," dont get too comfortable you ugly ass human the truth will come out",Positive,
  1," its next baby just wait",Positive,
 -2," so why havent you imposed sanctions yet against russia as mandated by lawyour presidency is now illegal",Negative,
  0," lol fake president",Neutral,
 -3," in the indictment do you really think thats the last indictment to be handed down haha",Negative,
 -3," in this indictment he was very specific lawyers do that we choose our words with care you are too stupid to notice what that means",Negative,
 -3," liberals should sue their media propaganda institutions they have been lied to for way to long unless they are snowflakes and to be lied to so they can feel in their safe zones",Negative,
  0," yet you forgot the yet part ",Neutral,
 -1," shut up stupid",Negative,
 -3," again fat ass in this indictment there will be more russiancollusion russiagate trumpliesmatter illegitimatepresident resist",Negative,
 -2," in this indictment it is far from over but tell yourself whatever you need to",Negative,
 -1," in the indictment  the investigation is not over",Negative,
  0," for nowyou amaze me at how ignorant you are",Neutral,
  0," he didnt say there wouldnt be more indictments  now about those russian sanctions",Neutral,
  0," yeah that comes in the kushner indictment or maybe don jr",Neutral,
 -2," the same guy that you want to fire you mean your a very mentally sick man your not vindicated this shit isnt over many more indictments to come",Negative,
  2," making those allegations is not the job of rosenstein or the special council thats up to other entities that youre not out of the woods with yet",Positive,
  1," correct  in that indictment i didnt hear anything about the investigation being over more indictments to come hopefully your son is on it",Positive,
 -2," in this indictment just wait big boy",Negative,
 -1," why do you talk about it so much if is fake you trying to hide something",Negative,
 -1," he sure does stress over this hoax",Negative,
  0," scary that you dont understand legal system",Neutral,
 -2," serious question if no americans knowingly participated then what does that say for crooked hillary and gang they knew what they were doing orangepansuithillary",Negative,
  1," there will be more indictments  wheres the russian sanctions",Positive,
 -1," we heard him ourselves please do not interpret hannity is already putting something together so tired of you and your presidential incomcompetent tweets and news following them its like a never ending nightmare",Negative,
  1," trump is delusional his sons and son inlaw will be indicted soon",Positive,
  0," in the indictmentkeyword there",Neutral,
  2," in this indictment you dumbass not the many others still to come dear lord dont you know any smart people who can explain this to you",Positive,
  2," so now you quote mueller and rosenstein as competent nonbiased law enforcers when they finally come for you im sure youll claim theyre paid dnc agents so predictable yourdaysarenumbered nevertrump notmypresident resist",Positive,
  0," x harder mr president  hit em x times hardertrump presidentnot clinton",Neutral,
  2," go pay for sex dotard and dont tell ",Positive,
  4," you were elected to protect the security of the american people  all you do is tweet about you  what about the countrys security  what about russian sanctions  you claim that your election was not affected by russian meddling  if that is true then do your job ",Positive,
 -1," why dont you actually do something presidential and address the issues unfolding in our neighborhoods right nowyou damn manchild",Negative,
 -2," the division and lies created by msm is pure evil",Negative,
  2," he was talking about the indictment many more to come some will carry yours and jrs name enjoy if i were you id take a plane to russia now same your buddy jacob wohl already did fakepresident",Positive,
  2," in this indictment to be clear he is still investigating and i am sure you will get your name in one of them",Positive,
 -3," what are you going to do about this you swore on a bible to uphold and protect aint see that from your sorry fat ass yet well ill wait ",Negative,
 -1," coming from putins puppet",Negative,
  2," read his statement again  there is not allegation in this indictment  but i forgive you  reading and comprehension is not your strength",Positive,
 -2," motherfucker youre guilty youre going to jail and you know it",Negative,
