"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0,"  case is still open",Neutral,
 -1,"  and hillary cheated etc",Negative,
  1,"  yay",Positive,
  2,"  picture of trump and kislyak the day after trump fired comey  coincidence ",Positive,
  0,"  the seeds of doubt were planted in peoples minds that effected the outcome she didnt lose the old fashioned way it is still stealing the election hillary should be the rightful president",Neutral,
 -1,"  you lost ",Negative,
 -3,"  but mueller hasnt got your case closed old orange johnny boy hes adding to it every day are you afraid much",Negative,
 -2,"  yeah right hillary clinton was a flotus who worked to improve healthcare for  yr she was the senator of ny for another  yr oh  she was the th secretary of state for  years and youve done what for this country besides spewing hatred lies racism bigotry  misogyny ",Negative,
 -3,"  we arent ignorant we can read the czar doesnt need to spin the news you are being outed one scandal affair and woman at a time first lady doesnt like helicopters does she i dont blame her i think the stories of marriage troubles are fake news she knows you well",Negative,
 -2,"  what hell that got too do takeing  food stamps from people like me on ssi  how fu my gonna feed  year old  on getting  mount a year get stamps hay you nwo fuckers want bring in marshel law when black s start riot  thin that plan hurt middel class gorge soros you trump",Negative,
  0,"  so why have  ppl been indicted dipshit",Neutral,
  0,"  no sir you lost the election and knew you would so you had the russians help you thats a poor sport i cant wait till you win your true prize in prison ",Neutral,
  2,"  i look at the flurry of russian denials by you and it reminds me of what people do when they are lying  they talk and tweet more and faster its no surprise you are doing exactly that just keep talking explaining and denying the feds are getting closer hear the footsteps",Positive,
 -1,"  whatever asshole",Negative,
  0,"  yesshe did",Neutral,
  1,"  why are you the only one still talking about the election people want russian sanctionsand not your phony excuses unless of courserussia has you in their pocket mueller will find that out  do your job and protect america ",Positive,
  0,"   i had no doubt mr president the real collusion was with the democrats",Neutral,
  1,"  case is just beginning you can say no collusion for another  tweets but that will be a lie and it will be proven as such",Positive,
  1,"  ive never heard of a sore winner but you could definitely be the poster child",Positive,
  1,"  well i guess that clear that up what a dope",Positive,
 -1,"  scared arent you you should be",Negative,
  1," wow that is optomisticso much so i guess youll probably get rid of all your lawyers now  hey putins got your back anyways",Positive,
 -1,"  succinctly stated      for your followers that dont speak russian  you are going to prison",Negative,
  1,"  go trump",Positive,
  0,"  thanks for continuing to divide a nation instead of bring together",Neutral,
 -1,"  one mans uninformed opinion does not make it true mueller has much more information than a newspaper boy",Negative,
 -1,"  you are trying way too hard to convince people an innocent person wouldnt need to",Negative,
 -1,"  sorry dickhead donny case openand it will stay openmuellertime muelleriscomingtime to crap your baby pantstrumprussia",Negative,
  1,"  russia attacked america when will you be enforcing the russian sanctions law donnie",Positive,
  3,"  im sure president putin is proud of first lady donald",Positive,
 -2,"  so instead of golfing your tweetstorming nicewe get it you claim innocence but you know why we cant believe that and why hannity argument that youre a victim doesnt workbecause you still havent and wont punish russia for something that even you cant deny they did",Negative,
 -3,"  you know we lost  people in a mass shooting a couple days ago after you signed a bill into law allowing those with mental illness access to weapons and yet your only real concern is making sure we think you are not guilty",Negative,
  0,"  antirussian propaganda gets the us is not good",Neutral,
  2,"  lol your stupidity is incredible any joe blow with common sense knows this is just the beginning keep dreaming and lying right up to the end mueller will end you ",Positive,
 -2,"  your an idiot case closed",Negative,
  3,"  that can never be certain because the campaigns they ran against ur opponent may have changed minds just enough to change their vote u still did not win the confidence of the popular vote u lost by over  million votes the electoral college we will find out how mueller not done",Positive,
  0,"  keep talkin",Neutral,
  2,"  will the secretsociety be exposed for who they are              people like   and  will expose",Positive,
  0,"  sir your head is spinning go to the pool take a swim step away from the phone you dont need to tell us what to believe we heard the statements read the indictments and your numbers coming up soon you are as crooked as a snake and mueller is going to take you down",Neutral,
 -7,"  you desperate pathetic traitorous piece of orange crap except for some cultists and a few dictators the entire world hates you resign resist",Negative,
  0,"  you cant deny it  you just cant hide it  your about to lose control and i think i like it ",Neutral,
 -4,"  donnie dumdum it doesnt matter what mr goodwin writes in the trash rag  worry about what mr mueller writes in his indictment against you",Negative,
 -1,"  michael goodwin is not the one thats going to put you in jail dotard ",Negative,
  1,"  keep telling yourself that sweetheart",Positive,
  0,"   stay classy ass hat",Neutral,
 -1,"  as if a writer for the nypost is to be believed you can protest all you want but you are a traitor",Negative,
 -5,"  this isnt about hillary you moron this is about a hostile state attacking our democracy and your cowardice in retaliating against such an attack uphold the sanctions you coward",Negative,
  1,"  silly silly man these are indictments come from one part of the investigation you can be sure there are many more to come but go ahead keep yapping youre likely to stick your foot in your mouth over and over again but you can be sure mueller is listening",Positive,
  0,"  keep saying it  are you trying to convince us or yourself ",Neutral,
  1,"  lol keep reaching seems to me the case is still very wide open having a panic attack donnie better go to your fox news safe space",Positive,
  0,"  always remember  million more voters didnt vote for you thats huge",Neutral,
  0,"  hshahahahahahahahahahaj",Neutral,
  2,"  michael goodwin is not a journalist case is just being cracked open you will ",Positive,
  1,"  any chance you could stop being a worthless turd and actually follow through on the sanctions  you are such nutless wonder when it comes to putin  he clearly owns you  putinspuppet",Positive,
  4,"  someone needs to learn how to readafraid the bosses of those indicted are next those would be the people wed love to see how many of your russian pals will be included in those indictments",Positive,
  0,"  the only candidate you could beat is a terrible one this is hardly worth bragging about",Neutral,
  0,"  actually donald mrs clinton won by over three million votes resign",Neutral,
  4,"  but we know thats just more bullshit of course their interference the impacted the election to what degree well never know as for the rest well just have to wait nowhere was there a claim to your innocence nowhere",Positive,
  1,"  investigation still ongoing indictments rolling outbut sure keep trying to convince yourself you arent a stain on america and humanity  ",Positive,
  4,"  keep telling yourself you are free and clear the expression on your face when they come for you will be priceless",Positive,
 -2,"  case closed my ass youre full on corrupt and so is whats left of your administration trumpwontlast",Negative,
  0,"  you lost the popular votecase closed",Neutral,
 -1,"  thoughts and prayers to those that believe your rhetoric",Negative,
 -1,"  please read the indictment dotarddonnie it notes that in  russian interference included supporting the presidential campaign of thencandidate donald j trumpand disparaging hillary clintonthats um you fatass fuckingmoron ",Negative,
 -1,"  keep on dreaming loser",Negative,
 -1,"  several federal investigations and half your campaign staff is in prison but thanks for that nypost op ed",Negative,
 -3,"  shithole you are a liar and a sack of shit everyone with a pea for a brain knows the russians elected you you presidency i not legitimate you are a puppet for putin",Negative,
 -1,"  hi i think youre forgetting thata america was attacked and b as president its your job to do something about it and c if you didnt collude with russia then why wont you retaliate against them or enforce sanctions or ensure they dont do it again",Negative,
 -1,"  what is your plan to stop mass shootings seems like a good day to announce one rather than trying to sk your own tiny little ck",Negative,
 -1,"  you cannot get over it can you you lost the popular vote to her  with the help of russia  gop gerrymandering illegally won the electoral college vote you are illegitimate get out of the wh you squatter",Negative,
  1,"  but but you were exonerated last week remember sounds like you are uncertain about your innocence ",Positive,
  2,"  with a k vote margin in three states giving you the electoral college win and millions of dollars in russian money in a sophisticated russian intel operation on us soil there is no way to say this influence campaign had no effect on the  election",Positive,
 -1,"  youre still fukcing stuck on thatcan you get over youre bad self and do something that real potus do",Negative,
  0,"  obama was soooo awful and he won twice maybe russia had something to do with that",Neutral,
  1,"  lol you wish",Positive,
  0,"  keep telling yourself that maybe youll start to believe it",Neutral,
  2,"  a real man would want to make sure every leaf is turned every corner searched you covering your own ass is the only quest liarliarinchief",Positive,
 -3,"  you just move on to your next thing leaving a trail of destruction as always blowing smoke up your own ass isnt going to make this go away i note your lawyer helped you write this one with the ill thought out trump campaign  comment more voted for crooked hilary by the way",Negative,
  1,"  this is always for a good laugh ",Positive,
  1,"  believe that and i will tell you another one",Positive,
 -1,"  run bitch run you cant hide from mueller",Negative,
 -2,"  too bad goodwin didnt read the indictment it didnt say that we know you dont like to read but maybe you could at least find some sycophants who do",Negative,
  2,"  thats because he has all the evidence classified information wow was he part of the mueller investigation ",Positive,
  0,"  you are next pres cheeto mueller is coming",Neutral,
  0,"   when is she going to jail asking for a friend",Neutral,
 -1,"  youre going to jail",Negative,
  0,"  me thinks thou doth protest too much if youve got nothing to hide why even address it",Neutral,
  5,"  exactly now we have the best president ever  president trump you woke up so many americans very proud to be aboard the trumptrain day one louisianatrump",Positive,
  5,"  so ducky all this is a direct quote from michael goodwin  i wonder how he would know anything about what has yet to be adjudicated u can bet i will stay tuned to mainstream media so far they have been pretty accurate i will just wait for the investigation to b done",Positive,
 -1,"  putin picked you because you were the biggest dumbest fool",Negative,
 -3,"  case not closed by a long shot youre delusional",Negative,
 -1,"  ummm i dont think the case is closed",Negative,
 -1,"  mueller has not handed down indictments for dnc or rnc hacks nor cooperation willingl or unwittingly amongst your campaign",Negative,
 -3,"  wouldnt you love that rags bullshit to be true you traitorous prick",Negative,
  0,"  she won by millions of votes you lost",Neutral,
  2,"  ny post is a trump lover paper next lolnicetry",Positive,
 -1,"  still childish i see",Negative,
  1,"  admit ityou love hillaryyour obsession",Positive,
  1,"  when will you get it through your head that this is not about hillary youre the one who keeps bringing her up and she did get m more votes than you",Positive,
  1,"  if your greatest legal support is the new york post boy are you in trouble",Positive,
 -3,"  the case isnt closed yet despite what you or your hacks say",Negative,
  3,"  there is collusion all over this u will be indicted down the road after everyone else ur palms should be sweating profusely man u have fd up everything even ur marriage would love to see the prenup that keeps her in the wh with u u gave russia the ammunition to impact",Positive,
 -1,"  u dont believe that urself russians elected u donald dummy",Negative,
 -3,"  ny post doesnt get to close the case  that happens with you in jail ",Negative,
 -1,"  hell yeah ",Negative,
 -3,"  case will be closed when youre behind bars youre nothing but a corrupt lying loser",Negative,
  0,"  yep",Neutral,
  0,"  you lost the popular vote you faggot",Neutral,
  2,"  post and tweet all you want muller is still investing this to the end and no amount of whining and smear campaign will change that fact face the facts the investigation continues and thats a real great thing",Positive,
  3,"  time will tellthe investigation is just beginningill take muellers word over yours",Positive,
 -1,"  not really the american public fell for your bullshit",Negative,
 -2,"  lets go ahead and shut down the  since they were trying to distract americans with false russian narratives instead of chasing the true domestic terroristswho were setting cops on fire and creating nikolas cruz ",Negative,
  0,"  your implausible denials are just humorous now cant you just resign now and spare our country further humiliation  cyka",Neutral,
  0,"  keep up that trumpaganda sweet pea the deplorables need that fakenews",Neutral,
 -2,"  oh no  we are just getting started buckle up shit head your in for a bumpy ride and one thats going to end putting you where all traitors belong  behind bars",Negative,
  2,"  hi no one cares atm about that what do you intend to do to prevent tragedies such as the one just  days ago where  children lost their life at school a leader doesnt need to constantly post about or defend their reputation let your actions speak for you",Positive,
  0,"  who wrote this tweet for you",Neutral,
  4,"  except that by popular vote thats how many people really like you she won you will never be the peoples predident",Positive,
  0,"  maga",Neutral,
  2,"  too bad goodwin didnt read up on the excellent sourcing showing you worked out a presidential runtrump tower deal with putins pals at the  miss universe pageant",Positive,
  1,"  wow thanks liarinchief i didnt realize the investigation had concluded oh wait it hasnt youre day dreaming again oh surprise you might want to read the statements again idiot ticktock dont forget your laundry buddy felix sater youll hear more on him soon ",Positive,
  0,"  sadly none of these people work for or are mueller their opine like yours is meaningless  babayaga impeachtrump",Neutral,
  0,"  the fat lady hasnt sung yet  trump russianindictments",Neutral,
 -1,"  you have your head so far up zputin behind that you cant see daylight this indictment has nothing to do with the american side of the conspiracy look we know zputin and you and kuchner and cambridge stole ec totals and that is why u wont put us security above putinstay tuned",Negative,
  0,"  you are quoting ny post mr mueller is not finished yet",Neutral,
 -2,"  its driving you crazy isnt it  you need medication",Negative,
  5,"  yay we the majority of the legal taxpaying voters second  s motion now lets all get on with helping makeamericasafe  great again americafirst vetsfirst nodaca dacaiscaca",Positive,
  0,"  the most insecure president in history",Neutral,
  3,"  keep repeating that to yourself it wont come true and you convince no one of importance and intelligence with that story",Positive,
  0,"  more people voted for hrc period even with the russian collusion",Neutral,
  2,"  wow mueller has found evidence of russias interference and all you are concerned about or tweet about is yourself  you are a disgrace to the office of president and history will not be kind to you when future generations look back at your presidency",Positive,
 -2,"  there are hundreds more articles that reach a different conclusion and the entire us intelligence community disagrees with u  goodwin and the factual evidence is against goodwin and the failure to disclose ongoing russian contacts by ur cronies undermines his position too",Negative,
 -1,"  waiting for our potus to saysomething on twitter aboutpunishing russia because oftheir attacks on our democracylnstead of stating a list of hisdefenses smh",Negative,
  0,"  thats not exactly what it says did you read it or are you just assuming that the media you continually label as fake is correct in this particular case",Neutral,
  0,"  haha man you are patheticif hack job michael goodwin says so it has to be true you are so insecure and will search until the end of the world to find something positive about yourself sad",Neutral,
  2,"  its not about you don focus on maga and not your image",Positive,
  1,"  yeah you can relax mueller has concluded his work ",Positive,
  1,"  indictment of  russians may shed light on why trump might have tried to obstruct justice  ",Positive,
  0,"   nypost is a joke no better than national enquirer remember you got national enquirer to print an article that said ted crews dad killed jfk",Neutral,
  0,"  that may be his opinion but its wrong there is no way you can say the russians did not change some ppls minds and therefore the election we will never really know but the russians tanted your victory and i would be pissed off about it why arent you mad",Neutral,
 -1,"  case is not closed you moron theyre on to you just a matter of time",Negative,
 -1,"  she did cheat u did",Negative,
 -1,"  you are broken impeachtrumpnow",Negative,
  3,"  your comprehension of facts is not on a mature level",Positive,
 -1,"  former ag holder says mueller could prosecute trump for obstruction  ",Negative,
  0,"  you selfcentered egotistical sociopath  your own administration indicts  members of a hostile foreign power for interfering in our election and all you can talk about is yourself you won the damned election now how about fulfilling your oath by defending your country",Neutral,
 -4,"  she lost because the russians wanted anybody but her  she would not be their puppet they needed someone weak who would make the sanctions go away  she was right they found their puppet  impose  sanctions puppet",Negative,
  0,"  ha ha ha it is coming",Neutral,
 -3,"  despite your almost singlehanded decimation of the ofc of the president ive managed to hold on to respect for the office while none for you which means that ive largely not cursed you out in print no longer youre a fucking sociopath thief and traitor mueller awaits ",Negative,
 -5,"  goodwin is a friend of yours and a rabid longtime rightwing hillary hater who works for foxowned nypost case is not closed the witch hunt is just  heating up flying collusion monkeys are coming surrender donald trumprussia trumpcolluded  guilty guilty guilty ",Negative,
  0,"  liarinchief lyingpence lyingsessions lyingkushner lyingbannon lyingspicer lyingflynn lyingflynnjr lyingivanka lyingeric lyingdonjr lyingjohnkelly lyingprice lyingscaramucci lyingichan lyingshsanders lyingwilbur lyingryan lyinggorka lyinglewansowski lyingnunes",Neutral,
  1,"  opinion  trumps obstruction of justice is far more extensive than nixons ",Positive,
  1,"  oh well if the ny post says so then okayresist",Positive,
 -1,"  case is far from being over you seem to think that one indictment exonerates you mueller is a master chess player and is at least  moves ahead of you  oh yeah i forgot that you dont know be how to play chess  checkmate is just around the corner for you",Negative,
 -1,"  so gleeful to report that rather than condemnation that the attack happened enforcethesanctions",Negative,
 -1,"  so well all just wait for the next indictment start coming up with excuses dumptrump impeachtrump",Negative,
 -2,"   no worries history will judge clinton as a manipulative communist",Negative,
 -4,"  sweating a bit more today traitor  karma catching up with you  strike and suffer or spend your pathetic life in jail both options works for me",Negative,
  0,"   million noncitizens voted that should have been the investigation  hillary is thge russianconection",Neutral,
 -5,"  trump haters dems left n fake news media r still in denial that hillary lost now they r in panic w  more yrs of trump  attacks will continue fake news media is now a tool of the dems n left we the ppl r smart we dont believe fake nm because they r fake n irrelevant",Negative,
 -2,"  and rather than doing anything v russia you dont   you are guilty as fuck",Negative,
 -7,"  you lying dork boy youre still under investigation and so is your entire administration because of corruption colluding money laundering tax invasion and treason mueller isnt done yet so stop your whining lies about it and do your job you loser impeachtrumpnow  ",Negative,
  1,"  hillary isnt involved with russians but you sir and your family are next ",Positive,
  0,"  tweeting a lot something got you spooked ",Neutral,
  0,"  how much did that cost you",Neutral,
 -1,"  such a terrible candidate that the american people chose her over you if she was that terrible you were even worse ",Negative,
 -6,"  writes someone who clearly dislikes clinton as much as you and who by some bizarre turn of events has managed to miss what a scheming corrupt unpleasant and deeply incapable pos you are",Negative,
  0,"  we knew it all along ",Neutral,
  1,"  who is michael goodwin did he take oath to an office case is not closed you are powerless against the mighty united states of america so mr  get ready to meet mr mueller dont avoid him he has been working very hard to bring justice for the us",Positive,
  1,"  best source you got reeeeeeeeeeeeeeeeeaching",Positive,
 -4,"  usually its done when the fat lady sings right now youre the only one singing so unless you call yourself fat then maybe its done facepalm fail weak liarinchief blowhard moron russiagate stormydaniels karenmcdougal",Negative,
 -1,"  how about focusing on what they did say instead of what they didnt and do your job an alien power worked to influence our elections istop crying and impose sanctions now",Negative,
 -3,"  but they interfered with our elections and thats a problem ate you reqlly that dumb or are you really a dotard  its getting hard to tell",Negative,
  1,"  your family already admitted to colluding its like a big neon guilty sign flashing for all to see muller is coming for you don the con",Positive,
 -3,"   sorry but putin hates hillary she is the last person that russia would collude with",Negative,
 -1,"  spot on",Negative,
  0,"  mueller is not done yet ",Neutral,
 -2,"  the hard bastard reads through the  page report below ",Negative,
  1,"  so youre saying that your best buddy is an idiot he wasted all this time and money",Positive,
  0,"  of for fucks sake  who are you trying to convince",Neutral,
  1,"  oh my god go do your job you ass put the phone away",Positive,
  0,"  keep clicking your heels dorothy",Neutral,
  0,"  what the f ever you are a dotard",Neutral,
  0,"  this cannot be your tweet i doubt you know what succinct means",Neutral,
  0,"  the fact that youre going on and on this way only proves the probability of your guilt you got where you are by russian interference and appealing to the lowest of white voters and the gop",Neutral,
  0,"  ha ha ha you dolt",Neutral,
  0,"  more trumpfakenews",Neutral,
 -1,"  case aint closed yet so let it be written so let it be done",Negative,
  0,"  what are you going to do about russia ",Neutral,
  1,"  the funniest part of this is that you think the ny post is a reputable newspaper",Positive,
 -2,"  omg are you pathetic its just burning your big orange ass isnt it fake president",Negative,
  4,"  glad you understand that you didnt win because you were a good candidate",Positive,
  3,"  patience young grasshopper its just the beginning of indictments",Positive,
  1,"  exactly    you were voted in to office by we the people you are doing exactly what you promised you would do on the campaign trail",Positive,
 -1,"  its not good to be a bad candidate but it is horrible to be a bad presidentyou donnie boy are a real bad president",Negative,
  0,"  the ny post bwahahahahahahaha",Neutral,
  1,"  she won the popular vote so she couldnt have been all that bad",Positive,
  0,"  that is a big deal and the dems failed at collusion so they jump on security at your wh  never a sound about the felon sharpton visiting obama constantly for  years  i take it that was a case of birds of a feather",Neutral,
  1,"  ny post isnt even fake news  its simply not a news organization  try again",Positive,
 -1,"  you didnt win the popularvote the americanpeople didnt want you in the ovaloffice illegitimatepotusrussiancollusion russianindictments russiagateindivisibleteam theresistance signofresistancevotegopout in    resist resistance indivisible ",Negative,
  0,"  don the dickhead  dictator",Neutral,
  0,"  you will go down in history as the president that lost the war to russia unless you take some action now",Neutral,
  1,"  you had russian help  its not over",Positive,
  0,"  trumps sexual assault accusers include ninni laaksonenjessica leedscassandra searles natasha stoynoffrachel crooksmindy mcgillivrayjill harthtemple mcdowellkristin andersonsummer zervoscathy hellerjessica drakekarena virginiaand more",Neutral,
  2,"  i dont think so  keep having your best buddy hannity who you ask for advice to keep lying for you",Positive,
  1,"  nice try donnie",Positive,
 -2,"  wow look at all these tweets today obviously youre sweating this round of news and indictments your infidelity is the least of your worries btw how do you sleep at night asking for a friend",Negative,
  3,"  if its case closed why do you keep harping on about it let the rest of the investigation continue unfettered and we will see what we shall see",Positive,
 -1,"  wait for it ",Negative,
  1,"  remember that you were crying about the election being rigged even before the results you knew that russians were rigging to help you but you couldnt stay quiet and started whining just in case hackers didnt pull through you blamed the other side of which you are guilty of",Positive,
  0,"  benedict trumpold speaks",Neutral,
 -1,"  you really are an old fool  putin selected you  america did not elect you  you are the loser  i look forward to your exile to moscow  muelleriscomingforyou",Negative,
 -1,"   school shooting this year and youre still tweeting about russia",Negative,
 -1,"  she was indeed a terrible candidate look what we ended up with both parties are to blame for this embarrassment in the oval office neither party gave us a good choice our choice was between crooked or crazy",Negative,
  2,"  just keep on saying that to yourself donald  special councel is coming for you",Positive,
  1,"  only thing that will be closing is the door to your cell",Positive,
 -1,"  will certainly need a warehouse or too full of coloring books crayons and little bunny rabbits for all the libtards to cry over",Negative,
  3,"  its obvious that the russians had a pretty sophisticated plan in the meantime you are doing nothing to prevent it from happening again our next national election is  months away",Positive,
 -3,"  wrong all wrong fake news",Negative,
  3,"  so glad you are more concerned about yourself than our election integrity great job",Positive,
  1,"  investigation is still ongoing noone said your in the clear thanks for not healing the country in timenof need just thinking about your pathetic self",Positive,
  0,"  and you did not write that tweet",Neutral,
 -2,"  youre quoting anthor rag publication on your payroll a delusional fuck president trump is guilty if you are innocent then goddamitt do something about those fucking sactions against russia chickenshittrump notmypresident republicancongresssellouts",Negative,
  4,"  good for you mr president maybe now we can put all this behind us and work together for the big win",Positive,
  0,"  oh you wish  this case is getting more and more obvious  shits gonna hit the fan ",Neutral,
  0,"  lol if you werent worried you would just let it go and im not a either party fan",Neutral,
  0,"  sooooo this isnt fake news asking for about  million friends",Neutral,
 -3,"  oh its far from case closed why are you quoting  theyre fake news remember i guess theyre only fake news when they dont agree with you muellertime resist fakepresident",Negative,
  0,"  we have been attacked by russia  what are tou doing about it",Neutral,
  1,"  dude youre hilarious",Positive,
  2,"   trol level epic      left response level triggered and mislead  still no clue",Positive,
  0,"  is jr quaking in his boots yet",Neutral,
 -1,"  in this indictment there are more coming and they are coming for you and your family",Negative,
 -2,"  you are a traitor youre going to prison ",Negative,
 -2,"  you are a fool and a liar as are you sycophants",Negative,
  1,"  wow  you sound desperate nixons famous line was im not a crookyours will be no collusion fake news",Positive,
  2,"  she was such a terrible candidate she won the popular vote you won from the votes of the disenfranchised youve let them down",Positive,
 -2,"  or perhaps you cheated and your presidency is illegitimate ",Negative,
  0,"  mueller is still investigating collusion we will see the buck stop at your door mr liarinchief ditchrepublicans ditchgop",Neutral,
  0,"  goodwin is a trumpty dump trump follower of course hes going to say that",Neutral,
  1,"  ny post  are they the ones that have been covering your butt with your affairs ohhhh melania ownes you now amazing you are still fighting the clinton ghost showing that she buries you intellectually and we wont even speak of integrity  you have none",Positive,
 -1,"  opinions of  carry little weight you constantly claimed russia didnt interfere with the election evidence now incontrovertible",Negative,
 -2,"  dead school kids shot remember",Negative,
  0,"  a tabloid columnist is your scapegoat god thats pathetic even in nyc no one reads the post",Neutral,
 -6,"  kids are dead youre trying to cover your ass over russia if you had nothing to hide you wouldnt spend so much time trying to deny it  thats what fake presidents do",Negative,
 -3,"  whatevs dude muellers case is not closed ill wait to hear what he has to say about you colluding with your boss putin",Negative,
 -1,"  really donny you think the case is closed hahahahahahahahahahaha",Negative,
  0,"  she didnt lose she won by  million votes there was also a protest about you that was larger than your inauguration crowd",Neutral,
  0,"  wow you actually told the truth for once whats even more embarrassing is she lost to a demented con man with an iq of ",Neutral,
  1,"  hey donald dumbass hillary clinton may have been a bad candidate but you were a terrible candidate and an even worst president",Positive,
  0,"  youre still missing the point collusion is more then your small mind can handle money laundering that will be the hoook to catch a big fish boss baby youre gonna get hooked fishing for trump",Neutral,
  0,"  according to you we should not believe the post because it is fake newsso wtf is it then you cant spin this both ways to your convenience to make yourself look innocent idiot",Neutral,
  3,"  no one but you believes a word in the ny post you noticed that rod rosenstein never said the russians didnt impact the election or that there was no collusion right keep living the dream while you can",Positive,
 -1,"  doesnt pertain to you your day is coming denial aint a river in egypt sweat it out babe",Negative,
 -2,"  hillary is our president you are a criminal traitor pig",Negative,
  1,"  post is another altreality outlet like fox what was said is no attempt to determine if election was impacted was undertaken not the same",Positive,
  0,"  she still got more votes than you",Neutral,
 -2,"  we got the message donald this is the th tweet i have gotten to so far of you trying to convince everyone of no collusion now that the russian influence can no longer be denied by you you really are pissing your pants ",Negative,
 -3,"  ummmmmm no not exactly  she lost because we have the outdated electoral college  there was only a difference of  votes between you two   votesthat is it   votes  what the hell were those  people thinking",Negative,
  0,"  who had the most popular votes not you idiot",Neutral,
  0,"  now your quoting the post a ny tabloid",Neutral,
 -1,"  if there was no collusion then why not start the sanctions that congress approved",Negative,
 -1,"  somebody is nervous",Negative,
 -1,"  hillary is crock she should be locked up with her husband you know the one that cant keep his dick in his pants",Negative,
  1,"  a terrible candidate with more votes than the winner",Positive,
  0,"  you are desperately reaching but the indictments dont clear anybody especially you it also does not mean the election result wasnt affected by the russian efforts in your behalf",Neutral,
 -1,"  you wish the case was closed those indictments dont prove you werent dirty youre lying to us again",Negative,
  1,"  so now maybe we can get on with investigating the real criminals like the clinton crime family",Positive,
 -5,"  your a sad pathetic human really sad people are hurting in florida and this is all you can say your supposed to bring us together dont you get it  this is beyond pathetic",Negative,
  2,"  you only won by lying and cheating  everyone knows you used russian connections and agents to help you win hope you are enjoying the last few days of your corrupt presidency",Positive,
 -3,"  u dont get to decide when the case is closed dumb ass ",Negative,
  1,"  succinctlylook at you using a big word",Positive,
 -1,"  actually it is not closed now is the time to gather evidence against you personally whoohoo",Negative,
  2,"  smdh  you seem to think that if you say this over an over people will believe it  theres more than enough  their closing in on you donnie  there coming to get you soon",Positive,
 -1,"  yes ok and you will go to jail the old fashioned way caught being the head of a criminal enterprise",Negative,
  0,"   enact the russian sanctions now comradetrump",Neutral,
 -1,"    are you looking at every newspaper magazine and fox news to make it look like you are innocent the louder you cry the more guilty you look real problem here nation  here is a cry for more investigation into the mental state of our president",Negative,
  0,"  hardlybut keep thinking that",Neutral,
  1,"  oops did you hear your own national security advisor mcmaster in munich earlier  whoops lmao",Positive,
  1,"  you wish  the investigation is not over you know youre guilty an innocent man does not behave like you if you werent indebted to russia you would impose huge sanctions what have they got on you resign muellertime",Positive,
 -1,"  propaganda",Negative,
  0,"  keep hoping",Neutral,
 -1,"  impeach ",Negative,
  2,"  pretty sure the case is still open",Positive,
  1,"  youre still tweeting about this when they have found mounds of evidence  they are coming for you oh and how about you do something about all the mass shootings on your watch you are the fucking leader of this country and the blood is on your hands start acting like an adult",Positive,
  0,"  hillary clintons book is the first one to say all that was needed on the coverwhat happened hillary clintonnothing else needs to be explained",Neutral,
  0,"  we all know why you keep posting tweets like these its because you know you dont deserve to be potus and you know you suck at itthe answer isnt to try to persuade everyone  including yourself  that there was no collusion and no effect the answer is to resign",Neutral,
 -2,"  this tweet will be part of your indictment after finding out the russians attacked our sovereignty do you defend it no you scream no collusion this evinces your conscience of guilt you are a despicable human beign",Negative,
  3,"  i agree  sir her health is pretty shaky anyway she can really use the rest",Positive,
  1,"  diversion take your blood money ",Positive,
  2,"  zero impact they had the reach of a hs chess club twitter handle we knew we had either hillary and the end of our constitutional republic or someone who loved this country and had the testicular fortitude to clean up this huge mess no russian could influence my decision",Positive,
 -3,"  case is not even close to being closed  your supporters should remember there have already been other indictments and there will be more  there are no allegations in this current indictment  and why arent concerned still that russia attached us",Negative,
 -1,"  you keep believing that everyone else knows it was a corrupt election and you are corrupt impeachtrump",Negative,
 -4,"  case is not close dummy donnyrussian investigation is going to close after you or your traitor son of immigrant is in jailimpeachtrumpnow resignnowtrump releaseyourtaxestrump what are you hiding you still have to do the robert mueller under oath interview",Negative,
  1,"  no case closed no one can say at this point that it didnt  impact the outcome  you know you wouldnt have won without the russians dont you  your greatest fearyour election was illegitimate ",Positive,
  2,"  you think that these are the last of the indictments i sure wouldnt bet anything i value on that plenty of fun and games yet to come",Positive,
 -2,"  michael goodwin enabled the russians he has to lie his business is assisting the corruption and the money goes in his fat pockets",Negative,
  4,"   you told the russians youd be running for president in moscow in nov  indeed it was that declaration that led to the antius campaign in early  cohen had made clear by mid you were running you confirmed it to the agalarovs  yulya alferova",Positive,
  3,"  you do realize you sound like an idiot dont you  the point is the russians tried or tampered with our election process  what are you going to do about it  unfortunately your unable to look beyond yourself  clearly not a leader  wish obama or bush were here to take action",Positive,
 -2,"  you are guilty and all the tweeting in the world wont you get out of this one moron",Negative,
 -2,"  counting your chickens before the rooster finishes fucking you is a very bad idea",Negative,
  1,"  there is no collusion so tired of fake news fake journalists where is the investigation of hillary and k deleted emails god bless you mr president our lord will do justice always he will not forsake you",Positive,
  4,"  are you nervous about something you sure are tweeting a lot about this its like you have to say it over and over again until you convince yourself its true i wish you would put your phone down and start working on a way to keep our kids safe",Positive,
  0,"  everyone thinks the russians helped you and your refusal to acknowledge the russian interference lends credence to such thoughts",Neutral,
  0,"  yes",Neutral,
