"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -3," hard to ignore  pages of details in muellers indictment instead of vp of facebook  think prosecutors know more than goldman  collusion details will come out meanwhile why so many lied about meeting with russia flynn gates trump jr jared gates papadopulous fakepotus",Negative,
 -1," didnt you believe putin because you asked him two times about russian interference",Negative,
 -2," people are mourning not far from where you are mourning  got it ",Negative,
 -4," you just had a mass shooting at a school a few days ago and youre still carrying on about fake newsfuck the only thing real about you is that youre alive get the fuck off twitter and actually do something you orangeskinned small handed lying fake presidential cunt",Negative,
 -1," hillabeast hired them and why isnt she in prison",Negative,
  0," keep hoping wont be long now no now before mueller comes for you and your family",Neutral,
 -1," would love to know what you are smokin delusional mferit is muellertime and you are going down",Negative,
 -2," what happened to your hoax  thirteen russians indicted for their scheme to  undermine our democracy why wont you enforce the sanctions passed by congress what does putin have on you aside from the pee tapes",Negative,
 -2," it wasnt just facebook ads it was russians setting up fake accounts this should worry youyou are our president you should be speaking out against their interference instead you dont say anything beyond it wasnt me",Negative,
  0," oh a new russian operative talking point ",Neutral,
  2," omg you really cant help yourself just stop you sound like a bigger fool than you already are sad fakepresident",Positive,
  0," yeah the same fb people who didnt know they were russian paid adsor if they did failed to report it so not a lot of credibility",Neutral,
  0," goat",Neutral,
 -1," cnn msnbc abc cbs nbc and all the other american hating media congressmen  women senators and general socialists in this country put their entire reputation on the line with this one story and if it fails they fail",Negative,
 -1," so you shouldnt have a problem enacting the sanctions",Negative,
 -2," actually its the fake president who never fails never fails to be thoroughly unpresidential while thoroughly failing to condemn and sanction russia as any real president ie presidents  through  would have done",Negative,
  3," dear sir thats not a fact  we understand you are fact challenged  that is an assertion  an assertion is not backed up by any data or evidence ie facts  an assertion doesnt mean anything or prove anything  catch up",Positive,
  1," wow you are paranoid tweeting i understand you cant golf optics would be terrible since you seem bored how about some russian sanctions get a few of your club memberadvisors and come up with a way to make putin pay for putting you in the white house be creative",Positive,
  3," a fine distinction if even accurate facebook vp of ads rob goldman said russian meddling was more to sow distrust and chaos in the us political system than to specifically elect trump",Positive,
  0," deal with this you commie ass wipe",Neutral,
 -3," do you even know that the fbi reads you stupid desperate lying tweets keep it up it is hilarious watching you bury yourself you should have gone to jail after you ripped me and my coworkers off in the s but seeing you squirm now is much much more entertaining keep it up",Negative,
  1," do you ever spend time with barron you do remember him right",Positive,
 -1," say donny have you come up with a disparaging nickname for putin yet",Negative,
  3," the dossier was their greatest achievement most successful thanks to fbi and dnc and hillary thanks democrats you fuckers ruined our country for a year helping the russians gotohell",Positive,
  0," pedophile pedophiledeomocrat another pedophile democrat",Neutral,
  3," oh so now hes the expert as opposed to your entire security and justice teams you believe him over mueller well nobody else does",Positive,
  0,"  here ya go",Neutral,
  1," youre done trump just shut the fuck up ",Positive,
 -2," stop we know they are lying we saw it happen real time you can say what you want you helped russian meddle and cyber war fare was part of it mueller is going to nail you and your family traitor is your election win illegitimate",Negative,
  1,"  why isnt he verified",Positive,
  0," did you actual read the thread when he said the are still fucking doing it",Neutral,
 -4," why are you so afraid to condemn russia why not impose sanctions based on the indictment",Negative,
 -1," vice president of zuckerburgs facebook is rob goldman geeezzz",Negative,
  0," again i believe mueller over fb exec",Neutral,
  6," when will you acknowledge that russia launched an information warfare campaign against the core political institutions of the united states of america you swore an oath to preserve protect and defend the constitution of this country  to which country are you loyal",Positive,
 -3," ads are different from fake stories and sewing discord among americans and organizing rallies bottom line grand jury indicted russians for using social media to interfere with our election grand jury indictment   people listened to evidence and said it happened",Negative,
  2," the fact that the majority of the russian facebook ad buys happened postelection is not relevant thats why no one except you is talking about it the intent of the minority bought preelection is whats relevant",Positive,
  2," okay so russians are still actively trying to divide america and its clear that youre helping them do that",Positive,
  0," you are reaching",Neutral,
  1," the fake news media people will always have a sour taste in their mouths because they lost in their predictions for who would win the presidency the night of the election i thought trump will get  electoral votes i felt that way from all the people i spoke with before nov ",Positive,
 -1," now is not the time to talk about that today a  year old woman was shot and killed in spring texas",Negative,
 -3," you know whats hard to ignore asshole  this ",Negative,
  0," sos different day",Neutral,
  1," its actually easy when the fbi says otherwise",Positive,
  1,"  just fire mueller now ",Positive,
  1," thought you said it started in  before the election which is it perhaps they just paused during the election yeah that must be it",Positive,
  0," conflict of interest",Neutral,
  1," majority look it up you dolt",Positive,
  2," look bud this isnt just about you anymore stop looking for reasons to pat yourself on the back and open your eyes to the fact that our democracy and election process is under attack by a foreign power what are our going to do to protect our future",Positive,
  0," hes not talking about you he said doesnt align with the tump campaign",Neutral,
  1," trump it is easy for me to ignore anything that you point out  it will generally be biased and self serving",Positive,
  1," it  is almost as if you dont know people can post things for free on facebook",Positive,
  2," yeah facebook has no obvious interest in downplaying the intensity and effect of the propaganda campaign  none whatsoever  its great for their brand to think theyve helped a misinformation campaign elect a racist buffoon as a  guncontol resistance",Positive,
  4," at this point fb has exactly zero credibility  just like you they will destroy the world in the name of  as they have proven over and over again",Positive,
  0," omg youre siting facebook as a reliable news source to back up your false claims of innocence youre an idiot and you need to vacate the office space now",Neutral,
 -1," so youre saying all your  campaign rallies have been fake news",Negative,
 -1," its all about you all the time how about doing something to maga moron",Negative,
  0," its even harder to ignore mueller though tick tock",Neutral,
  0," so much time to tweetin between rounds or did you use up your  mulligans",Neutral,
  1," yes i agree the fake news never fails i agree theyve been right the whole time then",Positive,
 -1," please stop talking about yourself  noone cares about you  are you listening to those young people in florida  they are sending you a message  if you think that message is about you  you are sadly mistaken  it is about them",Negative,
  0," ourtruth  ",Neutral,
  0," you keep tweeting it doesnt make it so mueller has enough against you already but is waiting until he has more he is laughing his ass off at you as you keep tweeting like an idiot on here lmfao ",Neutral,
  0," donald you do understand that the majority of americans think you are an idiot dont you  or is that fake news too    just go away already",Neutral,
 -1," we dont get our facts from some punk at facebook fool",Negative,
 -6," fake fox news is trying to help with your comments no collusion but lets wait for the i indictments on conspiracy and obstruction hard times are coming for ",Negative,
 -1," so rob goldman knows all of the russian covert propaganda doesnt that make him a complicit or perhaps more likely he is not aware of all the russian propaganda and is actually a white supremacist republican trumpitall that is pushing his own agenda by endorsing trump",Negative,
 -3," children were slaughtered at school and you are ranting about facebook idiot",Negative,
 -2,"  yo manbaby youre whining again i think you need to change your diaper",Negative,
  1," thats funny fb is terrified of losing subscribers bc of their con job oh you are too nraisgopisnra neveragain repealthetrumptax russiainvestigation muellerinvestigation muelleriscoming worstpresidentever trumprussia",Positive,
 -1," remember that day that you stood on stage in front of the cameras and asked the russians for help with the election collusion traitor lockhimup notmypresident illegitimatepresident",Negative,
  1," saying fake news media its just another way of saying im too stupid to debate the facts",Positive,
  1," so you are imposing very strong sanctions on russia right now",Positive,
  0," every time trump gets backed into a corner he whines the same thing the news isnt fake you are ",Neutral,
  1," not a verified account",Positive,
 -4," you idiot you need everything explained to you  let me say it in words you can understandnobody knew how complicated this russian meddling in our elections could be",Negative,
  2," how about looking at gun violence today or the  daca recipients status or improving mental health services or fixing your marriage or dealing with security clearance issues or",Positive,
  0," where are the sanctions what do they have on you ",Neutral,
  0," keep talking bury yourself",Neutral,
  0," get a clue liddle donnie your time in office is about over ",Neutral,
 -2,"  fake ads paid  after the election werent the main target it was bots that were created  started spreading disinformation shit they didnt have to pay for got disseminated like wildfire you would know ur social media team spent their time sharing and retweeting everything",Negative,
  2," mueller is coming for you its just a matter of time or is it  clown ",Positive,
 -1," and yet you have ignored andor attacked our ic for over a year calling the russian meddling fake news",Negative,
  0," what about the fact that there was any russian ad spendingperiod",Neutral,
  0," te creo las fakenews lo cubren todo los medios nos invaden con ellas sobre las criptomonedas en especial sobre bitcoin son la manera que tienen los tuyos de influir en la sociedad  basta de noticias falsas ",Neutral,
  1," this ladies  gentlemen is why  is the greatest political strategist military commander media master of all timeentire fakenewsmedia  deepstate war machine targeted him  for more than  years and hes crushing them with tweetsdraintheswampmaga",Positive,
  1," but why doesnt he have a verified twitter account certainly a vp at facebook would have one",Positive,
 -1," is that when it was spent or when the revenue showed up in the books  were contracts and agreements reached before spending",Negative,
  0," well wait and see what else mueller has",Neutral,
  0," implement the sanctions donnie ",Neutral,
 -3," that is a complete lie   i have a facebook and i know the amount of fake news ads that were spread on facebook with complete lies about clinton",Negative,
  1," please stop trying to undermine our st amendment right to a free press and please focus on stopping russian interference in our democracy instead of covering your own a",Positive,
  0," thats exactly what lying main stream does ignore what is clearly in their faces",Neutral,
  5," it worked so well for the russians they invested more money  pretty simple",Positive,
  0," trumpstruths trumpisownedbythe nra ",Neutral,
  1," nice to see youre over the school shooting and back to your main concernyourself ",Positive,
  3," sweating tweets scared arent you hey where are your fellow republicans defending your bull chit chat tweets ahh no golf this weekend no nookie from melania either she always looks like she wants to puke when pictured near you the country wants you gone go away ",Positive,
  0," you are a fake president you are a fake president you are a fake president",Neutral,
  2," wow  you keep tweeting this over and over i dont think youve got a good signal where you are because you keep basically repeating your tweets ",Positive,
 -1," wow you just totally ignored everything that guy said and focused entirely on one tweetyou are both stupid and dishonest if theres a hell you will sink straight to the bottom",Negative,
 -1," look at his earlier tweets he admits russians meddled in our election this is not fake news you are a fake president",Negative,
  1," majority is not all doesnt matter if it happened before during or after  it happened and guess what muelleriscoming muellertime muellerindictments",Positive,
  2," hes just like you just worried about himself",Positive,
  0," still doing nothing about the russian attack on our democracy russian agent",Neutral,
  0," trump crying wolf again",Neutral,
  0," they dont cover it because youre a liar a liar a liar just like the white house",Neutral,
 -1," the fake news media is you  oh and fox news  it is easy to ignore this fact coughcough when mueller has evidence",Negative,
 -1," respectfully weve had enough of your wimpy fake news excuse  its old and laughable   you come across as the dumb clown that u really are trump is fake leader",Negative,
  0," illegitimate us presidency won by putin",Neutral,
 -1," keep tweeting mueller is using every tweet against you",Negative,
 -1," no ur lying again",Negative,
  0," sanction russia",Neutral,
 -2," youre going to jail bitch",Negative,
 -1," hes from fb you dotard theyre part of the russian probe and theyre as screwed as you are muelleriscomingforyou",Negative,
 -7," rob holdman is trying to cover his ass not yours your ass is grass you should resign now before you drag your whole family down with you",Negative,
  0," oh for fucks sake another massacre happened in your country and youre still obsessed with this soap opera of a story",Neutral,
  1," youre bolloxed mate and you know it  theres only one bobby mueller one bobby mueller",Positive,
 -4," not hard at all this guy has  followers where did you dig him up is he in charge of paper clip distribution  you are despicable any doubt you tried to obstruct justice when you pull this crap",Negative,
  2," hard not to  that trump didnt just happen upon this tweet by an account by goldman who isnt verifiedtells me message coordinating between trump  goldman cc   how did trump stumble upon this tweetcongress may want to look  goldman",Positive,
  1," wow talk about fake news",Positive,
  3," mcmaster is director of national security for trump ",Positive,
  0," yeah dude  doesnt have any incentive to spout bullshit just like you the lady doth protest too much me thinks",Neutral,
  1," the point has been that russian meddled in our election  people on your team were involved that has now been proven a fact",Positive,
 -1," is rob goldman a son you convinced from another affair on one of your wives cause hes trivial for a president to source",Negative,
 -3," you really are a fucknut russia interfering in any way in our election is a serious issue and as head chubby cheeto of this country you should want to know exactly what happened and how to prevent it from happening again but no youd rather be a childish asshat",Negative,
  1," obama  hillary owes answers to america  obamas admin  fbi were covering for her knowing she did obstruction of justice ",Positive,
 -1," or the actual indictment heres a thought take time to actually read the damn thing",Negative,
 -5," fake presidentcheated to win lied to win cheats and lies to his wife cheats and lies to the usa you have no moral compass you are a fraud you are a liar in chief",Negative,
 -4," if you want to know who sows discord hate and discontent in the us todayi have the answer for you and it doesnt have a damn thing to do with the russians ",Negative,
  0," that is his opinion",Neutral,
  2," the vicepresident of advertising is of absolutely not an authority on this issue  when the venerable fbi completes their investigation we will accept the decision",Positive,
  1," ya   go  you show um tiger  american lov  well some guys think your not that bad  so ya   tweet weeteeet  you go   this is working for you",Positive,
 -1," fuck u",Negative,
 -1," more fake news from the fake president but heres a photo with his handlers ",Negative,
 -4," its not the fake news media thats handing down indictments you ignorant traitor its our real government its mueller time mfr ",Negative,
 -1," putins trolls are busy today",Negative,
  2," facebook made billions off the stupid ads of course theyre going to be agreeable they dont care they just care about the money",Positive,
 -2," hey asshole  people were murdered only days ago are they even a blip on your radar obviously not youre a narcissistic charlatan with zero empathy or interest for anyone other than yourself and your slighted twisted ego",Negative,
  3," watch the media pivot in slow motion  from trump is russian agentcolluder to russians are bad bc they try to shape us public opinion when do we hear about the ill effects of msm ongoing meddling to misinform  shape us public opinion  lets talk about that now ",Positive,
  0," there is no such thing as fakenews",Neutral,
  0," strictergunlawsparkland ",Neutral,
 -1," who the frig is rob goldman and who cares",Negative,
 -1," note to self the more you shoot off your big mouth claiming your innocence the more you actually confess your guilt therefore it would be best if you shut the fuck up ",Negative,
  2," well trumper that comment didnt go over too well now did it from the comments i would say you should back away from twitter",Positive,
 -2," this is manipulation at its highest  on your part your indignation is as fake as you are you know as well as everyone else that the point of interest is whether there was russian influence on the election  if you knew  were complicit you are still clownprinceoffakenews",Negative,
  1," uh huh sure",Positive,
  1," actually he revised this statement in a later tweet when eveyone on twitter called him out for lying and spellinggrammar mistakes too ill quote the most important line since you have trouble with reading comprehension the russia campaign was certainly in favor of trump ",Positive,
  0," its muller time",Neutral,
 -1," instead of droning on stupidly about fake news you might want to focus on the real news that  students and staff were slaughtered by an ar this week in florida how about you really maga and do something to stop this madness",Negative,
 -4," lying donny never fails to cry and lie",Negative,
 -2,"  once again extremenarcissistpotus how about a little hate directed at the culpritsfor a change",Negative,
 -3," bullshit i stopped using facebook before the election because i was constantly seeing fake hrc memes and posts i lost count of how many times i corrected former hs friends who spread fake news and lies",Negative,
  0," fakepresident lockhimup trumpcrimefamily notmypresident",Neutral,
 -1," hahaha the end is in near future jail cell is getting closer to you all",Negative,
  1," so were supposed to take the word of a facebook vp over the justice department you really are that stupid",Positive,
  2," so one trip to the hospital and thats it now switch to trying to clear your name no word on gun control like the rest of the country wants",Positive,
  0," truthforparkland ",Neutral,
 -1," the only thing fake here that i see is the fact that continued to state that there was no russian interference  and yet congress and you im sure knew all along that there was  interesting what your interpretation of fake is",Negative,
  0," what about your numerous affairsare they fake as well",Neutral,
  6," why in the world should anyone believe him  what has he done to prove that he is unbiased and trustworthy  who has even ever heard of him  just because he says what you like",Positive,
  0," you might consider thinking of a united america first suggesting we are not enemies but friends we must not be enemies though passion may have strained it must not break our bonds of affection",Neutral,
  2," hey presidebt fucknuts can you focus on leading and making a mourning country healyou are the worst president the world has ever seenfrom any country  chris christie was a better governor than you are a president and he was the worst governor in historyfact",Positive,
  0," so cnn nbc abc reuters bbc cbc are all fake but facebook is for realsclean this trash out of the white house alreadykushner is about to go due to security clearance issues now its trumps time",Neutral,
  0," who to believeright ",Neutral,
 -1," go and boil your head flumpbot ",Negative,
  0,"  vs ",Neutral,
  1," not true your so full of it",Positive,
  0," the democrat media has undermined every republican republican president without exceptions",Neutral,
 -1," heres a fact your continued tweeting about this smacks of your guilt you know youre going down and so are your family members and associates we know it too just a matter of time were on muellers clocktickticktick",Negative,
  0," facebook was one of the biggest outlets for your russian friends you moron like we would believe one of the russians largest propaganda outlet",Neutral,
 -2," have you had the indictment read to you or acted out for you did you fall asleep in act  soonnotb  cantescapebeing ",Negative,
 -2," stop being pathetic  just resign before its too late",Negative,
 -1," so  the problem has metastasized  what are you doing about that",Negative,
  1," don are you for america or russia",Positive,
  2," donald trump gets his facts from facebook apparently",Positive,
 -7," instead of fighting for the sovereignty of our nation imposing sanctions against russia for their attacks on our elections  lawstrump scrambles through scant sources reaching for tiny bits  bobs on which to exonerate himself sad   ",Negative,
  3," well if the vp of facebook says it must be real i guess the heads of all security for this nation testifying in front of congress were wrong youre a special kind of stupid",Positive,
  0," ask mark zuckerberg what he thinks hes already admitted that facebook was misused during the  election ",Neutral,
  0," fakepresident lostpopularvote totallyunqualified wouldneverhavewonwithoutputin",Neutral,
 -3," it means the russian attacks continue what are you doing to stop them implementing sanctions condemning the attacks no youre doing nothing youre a traitor and you will rot in prison",Negative,
  0," why do you always sound so guilty",Neutral,
 -1," keep grasping donny",Negative,
  2," sure it is he is engaging in a game of cya they put rubles before american democracy",Positive,
  0," nomentalhealthcareparkland ",Neutral,
  1," why isnt he verified",Positive,
 -1," this from a guy who gives a thumbs up and grins at the camera when  visiting victims of a mass school shooting what you say is meaningless  trump until you take action to eliminate mass shooters",Negative,
  0,"  russians indicted says what",Neutral,
  2,"  watching a conversation about whether or not a hostile nation infiltrated our election process by independent or collusive means over twitter is like watching avatar on an iphone",Positive,
 -1," hey dude  children were murdered under your watchjust this weekcan you just shut the hell up and stop babbling about yourself have you ever heard silence is golden yesgoldenlike peepee and toilet seats and your eurotrash housestry it",Negative,
 -1," you mean the vice president of facebook that totally effed up and allowed russians to mess with democracy for their own profitstupidityaboundsvoteoutgopboycottfacebookspringcleanamerica",Negative,
  2," karen mcdougal is very pretty was she good",Positive,
 -3," we all know that there is no way he read the report of the  indectments anythinf longe then a tweet has to be broken down to tiny bits of news by his daycare personal",Negative,
  0," you should spend time figuring out gun laws instead of facebook do your job mrpresident",Neutral,
 -1," the fake president never fails said he would be transparent so where are his tax returns",Negative,
  0," lol funny commrade bone spur",Neutral,
  3,"  russia didnt think you would win they just wanted to hurt clinton for interfering with their internal struggles they were just as shocked as the rest of us that someone like you was able to get elected",Positive,
  2," why arent you claiming the entire russian investigation is a hoax anymore  oh because thats been proven completely false  do your job or get out of the way  ticktock",Positive,
  1," no reason not to enact those sanctions youve been sitting on",Positive,
  0," saying that the majority went on after the election is another way of saying that things are only getting worse and still no sanctions",Neutral,
  1," if i was the president and was in florida where an mass assault took place i would have spent the day with the victims  i guess i would be a better president than what is there",Positive,
  0," dont get too cocky trump you are fucked",Neutral,
 -3," shut your damn pie hole nobody wants to hear anything outta your lips just sit down and wait to be prosecuted",Negative,
  3," don jr trump tower meeting with the russians because of being contacted saying they had info on clinton you concocted a cover story saying it was about russian adoptions mueller has people turning you are dirty don",Positive,
 -1," right up there with the most obviously stupid and selfinterested things youve said  your election is proven a fraud which youve confirmed in your first failed year in office  russians indicted colluding with your family and campaign you know how this ends right",Negative,
 -1," sorry charlie this news is inconvertible muellerindictment",Negative,
  2,"  thoughts and prayers don mueller just getting started",Positive,
  0,"  tweets the fake president",Neutral,
  4," so now that we have the indictments we can talk about this stuff  the news media is not fake  it is our free press and it will not go away mr trump  this is our country and we will not allow it",Positive,
  0," banars strictergunlawsparkland ",Neutral,
  2," again your job is to protect the us against attacks from an outside power giving that the russian campaign is ongoing do your job",Positive,
  0," uhhh whos tump",Neutral,
  2," when youre locked up will you be pitching or catching with your cell mate",Positive,
 -1," hard not to trust someone covering their ass",Negative,
 -1," give me a break old man",Negative,
 -1," when i hear fake news media i think of the national enquirerwhat did your friends at the national enquirer dolets hear from the conservative wsj",Negative,
 -1," u r wrong",Negative,
  4," ok got it  but what were you going to do about this  you do understand that you are the boss and have sworn to protect and defend us all right ",Positive,
 -1," are you seriously retarded enough that you think many of us fail to realize that you were and currently are a willing target of s scheme to establish a new world order  thank you  for protecting  from the   plot to divide  conquer ",Negative,
  0," fakeresident fakeresidentfakeresident fakeresident",Neutral,
 -4," its funny how our fake ass president talk about crap that affects him when he should be doing something about the gun violence and domestic terrorism",Negative,
  0," indeed ads nottrollsread",Neutral,
  3," trump just stop tweeting your propaganda  shouldnt you be working on better gun control keeping our children safe and resolving dacadreamers",Positive,
  0," its not hardthe acct is unverified also its already been proven that they did in fact allow this to happen during the committee questioning though they were extremely cagey about their internal documents and wouldnt say how they would prevent it in the future",Neutral,
  0," you will be impeached  you could die in prison  stripped of your assets  i cant wait it will be beautiful",Neutral,
  0," oooh he saw all of the ads this isnt about fb ads bumbling dick trump tip of the iceberg trumprussia",Neutral,
 -6," you heartless golfplaying lying cheating russia loving obese sociopathic idiot  you wont be around for long  enact  the russian sanctions come clean with mueller you are an embarrassment to this country on a daily basis  impeach convict ",Negative,
  0," im yes",Neutral,
 -2," but what are you doing about usa being attacked by a foreign communist nation in  now and in upcoming elections what are you doing about it",Negative,
 -2," youre the failing fake donald  in  months children murdered sexual harassment a child predator domestic violence hurricanes dreamers in limbo opioids etc real victims and people of need but youre the main character in your self written  produced freakshw maga",Negative,
  0," youre an idiot and i dont take calling the president that lightly",Neutral,
 -2," you are the font of fake traitor",Negative,
  0," so why are you refusing to do your job and stop them from interfering in the  midterms",Neutral,
  1," dont you have anything important to do today  you know something presidential maybe get those russian sanctions started",Positive,
  1," innocent people dont run around screaming that theyre not guiltyyoure desperate youre flailing you have no escape just take the honorable exit",Positive,
 -1," this is a fact you are a fake president  the  election results are illegitimate due to russian interference you are no more president than i am",Negative,
 -1," the lady doth protest too much",Negative,
 -4," fubar   to think  is your source of natsec policy is a joke  anyway when are you going to fire  as his overt act of abuse of power when  vets die each day via bvaricoact crimes  retaliation is grossly ignored by you ",Negative,
  0," why wont you enact sanctions on russia what does putin have on you",Neutral,
  0," yet they are too busy chasing statist treasonous pipe dreams to frame you for crimes they themselves are committing and psychos do what they want with fbi knowledge",Neutral,
 -1," the only thing fake is this presidency",Negative,
  1," whats your point before after its all anti hillary and pro dufas",Positive,
  0," so says the fake president",Neutral,
  0," when are you going to  enforce the sanctionson the russians shouldnt you have done that already  or were you needing the russians to influence the elections in november ",Neutral,
  2," mr president fk then all my good thoughts from brazil direct to you",Positive,
 -2," two tweets about this already  whats sad is you no where near presidential material and thats a fact case closed",Negative,
  1," it is maddening  msm lies when truth would sound better and it is being reflected in their low ratings  viewers are finally waking up",Positive,
  1," so do something except point fingers and make the rich richers",Positive,
 -1," if you keep this up in the face of mounting evidence against russia we are all going to call you donaldjtraitor",Negative,
  3," that doesnt matter the fact is they hacked our election what are you doing about it just supposing you are correct from this moment forward however if you do nothing to stop them then you are colluding",Positive,
  6," today trump learned to quote tweetand he will use it like liberals to prove his pointbrilliant yet another win",Positive,
 -1," not really he needs this to be true as badly as you do",Negative,
 -1," why so defensive sparky  and why is this all youre focusing on rather than running the country",Negative,
  1," yes trump",Positive,
 -1," if you cant believe an ad salesman who can you believe a snake oil salesman like dementia donny",Negative,
 -2," bad thing here is it was mostly people that voted for you that believed all the fake news",Negative,
 -3," the fakepresident always fails ignores russian aggression and warnings from his own ic sad",Negative,
  0," trumprussia trumprussia trumprussia trumprussia trumprussia trumprussia trumprussia trumprussia trumprussia trumprussia trumprussia",Neutral,
 -2," hes trying to justify his incompetence",Negative,
 -1," not enforcing the russian sanctions is collusion             ",Negative,
  1,"  hows helping the florida kids coming along",Positive,
  0," you have sat here for the last year saying the russians hadnt done anything",Neutral,
  2," will we ever see your fakemediaawards show just more brokenpromises",Positive,
 -1," ugh you again tweetlesssmilemore",Negative,
  1," you dumbfck facebook ads were only one component a very broad influence campaign the american people are reading this indictment from the special counselhave you bothered to do that yet",Positive,
  0," so you and goldman have something in common neither of you can spell",Neutral,
  2," when are you going to implement the sanctions on russia you claim innocence yet you are still protecting them your guilt is obvious to everyone",Positive,
 -1," can someone please call wee donnies sitter and let them know that hes having yet another twitter tantrump    thanks",Negative,
  0," its about the bots and trolls not the ads you are done trumprussia",Neutral,
 -1,"  people have just been indicted hard to ignore",Negative,
 -1," u r such an idiot  rob goldman  is trying  cover his ass  save his job as vp of ads  facebook why arent u  focused on stopping your girlfriend putin from meddling in  elections maybe bcuz he has more photos of u wstrippersporn stars",Negative,
 -1," how insecure and paranoid you must be to keep tweeting about this  trying to convince yourself things are going to be okay  mueller",Negative,
  0," implement russian sanctions",Neutral,
  0," you are scumalways in cya mode or golfing or whateverso sad that we dont have a president looking out for us",Neutral,
 -2," your going down hard",Negative,
  1," well the russians are still in your corner",Positive,
 -5," the media did not indict the  russians the us government  did why are you so obstinately avoiding condemnation of russia for their meddling  in fact on this matter you have consistently defended russia and condemned the us government are you a fool or a tool",Negative,
 -1," putin didnt want hrc  you just happened to be the idiot that took the bait  you were the orange target",Negative,
  0," since when do you accept anything from anyone with a vp title  sad",Neutral,
 -2," your fake news bankrupt dontard",Negative,
  2," if only one could edit ones tweet  as to the substance the russian campaign was certainly in favor of trump  the point is that the misinformation campaign is ongoing and must be addressed  today we saw russian pro gun tweets re florida shooting",Positive,
 -1," did you read his entire thread he says the russians did indeed sow division and discord and that it was very effective yet the sanctions called for by an overwhelming majority of house  senate have not been imposed despite the deadline passing why",Negative,
 -2," you are so pathetically stupid electronic data transfers are stored and trackableas well as video all the times youve said i didnt say that are on video of you saying thatmoron ugh",Negative,
  1," i think mr mueller is more credible than facebook observation",Positive,
  1,"  is complicit and not a trustworthy opinion and by the way that was his opinion not a finding of fact   you self absorbed narcissist",Positive,
 -2," ignore the ic and the law of the land at your peril youre going down",Negative,
  1," goldman already correctedclarified his post you should go read them not supporting your post though",Positive,
 -3," donny your sounding a bit manic getting nervous",Negative,
  3," right as if anyone finds you trustworthy of real info",Positive,
  0," you are a fake president",Neutral,
  3," i watched every  rally leading upto the election those were not russians cheering those were patriotic americans wanting to maga  i also watched the  rallies and saw no one cheering",Positive,
 -1,"  is a liar  but even his twitter feed cant conceal his consciousness of guilt",Negative,
  3,"   thank you david mccue youre portrait of trump is one of the most accurate ever  ",Positive,
  1," start working on being president and stop your mindless blabbering",Positive,
  0," you are the fake president so you should be an expert on fake news",Neutral,
  0," lol   you are very familiar with this tactic saying anything else lays some measure of blame on fb top admins like you keep claiming there were to russians when you protest too much youre suspected as a liar",Neutral,
  1," keep telling yourself that facebook  i just had to fact check  items today",Positive,
 -3," you are the king of fake news little donnie you are mentally deranged and soon in jail  ",Negative,
 -5," the evidence in the mueller indictment isnt all about you you fat orange narcissistic jackass  its about americas electoral process being attacked by a hostile foreign power  do something about it  impose the russia sanctions as mandated by congress",Negative,
  3," because the vice president tells the truth all the time just like you",Positive,
  1," hes just defending his company  it doesnt take  much thought to understand that  facebook has been under attack for not stopping russia",Positive,
  0," stop insulting our intelligence don resign",Neutral,
  0,"   reread his clarification",Neutral,
 -1," jesus  you and the media both need to learn how to google  goldman is one of at least two vps of products and ads at facebook  and his twitter feed states his views are his own",Negative,
  0," can you ever shut your pie hole  defend america you traitor blue wave will take care of you  make you impotentoh waiti heard you already are implementrussiansanctions trumprussia putinspuppet ",Neutral,
 -1," those that are fake are politicians like yourself these young survivors of the parkland shooting give voice to a nations outrage  ",Negative,
  1,"  has already shown itself to be completely irresponsible in the meantime heres what the journalist who helped bring down nixon for watergate has to say",Positive,
  2,"  before the election after the electionwere ads for elections did you even read the thing trump no",Positive,
  0," sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions sanctions now",Neutral,
  1," haha never heard of him all this talk about trump but still no outrage from you about russian spies in our midst r u ",Positive,
  1," keep hoping mr dotard just a matter of time",Positive,
  3," the fact that it all benefited trump was just an added plus for russia according to goldmani think the russians believed that trump would be a more divisive leader he said",Positive,
 -1," youre panicking",Negative,
 -3," fuck you you fucking fuck",Negative,
  0," why is that one particular fact hard for you to ignore you ignore all other facts like a champ",Neutral,
  0," what in the world losing the ability to speak to the left without resorting to name calling attention leftyou have fallen way behind in every measurable standard",Neutral,
 -1," fake hair baldy",Negative,
  0," this is referring to ads dumbass",Neutral,
  2," the percentage of the ads that were presented before the election is within  points of the percentage of the national vote that you won so would you say thats a significant percentage",Positive,
  0," youobviously dont know what a fact issad",Neutral,
 -1," liar facebook is now walking back that statement you conspired with russians to cheat your way into the presidency hrc was right putins puppet russiantraitor",Negative,
 -1," traitortrump treason has consequences",Negative,
 -4," the  us election was the first where evidence has been widely reported that foreign actors sought to exploit the internet to influence voter behaviorfrom the article you sent us so was there collusion or not   dont contradict yourself in one tweet",Negative,
  0,"  nobody by that name listed as a vp",Neutral,
 -1," what are you going to do to stop thisjust read replies on here and see the division ",Negative,
 -2," you dont matter to people its all about you in your tiny brain and tiny hands me me me",Negative,
