Sentiment_Score,Tweets,Sentiment_level.score
0, justa waste if taxpayers money nobody needs your empty promises pathological lies and double talk in florida worstpresidentever traitortrump,Neutral
2,  please act and speak like you have some decency,Positive
3,  perfect front to go to fla to golf are you talking about those brave enough to be seen with you on the golf course ill be surprised if anyone in fla even talks to yougunreformnow voteblue impeachtrumpnow,Positive
0, dtrock on prez,Neutral
-1, fbifail no more laws the school was aware of this kids violent actions kids in the school were aware of he had guns amo violent tendency he was reported to fbi his name clearly posted  i want to be a schools shooter  more laws not the answer  floridaschoolshooting,Negative
1, lets protect our children we need security in schools now,Positive
2, here remind them of your great work,Positive
-3, in the wake of a valentines day high school shooting at florida which left  dead and  more injured the white house is yet again refusing to release photos of the president signing hj resolution  whichmakes it easier for people with severe mental illness to buy guns,Negative
0, stop with the hot air  put the burger down and act now,Neutral
5, good luck mr trump you are fantastic president in world ,Positive
0, everyone calls for gun control  but what is the proposed solution background check completed  domestic violence cant own one major drug convictions cant own one many states require gun buying permits what else do you liberals want we have constitutional rights also,Neutral
0, how ironic  the other day you were blaming those brave people for not reporting on the shooter theyd been reporting him for a long time but no one did anything about it,Neutral
1,  do us a favor stay at  mar a lago forever and dont go back to the white house resign and set us free,Positive
0, you murdered them,Neutral
0, oh yeah i sure hope the st thing you do is repeal that bill which made it easy for the mentally ill to get weapons right asshole blood is on your hands along with grassleys disgusting pieces of crap youll never know what it is to be brave never,Neutral
0, you are responsible for this  you signed the recall of the law to prevent mentally ill people from buying guns  these  plus however many others from other killings deaths are on you ,Neutral
-1,  i wish number  would not add insult to injury to the families of parkland,Negative
1, i sure the the families have something to say to you,Positive
3, mr president so very proud of you and your admin thank you,Positive
-1, translation im spending another weekend at mar a lago,Negative
-2,  if you cant support senate bipartisan  bill on immigration read this and do something about the slaughters in our schools  no more assault weapons and support alternative education schools nobody wants your hunting rifles but no civilian needs an assault rifle period,Negative
0, sensible gun control everyone take gun safety course with mandatory carry by everyone chicago proves restriction of guns dont work,Neutral
0, another taxpayer funded million weekend at marlago ,Neutral
-3, a gun did not kill people people killed people,Negative
4, im positive youll come up with a substantive plan to protect americans decades later politicians grandstand and shriek gun control but they never have a viable solution spectacular failures as usual,Positive
-2, you are so insincere awkward and have no clue what to say why are you going you took  away from our desperately needed mental health care you took millions from nra you are changing no laws what could you possibly say to make these parents feel better what,Negative
-2, yeah besides golfing what is your plan to tell these parents they want gun control what are you going to answer them what is your solution besides making our schools into militarized zones arm teachers thats adding more danger because humans are fallible with guns,Negative
-1, if all the gun laws like immigration laws were actually enforced and if law enforcement  fbi could protect the people instead of investigating govt corruption maybe thats a starting point,Negative
-2, so much blood on your hands donald i hope the screams of terrified innocent american children being ripped to pieces by a military assault rifle haunt you in the darkness for the rest of your pathetic existence,Negative
2, thank you for going on our behalf the rest of the world is praying for them,Positive
-2, u r only going there since close to ur ostentatious resort  what a moron,Negative
0, noonewantstoseeyou,Neutral
0, meeting is one thing listening to the parents and children is another spend more time with them than at marlargo,Neutral
3, want to do something good for the victims leave them alone stay in dc and work toward laws that keep a mentally ill child from being able to by an ak  be a president for once ,Positive
-3, i will be leaving for florida to sicken  anger locals with my bribetaking coconspiracy w the nra in multiple counts of murderam also working to obstruct justice  ruin the environment now ill grab some new vaginas before i talk to my illegal offshore bank officers,Negative
1, mr bishop we think we know it all thats why congress just left,Positive
0, a multifaceted approach incl deeper background checks for all access to free mental health for all tracking and restricting ammo purchases accessible anonymous reporting for suspicious activity huge tax on ammo and weapon purchases to create a uni insurance  victims etc,Neutral
2, im sure youll find the time to fit in a few rounds of golf at one of your clubs after your obligatory meeting with the families of the latest winners of the nra death lottery maga mofo,Positive
4, mr trump no guns only for police and security its that simple you can see this in eu and australia there are no massshootings,Positive
-2, i think expanding our healthcare and getting rid of the stigma of mental illness would go a long way to encourage people to get some help before they lose it and shoot up dozens of school kids,Negative
-4, but you also recently loosened the regulations permitting the mentally unstable to acquire firearms  now going to parkland to express condolences   utter  hypocracy  you cant have it both ways with leadership skills in freefall you should resign soonest,Negative
-1, nobody wants you there stay back in bed with your bag of cheetos you wouldnt give a shit even if your own children went to that school what a disgrace impeachtrump whatstrumphiding russiacollusion,Negative
1, are you going to be there for a  mins photos ops and go to play golf the rest of the weekend,Positive
0, the gop slogan donors over childrens lives,Neutral
-1, and then its off to maralargo to get a little golfing in,Negative
-4, stay the hell away youre a useless degenerate creepworstpresidentever impeachment guncontrolnow,Negative
-3, ban guns you corrupt lunatic,Negative
1, when youre there please thank them for their sacrifice and maybe pin a few valor medals on their chests ,Positive
2, you will sit there with your arms crossed on your chest and do nothing just like you always do nothing how long since  vegas texas  you are the one who took gun restrictions away and mass shootings have increased,Positive
0, cadet bone spurs,Neutral
0, youre not working with anyone you duplicitous cunt,Neutral
0, i hope one of them is to reimplement the tracking if the mentally ill and guns,Neutral
0, another affair how much did this one cost does melania know,Neutral
1, you will be leaving for florida to golf for a three day vacationthe survivors from this weeks massacre demand action not just scripted platitudesgunreformnow,Positive
4,  good luck with that after your callous remarks and being in bed with nra dont expect a warm welcome,Positive
-1, better watch out for those teenagers they are angry at your inaction they dont want metal detectors at schools they dont want guns at school,Negative
2, go to florida and pray with those who cant stand the site of you pretend to have a solution and then go have a nice round of golf,Positive
-2, resign immediately youre not fit for this job and all this background data were getting alleged about you shows youre unstable so resign resign resign or you will be impeached,Negative
-1, that will go over well those grieving parents are furious with you  you and the rest of congress who accept money from the nra and refuse to take action on gun control are complicit in the death of these children  you should all be ashamed how do you live with yourselves ,Negative
5, well that makes one of you theyll be meeting an nra whore who will try to explain that mass murders of children is an acceptable price for freedom and that thoughts and prayers is all the support they are entitled to notmypresident guncontrolnow,Positive
-1, i am sure that is why you are heading down to florida  fortunate for you it is so close to your little escape home  you dont care and we know you dont care,Negative
2, go on trump be brave ,Positive
0, save your fake thoughts and prayers and enact gunreformnow fund health care parkland,Neutral
3, working with congress on what to screw over even more americans trump,Positive
1, tip of my wpc hood for this action quite a few heros,Positive
2,  certainly more brave than you have ever been or ever will be,Positive
0, are you going to mara largo first get a few rounds in,Neutral
0, no one wants you in florida,Neutral
0, turn around and go back home,Neutral
0, yes run by the kids you blamed for not doing more on your way to play golf,Neutral
2, we dont need gun control people need jesus compassion and grace this young man had no one he was adopted then both parents died and he had no friends no one to talk to he was completely isolated can anyone imagine living like that,Positive
1, how about you build walls around our schools to protect our children rather than a useless wall along our southern border,Positive
1, schools need more than  obstacle to attacks facial recognition computers at each door would keep out non students staff the seconds it takes would be worth it post guard at computer as well bullet proof glass and steel on room doors as wellkeepkidssafe,Positive
3, loved your speech yesterday very well said,Positive
0, gun control is this because it works   ,Neutral
-1, going to play golf again what a jerk,Negative
0, its the globalist its all staged,Neutral
-3, russia treason riggedelection criminal sexualpredator unfit putinsbitch,Negative
1, ok don the con maybe you should be meeting w the nra,Positive
1, just listen to them theyre at the angry stage glad youre going there,Positive
-1, what make them the bravest people on hearth for how longleave them alone they dont need your political propaganda not at this time,Negative
8, the constitutional authority to enact gun legislation is derived form providing for the general welfare and commerce authority granted to congress just off the top of my head,Positive
1, shift money from your stupid wall to school security and mental health,Positive
-1, dont we dont need or want you here,Negative
1, quit lying you were going to maralago anyway youve got the emoluments clause to violate againstill what wealthy ceo are you dining with tonight you should be ashamed acting like its a special trip to honor the victims people can see right through what youre doing,Positive
0, praying for all involved,Neutral
0, go home camel jockey,Neutral
-5, blah blah blah de de blah blahban frickin assault weapons,Negative
-1, maybe if every parent in the us keeps their kids home until the stupid congress gets off their asses and passes good gun control they should also get together on the steps of every city  state capitol bldg in this country for a massive demonstration,Negative
-6, dont forget to tell them all that your the one to blame for this your undoing of the law for gun ownership by mentally health issue people  obama put thru that would have prevented this asshole from getting the damn gun in the first place many sent it on to the parents jack,Negative
-8, dont bother youre disgusting  blood is on your hands as you allowed this unstable man to buy a gun shame shame  idiot,Negative
2, i think you should visit your office mr trump i think putting a stamp on gun laws would be much more useful,Positive
-1, these days i literally know of no real women  only cursed tittedmen who thing they are equal to men  are quick to dishonor any male  that boy im sure has desire for family but alas  no women  just the whores wholl rob him while not surrounding him with his own babies,Negative
-2, and i bet those poor people thought their week couldnt get any worse,Negative
-1, so what you always go to mar a lago,Negative
-1, you mean your going to swing by on your way to the golf course,Negative
1, trump is going to his club,Positive
1, you rescinded the law that banned mentally challenged people from purchasing firearms which put the public in harms way  parkland what did you expect  your law on your watch you are responsible,Positive
-1, liar in chief you never worked in your life prez cheeseburger prez evil prezfuckingmoron ,Negative
2, how is it any different no apparent reason you are just to assume gun greed is more important than your childin fla  year old cannot buy a beer nor a handgun but they can walk right in a store to buy an assault rifle thanks to rick scott co ,Positive
-4, bitch those parents dont want to see your ass fuck you mutha fucker  do something about gun control also if yoy feel like people of color are terrorist let me remind you that every mass shootings have been committed were done by whites you fool ,Negative
1, i sincerely hope you get shot in the face maybe that will motivate you to change the gun control laws and while youre there dont be a dick like you usually are and actually do something that matters for once,Positive
0, we dont want you in florida,Neutral
2, they keep armd guards at banks where there is paper money which is useless and has no value its not currencybut they wont keep armed guards protecting our most valuable precious commodity and her children cant you see what theyre trying to do,Positive
2, im sure that will be helpful sarcasm,Positive
-3, explain why you need ar for hunting its for war wake the hell up,Negative
0, dont you go to florida every weekend to golf and have  executive time,Neutral
-1, asshole we know you were already headed to florida for your weekly taxpayer funded golfing vacation when this horrendous event occurred,Negative
0, how many rounds of golf u plan on getting in dicktater donald drumpf,Neutral
-1, gun laws  controlyou have all the answers so fix it,Negative
0, is one of the fronts guns otherwise shut up,Neutral
1, you were going to mar a largo anyway  it is better optics to say you are going to meet with victims and families i doubt you will have anything meaningful to say  empathy is not in your dna,Positive
-4, liargoing golfing after you spew a few words of condolences and insult half the country,Negative
1, do any of those fronts include guncontrol ,Positive
0, you promoted violence during your campaign you have emboldened white supremacists to kill people if my child had been killed in fl theres no way i would want to meet with you go to maralago and play golf like you always do,Neutral
-2, fuck off you liar,Negative
0, and possibly a golf game or three thrown in after my speech about thoughts and prayers,Neutral
-3, they dont want you there your words fall flat  you have no heart or soul you signed the bill for mentally ill people to buy guns legally how much money did you take from the nra  stay away from the victims and their families call for a ban on assault weapons,Negative
4, sacrifices are necessary to protect our right to keep and bear arms also to protect my gun manufacturer stocks get with it america   trump citizen lives,Positive
-1, no you are leaving for florida to golf most floridians do not want to see you we want gun controls,Negative
-1, please youre going to mar a largo to play the back  with a quick stop to smile for the cameras if you truly gave a damn youd stop cutting obama era regulations that would actually help the problemlike your bank account youre a fraud,Negative
-1, heading to mar a largo againdo nothing pretend president,Negative
1, not fooling a soul  you just want to go to your golf course,Positive
6, mr president push cities countys and school districts to adopt commonsense security measures armed security surveillance cameras metal detectors pat downs and clear backpacks to start we protect sport fans why not our students mental illness awareness programs,Positive
-1, dont get your widdle feelings hurt when they ream your a out for doing nothing to prevent this from happening,Negative
1, enjoy your trip ,Positive
5, what fronts are those dont go to florida with your fake insincerity dont go unless you are willing to work with congress to create better gun laws that will keep our people safe these people are grieving they deserve better than just thoughts and prayers,Positive
1, we knew you were lying when you used the word working  we all know all you do is watch tv do your hair and play golf,Positive
0, how is barron protectedby thoughts and prayers or by guards with guns,Neutral
1, listen to the way those students speak theyre smarter than you,Positive
0,  thoughts and prayers that gun control is at the forefront of your plan of action with congress,Neutral
3, they all know u and ur administrarion is a joke  those kids dont want u there and have made that very clear  however the shooter made it clear in his picture that he supported u,Positive
1, yea  blaming kids  its all just theater to you,Positive
-1, thats a lot of words that add up to nothing a metaphor for your presidency,Negative
-1, you leave for florida every weekend stay in washington and stop american kids from being murdered,Negative
-2, fixed it for you you lying liar ,Negative
0, before or after you play golf,Neutral
3, good to know mr  thank you for your empathy and strength,Positive
-4, you are not doing jack shit go golf and leave us the fuck alone worthless gunreformnow trumpswimminginblood  swimminginblood  swimminginblood    ,Negative
0, two bad both are likely unrelated have fun golfing,Neutral
-3, liar you aint gonna do shit  owns your orange ass,Negative
0, you were going there anyway,Neutral
1, just dont take our guns,Positive
0, if you just deliver a speech in front of the entirety of parkland and dont say anything about you proposing gun control i swear at least  people will be mad,Neutral
0, dont waste your time maybe  days of golf at maralago  might make you fell better mr dunsel,Neutral
1, just heard them all say they dont want you they want gun control now how can kids be smarter than the entire gop maybe gop needs an active shooter event but place images of all the kids who have died in their chairs,Positive
-1, i just heard that axelrod and dlemon say that the president needs to break with the gun lobby  if thats not for gun control then what is,Negative
2, just be sympathetic please dont patronise them and do something positive,Positive
1, be sure and explain to them why you rescinded president obamas regulation that made it harder for mentally ill people to obtain firearms,Positive
3, dear mrtrump uncleok meeting is fine we sincerely request you st pls stop n ban gun culture  with immediate effect pls take bold n strong decision without wasting of time n energy sorry to say this is happening in a continue process,Positive
0, just going to florida to do personal business golf to a place where no one knows what takes place behind closed doors those precious people dont need your lies,Neutral
-1, for photo shoot,Negative
2, guess what they dont want you there just head to your golf course luckily it is on the way cadetbonespurs enoughisenough impeachtrump,Positive
2, maybe you should have a big party and invite the president of the nra again,Positive
-1, you openyourmouth and dishonesty is all we hear,Negative
-3, they dont want your dumb ass there stay the fuck away,Negative
3, we are very proud of you president trump,Positive
-1, but gun control wont be any of those fronts,Negative
0, ducking pyschopath  nraterrorists nrabloodmoney,Neutral
-4, you are the biggest fucking asshole in the world shut the fuck up and go away youre going to be in jail before long fuckyou,Negative
-1,  how will you explain your reversal of the law enforcing prevention of firearm sales to those who are mentally unstable you allowed this to happen and i believe youll be hearing all about that from parents whose children are now dead you did this,Negative
-1, we should protest,Negative
-1, by not being an nra and russian sell out bitch,Negative
1, name one front youre working on,Positive
1, for what to do what do you have an answer as to why you have refuse to do something about all this mass shootings that have happened under your administration that you promised to fix stay at the white house and propose a high tax on ammo and weapons money to go to victims,Positive
4, this has nothing to do with guns mr president  everything to do with your electionre  dont ever forget that sir  media will never forgive you for being potus   they will do anything to stop you every single day you are in officetrump presidentnot clinton,Positive
-3, how selfless of you sarcasm how many rounds of golf will you play ill bet the first thing that went through your bald empty head when the mass shooting in parkland occurred was at least it happened in florida now i can golf so much winning,Negative
-1, sit your ass back down florida doesnt want you there then again neither does the rest of this country,Negative
-2, we not a perfect country you and i could make it better its not gun control go to england they have gun control whos behind a gun look at chicago baltimore california thats a lot of sick people out there they dont care,Negative
-2, for all of you shouting gun control you are fools a criminal will always find a way to commit a crime stop blaming and start reporting,Negative
-1, more like working with congress on many affrontsaffronts to middle class affronts to immigrants affronts to victims of abuse affronts to survivors of gun violencetrump  affront,Negative
0, your gonna let them into maralago ,Neutral
0, while you go to the lagoonand make profits for yourself on things such as golf cart rentalsthere are  families who will be struggling to pay for funerals and othersmedical expenses but thats of no matter to you,Neutral
0, are you guys going to be working on gun regulations it will only get worse if you dont,Neutral
1, will you be golfing before or after your meeting,Positive
1, the shooter is one of your supporters one of the fine people,Positive
-6,  stay in washington or  play golf we dont need you to block our streets while we mourn the tragedy that has taken over our neighborhood empty words are not needed,Negative
-1, sorry potus this is a golf trip,Negative
-2, why didnt fbi doj and secret service allow this carnage or did they facilitate it to distract from criminal illegal aliens that are slaughtering the real americans big pharma stranglehold of healthcare killing us slowly thank god for you honorable president and vice,Negative
-4, you waste of oxygen n jerk  you cancelled mental health check for guns you hypocrite go back to bed fool,Negative
0, i dare u spend whole weekend w  golfno chilljust consoling  reassuring thm ur going  take action twrd the gun lobby  the elephant in the roombig pharmau knw why this shit hapnsu knwpsychotropicstuff nyr huhur full of it ur kung fu is a joke,Neutral
-2,  taking more money from the gun lobby whilst employing people without security clearance whilst abhorrent fox news bimbos blame calls from massacre survivors on a democrat plot nice,Negative
1, thank you for your confidentiality,Positive
-5, for crying out loud dont meet  do something and i hope you mean the students teachers and school administrators are the bravest on earth in a friggin war zone stop the slaughtering of our children,Negative
-2, but doing nothing against nra wouldnt want to upset your funders,Negative
0, you dont care about our children safety you only care about money gun control please,Neutral
-5, remember to not make this about yourself  these folks are suffering and need action not worthless words gun control now  there is no reason whatsoever that the avg person needs an automatic assault rifle ,Negative
0, what are you going for ,Neutral
-1, enjoy hearing chants about gun control maybe actually listen to the people for once,Negative
0, justquitalready,Neutral
1, nah youre going to maralago  youre just stopping by parkland gunreformnow,Positive
3, why dont you take the day off from working with congress on many fronts instead just focus on the families and children you refuse to really help,Positive
-1, you have no idea what constitutes bravery bone spur cadetyour going to be mocked ridiculed and protested in florida but i guess its just an extra stop on your way to play golf at our expenseyoiure a failure trumpmassacre  resign,Negative
2, brave is standing up to a gun lobby and enacting laws to protect citizens brave isnt getting shot,Positive
0, is many fronts code for the golf course,Neutral
2, well check back dont let this promise fade away like they do after every mass shooting in the last  years be a leader take a stand and put an end to this,Positive
-1, bullshit  youre going to florida because its on your way to golfing  if this happened in texas you would be waiting for the appropriate time to go pay your respects quit thinking the world is full of idiots who fall for your lies,Negative
2, hello you go dont forget the tissues so you can throw it to the people you wonderful narcacist dear god please put dotart at the other end,Positive
0, prat,Neutral
-1, you arent trying hard enough donald,Negative
0, you threw out paper towels to the people of puerto rico do not throw out band aids to the people of parkland,Neutral
-1, tell him everyone kisses his ass when hes im their face but no one seems to tell him to his face what is needs to do tell him,Negative
-3, whatcha going to do  toss out boxes of tissues  work with congress how  what a sad excuse for going to play golf youre a lazy prick,Negative
1, why do we have so much time and money to spend on people who are clearly breaking the law now that we have a million of them we just change the law to accommodate them can i break the law,Positive
0, i pray you bring change to the gun laws and sell of guns if not stay in dc,Neutral
-1, and doing some badly needed golfing too,Negative
-1, gonna get a little golf in are you,Negative
-2, guns dont kill peoplefucked up asshole people doprosecute his parents or the people who raised this devil child,Negative
0, leave those people alone  no one likes you,Neutral
0, everyone knows mar a lago is  miles from parkland  you will be playing golf all weekend  ,Neutral
-3, you  miller created the daca crises and now you blame democrats  no one is fooled by your lies,Negative
0, its we not i,Neutral
2, supply every student across this nation with a bulletproof backpack now,Positive
2, lets see minute photo op with the victimsresponders followed by  hours of golf and shagging whatever feminine entertainment avails itself to you is that a fair approximation of your weekend schedule sparkyresign,Positive
0, you are one big phony cant you even mention guns,Neutral
2, dear president trumpplease do the right thing and make it harder for people to obtain a gun in this countrythank you,Positive
-6, pass common sense gun laws  theres restrictions on the first amendment  on broadcast tv you cant say curse words because of the fcc  but you can on cable tv  the nd amendment can also be restricted  when people protest they cannot do violence or harm others,Negative
4, gun control only helps criminals they will get their weapons regardless good people will not be able to defend themselves,Positive
-1, replying to how many    b we take these cowardsoutside for their dueone time would do it  its why hunter gather societies there wasnt crimesomeone violated your family you got permission from the shaman trumpto retaliate,Negative
4, i suppose youll tell them your praying for them or you could be the president who finally ends the carnage stand up to the nra enough is enough or be known as the president who kept letting children die your choice,Positive
0, if you really want to help those hurting in florida you should stay far away from them  i also doubt you were working with congress at am   everyone knows that is executive time reserved for yelling at the tv and eating mcdonalds,Neutral
1, is that before after or in between your golf rounds how convenient that you can combine it all ,Positive
1, all slogans and no action you are lap dog of nra ditchnra,Positive
4, and i am sure you will spend rest of weekend at the same place you spend most of the weekendsjust a coincidence i am sure,Positive
5, president trump please be our hero here when history is written be know for saving our children and loved ones that is a worthy legacy,Positive
0, how can you golf and kneel in front of the nra at the same time,Neutral
-1, and doubling down for your  and  buds when your playing golf in florida going to the school is just a smokescreen you have no soul trumpforprison banassaultweapons  ,Negative
1, is that donnie speak for playing golf with a couple of high money backersobama done more hours in  month than you could ever do in a full term you lazy orange faced deviantquitnow,Positive
-1,  we dont want you to take one step on our floridian earth hypocrite we are having our first memorial todayyou are toxins to the wounds of their families gaping permeant woundsblood is on your handsyou retracted law to protect americans today our american children no ,Negative
1, be specific what are you working on,Positive
-1, the only front you should be concerned about right now is gun control  do something,Negative
-1, more domestic terrorism  what are you doing to stop it,Negative
-5, this is from one of two threats made today against school districts in my area districts my children go to  you fucking assholesdo something no thanks to you local law enforcement detained both suspects two unrelated suspects what the fuck is going on ,Negative
6, repubs in congress will do nothing except continue collecting their blood money from the nra nothing will happen until we vote them out and replace them with politicians with some actual courage dont support anyone who takes nra  and has an arating from them,Positive
4, pretty sure its not a great idea for you to go but since its on the way to maralago where you were headed anyway  whats the point to your working with congress on many fronts,Positive
1, new yorker just roasted you,Positive
-1, ah yes the brave school children who lose their lives as the nra props you up and you do their bidding you are a disgrace,Negative
-1, dont let mentally ill people get guns  oh too late you already made it easy for them to get guns what a shame for those  young people and their families,Negative
-4, honoring victims thoughts and prayers blah blah blah you wanna honor them stand up to the nra and the many politicians they have bought this country is sick and tired of these tragedys ban assault rifles you wanna make this country great again or was that just bs,Negative
-1, dude dont these people have enough misery in their lives without you pretending you care and are trying to help them,Negative
-1, complicitgop floridaschoolshooting lockhimup muelleriscomingforyou   dump was likely briefed by the nra neofacist recruitment assoc not to mention the word gun during his speeches or they would not fund up and coming gop elections listen and hear for yourself ,Negative
-3, you are a moronic dangerous fool,Negative
2, thank you for sharing mr president please keep us informed potus,Positive
0, gun control better be one of them,Neutral
-1, you mean youre golfing,Negative
-3, no no one wants to meet you fucking trash man coward,Negative
2, what about the parents and relatives of the nut they have the responsibility to monitor and advise the authorities,Positive
0, im so sure youre just trying to look good for the press but we all already know the crap youve been saying anyone who buys your lies is just that listening to lies ,Neutral
-1, i bet the maj of them dont want u anywhere near their school especially since u backhandedly tried to blame the students who didnt report the shooter i know i wouldnt want ur fauxsympathy if i were a parent stop lying to ppl u arent doing anything to solve gunviolence,Negative
0, the world is watching its embarrassing everyone know it too so maybe itll be the time now to finally get guns under control,Neutral
6, our nation has had many tragedies many since jan  too almost all  has been there to help the people affected to offer support to talk to care i cannot remember a president to be more loving at a time of our falling than donald trump,Positive
1, how about stripping the nras ability to make political contributions floridashooting  defeatthenra,Positive
2, just keep in mind most americans love you  thanks for all you have done and are trying to do  hispanics for trump,Positive
0, liarincheif ,Neutral
-1, fucktard murderer what u gonna do next sell weapons to the schools,Negative
3, i know of a luxury hotel in florida with a great golf course if you are looking for a place to stay the owner is the biggest asshole on the planet so you might have second thoughts about giving him your business ohwait a minute,Positive
0, then to mara lago,Neutral
-1,  min throwing boxes of kleenex than off to mar a lago for infedility,Negative
0, bull your going for a photo op these people would rather you go play golf your are a killer,Neutral
-1, what time is your golf game notmypresident  trumprussia moneylaundering,Negative
-4,  minutes to probably say maga to the grieving people and then off to maralago  shame shame shame,Negative
2,  use your own millions to fly like you promised instead of our tax money,Positive
2, word of advice  dont say anything,Positive
-1, gun control must happen,Negative
-1, oh yeah   come up with a whole campaign on how parents need to start being parents again it all starts in the home these kids come to us an empty tape recorder and what we record on that tape is their future  get it ,Negative
1, we dont want you here save your false platitudes and false concern you are complicit in these deaths my prayer is that these young people and teachers haunt your thoughts and dreams but i dont they will you have no soul at all,Positive
-2, shattered in part because of policies you failed to enforce last year and failures of the complicitgop to enact sensible restrictions to prevent these tragedies from happening,Negative
1, you are the last thing they want to see you are responsible for these deaths ,Positive
-1, this coming from a known coward,Negative
-1, dont forget your paper towels,Negative
-4, if youre so distraught over parkland want to know two things that wont help stop gun violence your stupid wall and even more asinine military parade let that sink in,Negative
-1, will you actually change your position on gun controls will you be bold will you actually secure your legacy as a president who cares about the people not the gun lobby i sincerely doubt it you are a liar a scam artist lame and dont give a fuck about us shame on you,Negative
2, im heading to florida as usual  to play golf  if they want me to go to parkland and act like i actually care ok  but with all the  involved in nra political support theres no way that im messing with gun rights,Positive
1, thats good to share with them the pains their going true,Positive
-1, guns dont kill people people kill people last time i checked my guns they still cant pull the trigger without a person behind it,Negative
-1, i hope no one interferes with your golf game,Negative
-5, you are a useless idiot  you should be worried about this investigation heard another took a plea and sloppy steve testified all week any comment,Negative
1, you helped it happen you dipshit,Positive
1, trust me they dont want you there,Positive
2, thank you for your support,Positive
-1, bet tighter gun control isnt  of them,Negative
-4, yeah a five minute forced phot op then off to the golf course again why not get off your high horse and sign daca law before leaving then you  congress can hash out your new bigotimmigration policies  oh im tired of paying for vacations  u  your corrupt cronies,Negative
0, would that be before or after golfing,Neutral
1, leaving for florida  going to maralago anyway might as well pretend to care about others nearby,Positive
2, no no you arent working on many fronts thats for sure,Positive
-2,  dont forget to bring your golf clubs trump is the worst choice for president ever illiterate bigoted racist misogynist narcissist,Negative
2, and then a short drive to your florida house all good,Positive
4, you mean the parents of children slaughtered by your beloved nra well you may not like what some of those bravest people on earth have to say to you just remember cadet bone spurs they have a courage  strength youll never know,Positive
0, they dont want you there  they want obama,Neutral
1, im sure you will get an earful from the parkland residents they want gun laws changed enoughisenough,Positive
-2, i cannot wait to see what the people of florida do to you cant wait,Negative
2, all talk and zero action,Positive
0, those fronts better be gun control laws,Neutral
-2, and what are you doing to address the issue not a damn thing,Negative
-2, please remove assault rifles,Negative
0, just stay in washington since you only care about the fucking nra,Neutral
-2, do something about guns in the hands of mentally unstable and criminals for gods sake how many more people have to die before our laws change,Negative
-4, cant say the word gun can you  we need gun control  if you refuse to acknowledge the problem you will be unable to fix it,Negative
-1, no mention of gun control,Negative
4, are you sure golfing isnt the main reason   how about giving up gold like bush did after the  terror attacks   thatd be too presidential i bet,Positive
-2, immediate assault weapons ban or there will be yet more blood of innocents on your hands   nrabloodmoney ,Negative
0, donnies thoughtsandprayers will be with those killed in the latest schoolshooting on the th th and th greensunfitforoffice,Neutral
-1, gfy then resign,Negative
-1, olaf your words are as empty as your soul perhaps a fling with a prostitute might help,Negative
0, liar youre not interested in anything but golf and driving over golf greens no one here in florida wants to hear what you have to say resignnow,Neutral
0, please tell me youre not using this as cover for another mar a lago visit,Neutral
-2, how about some fucking gun control now,Negative
0, which ever president that solves this gun problem and stops these shootings will go down as one of the great presidents of all time,Neutral
0,  havent these families suffered enough without you showing up,Neutral
2, please do something  this should no longer be political  but be common sense  please make our children safe,Positive
2, pure photo op you couldnt give two shts about their lives if you did you would have mentioned guns in your speech to the nation you are bought and paid for by nra and russia,Positive
0, youre referring of course to your caddy amirite,Neutral
-2, dont forget to say sorry because if it wasnt for your bill that child couldnt get a gun your a bitc,Negative
-1, mar a lago is  miles from parkland,Negative
0, aka maralago golf weekenddumbass,Neutral
0, keep it up lets get america back on track,Neutral
9, top of the morning to ya mr president i just want to tell everyone wanting to condemn president trump just read this  get on board the american train to greatness or get the hell out of the way  god bless you  god bless the united states of america,Positive
0, hide the paper towels floridians,Neutral
1, where are the interior shots of the school,Positive
-2, another meaningless photo op for you they hate you there you know,Negative
0, do any of the fronts include gun control,Neutral
0, congress have a golf outing today,Neutral
1, will you stop along the way to consort with a porn star or playmate along the way or will you have an adulterous affair afterwards tonight at mar a lago,Positive
-1, fuck off out of parkland no one wants you here,Negative
2, yeah  gun control  if not you arent working on anything that will actually work,Positive
0, you forgot to mention playing golf  again,Neutral
2, hey trump god gives your trouble like this if you kill innocent people in syria iraq and other countries do you still not mind presidenttrump whitehouse afrinoperasyonu afrinoperation zeytindalihareketi zeytindalioperasyonu afrinop ,Positive
0, there so you dont get off track,Neutral
1, how many holes will you play while you are there,Positive
0, one of those fronts being ececutive time,Neutral
3, stop the lies already youre going golfing again youre so popular that many states are debating banning your visits youve never worked a day in your life you are the laziest president ever and youre not working with anyone on any fronts fakechristian  fakepresident,Positive
0, youve been working on fronts your whole life your concern for america is your biggest front gtfoh,Neutral
1, you are just going to to play golf,Positive
-2, shove a rusty spoon in your ass and actually do something meaningful for once,Negative
-2, not too long ago you ripped kathygriffin because your son was traumatized for a picture i wonder how traumatized the parklandhighschool kids are right now hypocrites nrabloodmoney nrawhores,Negative
1, its appropriate you and the  work on the many fronts the eastern the western and now the school house fronts the places where people die bc of guns   ,Positive
2, you are an exemplary president could not our retired leo and military be employed as undercover armed security in our schools to stop this violence ndamendment,Positive
-2, gun control hope they boo you out of the state youre an embarrassment to this country cadetbonespurs,Negative
-1, which fronts would those be please expand on your tweet would stricter gun control and background checks be two of those fronts because that is what those brave people in florida are demanding of you shitholepresident,Negative
