Sentiment_Score,Tweets,Sentiment_level.score
-1,  howd that go for ya last time yep i read fire and fury and deep checked the citations cpac was once credible for their stated mission you being there again is kiss of death,Negative
1,  all youre doing is rotting away our systems of justice for putinno russiansanctions proves russiancollusion enact russiansanctionsnow ,Positive
0,  america is being manipulated by a sociopath,Neutral
-3,  resign now you fucking moron,Negative
0,  really we must to be prepared in any war nuclear with another country this is a advice because there many countries furious with america,Neutral
0,  vua le   yu ha bnh bo v thin nhin v tr amob ,Neutral
2,  not  tweet about your daughter in law she must not be that important to you,Positive
0,  releasethememo releasedemomemo ,Neutral
0,  will bill clinton be prosecuted for planing  attempting a slave gardens future for americansq ,Neutral
5,  mrpresident please resend obamas order to give presidents luxury lifestyles secret service protection salaries and budgets most americans can only dream of i am so tired of working hard so government employees can live a safe secure life of luxury you can change this,Positive
-2,  fuck you dumbassdonald  youre nothing more than an irrelevantracistpieceofshit sad,Negative
3,  see you there mr president  this will be my first  and after hearing you will be there i cannot wait hope to hear in the next few days that     and  will be making an appearance too,Positive
0,  hillary was recently reading aloud the part from that rubbish book about trumps fear of poison which seemed like a crude between the lines instruction to do just that and indeed someone has just taken it further what an evil woman clinton is and her whole stinkin organisation,Neutral
0,  something i look forward to every year  untrumps fragrantly astook salami on ferry ever weighty odor bonuses make america great again  untrumps asa gaga miamian racketeerthe republican party  untrumps asnuclear bippy threat kaplanagramcom ,Neutral
2,  your buddy is worth a lot more than you ,Positive
0,        it is now  pm and not one tweet all day from trump   abrahamlincoln why strange trumprussia ,Neutral
-1,  fuck off you cock,Negative
0, wont see me,Neutral
1,  now he is a true president ,Positive
-3,  liar you dont care about anyone except you and your family of corrupted crooks,Negative
-1,  look at how divided the us is  thanks to you  worldwide respect diminishing day by day,Negative
-2,  we wouldnt want trump to miss this he shouldnt worry he may be in the smithsonian one day as the dotard who tried to become dictator his lying sons will probably be there too ,Negative
1,  can you please tell me when the last time america was great,Positive
-1,  the yearly fascist gathering,Negative
5,  im  and even i could run a country better than you and if you really want to make america great again then you should start with standing up for minorities not against them and putting the welfare of others before your own mr president,Positive
0,  you are a joke impeach donald trump ,Neutral
-2,  it is impossible to maga with u at the helm get that into your big fat head,Negative
0,  maga a con since ,Neutral
-2,  youre destroying our country resign already,Negative
0,  dumptrump dumpfortrump ,Neutral
10,  thank mr president we love you n know everything you do is for making america great again i hope soon others in office will love our country as much as you do n we do it sure would make your job easier thank u for fighting for our future,Positive
1,  who do you most want to see there sean hannity lou dobbs tucker carlson david duke richard spencer milo,Positive
-7,  i get so sick of all these supposedly grownups being rude  obnoxious to my potusgrow the heck up if you dont respect the person respect the position they hold if you cant say anything nice say nothing at allbless your cold mean cruel ugly tacky obnoxious s,Negative
-1,  go suck russian dick president dumbass,Negative
0,  fdtsucks to be you,Neutral
3,  your supporters include neonazis like david duke ,Positive
1,  how about the correspondents dinner huh,Positive
-3,  youre an impotent fucking liar your dad didnt love you we get it but get the fuck over it snowflake fatass pounds,Negative
0,  yup,Neutral
4, the next month will be better than before truth president because the union does the force and we are making big the country security and we must put many cameras on usa ,Positive
-1,  america is worse because of you trumprussia trumptreason trumpresign,Negative
-1,  really seriously ,Negative
-1,  is that when u decided to team up with putin or when he first found dirt on u to blackmail u,Negative
0,  the only thing youve done is embolden racist scumbags endorse a pedophile support domestic violence abuser and be the best fucking puppet for putin,Neutral
2,  yes great at cpac they make hugh big macs for free thats trumps reconnection ,Positive
2,  the trump budget kills the environment lets drill for oil and forget the future money is just way too important,Positive
-3,  please no misspelled words no race bashing no verbal groping you djt didnt write this fake tweet,Negative
-1,  so i see youre after pbs again didnt you try to pull this same shit last year to be fair with your track record if you tried to actually run it your appointee would probably give big bird a black eye or fuck elmo maga ,Negative
1,  if you really want to maga then please piss off and take pence with you melania does look lovely,Positive
-2,  hey loser did you give up or were you lying in  ,Negative
3,  your doing everything you can to fulfill your campaign promises than why are you breaking the one that means the most to the american people you promised no cuts to medicare medicaid and social security whats going on why are you doing this stop listening to paul ryan,Positive
2,  winning elections with big donor money isnt winningits buying elections   its wrongand it is not a representation of the people  seems trump has been his own swamp  trumpsswamp,Positive
0,  resignnow,Neutral
1,  please come to california we need all your help to save this state from liberals,Positive
1,  why is putin giving them a message from you maybe everything is true ,Positive
0,  will they seat the women who have accused you of sexual misconduct in the front row will stormy be given a chair since you saw fit to bring the bill clinton accusers to an event it seems only fair to return the gesture   presidentpussygrabber,Neutral
0,   maga,Neutral
0,  what happened to the russiasanctions that were approved by congress why are you working so hard for putin instead of putting america first,Neutral
2,  nope you wont   us working class people have to work   no time for stuff like family golf manipedis friends oops u dont have many or life in general   your tax hike has taken care of thattrumplies impeach trumprussia maga resist moroninchief,Positive
0,  reconnecting with people who just took over america because of you money talks and bullshit walks guess im bullshit,Neutral
0,  you mean russia helped you,Neutral
0,  magat,Neutral
-1,  you scum,Negative
-2,  what im looking forward to is your indictmentyour impeachmentyour removal from office and your eventual imprisonment or execution for all of your crimes,Negative
1,  there will be very few theremost of whom are your family who even care you exist  your supporters are getting harder to find because you are a fraud and a crook and completely unqualified to be president of the heman woman haters club much less president of the united states,Positive
-1,  the paintings look artificial of the obamas,Negative
0,  didnt you know it was cancelled,Neutral
-5,  hey  you coke snorting whore banging wife beating underage girl raping draft dodging racist sexist crime family leader mongoloid children producing small dick smaller brain denture  wig wearing pants shitter piss off,Negative
0,  as part of trumpbudget hopefully there is funding for the trump prison to hold your criminal family and administration fakepresident heres a future photo of you ,Neutral
-1,  your journey to prison begins with muellers indictment maga,Negative
-1,  get to fucking work you  your ridiculas tweetssmfhdumptrump impeachment,Negative
5,  your journey began at the  white house correspondence dinner when pres obama made some jokes directed at you everyone including the potus gets toasted djt could not stand the fact that obama put up a pix of wh wtrump hotel name in front much laughter except from djt,Positive
1,  cpac careful president acts childish,Positive
2,  in your continued defense and support of sexual predators in conjunction with your own set of allegations you are nowpresident donald j trump thesexoffenderfuck you,Positive
5,  the empty vessel  will take more tips from them to govern  just like it has been doing from hannity and fox  friends for the entire year and whoever claps or praises him more will get his attentionpathetic,Positive
5,  thank you for being you your the best thing that has happened to the usa god bless you mr president please stay with us for  years ,Positive
0,  the journey to maga begins with your impeachment,Neutral
-2,  how great having a molester liar adulterer cheater bigot,Negative
1,  did you watch our cartoon president good stuff,Positive
0,  thats also where your journey to prison started,Neutral
3,  dear  and  you have an obligation to rid america of trolls bots russianpropaganda and russianmanipulators will this make you finally listen ,Positive
-1,  and youve been an utter  complete joke  failure ever since like charlottesville  example ,Negative
0,  you are a sick sick thing i cant even call you a man history will not be kind to your brand or to your family you should all go back to your russian homeland before you end up in prison ,Neutral
0,  trumpshit ,Neutral
0,  u mean screw the middle class pack and only give to wealthy club,Neutral
2,  stop screwing over dreamers do something worth while for others besides you and your friends defenddaca,Positive
1,  liar in chief wants to cut medicaid social security disability and snap for his budget even though he said he wouldnt just another broken promise from the fake president worstpresidentever,Positive
-1,  you are evil,Negative
0,  how do you get to go,Neutral
1,  maybe you guys can build a wall,Positive
2,  who could have ever guessed that once you beat the odds and won youd appoint the absolute worst attorney general in american history and refuse to firereplace him no matter how much he destroys the doj  rachel brand was the last straw,Positive
1,  trump  friend are two words that should never be used in the same sentence mr president with your lack of character and untrustworthiness how could anyone be your friend,Positive
1,  any chance it could be moved to russia this year  wouldnt want you to miss some old friends and supports there,Positive
-1,  jail youre on a journey to jail,Negative
0,  un saludo y todo el animo para su nuera,Neutral
-1,  are you going to comment on the stormy daniels payoff,Negative
1,  melania dreams about the size of obamas hands,Positive
1,  what nice memories,Positive
-2,  you are a disgrace as a conservative  any monkey can deficit spend balance the budget dont continue the countrys bankruptcy,Negative
2,  the term president trump is an oxymoron,Positive
1,  werent you bragging that you would balance the budget back then you decided to do the opposite of what you said again huh,Positive
0,  cadetbonespurs impeachnoparade for a draftdodger nowall magamueller aint going away,Neutral
8,  i noticed you wished ronald reagan a happy birthday on february th why arent you wishing the greatest american president a happy birthday today your fellow republican abraham lincoln trumpthetraitor,Positive
1,  lil donnie loves wife beaters is it because you are one  cartoonpresident,Positive
2,  medicare cuts that you promised wouldnt happen you again are a liar that is breaking  another campaign promise theres not one redeeming quality that you possess pure vile intentions,Positive
0,  i thought it all started at wrestlemania huh,Neutral
1,  you are a white supremacist,Positive
0,  implement russian sanctions,Neutral
2,  i am a human being can i live in peace with myself and my family,Positive
2,  good evening trump youre exceeding all expectations as an asshole ,Positive
0,  werent you a registered democrat in ,Neutral
1,  bet nobody at  is looking forward to seeing you dumbass donald ,Positive
1,  will you use a russian interpreter,Positive
2,   you are looking forward to spreading more hate in exchange  for donations when will they wake up,Positive
0,  is that when you started spreading false accusations and fake news about the last legitimate president obama,Neutral
1,  cuts to medicaid snap benefits but you want a parade,Positive
0,  fu,Neutral
-1,  set an example and you and your whore daughter make your products here in the us con man fraud ,Negative
-1,  please keep fighting the good fight ,Negative
-1,  bankruptcy,Negative
3,  friends you have no real friends user,Positive
0,  obamagate ,Neutral
-6,  trump and his mafia are out to rape and pillage the american   he defund anything that is not in lockstep with his thievery  through republicans are afraid of him and refuse to protect anyone but their contributors it is time to drain the swamp  kick them out,Negative
2,  i assume you will be golfing while working,Positive
0,  my attacker phone number        ,Neutral
2,  trump limits agency meant to protect consumers so that wall street can continue to screw americanstrumps consumer watchdog says will limit agencys powers ,Positive
2,  the journey to maga  hilarious,Positive
6,  donald you should exemplify greatness first take that greatness and inspire others to do the same  it is only in gods hand to make great    chronicles get and stay in the book take more than just a look  biblebasic instructions before loving earth,Positive
-2,  impeach this fool,Negative
0,  i thought your supporters were referred to as coconspirators ,Neutral
0,  we have to go in  ,Neutral
2,  im sure they all will be laughing behind your back  you are a fool,Positive
-5,  cant wait to see all these true conservatives carrying pitchforks  screaming because youve already added trillions to debt deficits are approaching a trillion govt is getting bigger and zero spending caps all things conservatives claim to hate  be against ,Negative
-1,  lying a,Negative
0,  when you going maga lad,Neutral
-1,  you are a moron,Negative
-1,  wow a place were conservative bastards sit down and cut up the country even more for their own profit sickening,Negative
-2,  your a really hateful person again trying to cut programs to help the elderly  poor pay for heating and electricity yet you gave the biggest tax cuts to the richest that dont expire but the rest of the cuts expire withabuckfiftyaweek,Negative
-1,  youre fucking clueless november is fast approaching that means blue wave mf ,Negative
0,  biggest liar of the united states ,Neutral
0,  now this is class,Neutral
-1,  america was already great you walking shit stain,Negative
0,  the man pretending to live in my white house is the united states worst fucking nightmare just sayin,Neutral
0,  cpac  also known ascoloredpeoplearecrap,Neutral
-1,  i dont think its gonna be a warm welcoming horrible bloated budget worse than any obama budget still funding p parenthood abortions obama care welfare sanctuary cities  colleges no wall talking about bipartisan amnesty for illegal aliens the swamp is winnin ditchmitch,Negative
1,  looks like you dont want to connect with everyone robporter enddomesticabuse ,Positive
2,  love our president ,Positive
-1,  your swamp is slowly getting drainedyoure next trump ,Negative
1,  randy rainbow is freakin great lol,Positive
0,  lemme guess  youll go to this then back to mara lago  and the cost to the american taxpayers,Neutral
-1,  you blocked jeannie willoughby  to close to home for you  youre such a piece of sht,Negative
0,   lockthemallup justicerising lawandorderjusticedraintheswampnunesrespect,Neutral
2,  you better not use taxpayers money to attend donthecon trumpstockcrash,Positive
0,  your ahole cos want to make matt gaetz a man with  duis and more than a dozen assorted traffic violations head of the department of transpotation   firecoskelly ,Neutral
5,  dan  hnv  the king answered to daniyel and said of a truth your god is the god of gods and the lord of kings and a revealer of secrets seeing you have been able to reveal this secret,Positive
-1,  lets goooo cant wait see you there,Negative
2,  whats your budget on paying those high priced escorts you will be enjoying while you are there,Positive
5,  way to go prez  we are proud and blessed to have you in the white house  god bless you  your family maga ,Positive
0,  you could be history by then,Neutral
0,  only place where you are insulated from hate and the truth,Neutral
-2,  remember to keep your maga hat on you fat fat bald turd ,Negative
-1,  gross cpac is nothing more than a bunch of loathsome individuals who care nothing about our social safety net dreamers compassion etc,Negative
-2,  you have no friends silly boy only those who pretend,Negative
1,  gonna get you some of tha t koch money  selling out america,Positive
3,  does anyone you work with have actual security clearence ,Positive
-5,  you embarrassbring shame to our country weverything you do wracking up national debt to give tax breaks to the affluent using excessive resources to deport contributing members of society and disrespecting other countries and damaging our relations with them will never maga,Negative
-1,  absolutely the most corrupt inept dangerous admin in the history of this nation  it will take years to rebuild what youve destroyed  you are running this country just like your businessesinto bankruptcytragic,Negative
6,  you endorsed lou barletta for senate  sounds about right for you since in  during a congressional race barletta this racist pos was endorsed by david duke white supremist and grand wizard of the kkk,Positive
1,  and i look forward to seeing the fbi enter the oval office to get you,Positive
1,  keep your back to the wall and make sure the fib isnt in charge of security,Positive
1,  hopefully you will be in prison by then,Positive
-1,  its your last year stupid  ,Negative
3,  sure youll be able to go to your party when youre responsible for the next govt shutdown,Positive
2,  wish i good go ,Positive
2,  typical trump supporter ,Positive
-1,  how does it feel to know that you will go down in history as the most corrupt potus ever,Negative
-1,  eagerly awaiting your fullthroated repudiation of recent horrible violent sexist comments by your pal duterte can america and the world expect that soon,Negative
-1,  how about implementing the russian sanctions or do you have something  else to hide alongside your tax returns ,Negative
0,  where you were boooed,Neutral
0,  see you at the indictments,Neutral
0,  make america great you turned it into a joke the world laughs at americans hard to believe anyone is stupid enough to believe you,Neutral
-5,   commandments of maga support child molester grab em by the pussy suck putins dick  cheat on your wife file bankruptcy  support wife beater rob poor to give tax cuts to rich be a sexual predator  date your daughter  do porn   stormy,Negative
2,  hey  have you seen this yet  pretty cool huhbarack and michelle obamas official portraits unveiled  ,Positive
1,  and so it begins i wonder will his supporters still scream m a g a goptaxscam ,Positive
-4,  maga  make america gag always you are a con man a thief a traitor are making yourself rich off the back of taxpayers and nothing but an ignorant wannabe dictator,Negative
0,    creepy pedofiles annual convention,Neutral
1,  liars     youre not missing anything its pure gaslighting on par with most watched inauguration ever we all saw it unfold in real time they are lying  ,Positive
0,  we love you mr presidentcontinue and do not stop your wonderful agendadont listen to the haters and the ignorant demsthey got nothing you have the presidency the house and the senate and they know it,Neutral
2,  keep up the good work,Positive
1,  i will not be attending schmuck,Positive
5,  so grateful that you are our   thank you for maga god bless and protect you and your family,Positive
1,  child rapist ,Positive
-1,  i dont have patience for this stupid shit anymore,Negative
0,  get together with the christian hypocrites  have fun,Neutral
1,  are you saying thats when you started openly colluding with russia,Positive
10,  i said i will build you this incredible gorgeous gleaming hotel i will put people to work in the construction trades and save hotel jobs and the grand central area will come around so the city made the deal  ,Positive
-1,  jeff sessions invokes anglo american heritage of sheriffs in america  was he celebrating racist history of law enforcement in america,Negative
1,  why dont you twitter supporting the victims of domestic violence and abuse instead of giving a glowing recommendation to alleged abusers is it because you believe keeping women subordinate,Positive
-2,  resign you moron,Negative
1,  i hope when all is said and done this was worth it we all know you nearly shit your pants when you won we know you shit your pants when obama explained what was happening in the world youre in over your head its ok you can admit it,Positive
2,  hope it winds like hell when you board or did you resort to superglue this time attention all cameras,Positive
1,  monday enough said monday,Positive
2,  america was great until you got into the white house,Positive
0,  you steal money,Neutral
-1,  to rethuglican trump voterswe told you so its unfortunate that you will believe anything he says until you personally lose something by then its too late ,Negative
0,  bbbut youre a democrat ,Neutral
-1,  everyone stand back the donald is going to put on his big boy pants and pretend to be the president,Negative
0,  draftdodgingfruitcake ,Neutral
1,  and the insanity is ending in  thank god,Positive
2,  you guys cant fill out forms and file properly and youre blaming the agencies who collected your answersi spit on you you festering ghoulsseriously this is pretty fucked ,Positive
1,  i see activism bootcamp is set for  on feb  do we practice our nazi salutes too,Positive
0,  draintheswamp,Neutral
3,  after watching todays press briefing i have to ask now in the second year how much longer will trumps aids continue to use the excuse that trump is just plain dumb,Positive
8,  ive seen the movie trump the art of the insult its like a comedy showyou can see him grow you get a complete nice image of mister trumpif you not love donald trump before watch this movie and you will love your president ,Positive
-1,  get lost in russia donnie impeachtrumpnow,Negative
1,     hes a weeb hes talking about the castle point anime convention,Positive
0,  howdy cousin ,Neutral
0,  hundreds of billions of dollars of cuts you proposed to medicare after you promised on the campaign not to touch it  you are useless,Neutral
1,  spent part of my day reviewing tweets made by trump supporters to get perspective my god they are an embarrassment to humanity,Positive
0,  eh no,Neutral
-1,  there is still an issue of the missing  unaccounted from your inauguration funds,Negative
1,  interesting how women who voted for him dont mind how he feels about women cheeto disrespected women his entire life ,Positive
0,  you are the presidentyour daughterinlaw is in the hospital after being exposed to a white substanceplease acknowledge and get back to the universecoldhearted womanhater,Neutral
4,  thanks be to god that israel finally has a  us president that has their backmagamake isreal great again,Positive
2,  thank you  for making america great again,Positive
2,  white hoods are mandatory this year right,Positive
1,  the clown preaching to the circus youre a joke dopey donald but there is a lot for us progressives to feel good about in this order midterms impeachment your divorce your family going to jail history swerves back to the left so sweet,Positive
1,  wrong traitor trump the true journey to make america great again began the day robert mueller was appointed to investigate you and your crooked cronies,Positive
0,  no country for old dotards  fatfuck ,Neutral
3,  you are the most fun person ever  breath of fresh air  love it,Positive
-1,  i see you blocked jennie willoughby on twitter todayare you a precious little snowflake who cant handle the truthare you afraid of robhave you talked to bob yet,Negative
-1,  conspiracy party of america conference,Negative
-1,  oh those good ol days before you were under investigation and were just a cheap reality show huckster  wait,Negative
-2,  what a fucking bunch of crooks,Negative
-2,  cant wait to keep america the way she was before cadet bone spurs and his puppet master tried to ruin us impeachcadetbonespurs,Negative
0,  wait  have we reached maga  i was specifically told that there would be way more winning,Neutral
3,  thats what you call the headquarters of the right religious terrorist organization where all the clandestine planning is done the nest of the tea party the host of the anticonstitution commission birth place of trumpism,Positive
0,  saw your proposed budget is there anything you actually like because you are one miserable sociopath,Neutral
1,  get off your ass and defend our democracy impeachtrumpnow,Positive
7,  hope youre able to explain away last years promise that the wall would be built soon and way ahead of schedule you lied to them because you had no idea how any of this works good luck,Positive
6,  best potus ever  you are making america great again the greatest  heres a photo i took when i and my wife audrey were lucky enough to meet you in texas best day of our lives makeamericagreatagain slavenationart ,Positive
1,  stop the hate libs you are not helping replace your leaders with america loving dems trump is not the problem,Positive
2,  as an american i think i can say i cant wait until youre history  i will support virtually any legal means of removing you from the office,Positive
2,  honestly donald trump is so fucking hot,Positive
-3,  blah blah blah eatshittrump,Negative
-2,  bullshit and lies worst president ever,Negative
-5,  you need to let the mad dog off of his chain free him up to do what we do best theyve attacked your family and an attack on them is an attack on you and the american people war has been declared hit them hard no quarter for cowards,Negative
-1,  see climate change effects ppl past summer you idiot,Negative
-1,  therussianmoneylaunderingreunion go fuck yourself,Negative
1, cpac began in in   it went regional in  hopefully this is your last year factsmatter resigntrump,Positive
2,  please  dont ignore our voices advocates of punishedprotectinggroup is needing your help contact the punishedprotectinggroup on google or private browser our group wants to have a meeting,Positive
6,  mr president trump you are the best one ever in office keep pulling out the trump card as for bam bam obama did he forget he is a half breed but yet he keeps putting down yhe white people he and big lips clinton are bigits god bless hope to hear back from you pam,Positive
4,       gop and the orange dotard likes rapists women bashers those that take part in sexual assaults will take their money and defend them all day long,Positive
0,  the journey to destroy americawith russias assistancebegan when russia helped u win seems u r on track never seen so much chaos and division,Neutral
0,  implementrussiansanctions,Neutral
0,  stop golfing every day you bald dipshit,Neutral
2,  thank you trump ,Positive
-1, resign,Negative
0,  aka confederacy of dunces,Neutral
-1,  you wear ,Negative
0,  trumprussia trumptreason trumpisaracist shitholepresident ,Neutral
-1,  leave and never return,Negative
0,  what  im not going,Neutral
0,  werent you still a democrat in ,Neutral
0,  looking forward to the maga bankruptcy,Neutral
-3,  shut the fuck up you lying prevaricating conman asshole ,Negative
-1,  how conservative can a conservative be when they adore the predatorinchief ,Negative
2,  why dont you give some of your budget money to people with epilepsy and disabilities instead of using it on some useless border wall and building hoiliday resorts casinos and golf clubs for your rich friends,Positive
1,  so is this when the russians found their mark trumprussia,Positive
0,  who needs the alt right when you have the dems and leftwing media the hate they spew is incredible,Neutral
2,  not standing up for abused women now but willing to fire or accept resignations from these assholes you sir are a daily disgrace to the office of president,Positive
0,  many assholes getting arrested   maga ,Neutral
1, anyone have baby powder for my nut    sac,Positive
0,  lock them up ,Neutral
1,  cozying up to your white supremacists are ya im still laughing at your denial itll all be over soon keep up your sad desperation if it makes you feel better the world knows the truth,Positive
0,  ill be there mr president ,Neutral
-1,  hypocrite ,Negative
0,  whatistrumphiding,Neutral
1,  fakenewscnn trump americafirst maga usa ,Positive
0,  yes indeed ,Neutral
0,     while you screw poor  low income families donald cadetbonespurs trump only cares about himself  the high he gets from a cheering crowd trumpisamoron ,Neutral
-1,  see you in hell,Negative
-3,  id rather see you fall down a deep dark hole that would truly make the country great,Negative
3,  apparently the gop believes that the road to greatness involves nominating nazis to the house of representatives i guess he is one of those very fine people you mentioned  gop response this does not look good ,Positive
0,  no maga thanks to your budget,Neutral
1,  hi hai my ego is my money and my penis is my daughter,Positive
-3,  fuck you asshole u have made the us a laughingstock ,Negative
0,  you dont even know what conservative means lmao,Neutral
0,  your hair glue may be giving you brain cancer,Neutral
-1,  your policies are working here in california although they wont admit itthe highways are crowded again every day of the week absolutely packed this means one thingjobslots of jobs dont send california federal moneyever they dont need it,Negative
1,  soon you will be able to connect with many in prison saterstalking,Positive
3,  hopefully none of your friends and supporters will be assaulting others at this event this time around,Positive
4,  the journey to maga began a loooooong time ago with the kkk and of course it came full circle when they endorsed you in their publicationsyou must be so proud ,Positive
0,  cpac id love to go but they wont let me in because ill likely take over ,Neutral
-1,  oh you mean the american taliban,Negative
-2,  you need to go now you suck,Negative
3,  fortunately your cuts wont affect any of your voters those red states are filled with rich white people ,Positive
2,  steve bannon said he didnt want to be your wet nurse  maybe  is still available,Positive
-2,  fake news  glamorizing terrorist regime of nk no surprise fake news would say anything to make our president look bad   maga maga gotrumptrain dontlistentofakenewscnn,Negative
0,  dont hurry back,Neutral
1,  are you superior to abraham lincoln,Positive
3,  the antitrump tweeters will be out of work soonsoros funded trump resistance participants will need to reallocate their resources since their efforts are ineffectivetrump maga,Positive
2,  god bless you potus,Positive
6,  keep up the great work sir make america great again god bless america,Positive
-1,  you give metrosexual a bad name drumpftard what a dork  ,Negative
0,  money for rich and defenses  nothing for poor u and mulvaney can go to hell  ,Neutral
4,  inspired muses who love our country just might make it to cpac let us all find a way to maga with our dear presidentits a non partisan issue hereour country will serve gods will,Positive
3,  our president is doing so well i wish these ugly nasty liberals go away   let maga latina supporting trump,Positive
-3,  boy all these haters are going to be mad when he gets reelected in ,Negative
0,  douchebagdonny,Neutral
0,  usa dan nefret ediyorum  verseniz lx bir hayat sunsanz da admm atmam abdyelakin doas ve hayvanlar ok iyi,Neutral
0,  so pussy grabbing is a prequisite for being christian now is it,Neutral
-1,  should not let political bs ruin peoples livesyour men went through rough marriage i get that i also know people will say lies because they are given money media or maybe out of anger leftest democrats support letting those who have murdered others for their beliefs,Negative
0,  andaboutthoseschoolshootings,Neutral
0,  magamagamagamaga ,Neutral
1,  im sure no one took you seriously in   youre even more of a joke now,Positive
0,   impeachmoron trumpisaracistpos  ,Neutral
0,  oh canada  ,Neutral
0,  nope wont be there this year or ever,Neutral
-1,  ill pass ,Negative
3,  trump trump trump ,Positive
1,  why dont you try to connect with someone other than your friends and supporters  there are a lot and i mean a lot of americans who you should be paying attention to  presidentisanidiot,Positive
2, can you just  go away just be away and maybe stay there yeah justaway,Positive
2,  canada loves you trump ,Positive
0,  thanks for confirming the timeline,Neutral
0,  have you noticed everytime trump get frustrated he goes to a rally to reinflate his ego his  yr in office will cost american nearly  million in weekend getaway and rallies he hoping to bankrupt american so he xan borrow money from putin,Neutral
0,  so your version of maga is to take us back to the s in every possible way the only thing good about the s was the income equality which you are obviously against to make america great again we need to impeachtrumpnow,Neutral
-1,  you will have less and less every year,Negative
1,  yes that was a dark day in our countrys history which is ironic since its pretty much a white supremacists convention,Positive
2,  aigwotamerica is great without trump,Positive
-1,  stfu russian troll,Negative
-1,  i was hoping for my birthday you wouldnt be a babbling retard and everyone would get along for one day i hoped for too much ,Negative
1,  this administration is full of cons  scammers cant believe a word they say russia ,Positive
-1,  do u hear them trying to block the sound crimijalizing me so they can be criminals,Negative
-1,  resign now,Negative
1,  awesome ,Positive
-3,  you mean every year since you hoodwinked the gop into thinking you were actually a republicanlying sack of shit,Negative
0,  the journey to maga begins with a blue wave in november  and continues with your impeachment,Neutral
4,  thanks for highlighting the fact were a nation under god the repubs were silent as obama demos turned socialized country  refused to defund obama care they were silent as religious citizens were under attack they said they were approving gay marriage not much better,Positive
0,  friends seriously ,Neutral
0,  just did taxes today my wife and i got less back than last year not more  thanks a lot,Neutral
5,  go on public tv live in an open interview with mueller  no timeouts each wearing tank tops shorts and sandals soaking wet you will win,Positive
-2,  when youre impeached youll have plenty of time to hang out there idiot,Negative
-1,  its prison for you and yours donnie,Negative
-1,  resign plzzzzzz,Negative
-1,  no you wont youre an idiot a massiveidiot,Negative
-1,  king scumbag talking to a group of lowlifes bringing usa into shithole trump step down you incompetent vile being,Negative
-1,  another waste of american taxes,Negative
0,  hold onto your comb over cheeto its almost mueller timefakepresident bluewave,Neutral
0,  puke,Neutral
1,  no it started with you lying about president obamas birth certificate,Positive
-1,  youre still a douche littleman you will always be a douche,Negative
5,  make sure you invite god  i hear he is giving our free flue shots  ,Positive
-1,  we should make lobbying and pacs illegal but you want because theyre your buddys so much for the people and by the people,Negative
1,  so hows your work on establishing the magadacacacapac coming ,Positive
3,  the journey to maga begins when robert mueller is done talking to you and the journey for you to no longer being president begins,Positive
-2,  stop using tax payer money for campaigning  you need to repay every dime you have spent,Negative
2,  i srsly wonder how they dummy down the briefings enough for your infantile ability to comprehend whats happening without using clickers or squeaky toys do they utilize a laser pointer to keep your attention when presenting you winfo that doesnt incld your name chromedomedon,Positive
1,  mxico canada europe china and the world does not treat you the usa right is what whine about well hey stfu then we to are sick of your whiney sniveling cowardness canada salutes doanald trump l,Positive
2,  yay for special interests and divisive speakers,Positive
1,  first on your agenda should be to make sure that everyone that works in the west wing has their security clearance u have put the whole country at risk we have the laziest dumbest nastiest most conceited filthiest and most greedy person as president resign asshat,Positive
2,  mrpresident youre doing exactly what you said you was going to do when you were running you are doing a terrific job one thing i love about you is that you dont stop fighting for america you are fighting for a cause that you believe in  youre a true america patriot maga,Positive
3,  im sure the substance that arrived in an envelope at donjrs home will be fully investigated by it may not be polonium that usually kills right awaywhatever it is thois a reminder that uve been dancing with the devil  making many enemies now let  do their job,Positive
1,  yeah take it really as responsibility ,Positive
3,  i remember that  thats when you changed the republican platform to be unabashedly pro russia right,Positive
-1,  thats  when you decided i can bullshit the conservatives,Negative
-1,  we already know you hate the majority of the country  all of us who arent your rabid supporters you dont have to remind us your corruptness,Negative
0,  say hi to the koch brothers mercers robert murray the scaifes and whatever other billionaires you cater toand dont forget the russians ,Neutral
2,  surehave fun at cpac eating caviar with plastic spoons and gloating over the  trillion that you pilfered from americas future that buys a lot more airtime on russian owned fox ruse but it wont buy happiness or health for conservatives that have no heart,Positive
1,  you mean the journey to maba make america broke again just like gw bush did ,Positive
4,  we believe in you president trump in god we trust,Positive
0,  jokeisajoke,Neutral
0,  just shut up moron,Neutral
-1,  make america grope again,Negative
0,  youre too much of a fuckin bitch to stand up in front of the press corps like a man until then shut your face,Neutral
1,  are you sure youre gonna make it,Positive
-1,  no one gives a crap,Negative
0,  i dont think you have many left,Neutral
1,  what is the status of the russia sanctions,Positive
1,  pence made the usa look like no class having aholes,Positive
0,  this is what you call leadership,Neutral
0,  and im looking forward to you releasing your tax returnslol jk,Neutral
1,  every year even the ones when you donated to the clintons when you were a dem ,Positive
1,  be quiet,Positive
-1,  dont forget to lockherup maga,Negative
0,  sessions must go,Neutral
-2,  you are a moron and a loser,Negative
4,  there has never been a journey to maga the only journey we have been on ever since trump got into office is an express journey into bankruptcy both moral and financial,Positive
0,                                                 ,Neutral
0,  why have  hes never been an mp and failed to be elected six times you want losers like that on your team i thought you were all about winning,Neutral
