"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0," you are a bundle of nerves today huh",Neutral,
  0," where was obama",Neutral,
  3," you need to read the indictment better yet have someone summarize it for you  like the part where they were going to generically disrupt the  election then switched to supporting you when you won the gop nomination nice try though",Positive,
  1," youre a fucking liar with no morals no empathy and no conscious from wiki in  trump researched a possible run for president of the united states in  eat a bag of shit asshole",Positive,
 -1,"  funny how trump registered maga in what a fucking liar",Negative,
  4," heres the deal they did not want the most qualified person to win they fear clinton the fact that it was someone as incompetent as you they got to boost with it was just a bonus they would have done the same for cruz",Positive,
  0," stop profiting from the deaths of american kids  stopnra  emma gonzalez",Neutral,
 -1," getting nervous  heart rate increased  palm sweating  dry mouth  fear of exposure and indictment will do that to you  but you can believe one thing your time in the peoples house is almost up",Negative,
  0," yep right after you came back from miss america pageant and started an exploratory committee",Neutral,
  2," maybe the just want american sanctions dropped and honed thier craft",Positive,
  1," then you came along and made their day they found their patsywhore  mypresidentisamoron",Positive,
  0," now that you acknowledge russias behavior when can we expect those sanctions your tax returns the dems memo your plan to prevent future election meddling an explanation of why you said russia was a hoax when firing  well were waiting",Neutral,
 -3," excuse me dumb ass do you even read anything  they did say that what an ass holebest get your eyes checked",Negative,
  0," and who says that you dont plan to run for the presidentjob before  you and your ridiculus haircut",Neutral,
  3," your intentions were well signalled by you are aware that the indictments actually indicate an extensive and substantial program to interfere with the election to benefit one candidate over anotherthe candidate benefitting was you  russian interference is not a hoax",Positive,
  0," then explain this liar ",Neutral,
 -1," funny how they been sayin it all day msnbc and cnn soooo ur bootlicking ass still up shit creek with no paddle in sight",Negative,
 -2," omgshut the fuck up you moron",Negative,
 -4," can we change logical fallacy to trumpian fallacy what does it matter they formed in  to disrupt the us democratic process whether you were complicit from the start or their stooge in  is immaterial this indictment does nothing to clear you nothing",Negative,
  1," filing date for make america great again trademark  yikes",Positive,
 -1," you are missing the pointimplement the sanctions",Negative,
 -1," you let it be known you were going to run you imbecile",Negative,
  0," they were formed to stop hilary  you benefited and may have assisted",Neutral,
  2," he told me on new years day  that he was running for president in  stone writes in the making of the president  how donald trump orchestrated a revolution ",Positive,
 -6," stop tweeting and impose sanctions now were sick and tired of your bullshit we deserve better than this we need this  scum to be voted out youre not patriots youre all greedy russian puppets youre traitors votethemout traitortrump",Negative,
  1," funny how u keep pointing the finger on everybody else and blaming them and tweeting as if ur trying ti convince ur self that u didnt do anything wrong because believe me no one in their right set of mindwhich is the vast majority  believes you we know youre a shitty liar",Positive,
 -4," shut up and tell us why you havent implemented the sanctions against russia you still believe putin i thought you said this was all a hoax youre not only a liar youre also an idiot moroninchief",Negative,
  0," why havent you imposed sanctions ",Neutral,
  0," funny how more and more porn starshookers are coming forward saying they had an affair with you",Neutral,
 -2," you may be able to fool your small base but most know youre a fraud corrupttrump illegitimatepresident",Negative,
  1," funny how you think we forgot you were in russia since the s  you were in russia in  with the beauty pageant how you owe your very existence to russian banks that financed your business how you and putin frequently talked about the obama sanctions that was hurting him",Positive,
 -2," you were just their tool they dont care who is president only that they erode confidence in the government and split the populace you dont mean shit",Negative,
  0," funny how you arent doing anything to prevent russian election tampering in the future why is that",Neutral,
 -1," miss universe  decades of loans from russia all the money laundering for them you did they probably told you to run puppet",Negative,
  2," just after you left russian and the special party",Positive,
  0,"  yo ",Neutral,
  2," funny how the news media played a clip of you saying you might run for president long before you announced you would haha so funny",Positive,
  0," who are you tweeting to",Neutral,
  0," funny how everyone knows that you are dumb cunt which you dont seem to know even though it is obvious to the entire world",Neutral,
  1," just go away",Positive,
 -1," maybe you are just dumb resign",Negative,
  0," i believe there are day you still dont know you ran kids got killed two days agotake some of the students advice and shut the",Neutral,
 -1," funny how the fake president doesnt want us to remember that he entered the presidential race back in  maybe he forgot maybe hes a moron",Negative,
  1," you filed for the make america great again trademark in ",Positive,
  1," trump lets putin trample on  our sovereignty and democracy with no pushback or consequencesdoes his oath to putin supersede his oath to office  country russiansanctionsnow weakness in the face of attack invites more attackswhere are    mia",Positive,
  3," russia didnt help you because you would make a good president they helped you because they knew you would screw america up  the sad thing is you are exceeding their expectations  maga  resign",Positive,
 -1," another lie",Negative,
  1," maybe the group didnt give two shits about you maybe they just wanted to make sure  lost and didnt care who won ever think of that you narcissistic piece of shit",Positive,
  0," a real president would punish russia for all past and present aggressions you are a traitor and a wimp",Neutral,
  1," except i knew this fact because its been reported on msnbc all day you idiot sure dont let the facts stop you",Positive,
  0," we dont find any of this funny cheater trump",Neutral,
 -2," you scared pussy boy",Negative,
  3," trump was muller indictments fake can you answer that  no matter what you say you will not be able to get out of this one with all that hush money you got floating around you better get out og mullers way and stop lying so much before you get in more trouble",Positive,
  1," traitor trump just doesnt know when to shut up",Positive,
  0," thats not true though fella is it",Neutral,
  5," interesting you were in russia in november  where you met alferova yulya and have been quoted as saying you were planning on running for president then theres the pic of you  alferova with her tweet dated january   saying you would be a great president ",Positive,
 -5," too busy trying to deflect your personal problems we need a president to serve usnot your ego",Negative,
  0," kidslivesmatter  banthear",Neutral,
 -3,"  but not before you began your filthy dealings with russia which are now coming back to haunt you as they have your balls tiny as peas in their hands your entire family serves as putins bitches and everybody knows it",Negative,
  0," simpsons said it",Neutral,
 -1," i thought there wasnt any russian interference  i thought no one from your campaign talked to any russians  next youll probably deny money laundering",Negative,
 -2," fake news seems to be pretty accurate lately despite you insisting how fake it is resign",Negative,
  2," just stop  stop with everything you are doing go back to being whatever you thought you were before all of this and let the people in the white house go home to their former lives",Positive,
 -5," the only  fake news media which is going to tell that lie and will lie for you is faux news excluding ss  why do you obsess about having what you call fake news report your bs  faux should suffice",Negative,
  1," hahahaha i love it that trumpclown has gone from writing his own tweets to having his babysitters write his tweets for him to having the people who run parody accounts write his tweets its perfect cuts out the middleman ",Positive,
  1," you sure are having a hard time convincing yourself that mueller is not finished with the investigation you wont get away with it ",Positive,
  0," and how many years have they been paying your bills",Neutral,
  2," how about you get off twitter today and develop a plan to hit back the russians then drive  miles and hear the voices of positive change in regards to guns",Positive,
 -2," squeaky bum time donny",Negative,
 -2," we are not that stupid you started grooming your base long before you decide to make your announcement on tv your a traitor",Negative,
  1," or maybe they were just getting their infrastructure in place waiting for a suitable stooge to appear and you did",Positive,
 -5," funny how the president doesnt want to admit he was wrong about russia attacking us and doesnt want to impose sanctions to penalize and deter future attacks",Negative,
  0," i hrpeard that on cnn msnbc national and local news maybe your tv only gets a fox",Neutral,
 -2," he putin said he didnt meddle the president told reporters  every time he sees me he says i didnt do that and i believe i really believe that when he tells me that he means itdamn are you a dumb son of a bitch",Negative,
  0," in conclusion trump is a liar ",Neutral,
 -3," i suggest you stop lying and talking about fake anything arent you in enough trouble you shouldnt be president cheater resign",Negative,
 -1," maybe you didnt know but the russians knew you would weird",Negative,
  6," wow trump in  hey im pretty bored what should i do next oh hey i should run for president trump not even knowing he was gonna run in  ",Positive,
  1," who said they only existed to elect you you were just a part of a bigger russian campaign to influence our government and people",Positive,
 -1," oh no thats fake news because it was actually in  you decided to run  muellers coming",Negative,
  0," no one know how this story gonna end  but we know mueller needs to be protected if you did something wrong he will find it",Neutral,
  0," dude literally every news outlet has reported that",Neutral,
  0," yep it was formed then to affect the election and divide our country little did they know that you would come along and fall right into their laps to help them divide",Neutral,
  3," well they say it in passing like a guy at the end of a car commercial speaking  miles a minute to get through the fine print",Positive,
 -2," you started this years ago you lying traitor pos  trumprussia trumpstartedbefore ",Negative,
  2," the  start was just to cause chaos once you were the candidate they switched to you the epitome of chaos they chose well in ",Positive,
 -1," they were attempting to get their propaganda factories up and running before the parties chose their candidates",Negative,
  0," yeah frickin hilariousdo your job stop lying  start protecting our systems from foreign evildoers",Neutral,
  2," it has been reported unfortunately what hasnt been reported enough is the russians formed that group right after you told them back in  that you were considering a run for president surely you remember that trip to russia dont you mueller does",Positive,
  0," anche l da te come da me li avrebbe adottare un po di strategia di erdogan per fare un po di pulizie",Neutral,
  1," yes they did you were in russia for the ms america contest  you have a lot of friends in russia",Positive,
  3," we realize that you live in an alternate universe but ask don jr about all the money you get from russia he said it and it was recorded years ago dumbass",Positive,
 -1," we get all the fake news we need from don the con his tweets and his staff",Negative,
 -1," you literally were telling russians you were running in  you idiot",Negative,
  0," bank records done",Neutral,
  1," funny how you registered your maga copyright in   im not a numbers whiz but even i know  is  years before  is there anything you wont lie about",Positive,
 -1," they tricked you into running ",Negative,
  0," why did you register maga in  then for the apprentice",Neutral,
 -2," brennanobama dirtbags knew this was going on long before electionsdidnt say or do fall about it as long as it didnt affect that bitchs campaign that was going to save all their jobsthen impossible happeneddjt got electedyall scurried like rats to use this against him",Negative,
 -1," children died this week you sniveling twat get some real priorities or just learn when to shit your fucking mouth disgrace",Negative,
  3," so are you just going to continue to rant on twitter while on yet another vacation or do you plan to do something to keep future elections safe",Positive,
 -1," keep running your mouthplease dont stop stupid",Negative,
 -1," funny how indictments are being processed on fake news ",Negative,
 -1," nobody likes you you are a liar and a traitor muelleriscoming trumplies trumptreason",Negative,
  0,"  u talked about it as far back as  u talked about it on twitter maybe in ur old age ur just going senile hers a solution let pence take over problem solved",Neutral,
 -1," panicking much",Negative,
  0," not true fakepresident",Neutral,
  1," you really just dont get it do you you useful idiot",Positive,
 -1," when will you grasp the fact that most people are not as stupid and inept as you are",Negative,
  1," russian mind reader bots",Positive,
 -1," msnbc  cnn spent an hour discussing that",Negative,
  1," you were laundering money for russia long before they sponsored your run for the worstpresidentever liarinchief releaseyourtaxes",Positive,
 -1," you are such a joke  stop tweeting and listen to the survivors from the parkland shooting and do us all a favor dont pose smiling for any pictures this is a sad time not a photo op",Negative,
  2," you registered your make america great again trademark in  you also tried to run for president in ",Positive,
 -1," youre too simple fool you talked about it long before  you dumb motherfucker",Negative,
  1," you started laying the groundwork for running in  you may not remember what you did  but there are documents that show this thanks for playing please try again",Positive,
 -1," more bullshit from the fake president",Negative,
 -3," you are sooo dead there may even be a toothless redneck or two that wakes up and sees how a disgusting fat idiot you are",Negative,
  0," so now you are actually admitting the russians were involved in the election",Neutral,
  2," as usual you are talking through your hat you arent bright",Positive,
 -2," funny how u dont want  admit   or fully understand what deep  u r in for those of us with brains  more than  teeth arent falling  your lies nice try azzhole  onetermpresident or less narcissistinchief shitholepresident maga  resign ",Negative,
  1," um explain this",Positive,
 -2," hey dummy doesnt matter when they started all that matters is that they interfered to get you elected do you really think you got elected on your own you lost the popular vote by over million votes your a puppet",Negative,
 -4," what are you going to do to punish russia why are you more concerned about yourself than the fact that our country and elections were attack by a foreign power when are you going to stop violating the law and enforce the russian sanctions",Negative,
 -3," yes you did you lying demented gasbag resign now and take your swamp with you  especially ",Negative,
 -1," does it not bother anyone our  just indicted  russian nationals and three russian entities for attacking our democracy  violating us criminal laws in order to interfere with us elections  political processes and not a thanks or congrats from president ",Negative,
  0," feedingtime ",Neutral,
  2," this is perfect note the date january  russian tweetwell support you from russia ",Positive,
  0," stop deflecting tell us your plan for dealing with all this russian fuckery rosenstein and mueller outplayed you yesterday theyve forced you to decide whether youre going to start acting like a commanderinchief or continue being a putin puppet so what will it be asshole",Neutral,
  1," what they knew is that you are easily manipulated by praise that you are a narcissist and you were their mark the end",Positive,
 -2," narcissistic wife cheating pig its not all about you where are the sanctions no why not",Negative,
  0," trumppropaganda ",Neutral,
 -2," why are you tweeting about yourself russia attacked our country   what are you going to do about it besides whine like a little bitch",Negative,
  0," every article ive read in the times and wapo mentioned it so who isnt",Neutral,
  0," its confirmed our country was attacked by a foreign adversary  and this is how the socalled potus reacts tells us all we need to know your move    sanction russia  investigate the criminal in the wh protect  or we will",Neutral,
 -3," funny after the rosenstein summary how many libs actually buy his story  of course you had no issues for them to look into but we americans are not buying this quick to look at ridiculous story w  russians that do not exist youre not stopping w this other lie from them huh",Negative,
 -3," funny how the fake president isnt doing anything about the interference from a foreign country or the epidemic of mass murder you work for me and youre bad at your job go away",Negative,
  1," youre only concerned with yourself but the story is about russian meddling in us elections something they will continue to do if we dont implement more sanctions park your ego and do what youre supposed to do defend the us",Positive,
  2," please tell me youre not really that stupid they formed in  to sway the coming campaign away from hilary clinton you just happened to beby some cosmic joke the candidate chosen try not to prove your ignorance with each and every tweetheisajoke",Positive,
  1," you were announcing and talking about running for president in  after the miss universe pageantyou knewthey knewthey planed to help you",Positive,
 -1," nothings funny about this youre fake as they come youre the scrotus now do something instead of sniveling about everything is this the roots of your family historysniveling and whiners the lot of of you youll be out of the wh soon enough then on to the big house tramp",Negative,
  1," funny you were telling people even roger stone in  you were going to run for president  hmmmwonder how the russians put  and  together  dumbass",Positive,
 -1," why arent you enforcing sanctions against russia",Negative,
  1," this is called exhibit a note the date have a nice day fakepresident ",Positive,
  0," you keep telling yourself that same batshit story comradetrump trumprussiaconspiracy trumpcrimefamily",Neutral,
 -1," funny how you fat nixon does not want to say russian group formed after you were in russia for miss universe or how russian group formed after you did business with russian oligarchs hmmmm wonder why",Negative,
  0," ummnote the date on this ",Neutral,
  0,"  see that k russian bots",Neutral,
 -4," an adversary attacked us congress voted overwhelmingly to impose sanctions you still refuse to do it   this is about as unamerican as one can get",Negative,
  0," if you watched something besides foxnews you would know that all the media outlets reported it",Neutral,
 -3," why do you continually lie  there are tweets and photos that contradict your act of ignorance implement russiansanctionsnow because most of us see through you fakepresident ",Negative,
  2," please do us all a favor and just go away",Positive,
  0,"  omg",Neutral,
  1," you were talking about running for president before   use the best intelligence in the world believe them counter attack implement sanctions or confess to your conspiracy with russia to rig our election in your favor traitor",Positive,
  0," im just gonna leave this here",Neutral,
  0," the more you tweet the dumber you seem to become",Neutral,
  1," you should really read the replies to your tweets you could learn something about yourself",Positive,
  3," they didnt care who was running all they wanted to do was defeat hillary even if it meant helping a buffoon like you",Positive,
  0," you trademarked make america great again in  then visited moscow for the miss universe pageant in  where russians started touting you for potus americans didnt know you were running but theres evidence you did and the russians did",Neutral,
  1," save it for your maga fools youve been caught and lying aint going to help much longer your  miss universe trip and meetings in russia are well documented",Positive,
  1," stop your damn lies  the truth will free us from you",Positive,
  2,"  maga please keep your word no daca no amnesty",Positive,
  1," they know a lot that you dont know so that part is true but youve been talking about running since you started a pac  trademarked make america great again in  did you tell the russians in ",Positive,
 -1," hey fat nixon its been reported you tard",Negative,
  2,"  obama said he would be more flexible maybe he was colluding with russians even then",Positive,
  0," this video talks about the origin of the term fake news and how trump turned it around and made it his ",Neutral,
 -1," you idiot you told people you were running starting in ",Negative,
 -1," ask stormy  mcdougal about fake news  if only our democracy wasnt your latest catch and killtraitortrump impeachtrump",Negative,
  2," keep sawing wood mr president the democrats are shadow boxing against the american people while you are trying to maga god bless you sir",Positive,
  2," sure buddy ",Positive,
  0," ahem ",Neutral,
  1," any sane innocent president would address the threat to our country rather than defend themselves so arduously these are classic acts of guilt coming from you fess up russian puppet",Positive,
  2," orange will look good on you",Positive,
 -3," why arent you equally outraged by the russian attack on our democracy why wont you impose sanctions why are you such an embarrassing coward",Negative,
 -1," the articles l read said  quite clearly  so stop lying oh sorry thats what you do best lie",Negative,
  0," hey trump you should watch rmaddow on msnbc instead of that fake fox news you seem to get jiggy with",Neutral,
 -1," if i took a shot of tequila every time you tweet fake news i am pretty sure that i would have died  months ago",Negative,
 -1," you knew in  come on now you know it was when you colludec during the miss universe pageant with russians to run",Negative,
  1," no wonder you have no time for golfingbusy tweeting",Positive,
 -1," they knew theyd find a tool or fool to help them sow chaos and then you came along",Negative,
  1," what goes up must come downguess what donald you are  coming downall you do is tweet diarrhea year does that ring a bell to you genius",Positive,
 -2," uh oh looks like somebodys ass is a little chapped dont worry the closer mueller gets the closer youll get to the fire",Negative,
  0," lock him up ",Neutral,
 -1," maybe youre lying again naw that couldnt be i mean you never tell whoppers or fibs or falsehoods right",Negative,
  2," probably sir you know they have those special powers they can sit on a tv set and predict the future",Positive,
 -2," youre a loser a idiot a narcissist",Negative,
  0,"  confess ",Neutral,
 -1," funny how everything started after miss universe in moscow",Negative,
 -3," u r just so stupid there r no words does it not bother u that the russians interfere with r elections",Negative,
  0," the only fake news media is you  fox is you so obvious how they kiss up to you its hysterical especially the cross eyed over botoxed judge",Neutral,
  1," russian oligarchs have been laundry money through your businesses long before ",Positive,
 -3," it doesnt matter now they messed with us are you going to take it lying down",Negative,
  0," just more lies  youre not fooling anyone except the idots who voted for you",Neutral,
 -1," they used the new hollywood median tyler and he read your future and told cnn and they panicked because hillary wouldnt be able to cover up the criminal activities of all the collusion theyve done  it could happen like that lmbo",Negative,
 -1," more desperation  trump is very afraid",Negative,
  1," you told the russians in december  you were running for president",Positive,
  1," every single word out of your mouth or left your finger tips were a lieliar",Positive,
  1," putin selected you as the vessel to disrupt our democracy it is easy to understand why you had been selected as you are easy to manipulate look at your tweets for proof muellerindictments timesup",Positive,
 -1," your own words ",Negative,
 -4," did u finally read the  pages sorry there were no pictures indeed they set up shop in  with not you in mind u moron not always about u they were hell bent on disrupting the elections  then b primaries they picked you u idiot cuz you are so bribeable fuckingmoron",Negative,
 -1," donnie are you hearing footsteps thats mueller coming after all your criminal activity remember even the teflon don went to jail spuppet",Negative,
  1," russia was formed before to think they were just waiting for you",Positive,
  1," facts are pesky things care to rethink your claim",Positive,
  0," you mentioned running in   what are you talking about  this whole thing was engineered",Neutral,
  1," maybe that doesnt even matter you imbesol",Positive,
 -1," funny how youre a putin bitch that doesnt have the stones to implement the sanctions our government voted for because as you just admitted russians meddled in our election",Negative,
 -1," oh you knew since  still doesnt help all the lies youve told and continue to tell you are a fool and and asshole",Negative,
  3," the day you are convicted maybe even executed for treason andor espionage should become a national holiday it will mark the day we make it clear that no one fucks with our democracy",Positive,
  0," funny this is from  and the russian seemed to know you were going to run ",Neutral,
  2," its called groundwork and foundation dumbass",Positive,
  1," maga patent request ",Positive,
 -1," really  because ive heard it a lot and then they pointed to facts that as usual you are trying to cover up and lie about pitiful",Negative,
 -1," what exactly are you going to do about the fact that the russians interfered in our democracy impeach collusion russia       ",Negative,
  2," they were lying in wait for just the right candidate and they got lucky",Positive,
 -1," fox is the only fake news media",Negative,
  0," but not before you said you were considering it",Neutral,
  0," sept   a tweet for everything ",Neutral,
  2," its also funny how you dont want to admit that after trying to deny the russian meddling even took place there still a possibility you were involved in it these indictments show that they were overwhelmingly supporting your candidacy a good question might be why",Positive,
 -4," stop thinking about yourself and be leader for christs sake  we need you to stop denying russian meddling as a hoax and start making our election system and internet safer from foreign hackers is that really so hard to understand",Negative,
  2," may  headline trump thinking  again  about running for president  ",Positive,
  0," you started making the maga hat as pictured on the school shooter in ",Neutral,
 -3," its just beginning this whole thing appears to be worse than many thought the similarities to nixons fall is uncanny plus these probable crimes are far worse tick tock muelleriscoming russiacollusion putinspuppet",Negative,
 -1," they dont wanna say it because they form a russian group and all that garbage",Negative,
  1," thank god for twitter it gives you something to do when you hit that jamup at the th tee",Positive,
 -2," bad boys bad boys what you gonna dowhat you gonna do when they come for you",Negative,
  0," donthecon told putin he would run if he bailed out his company",Neutral,
  0," russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia russia sexualpredatortrump trumprussia standuptothenra",Neutral,
  1," those of us with reading capabilities knows that it was ",Positive,
  1," you were boning russian prostitutes about that time right  ",Positive,
  1," long before like anytime in the prior  weeks you are so full of fake news ",Positive,
  0," hahahaha",Neutral,
  3," we have a president who seems more interested in himself than our democracy who doesnt care about russian meddling  who seems to prefer to discredit and destroy the fbi cia and intelligence community  unpatriotic  a danger to our country",Positive,
  0," but like you said you believed putin when he denied meddling so",Neutral,
 -2," funny how you said it was fake news caught in another lie cheaterinchief cadetbonespurs",Negative,
  2," funny how everybody knows something you say hasnt been reported and that theres a tweet of that russian wishing you well in election from ",Positive,
  1," so that is the lame defense youre going with good to know",Positive,
  0," go back to bed dotard",Neutral,
  1," dear mr president i find the twitter for the president very childish pls leave this twitter nonsense and keep doing business thank you",Positive,
  2," funny how the fake president doesnt want to say that russia interfered in  long after your run for president maybe you just refuse to ever face the truth no wonder youre insecure to the core youre an illegitimate occupier of the wh ",Positive,
 -1," liar you did know and you told them",Negative,
  0," just shut the hell up here on twitter you are such a shame for the awesome usa and the whole world ",Neutral,
 -3," just because it started before you ran does not mean your greed and stupidity had any resolve or power to resist emergency election new candidates now",Negative,
 -1," you seem to care about your own russian situation over the victims of the shooting incident this shooting incident will be forgotten by you and you will do absolutely nothing",Negative,
  2," an innocent man would immediately make a statement to the nation about how he will protect us from these russian attacks sign and enforce the russian sanctions and promise to retaliate if the attacks dont stop      a guilty man woulddo what trump is doing",Positive,
 -2," when the group started doesnt change the fact you colluded with a foreign government to win the election youre a putin puppet",Negative,
  4," americans you said you promised to make america great again and right now im not feeling so great how could you not have those faces of those poor teens some as young as teen that means heshe was just  months ago are now dead to no fault of their own and the brave men",Positive,
 -1," the fact you think that this was all about you is strange  it was always about destabizing our democracy  you were just someone who fell into the lap  moron",Negative,
 -2," i wish you would stop saying fake news and attacking our institutions you are the one that is sewing discord in our country",Negative,
  1," you ran once before was it  you kept talking about running  for years youd be ahead to stop tweeting this your records speak for themselves",Positive,
  7," mr trump all those haters they need help i dont even know where they cant to your page they just want to attentionand you dont want mr trump they can kiss my ass love youtrump love you mr trump love you",Positive,
  0," implement the sanctions",Neutral,
  0," funny how you dont mention thats when you copywritted make america great again not a coincidence sorry bud we know",Neutral,
  1," hey dumbass  we know you were in moscow for the miss universe pageant in  so thanks for giving us the opportunity to say that",Positive,
 -1," what are you talking about  cnn and msmbc stated that fact and the indictment did as well  you are the fake news",Negative,
  0," hey trump  have you ever heard of google fact checks or your own stupid tweets",Neutral,
 -1," lol  moscow miss universe",Negative,
  2," its your constitutional duty to implement the russian sanctions made into law by the us congress doing otherwise is a clear dereliction of duty",Positive,
  1," this is on hussein obama  no one elseput him under oath  grill himhard",Positive,
  0,"  you registered trademark for maga you knew russia knew",Neutral,
 -2," we know this is really all about the money laundering you do for them that was most likely long before  they own you you do what they say wont impose sanctions our congress overwhelmingly approved and refuse to take steps to prevent their intervention again we know you",Negative,
  0," proudrepublican",Neutral,
  0," shut up and do something about parkland",Neutral,
  1," or maybe they just got lucky that a complicent idiot was elected",Positive,
 -1," you are in deep shit to above your neck donnie dotard all of us here in europe are leaning back and enjoying every second of your demise",Negative,
 -1," muellers coming for you shut the office door  get the shredder fixed get laundered money straight  never be president again conspiracy conspiracy conspiracy  implementrussiansanctions conspiracy",Negative,
 -2," you cant possibly be this stupid oh wait",Negative,
 -1," because their interference was in the  election how can you be so stupid youre not the president",Negative,
 -5," you are really scared arent you i dont blame you and frankly i dont know which will be worse on you prison or the sheer humiliation of it all",Negative,
  1," your increasing desperation is increasingly amusing don ",Positive,
  1," love this sweden regards",Positive,
 -4," deny deny deny  sounds like a broken record  youre guilty trumprussia",Negative,
  2," bull you wanted to run when regan became president",Positive,
  0,"  suuuuuurrrrreeeee  we believe you  and putin too",Neutral,
 -2," maybe you put your time in to shit that matters instead of giving your thumbs a workout on twitter what a dick",Negative,
  0," the more you tweet about it the more it seems like there was collusion",Neutral,
 -3,"  if i were you id be shaking in my boots you are next your idiot sons your idiot son in law and a bunch of your swamp drainers will be indicted convicted and incarcerated you will be huuuugeee in the slam",Negative,
 -2," keep tweeting loser walls are closing in on you and your vile family",Negative,
  0," only his dopey base believes this those of us that read the report know this isnt true",Neutral,
  0," youve tried to run many times before russia has known forever youd run  ",Neutral,
 -1," omg stop with the lies",Negative,
 -2," you need to keep better track of your lies the media and mueller can read your tweets and rewatch your old speeches and interviews you have committed treason and youre going to jail",Negative,
  0," youre feeling the heat now arent you",Neutral,
 -1," whats funny is that your country is falling apart under your watch ",Negative,
 -1," youve been going to russia and talking about getting into politics since the s sad fakepresident",Negative,
  0," they are working for putin all the resistance",Neutral,
 -2," you were still denying interference last week you schmuck",Negative,
  0," it wont matter how many of your base support you if mueller proves conspiracy and treason",Neutral,
 -1," i secretly think you are upset that russia didnt choose you but rather whoever was not hillary",Negative,
 -1," funny how the fake news president doesnt want to say that the russian group was formed two months after his infamous visit to moscow for the miss universe pageant for which he was paid  million by oligarchs closely connected to putinkremlin  ",Negative,
 -1," keep on tweeting it only makes you look incredibly desperate and guilty",Negative,
  0," tweet all you want a year from now youll be out of our white house and on your way to prison",Neutral,
  5," that doesnt matter the act happened in  it starting in  just means they were smart enough to lay ground work before fully committing to said act",Positive,
  0," resignnow traitortrump ",Neutral,
  3," on nov     a nonprofit named donald j trump for  president inc submitted a trademark application for the phrase make america great again ",Positive,
  0," is ptoblematic for you as it is just a year before you announced your candidacy that would be about the right time to set the gears of collusion into motion wouldnt it this is not fake news seems trump is running scared",Neutral,
 -1," yeah thats when you and russia planned to take down the usa in ",Negative,
 -2," unfortunately yes they are over and over and over i rather we discuss gun control daca russia sanctions your taxes and melania green card fraud",Negative,
  2," trump innocent you not",Positive,
 -1," your such a phony illegitimatepresident ",Negative,
  0," in  then president obama was told that the russians are going to interfere in our election they interfere to cause chaos he knew it and he did not respond appropriately just like the rest of his presidency he was worthless",Neutral,
 -1," come onyou knew the american people arent stupid well at least the democrats",Negative,
  0,"  this proves you lie ",Neutral,
 -3," we know youre lying we know youre a traitor resign today",Negative,
  2," funny how they helped you win the electoral vote",Positive,
 -1,"  how was your trip to russia in  traitor",Negative,
  0," nazipropaganda ",Neutral,
  0," leftist commie dik bags cant see the democratic corruption",Neutral,
  2," in  the whole world knew you were running for president you decided it in  and told the russians when you were in moscow for the beauty pageant in ",Positive,
 -2," you fucking liar",Negative,
  2," you filed the patent for maga in november  and listed trump for president in the application  was before  you are a liar",Positive,
 -1," fake election",Negative,
 -1," i thought u said it was a hoax  tic toc whitey",Negative,
 -4," stop crying about your own pathetic interests and look at the big picture  russia spent a lot of time and  to sow discord in us and influence our elections now  we are stuck with a disgusting tangerine dotard as president  please do something to prevent this in the future",Negative,
  2," bravo mr president ",Positive,
 -1," liar they said that but they also said that in  the russian actors turned their focus to promoting you for president your halftruths and lies are disgusting",Negative,
 -2," maybe you are a fucking idiot",Negative,
 -3," bloody hell stop you narcissistic wank stain surely after events in the us this week the last thing you should be talking about is you",Negative,
  0," liarwhen did you register maga",Neutral,
 -1," you have blood on your hands",Negative,
  4," haha except they do and i heard it on cnn do you pay ivanka hush money like the other ladies",Positive,
 -2," what have you done to make america great america was great until you got involved youre a disturbed unfit thug who only cares about covering up your loss russia helped you cheat and you know mueller will find out the ugly truth i cant wait",Negative,
 -1," maybe you forgot that you told them your plans getting old is a bitch",Negative,
  0," march   liar ",Neutral,
  0," the russians are your buddies they  and you knew you were going to run    you are like your russian buddies you put out propaganda",Neutral,
  0," everyone knew you were going to run  youre always running  or sounding off like youre going to  i hear melania basicly told you to sogotp",Neutral,
  1," doesnt look good for you ",Positive,
  0," god youre an idiot",Neutral,
  1," yeah right at the time you were in moscow with prostitutes",Positive,
 -1," russia russia russia you laundered their money you promised to lift sanctions and refuse to implement the ones that you reluctantly signed your totally guilty and be it after your time in office you will go to jail",Negative,
  1," so no one who existed before your campaign could have helped your campaign",Positive,
  0," rightttt ",Neutral,
  0," oh you knew you lying piece of shit the russian mafia your source of  knew too soon the world will know and you will be toast",Neutral,
  0," i remember an old interview in  or  in which i said putins in watching or paying attention to what you doing what did u mean by that",Neutral,
  0," russianstooge ",Neutral,
  0,"  you didnt create this but you are a willing participantor even a victim of blackmail regardless you are inhuman so who cares",Neutral,
  0," o rly ",Neutral,
  0," ha ha ha ha ha ha you kill me  many quotes state your intent all made prior to  and also you trademarked make america great slogan before ",Neutral,
 -5," do you hear yourself running out of excuses  can you feel your glass castle crumbling around you  this doesnt look good for you or your administration its crazy how long a lie can be told till there are no more lies for the lie lol think about it",Negative,
  0," that is guilty man talk",Neutral,
  0,"  lmao they think they are all psychics when in realty they are all psychos",Neutral,
