Sentiment_Score,Tweets,Sentiment_level.score
-2, while kids are killed in their classrooms and you are still pushing your racist agenda,Negative
0, whats wrong with  is your wifes parents even american citizens in this country  what we need to talk about is guncontrol  prays dont fix anything  actions do ,Neutral
1, do that and well get zero new immigrantsi was about to point out why that was bad but then i remembered youre a racist and so is your base so its no wonder you love the idea,Positive
-1,  screw daca they are criminals no matter how you look at it they are in this country illegally they are breaking the law i cannot go  their country and live if i dont do the proper immigration papers otherwise i will b put in prison in any other country we need  follow the law,Negative
1, wouldnt it be great if youd talk about the fact that only shithole countries allow their children to be slaughtered at school nrabloodmoney guncontrolnow,Positive
0, gas tax hike no way how about corporate welfare cuts,Neutral
0, you are a product of chain migration  it certainly wasnt merit based dick,Neutral
1, mr president unless i have something to say about change of guns laws u really having nothing to say dont continue to make urself and we the people look bad,Positive
1, i agree it is a privilege to be in my country no room for gangs thugs and evil doers,Positive
0, i mean are you just ignoring florida or,Neutral
-2, huffington post exgop lawmaker its time to vote rethuglicans out so we can get gun control rethuglicans are not going to do a single thing after this shooting we saw today,Negative
0, the  is a bunch of  thugs the usa is a shitholecountry in the eyes of the world,Neutral
0, some much for the huddled masses   ,Neutral
1, how about instead of spending  million on a wall we spend it on protecting our children from mass shooters,Positive
-3, your such a fuck up  donny boy you wont be here long enough to see this happen resign before your impeachment,Negative
-2, great idea perhaps then other countries should put up the same barriers to make it difficult for americans to immigrate from your th reich sorry i mean america,Negative
2, you should be working to stop americans from killing kids at school their not people from other countries doing itits people right here in the united states yall to worried about money from the nra god forbid you piss them off,Positive
-2, say it donny you dont want to do anything about daca your dangling a carrot in front of the dems to get your unnecessary wall fuck you fakedictator,Negative
0, so  people were massacred yesterday and this is where your head is ,Neutral
0, uggghhh,Neutral
1, no amnesty ,Positive
2, why will you not tell us how your inlaws are here what is their status ,Positive
0, i think the answer is thoughts and prayers,Neutral
0, guncontrol first,Neutral
1, or keep our children safe,Positive
2, how about the americans out of work right now,Positive
-1, you killed daca so shut up about that and tell president stephen here hold my tiki lamp miller that we know that there is no way he will let you sign any bipartisan bill that comes in front of you yall want any legislation to fail and blame democrats,Negative
2, so now the jobs created will go to illegals i thought they were to benefit american citizens that is what you said maybe we could train our homeless millions and give them a job,Positive
4, hell no to merit based system al you want is rich whites comming into america  go back to ells island and study the statue of liberty,Positive
0, you go donald,Neutral
-2, why dont you try concentrating on the tragedy in florida today  were sick of this,Negative
-1, i dont believe this is you the tweet didnt directly and childishly insult someone or a group,Negative
0, so are you sending melanias parents back since they dont meet the criteria,Neutral
-3, what are you going to do about school shootings and domestic terrorism  this is not debatable  we stand alone in the world with this problem  address it and not with platitudes,Negative
7, focus on gun control  give back  money and start working to save the lives of all americans  no one needs more guns to protect ourselves we should be able to live normal lives,Positive
-1, do you miss melanias sweet kisses  i doubt youll ever feel them again,Negative
4, because your grandpa entered because of merit right not just anyone can run a stable of hookers,Positive
4, what good is improved immigration when your child could be murdered any day at school by any random person with a semiautomatic rifle and unlimited ammo stand up for once in your life dude you used to have common sense thoughts on tbese things,Positive
0, or you knoweducate the people we have,Neutral
5, sadly the democrats dont care about meritonly do what ever is necessary to gain control of governmenteven if its illegalcongress must change law about anchor babiesillegals that gain citizenship  full protection under th amendment will be impossible to extract,Positive
-1, what about your bussinessoffshore hypocrite,Negative
1, the merit or value of a human being should not be judged in relation to companies ,Positive
2, daca is a legal program you will always lose even if you jump and get angry the constitution will always be above evil cynicism injusytice and people like you your way of acting leave the united states with a low and poor image of values before the world ,Positive
0, you are a disgusting old fat rapist who will do anything for power and money ,Neutral
0, another school shooting by an angry deranged trumpet  wonder whose community will be next   thoughts and prayers for all of us,Neutral
-4, blah blah blah you are so useless,Negative
0, stop daca,Neutral
-1, we have those people here already you are deporting them freaking ahole,Negative
1, send your wifes family back first lead by example,Positive
0, you are not a christian,Neutral
0, all the way to hellparklandshooting ,Neutral
1, whats really wrong with you why are you even our president why dont your wife hold your hand is it because you sexually assaulted her,Positive
-1, is this the way weve done it beforei dont think weve done it this way before something about give me your tired your poorhey what marketable skills did meliana have can we deport her ,Negative
0, no no no you dont get to simply move on to other things tryhardermrpresident  guncontrolnow gunreformnow     guncontrolyesterday,Neutral
0, you did this  ,Neutral
0, we already have a merit based system you moron,Neutral
4, so you want immigrants with higher education to take the professional jobs away from americans right knowing how greedy corporations are they will embrace them with open arms and pay them a lot less than their american counterparts saw it in the tech industry years ago sad,Positive
1, american people speaking out what they thinkmr trump needs to hear this about immigration the dreamers daca cancel it thank you judge,Positive
-1, really  erraticaly unstable,Negative
0, shut up you tool,Neutral
-1, how about some gun control,Negative
0, i wish that it could be a law that anyone who buys an assault rifle needs to register it with their local police and weapon held until a background check is done,Neutral
3, merit based immigration will ensure only deserving foreigners with language proficiency qualifications  skills while knowledgeable on countrys socioeconomy gain entry  not american haters pretending to harbor american dreams who are vile  vicious besides preying on citizens,Positive
4, spot on common sense god bless president trump,Positive
1, how come you company continues to hire immigrants and not us citizens worstpresidentever liarinchief,Positive
4, huge majority of americans agree with you on this mr president only the liberals side with illegals over our military and needy american children keep up the great work siryou are sailing to reelectionmagaobamagate,Positive
-1, so disappointed in the president and republicans  worried about dacaillegals instead of americans libertarian anyone,Negative
2, amen mr president ,Positive
1, if we had a merit based system you wouldnt be her or melania hmmm maybe we could go back in time,Positive
6, so if people want the american dream they have to already be educated and make lots of money why would anyone want to come here then my whole life believing in the dream for me and others is now gone with your merit based system,Positive
2, do you know what would go far for you mr president is a heart felt apology about the african slave trade,Positive
4, kiss your fucking ass good bye  your cohorts who will eventually tell alland tell ur lover vladimir putin we know the truthin fact i have my own proof  law enforcement has info that will go public on how i was hacked by ur buddies trump,Positive
-1, maybe they should be focusing on gun control right now how many kids have to die donald,Negative
0, is there anything you wont do to get your way you wont be happy until you block anyone from entering our country at all yet your mother  of you wives and melanias chain migration family are all immigrants get over yourself ,Neutral
0,  u r a joke,Neutral
1, what like you how many companies have you bankrupted,Positive
-1, paying off porn stars embarrassing america every day,Negative
5, so that we can populate the us with good smart white people like robporter   trump,Positive
-2, what companies what merits are melanias parents here on is melania here legally you are a soulless piece of trash,Negative
-1, man you moved on from the gun debate pretty quick you know how you say its too early to talk about gun control right after a shooting well its too early to tell about this after this shooting we need gun control now,Negative
-1, you put the d in delusional,Negative
0, but americans first for those jobs,Neutral
4, i cant believe it i agree wholeheartedly with donald trump  those of us in europe who want to work and create businesses in the us are waiting insane that we currently we cannot get in,Positive
0,          ,Neutral
1, ormaybejust maybea way to prevent further mass shootings in schools i think that would be really good bigly,Positive
3, i finally agree with troll wohlamericans are indeed dreamers and their nightmare is donald j trump  hopefully they will wake up in  and ,Positive
0, or you could stop propping up a dead coal industry and retrain those people for new technology instead,Neutral
0, your poor attempt at motivation is as pathetic as your false sincerity that you give a damn donald want to help drop out theresistance impeachtrump,Neutral
-1, then why are you proposing to limit hb visas and expand the hb program which you use to hire workers instead of americans hypocrite,Negative
3, automation is here and now and more is right around the corner we dont need many if any new people but when we do take newcomers make sure they are the best of the best,Positive
0, go back to your shithole,Neutral
0, if you wrote this ill eat that fucking opossum on top of your head,Neutral
-1, do not cave  no more than the mm and stick to  pillars,Negative
2,  president speaks on about merit based is the new daca has amendments  has proposed legal immigrants are having the most difficult time hr end gcbacklog,Positive
1, can you explain  chain immigration of her parents racistinchief liarinchief worstpresidentever guncontrolnow releaseyourtaxes russiancollusionisreal obstructionofjustice,Positive
3, maybe you all should be strongly considering a system of merit based gun control as well eh donald just saying,Positive
-1, are you drunk,Negative
6, make sure congress gets a solution for venting mentally ill people coming in usa there should be mental testing on all foreigners regardless of smarts  capabilities thank you  for making sure usa is safe for its citizens god bless,Positive
1, have the nra decide what to do dont ever be embarrassed to ask your boss for advice,Positive
-3, i think it safe to say that children brought into this country illegally by their parents so those children could lead better lives should be the least of our worries considering we have american citizens shooting up schools and killing children shut the fuck up,Negative
5, mr president  please show us melanias immigration papers it will prove that melania came to the us with a work visa and not a tourist visa also if you are against chain migration why did you sponsor melanias family to come here thank you,Positive
3,  what companies last i heard us corporations were taking their windfall giving a few back buses to make themselves look good  then laying people off closing stores  businesses goptaxscam,Positive
0, why arent you talking about what happened yesterday children were killed again in a school and youre talking about immigration where is your compassion  do something about guns and ar guncontrolnow,Neutral
-1, fuck off donald,Negative
2, meritbased or not no big difference all come to the us to work not for handoutsdont make the immigrants the big deal here theyre not you and those dumb politicians who dont think are the real problems some from these shitholes can do a lot better than you mrpotus,Positive
1, stfu lol you are a clown,Positive
2, like the foreigners working at your companies,Positive
0, how many more must dieif you want to make a differencedo something about this,Neutral
-1, okay paid propaganda troll,Negative
1, huh  wtfpick one subject at a time stable genius,Positive
0, that was tried before liddle donnie on merits your ancestors would not have gotten inhmm that is a racist policy that you and your followers would love ,Neutral
1, pretty sure there are more pressing issues right now justsaying,Positive
0, duhhhh what else ,Neutral
2, once again the trump administration invented a problem whose only solution is taking money from the poor to give to the rich,Positive
0, based on that logic your parents would not have been allowed into the country or most of your immigrant employees in your properties makes sense to me idiot,Neutral
3, i have been working hard for this country for  years  citizen children always paying my taxes on time i have never had a problem with the police my children are excellent students what other merit does mr president need,Positive
2, deport the ones on welfare and food stamps and stop all their freebies we have citizens living under bridges enough we owe illegals nothing they are breaking the law cut out the anchor baby nonsense too,Positive
0, allcorporatemonetarydonationstopoliticalpartiesmustbesubjecttofullshareholderballotsasoverofallshareholdersopposethereceoboardschoiceofpartywemusthaveindependentscrutinybythegovernmentcitizenstoseetheresnocorruption,Neutral
1, the russian meeting was setup by the dems as bait  the ladys reward was to get back into country even though her visa was revoked  dems probably have the meeting transcript,Positive
0, please add  amendment  to the daca billfix greencardbacklog legalimmigrants dacadreamers    monthsvsyears ,Neutral
2, and this is what we choose to talk about this morning no wonder everyone treats you like a joke  kids dead and youre focused on getting your in laws deported,Positive
1, dems just wamt votes from illegals,Positive
1,  no daca or amnesty for illegals ever daca never became true law fraudulent kenya born obama enacted it common sense,Positive
-1, shut up you baboon,Negative
-2, trumps alternative to food stamps is unrealistic unhealthy and offensive,Negative
3, america isnt some exclusive golf club it is the land of opportunity for people of all backgrounds our forefathers fought for this country to be for all immigrants not just the elliteyou again are showing your hatred towards poor people,Positive
1, lets not get carried away we dont need that many new people but yes whoever we do accept should be the best of the best,Positive
0, too bad the presidency isnt based on merit  youd never be there,Neutral
0, your campaign accepted  million from the nra blood money nrabloodmoney  nrakills  nraterrorism nrakillskids nraterroristorg nraownscongress nrarussia nraterrorist,Neutral
0, kkk ,Neutral
1, is modeling merit based,Positive
0, rethuglicans can only offer thoughts and prayers and flags at half staffits obscene ,Neutral
3, i am an english man not the english man that jeopardised our special relationship who has put not only his own life but his families life in the hands of what that is made for our safety just like mathematics you were needed,Positive
0, he should be working together to get rid of the assault weapons in our society,Neutral
0, lololol  and pack stuff for the ones laying people off too,Neutral
-5, you are an idiot a soulless heartless brainless idiot,Negative
5, my first laugh of the day thanks trump visual of those companies flying in with workers using special work permits like your companies,Positive
0, get your hand out my pocket a prelude,Neutral
-3, stop the shootings society all you got  do is to stop bullying d one whom you think is weak let him be and focus on your amazing world instead of d others dont inject more venom to a cobra it is a  meter race stay in ur lane and dont hate hater,Negative
1, happy the dogs yearhappy new year,Positive
-1, but lets not discuss another school shooting,Negative
0, all of what companies i see many leaving but few coming those that are here are downsizing,Neutral
0, please shut up,Neutral
-1, gun free zones are killing zones please arm and train our teachers,Negative
-2, do you need an adverb for every sentence and does it always need to be strongly,Negative
-1, really man take a day off for those  people that died,Negative
4, why not pass a clean daca bill for these deserving young people then you can go to the mats on the rest of this stuff,Positive
1, stormy daniels free to tell her storythe porn stars manager gina rodriguez said trumps lawyer michael cohen invalidated a nondisclosure agreement by admitting he helped get her  with his own money everything is off now and stormy is going to tell her story,Positive
1, didnt you promise to release melanias immigration records to the american public have you forgot is that just another blatant lie by youepicfail liarinchief pinocchio cadetbonespur,Positive
-3, you are an ignorant stupid sob,Negative
0, its astonishing how stupid you arehypocrites in wh,Neutral
0, but those jobs are supposed to be for americans right america first right fuck off you orange abomination,Neutral
-1, whats melanias parents status you coward  that is called family reunification not chain migration coward,Negative
3, you want more immigrants from norway and other white countries thats what you mean by merit right clearly you think immigrants from shithole countries aka darker skinned immigrants dont have enough merits to come here racistinchief racisttrump moroninchief,Positive
1, what merit did melania have,Positive
1, and to pick the garlic,Positive
1, we should be securing our border firstthen we can talk about immigrationnot the other way around,Positive
2, hey donald trump this mass shooter is an american born citizen,Positive
1,  the answer to daca is deport them all problem solved build the wall with private donations if need be i will work for free,Positive
3, they have a solution its called daca you wont accept it because merit to you means white most people arent stupid enough to believe you presidentshithole,Positive
-4, your country is in turmoil after another school shooting nobody fucking cares about your hatred for foreigners too,Negative
-1, idgaf about that what are we doing about gun control,Negative
0, good morning asshole ,Neutral
0, there is great hate for  out here,Neutral
3, so melanias parents who have no advanced education or special skills will be sent packing,Positive
-1, stupid ,Negative
-2, please do not cave to democrats potus the fate of our country depends on you holding firm immigrationreform fourpillars endchainmigration endvisalottery endillegalimmigration buildthewall,Negative
-1,  fuck each and every one of you ,Negative
0, no one is moving back liar,Neutral
-3, dont jump off the train now this is what the msm and dems want  has a hard battle and he has not forgotten us lets not forget americafirst get back on board to maga together ,Negative
-5,  you are seriously an idiot how about stopping your efforts to attack education at all levels in our country why are you trying to dumb down our citizens  then bring in educated irrigrants to fiil the jobs that we cant because of your policies,Negative
2, isnt knowing and understanding the constitution a requirement ,Positive
0, melania wouldnt be here if we had that think again,Neutral
-1, you are a disgrace to this country fuck any porstars lately wonder what  is feeling about your  payoff,Negative
0, thoughts and prayers,Neutral
-2, are you serious after what happened yesterday are you serious find jesus,Negative
1, stay out of it and maybe congress can work something out  you just muddy the water,Positive
-1, does this mean youll be sending milanias parents back home,Negative
-2, they came into our country illegally period and the american tax payer has paid the price the illegal immigrants need to deported just like any other country would,Negative
-1, your lame tweets are an embarrassment  just keep your mouth shut and sausage fingers in your pockets until it comes time to sign what is out in front of you  outoftouch,Negative
1, twitter isnt relaying  tweets to me now i have it checked in my account notifications bit no longer receive them  is that legal ,Positive
-3, geez i dont know how you do it mr president having to scroll down through lib garbage after every comment you try to tell us gives me a headache i can imagine how disgusted you must bethank you,Negative
0, we shouldnt have laws criminals will find a way to break them anywaygoplogic on guncontolnow,Neutral
-3, you getter worry about people who are being laid off here ie walmart you need workers in fisheries and in the cranberry bogs worry about companies coming here when they start to come,Negative
-5, donald john you are a piece of shit we have  families suffering from the loss of loved ones and the only thing you can think about is your prejudice against immigrants  people of color you wouldve been talking the wall of shooter wasnt white piece of trash,Negative
2, perry im still here former dancing with the stars blister rick perry who hasnt been heard from since he was appointed as energy secretary wants americans to know that he is still alive ive got the employees at energy down to  so its been pretty quiet perry said,Positive
0, funny that you wont release melanias parents immigrant records,Neutral
-1, praying for children in florida hospitals in critical condition,Negative
-3, fat idiot pig go away,Negative
-2, jesus christ man children are dead because of your gun laws and your tweeting about this shit right now your country is fuckef fix it,Negative
-1, tell the nra to go to hell and do something for our kids,Negative
2, do you realize your grandchildren and great grandchildren will have to read learn in school and hear what a diaster your administration was the damage you did to our country your hate and divisiveness your lack of moral leadership,Positive
-2, eat shit and die putins bitch,Negative
0, and what merits did melania have or her parents or your grandfather,Neutral
4, all due respect mr president illegals out  no exception no deal they can apply legally for citizenship no amnesty illegals must go  now,Positive
5, hi pres trump can i kom to us and buy me sum gunz i like  shoot stuff like bottle and tree and berds its eisy to buy gunz in us rite thaks your da best presentedenrt in the word form philippines ,Positive
0, howd your wifes parents get into the country,Neutral
0, and heaven forbid their families move here with them,Neutral
4, wait we dont have americans willing and able to do the work are you saying americans arent smart enough to do the new jobs coming in,Positive
-3, correction there have been  children murdered by abortion this year and  murders by gun yet you leftist scumbags want to ban guns to protect the children,Negative
-1, oh plz seriously stfu please just leave please,Negative
-1, maybe you should stop worrying about immigrants and using terrorism as an excuse when real terror is happening on our own soil by white armed americans nice job repealing this after accepting  million in nra donations ,Negative
1, thats how ya leadblame the innocent students thats real smartgod u r so clueless,Positive
-3, youre a useless excuse for a human being  were ashamed of you,Negative
0, you are  correct stupid people wont get it,Neutral
-3, drop dead you traitorous corrupt fucker,Negative
0, such baloney sigh,Neutral
1, out of respect for the florida victims give  hours silence on twitter please,Positive
4, respectfully i prefer kind criticallythinking family members  serving as a mathlete in high school does not necessarily an american make,Positive
3, with merit based immigration two of your wives would not have been able to come here mr trump,Positive
-1, feet to the fire mr president stop this insane out of date and harmful system my grandfather came to the us with no family unit he married here and raised up american citizens,Negative
1, why dont you start the movement with moving your companies back to the usa,Positive
1, shane says no on daca build the wall america first americans first illegal immigrants have no rite to stay and protest against the america government these people will not support president donald j trump and vice president penec,Positive
1, sadly u just dont know how to shut ur big fat mouththose people really jobs r not coming back to the usu fucked up nafta  daca is about all people stupid and  of them r more educated then u u might want to hold on to those jobs picking fruit for ur grandchildren,Positive
1, lmao you wont be able to staff your hotels,Positive
0, read the inscription on the statue of liberty merit base system is against the constitution you fucking moron,Neutral
-4, you cunt die of cancer you fucking wanker,Negative
0, you didnt write this,Neutral
-1, fuck you drumpf ,Negative
0, must be nice to be friends with an unscrupulous criminal,Neutral
-1, hey donny keep in mind how all these school massacres are gonna play out come campaign season  they happened under your watch ,Negative
-2, resign already youre an embarrassment,Negative
-1, hey shithead this needs to be your priority the blood of the innocent are on your complicit hands   your thoughts and prayers are hollow add these souls to your sins there will be a reckoning ,Negative
0, you got that list is it up to  yet,Neutral
-4, huh are they bringing workers with them howd you get so fucking dumb potus is a delusional pathological liar,Negative
-2, stop this stupid gun culture then worry about immigration,Negative
2, the smart people in other countries dont want to live here anymore,Positive
-2, false propaganda  there are very little companies moving to the usa so stop lying to americans,Negative
3, how about get off fucking twitter and talk to america like a real president should,Positive
-1, forget the wall put it into schools,Negative
-2, sorry democrats it aint the s any more we dont need huge influxes of unskilled labor like then mechanization is removing most all unskilled labor positions should train americans for the jobs of the future but democrats wont give up their slaves getwiththetimes,Negative
3, your merit based system awards the richest and youngest your idea of a good immigrant is contrary to what america is perhaps your own businesses could hire americans first before you speak again ps are melanias parents worthyor are they here bc of family reunification,Positive
-2, you should get off your ass do something about all these damn school shootings,Negative
2, are your in laws here on merit or chain migration members of the communist party and people who dont work or contribute to society lets get them out,Positive
0, i am sad for what is happening to the students of the school and i share with you grief and this is a touch of hope that we do not want to repeat these incidents once again,Neutral
1, please list those many companies moving to the us,Positive
0, inwartimealltraitorscollaboratorswereshotyouqualifyonbothcountsyoucollaboratewiththeevilunpatrioticrothchildsrockerfellerssorosnetanyahuilluminatiglobalistsgoldmansachsjpmorganyoublockgovernmentcitizensfromlobbyingincongressetc,Neutral
2, thank you senator ted cruz  we are praying this will never pass you are  correct  i can not believe how foolish trump  some republicans are  this would be devastating foramerica no no no,Positive
7, yes lets put the children immigrating here through a merit based immigration im sure a yo can pass through that just fine yes im an educated honest white man coming in if you dont mind  jesus dude  think about it,Positive
-3, you have no right to talk about anything else but the tragedy in florida fuck your daca problems fuck your endless partisanship innocent children have lost their lives and you made it easy for this prick to arm himself this is blood on your hands fuckthenra,Negative
0, what is the status of melania and her parents is that what you mean by chain immigration,Neutral
1, talk about guns man,Positive
5, president please bring merit based green card system and clear green card backlogs who are waiting over a decade   hr s s ,Positive
0, what are their merits ,Neutral
1, if the dems wont work with you give nobody  played your hand and they said no build the wall without them set up a go fund me page the ppl want the wall built the dems know this was a campaign promise thats why they are trying to block it,Positive
-2, what we need is to focus on our external enemies that are massing at the gates ie chinathese domestic rivalries are a waste of timethe enemy is united we are notyetmakeamericagreatagain,Negative
6, ok  please just make a metaphorical wall mostly of technology and incentives to encourage people to stay in there home countries to live and improve their lives there  besides i thought mexico was going to pay for it,Positive
2, nodaca noamesty please respect our immagriation laws like everyone else was required to do we dont want or need open boarders sovereignty,Positive
-2, do something about gun control and domestic violence,Negative
1, when will you deport melanias chain migration parents  clown,Positive
2, merits how would melania her sister mother and father fair under this system about those jobs you mentiondonnie i see you are still going for cheap labor why not hire deserving americans you are such a hypocrite ,Positive
3, question  how would melanie have qualified  just saying,Positive
2, i totally agree mr president,Positive
2, it is obvious that you value people based solely upon their contributions to corporations and the bottom line put people before profits citizens before corporations mercy before money grace before graft,Positive
-1, you are the biggest example of the mentally ill in this country,Negative
-2, how about melanias parents why wont u tell us how they are here u lying hypocrit u just murdered  kids bc your jealousy of obama u should be charged with murder,Negative
-1, from king racist dead,Negative
2, your wife lied about her education  does being a model qualify for this merit based system,Positive
2, none of the god are real,Positive
0, aliens are from outer space or there aboutforegners are from a different country than yours here on earthimmigrants are foregners   not aliensget that through your thick sculls you illeterate imbeciles ,Neutral
4, you couldnt even get a security clearance because of your corrupt pastso security in the white house means nothing to you believe me,Positive
-2, if merit based immigration were true  years ago we wouldnt be dealing with your sorry fat ass,Negative
-2, notice you are talking politics and all responses are about the dead school children too soon dummy,Negative
3, i like   it is entirely reasonable for us to insist that people who come here support themselves ,Positive
-2, which companies again you freaking liar,Negative
2, yo don my tv friendbring your pretending to an endamerica you and the worldknow youre giving the office a twirlconfess and forsake the error of your waysyoud be so much happier in these last daysgod will have mercy on youyoud be so relieved in saying im thru,Positive
1, i agree daca was designed to have the illegal immigrants work here on a temporary basis all because of the corrupt obama administration thus having president trump inherit the problem democrats didnt plan on trump being president now the blame him unbelievable,Positive
-2, you are so weak you are letting your nazi pet  tell you what to do stop deflecting children were killed we dont need to talk about daca right nowweaktrump nazi traitortrump traitortrump traitortrump americantraitor bonespurs weakpresident,Negative
1, right like anyone wants to come here now you remain delusional,Positive
2, get ready to pay for all you done,Positive
-2,  needs to do his damn job and put the voting process back to a  majorityenough of this bswethepeople are sick  tired of dems  repubics obstructing americafirst endchainmigrationendvisalotterybuildthatwall  all the above ornodacaextension,Negative
-1, now hold on a minute the american people come first wethepeople are not concerned with immigrants getting the jobs coming back into our country,Negative
2, what merit would the first lady have to arrive and stay in our land,Positive
1, can you please reconsider the offer to allow some of the existing recipiants signed up waiting for the chain immigration you offered to the dems please reconsider it,Positive
4, they will never agree to what is needed they will only obstruct you its almost criminal as it is just not allowing the american people the safe road rail and sea travel that is needed donald trump is the man,Positive
0,  send your old lady  inlaws back where they came from first,Neutral
2, well good morning to you too mister mclies a lot,Positive
5, love to read all the liberal progressive trump haters that live on trump tweets you do realize he laughs at all you fools right,Positive
0, do a clean bill instead of holding everything hostage,Neutral
-1, how are your parentinlaws on our country and what are they bringing to the country hypocrite,Negative
0,  come out and face the public and make a statement let everyone see your inability to have any sympathy for events taking place that you are part of the blame for stop hiding behind your phonestaffflunkies,Neutral
-1, put a hold on your immigration and concentrate on freakin gun reform how many more children have to die before you stop kissing nras ass why because they support you do something for this nation and stop thinking about yourself and the nra backing,Negative
1, so i broke into a guys house stayed there for months he didnt know then he was like this is my house and i was like but im already here,Positive
5, both a solution to daca and a new inmigration merit base program are very important president trump,Positive
1, free valuable backlinks expired domainwebsite  ,Positive
-1, then how would your family have gottdn in asshole,Negative
0, would your in laws be allowed to stay in this country,Neutral
1, mr presidential please save our children  they are our future,Positive
-1, who would want to move to the land of gun massacres,Negative
1, please slow boat this until the middle class gets the wages they deserve,Positive
1, yeahand i am taking my  hrs of executive time for some tv and then perhaps another  hrs tweetingall of this is exhausting work you knowlollazy,Positive
-5, do something to contain the people that are born here and are shooting our children in their schools you bloated bag of wind we dont need a wall we need gun control,Negative
1, why dont you go eat a bag of dicks,Positive
2, go look in the mirror and ask yourself which is more important protect kids in classrooms or build a lousy wall ,Positive
1, like two of your wives,Positive
5, merit a word trump knows nothing aboutdraft dodgerno member of his family has ever servedmelania and parents are illegalsmarried trump screws porn starhas super stupid son in law running the whgets top advise from fox tv nutcase hannityworstpresidentever,Positive
0, what are you going to do about the overheated economy how are you going to keep this from leading to another recession,Neutral
1, you are responsible for all the mass shootings from vegas and the  school shootings in  days of ,Positive
7, please bring them on merit but allow them to have their families freely in their lives  not giving up on you still my hero but please take heart to family matters because one cannot live without his family support system  in christ,Positive
-5, or strongly consider gun control you ah enough of the school shooting and young people getting senselessly killed with goddam rifles if worried more about gun control than daca days like yesterday may cease wake the fuck up idiot,Negative
-5, dumb donald u need to deal with the gun control u heartless sob children are getting killed and its not because of immigrants its crazy white men,Negative
-1, so you would deport melanias parents,Negative
-1, you fknpieceashit  immigrants have literally built this country leave them alone there are hundreds  thousands of innocent children men  women are being massacred by white terrorist men around the country do something to stop chainwhitementerrorism instead  stfu loser ,Negative
-2, we need to end daca plain out and simple look at the daca related deaths we are allowing the wrong people in this country illegally i thought with you this would end people need to come here legally,Negative
-1, like your highlyqualified grandfather mother and wives you bloody hypocrite,Negative
-1, we should get rid of you  resign notmypresident stormydaniels ,Negative
-3, wtf does that even mean what are you even trying to say we need meritbased immigrants to work in companies here to work  and why dont you stfu and focus on this issue with our children killing and being killed by citizens  get your head out of your ass and into the game,Negative
0, whats up with the chain migration of your wife and her parents,Neutral
1, we are at war with russia trump refuses to act even after all our intelligence agencies confirm russia is going after the midterms treasonousbastard marinesagainsttrump ,Positive
2, while thats going on you should be strongly considering a volunteer wall tax to fully fund your medieval idea,Positive
-1, all those companies their leavening faster then moving in to the usa  your gop are to blame for letting your lobbyist nra sell assault rifles,Negative
-1, lets slow the immigration until all of our citizens have jobs,Negative
1, all or vetoend lottery migrationend chain migrationbuild the wall daca legal residencythis is why americans voted for you maga,Positive
1, like melania and her parents,Positive
0, your inlaws used chain immigration,Neutral
2,  percent agreed we dreamers support you,Positive
-4, he had been reported and the school was on a watch list all schools should have heavily armed guards and antifa and other radical groups should be classified as terrorist groups and broken up,Negative
-2,    gun control not daca should be your focus  rather than exporting children try saving children from gun violence,Negative
-2, mexico need the wall americans students are very very dangerous and killers you people are loca,Negative
0, do not cancel the privilege to bring the parents,Neutral
-1, school shooting  please remind parents that you can call the police to help remove weapons from a childs roomhome if they feel unsafe,Negative
3, explain the merit your  wives or your current inlaws had to grant them entry  well wait,Positive
-2, dude they all crazy and e can see that now with pelosi n hillary trying to speak they should leave that to their master obama,Negative
1, first explain why  parents are in the country and how,Positive
2, hey i have an idea raise gas prices and see how well that works out for you,Positive
1, could train them like youll have to train americans,Positive
0, do something about the school shootings,Neutral
-1, loser ,Negative
-1, obviously america has a lot more of its own problems to figure out before we try to save the world from itself,Negative
-2, this country is going through so much problems and you worry about it wall,Negative
-1, you are a liar,Negative
5, yes good thinking only in america do we have the most dangerous game only the smartest will be able to survive the shooting challenges agrabah will consider these as well very effective way for reaching heaven for our people kill themselves,Positive
-2, shut up on daca stop with your foolish wall and work on the number one issue killing american children and teachers,Negative
-3, way to brush those  dead in fla under the carpet   how much are you making from the  to turn a blind eye how do you sleep at night impeachtrump impeachment,Negative
-1, stfu you shit bag,Negative
1, whats the immigration status of your in laws  was that chain migration,Positive
1, sothe  people killed at the school is now ignored but as usual deflected with immigration agenda wasnt an immigrant assailant so doesnt help your agenda if your clothes moves back hire immigrants to do it if citizens dont want to,Positive
0, whycancorporatebankexecutivesforeignpoliticiansdiplomatsaipacetclobbypoliticiansincongresssenatepentagonwhitehousebutthegovernmentthecitizenswhoownthosebuildingscannotdoyouunderstandthetermtreasongetadictionaryyouratraitor,Neutral
-2, you fucking moron  there is a bipartisan agreement but youll kill it because its not what you want,Negative
0, trump drop dead,Neutral
0, youre such a comedian youfucker,Neutral
1, if we had only merit based immigration we would only be admitting indians and asians as they are the ones with the advanced technical skills and degrees sorry,Positive
-1, last february you and congressional republicans expanded gun access for the mentally impairedits just one of the many reasons your reaction is so inadequate,Negative
2, we dont feel safe anymore in our home america they must go back as an example for others to know we do not accept illegal anything go back get in line get vetted then if you would be an asset youd be welcomed no amnesty no more laws are worthless if not used,Positive
2, does suffering through sex with you qualify as merit based thinking of melania here there is no way anyone would get near you without some financial rewardyouaregross,Positive
