"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1," according to the indictment respectfully in  russian interference included supporting the presidential campaign of thencandidate donald j trump   disparaging hillary clinton ",Positive,
  1," trump me me me me me                        america if youre not guilty trump theres been a mass shooting at a florida hs why are you obsessively tweeting about your own innocence  not about the healing of our young people who are in fear at school",Positive,
 -1,"  it was to divide the country and the liberals fell for it",Negative,
 -1," imagine the man in charge of facebook ads denying what our intelligence agencies know christ youre dumb",Negative,
  2," w pos this is just pure bologna out of your mouth and he is",Positive,
  4," good thing he is not a part of our intelligence community and just a shill for facebook",Positive,
  1," prsident trump si vous navez rien  vous reprocher au lieu de dfendre des lections passes rjouissezvous que les espions soient dcouverts et prenezvous en  eux et  leurs sponsors au lieu de vous en prendre  la presse de votre pays vous tes dans quel camp ",Positive,
  0," and your point",Neutral,
  1," oksince you are certain of the main goal why havent you levied the sanctions",Positive,
  0," exaggerating again you could not have seen all the russian adds and when did you  see those ads  what was the main goal of not to sway the election  name the  main goal  it is illegal for a foreign govt to try to effect our elections",Neutral,
  0,"  article ",Neutral,
  0," fake president trumprussia trumpsucks ",Neutral,
 -1," everyone with a brain is awaiting your destruction get fucked",Negative,
  1," so what was the main goal",Positive,
  0," not even amateur hour so i suspect not russia",Neutral,
  4," emmagonzalez is giving a better speech than you about taking action on gunviolence and guncontrol  stop complaining about yourself and care about important things in this nation ",Positive,
  1," then what was the main goal",Positive,
  0," omg this series of tweets is proof enough your need to defend yourself instead of our country you know the usa  speaks volumes disgraceful",Neutral,
  1," very very very much not the point they interfered thats enough what if it was one of those shithole countries and not your pals sanctions please",Positive,
  1," yes he also said russia wants to divide what are you going to do about it are you going to sanction russia or you will watch putin destroy your country from a corner like the weak child you are",Positive,
  4," because anyone from facebook is of a more informed opinion than your intelligence community and now department of justice  again so transparent",Positive,
  3," sure so share that data with a panel of experts and well see their thoughts instead of the opinion from a person that profits greatly by saying we are garbage and facebook is just a mirror",Positive,
 -6," ok mr man of business cant you understand that the vp of fb ads is going to spin the hell out of this hot mess in attempt to minimize it as much as possible after all this affects his bottom line how about you go about being the damn stupid prez  stop this crap",Negative,
  5," with absolute master pieces like this im shocked that they couldnt sway the electionthe russians are pretty shitty at posting memesalso note they supported bernie here not trump ",Positive,
  2," cuz the russian troll farm beat up on hillary for fun just like you",Positive,
  2,"  you have to love the donald a tweet from him and all the left get themselves so worked up",Positive,
  5," their main goal was hurting our democracy  and anyone could see that the best way to hurt us in  was to help get you elected  and that has sure as help been proven since then",Positive,
  0," five tweets in the last hour and not a single comment on how were going to stop the russians in the next election",Neutral,
  3," you know a real facebook vicepresident would have a verified twitter account right",Positive,
 -1," dont you worry dirtydon to quote yr bff roger stone your time in the barrel is coming muellerinvestigation is just warming up more muellerindictments are coming youre burnt toast muelleriscoming",Negative,
  4," of course the russians impacted election ads and money spent impacts an election always  if this didnt then no one would do ads and spend money in elections doesnt take a genius to understand that at some point the investigation will show this and more indictments will come",Positive,
  5," per mueller indictment the russians did far more than post facebook ads they spent  million dollars a month in septoct  alone to help trump they helped organize rallies to support trump campaign in purple statespaid an actress to dress like hillary in prison uniform",Positive,
  2," you are using the office of the president to enrich yourself and your family you dont have the wherewithal to realize that our institutions of law and msm must remain intact and youre too selfish to know that your presidency isnt about you but rather its about us",Positive,
 -1," lets think about this why would the russians want to disturb our elections hmmm thing of it is we all lost including you we were so nieve we didnt notice didnt ask questions didnt doubt we were suckers they won",Negative,
 -2," thats six defensive tweets from you to date this thing has really got you rattled hasnt it",Negative,
  0," sanction",Neutral,
 -2," must be hard to be the first illegitimate potus trumprussiacollusion",Negative,
  0," penis",Neutral,
  2," thankyoumueller wow im not seeing so many russian trollbots on twitter who knew all those sexy women with all those  werent really americans hahahahaha",Positive,
  0," this guy is a head  yet hes not verified odd",Neutral,
  1," will you finally implement the sanctions that congress overwhelmingly voted for",Positive,
  0," the democrats colluded with russia",Neutral,
 -4," what really matters is what mueller has to say traitor  you must be scared  you keep tweeting out nonsense that has no relevance  are you scared of the impeachment or your charges of treason i bet theres money laundering also  you are so fucked ",Negative,
  0," you still havent done anything about it though so you must be cool with it thenhow bout those sanctions dotard",Neutral,
  4," wow you shared the opinion of some advertising executive great job today mr president ",Positive,
  1," sir the point is that the russian sought to influence our election  what are you going to do to prevent that from happening again",Positive,
  1," not the main goal but one goal among many on the list",Positive,
  0," you blackmailed him",Neutral,
  2," hmmm lets see those tax returns you promised us and then well talk",Positive,
  1," to quote a great singer well im stuck in folsom prison and time keeps dragging on learn it know it cause you going to live it",Positive,
  0," fake president bought and paid for by putin trumprussia trumpsucks ",Neutral,
 -1,"  why do you keep tweeting out such nonsense constantlyyou are  you should be reprimanding russia severely for their attack on our country via weaponized false infoyou have to enforce those sanctions on russia immediatelyits your job to to protect us",Negative,
  3," he has a vested interest in saying that similar to your vested interest in tweeting it you are not our legitimate president you are russian plant but your ego wont accept that reality so instead you jeapordize our nation with your conscious disregard for truth",Positive,
  1," then what is the purpose of advertising if it isnt to change peoples minds perhaps you should check with the people on madison avenue im sure they have an answer",Positive,
 -2," youre focused on the wrong thing russia is interfering within the us these are hostile actions taken by a foreign country  sanctions would be a good start the world is watching sanctionsnow",Negative,
  0," trump in total panic todaywonder why",Neutral,
  0," lol sure whatevs you say dotarddonnie problem is that now only the russian bots are here to applaud your nonsense",Neutral,
  1,"    affect   learn to write",Positive,
  0," oh donnie you sound so scared give it up dude theres no way out now",Neutral,
  0," you trying to make a point by picking and choosing just a phrase of one of your buddies is a joke but youre a joke so we shouldnt expect anything more or less",Neutral,
 -1," your guilt is showing",Negative,
 -1," sure it was  idiot everyone but you got bad pr",Negative,
  0," you are such a spods",Neutral,
  1," it must have been for amusement purposes only",Positive,
  3," funny how american presidents trusted their own intelligence agencies over russian intelligencbut that was before our russian installed potusmaybe its just coincidence",Positive,
  0," you do know it was a school shooting right",Neutral,
  2," thats not the point the fact is that right from the start you said nothing at all was happening and now youve said you knew something was happening but it had no effect on your campaign to put it simple",Positive,
  3," why dont you enlighten us  what the main goal was then  we would really like to hear from u address the problem and also we would like further explanation of why u act the way u do",Positive,
  0," call out sneaky vlad publicly now tell russia to f off fastest way to bring america together maga",Neutral,
 -1," yeah you dont sound defense and obviously guilty at all the country wa attacked shitheadmaybe tweet about that traitor",Negative,
 -1," you must be getting nervous",Negative,
  5," advertising an industry that is creative with credibility is hardly a reliable source on matters of intelligence even on a good day after golf",Positive,
  0," hey remember when you said this ",Neutral,
  4," indictments show facebook was central to russias lavish  extensive effort to sabotage the  american presidential campaign and steer victory to trump ",Positive,
  0," wow golf cant even keep you from obsessing over your fears of being found out the noose is tightening and you know it the more you deny the more everyone sees it",Neutral,
 -1," please read the indictment dotarddonnie it notes that in  russian interference included supporting the presidential campaign of thencandidate donald j trumpand disparaging hillary clintonthats um you fatass fuckingmoron ",Negative,
 -1," no it was to cause disruption",Negative,
  0," can we see them",Neutral,
 -1," blackmailed by a whore",Negative,
  0," wow those kids in florida are completely out of your limited little brain arent they",Neutral,
 -3," and really this is what you care about right now mr smile and thumbs up while visiting a florida hospital housing our children who were gunned down again please rot in hell with your whores",Negative,
 -2," your intelligence is seriously artificial  how stupid can any one be",Negative,
  1," didnt facebook side with hillary and run a campaign to elect her",Positive,
  0," an executive branch sponsored ufc fight of veterans versus rich government suits would bring in enough millions to fund free lunch for kids",Neutral,
  3," well you better ask for your money back",Positive,
  0," donnie dont worry mueller will eventually get around to you",Neutral,
  0," donald you are an amazingly naive delicate little flower",Neutral,
 -1,"  tweets about russia is someone in panic mode ",Negative,
  0," emmagonzalez  emmagonzalez emmagonzalez  emmagonzalez emmagonzalez  emmagonzalez  emmagonzalez  emmagonzalez  emmagonzalez  emmagonzalez emmagonzalez emmagonzalez  emmagonzalez  emmagonzalez  emmagonzalez emmagonzalez  emmagonzalez",Neutral,
 -3,"  dead from a mass shooting  your fragile little ego  narcasistic personality wont let you stop tweeting  arguing the russia situation youre proving we come nd  youll always be first btw any way you slice it you lost the popular vote now implement the russiansanctions",Negative,
  0," listen to your top brass putin obviously has you by the short ones ",Neutral,
 -2," you going to blow out your bhole in prison buy some of thisimpeachtrump trumpblowsgoats maga ",Negative,
  0," mueller time",Neutral,
 -1," this is driving you crazy isnt it now you cant say its a hoax did they get through to the voting system was it just ads did you really win its driving you crazy isnt it",Negative,
  0," he has a clear motive to say these things he is looking out for facebooks bottom line obviously",Neutral,
  2," lol im sure ill take his word over the fbi trump",Positive,
 -6," why dont you shut the fuck up about yourself for one damned time why arent you meeting with the parkland students the parents and actually listen to them instead of using them as photoop props with your canned empty words and your goddamned thumbs up gesture coward",Negative,
 -1," way to go rob",Negative,
  1," russia would prefer hillarysince she preferred them when she gave them  of our american uranium",Positive,
  1," you may be correct the goal was to set up a dating service ",Positive,
  4," last resort time sorry i missed you sir i need my reward funds still have not received  keeping me outside no apparent reason will not allow me to access my funds i just need  million of the  million now pay for car housing medical school pleasethank you emergency  community",Positive,
  1," the american people trust the media and fbi much more than you or this guy",Positive,
  1," sounds like someone is getting real nervous by the way did you see the anti gun rally in florida today check it out your name came up in it so you should like it",Positive,
  3," lol rather than trust career intelligence chiefs trump turns to facebook for his russian colluder intell  subpoena comeying for you bud",Positive,
 -1," the bottom line is this is  and they are still in to this day and you have done nothing why becuz you know it keeps working for you not for the american people waiting for the next bomb you are loosing",Negative,
  0," quoting a vp at facebook  wow that ought to put this whole issue to bed",Neutral,
  0," false try again",Neutral,
  1," master pieces from russia ",Positive,
  1," again you put down our own intelligence admit russia integrated since  yet you have done nothing to repremand then  thingsidliketoseeimpeached donaldtrump",Positive,
 -1," wow youre losing your  over the indictments donny john i know it hits you hard that your comrades are getting caught but dont worry mueller is just getting started",Negative,
  6," fortunately theres no evidence rykov and klyushin worked together to help elect you actually lets scratch that as before the buzfeed dossier ever came the public rykov bragged publicly on social media that he and klyushin worked together to elect you",Positive,
  0," shutupandstepdown",Neutral,
 -3," but you said it was a hoax you bloody idiot",Negative,
 -1," rosenstein merely stated that there was no allegation in this indictment that any americans  including those in the trump campaign  wittingly participated in this illegal activity emphasis is ours ",Negative,
  1," mr trump receive me to the us   ",Positive,
 -2," trumps staff after this stupid ass tweet ",Negative,
 -2," give it up the russians interfered with the election plain and simple your ego is blinding you  either that or your stupidity now can we talk about gun control moron",Negative,
  3," not the main goalbut a secondary goal that worked very very wellyou are in it mr trump in it up to your ears",Positive,
  3," we americans swayed the elections or should i say we deplorable americans swayed the election  hey i fought for  solid years to overthrow the left we tried to spread truth and on a lateral removed false information  it was a group effort russia had zero effect on outcome",Positive,
 -1," keep telling yourself that asshole",Negative,
 -1," democrats live in a make believe world where doovers or resets take place when they dont get their way they pretend it didnt happen refuse to accept the facts blame everyone else hide from the truth drink much more and listen to the idols of the fake news media",Negative,
 -2," your tweets are so comforting to mass shooting victims you are such a pathetic asshole you cant even pretend to care about them for more than a few hours",Negative,
 -3," the mainstream medias biased russian coverage is officially unraveling and they are losing their shit lmao",Negative,
 -2," thats ill go with what mueller says not someone from fb that was complicit in  selling us out",Negative,
 -1," this is not a rhetorical question how stupid are you",Negative,
  2," love your enthusiasm for tragedy mr president ",Positive,
  3," wow you are scared  its fun to watch you cry like a girl on twitter nice banner pics way to be happy after not meeting with any student groups",Positive,
  1," why do you continue to post about this  we all know you won unfairly and unsquarelyits ok   you are still the president  you would think someone who has to pay women to sleep with him would have a thicker skin  come on get in the game and get back on that stock market",Positive,
  5," has that twitter account been confirmed as an actual  executive we know trump will retweet anything favorable",Positive,
  5," its clear evidence what the russians did did sway the election its also clear you didnt win a clean election be ready mueller is not done",Positive,
 -1," feeling rather panicky today donnie",Negative,
  1," we know you didnt see all the ads that would require reading and we know that isnt your thing",Positive,
 -2," damn it this is not about you this is so sick  you are allowing the american republic to shatter because of this egotistical manchild god help us all i hope the football has been hidden",Negative,
  1," hmmm could facebook have a vested interest in claiming they didnt help a foreign power change the outcome of a us presidential election and even facebook isnt denying that swaying the election was a goal of these foreign actors",Positive,
  0," i thought facebook was antitrump",Neutral,
  2," somebodys running scared run trump run all the way into putins warm embrace you go",Positive,
  1," a confident man with nothing to hide wouldnt keep whining over  over again about his great fear that well eventually know the truth stop being the coward traitor fraud  pussy that we know you are and just shut up  do your job for a change",Positive,
  1," you won the election with russias help the only way to find out is to call a snap election nowbut you know you would lose",Positive,
  0," why are you silent on gun control",Neutral,
  0," wow are you desperate hey whats that behind younever mind its just mueller with an indictment for youitsmuellertime muellerindictments ",Neutral,
 -2," all you liberals need to get a life if youre an american be american if not get the hell out",Negative,
 -2," you are focusing on you with no mention or condemnation to the russians for their actions what is wrong with you",Negative,
  2," lets see the ads slamming   i guess they just forgot right",Positive,
  0," how about twitter",Neutral,
 -2," somebody is acting like he is guilty very guilty   sadkeep tweeting dummy your playing into there hands",Negative,
 -1," your actions so far have been to promote business no matter the cost to the health safety and welfare of the people and the planet you are a terrible steward and a horrible president you use our  as your own personal slush fund  wil bankrupt us all by the time you are done",Negative,
  1," stop talking about the russians and start talking about what you are going to do to keep our kids alive",Positive,
 -2," shut the fuck up and stop trying to convince people youre guilty  we already know you are",Negative,
  3," don this fake  hoax  russian deal is intriguing its quite brilliant actually why dont actually adopt a program of our own for the pubs i think we can dominate   what do you  think lets talk",Positive,
 -2," you fucking idiot",Negative,
 -1," too bad goldman wont be on your jury",Negative,
 -1," every honest person knows that  election was the voice of the american people crying for decency honesty dignity a goverment for the people no more dirty and unclear politics and have nothing to do with  russian interference but clinton and hussein obama interference",Negative,
  1," dont you anything better to do  like  infrastructure  wasnt it infrastructure week  oh yeah  gun control loved the pictures you look totally devastated",Positive,
  0," really",Neutral,
 -2," i seriously doubt you have seen all the russian ads  after all you have always said that russians interfering in our election was a hoax  and their objective was to get you elected  you never would have gotten there otherwise",Negative,
 -1," most cons are now traitorsdeport them",Negative,
 -2," you seem scared donnie is something bothering you",Negative,
  0," youre hilarious quite the freak show actually thanks for the laugh ",Neutral,
 10," when the media says russian it means vatican in truth  i watched it for longer than trump has been alive and was well trained in vatican methods by a vatican diplomat of jfk days   i assure you they are not the right choice for peace justice or equality  our creed not theirs",Positive,
  0," no it wasnt  started long before you came inti the pic",Neutral,
 -3," if you dont do anything that means your guilty as sin  why why dont you accept that the russians did something what are you hiding or who are you protecting it looks very suspicious that u dont address the issues of this country ",Negative,
 -1," their goal is and was to create division and anger among the american people",Negative,
  1," bullsht trump",Positive,
  0,"  you know them your people stop playing  lmao",Neutral,
  4," he is taking the word of a corporate vp over trained intelligence agents seriously just stop and think about that for a minute the president trusts information on facebook over the cia and fbi",Positive,
  1," oh please mr president",Positive,
  0," americamcdonalds elevendisneylandcard trumpspeedsyoubu",Neutral,
  0," keep yowling donnieboy maybe someday soon your prison roommate will care",Neutral,
  1," and just what did you have in mind about your new cover photo psif you saw any of the ads you watch too much boob tube",Positive,
  0," hes referring to all the ads they bought after the election before the election they wanted to sway the election",Neutral,
 -3,"   you are an easily corruptible fool illegitimate  way over your head we all know it  you know it traitor worstpresidentever kompromat",Negative,
  0," you took an oath my friend start defending the constitution and this country from russian aggresssion and maybe your problems will diminish and maybe you wont have to resign and maybe you wont be impeached and maybe you wont end up in jail trumprussia",Neutral,
 -1," the indictment friday of  russian nationals and three organizations proves that donald trumps claims that the russia investigation is a hoax and a witch hunt have no justifiable basis",Negative,
 -2," dont forget about the multiple unnamed coconspiratorsthose words are music to my ears and should have you shaking in your boots",Negative,
  0," what does it matter you called this stuff a hoax for the past year now we know the truth mueller has the goods on all of you and soon our nightmare will be over try not to blow us up during the short time you have left",Neutral,
  2," freaking out much there you should youve been tweeting about this like a mad man for hours and you have good reason you are an illegitimate president and you know it why did you ever think this would work out wellmuellertime theresistance",Positive,
  1," donnie  where are the sanctions  why do you reward the russians for their attack on us democracy is it because it benefited you  is not implementing the sanctions collusion treason  aiding and abetting  all  the only thing you are good at is implicating yourself",Positive,
 -2," donald say it with us its not all about you put the country first impose the damn sanctions",Negative,
  6," intelligence community has also unanimously concluded that  the kremlin favored trump over clinton in the  election and clearly worked on trumps behalf youll have to come to term with this  reality you sound  pathetic",Positive,
 -4," should you worry about more people that have died because of the lack gun laws",Negative,
  1," remember dotus stands for dotard of the united states dotus",Positive,
  2," the answer to whether trump obstructed justice now seems clear ",Positive,
  0," wow a lot of tweets about russia you sound guilty and nervous",Neutral,
 -2," youre running scared fat man",Negative,
  5," youre still defending russia  as our president i feel you should focus on defending america and her interests",Positive,
  1," main goal emphasis on wrong word",Positive,
  3," i know your stupid supporters they believe anything that you say build the wall and mexico will pay obama tapped my office clinton runs a sex slave operation and a pizza place i wish people would see how much you lie and be able to think for themselves",Positive,
 -1," thanks for focusing on this children being killed in school thing laserfocus",Negative,
 -1," what is your point you are so desperate to protect yourself instead of the country pathetic",Negative,
 -5," who cares about the beliefs of rob goldman you have been calling this a hoax since forever didnt you skip the step of saying i was wrong after muellers  pages before leaping to your blameobama security blanket and your guilt is why you block the sanctions",Negative,
  4," when this is finally over  go ahead and fire rosenstein bruce ohr peter strzok  lisa page just for fun",Positive,
  2," donald penis trump only won by  electro college votes and he lost the popular vote by  million so russia did sway the election or maybe trump was to busy with the porno star and playmate poor melaniehaving old penis trump",Positive,
  3," never ever i saw a president hide behind facebook mr trump it is so easy come with facts  not something what is assumed by some actions on facebook  or asumed by a mr rob",Positive,
  3," donnie  the majority of americans think you are an idiot if it makes you feel better keep thinking the election was fair we know better",Positive,
 -1," this is getting real close to treason",Negative,
  1," so youve seen all of the russian adsim figuring you had to give final approval before they went up ",Positive,
  1," enough of you your own wife hates you stays with you for money and status only the more you blow it the more her approval ratings climb  youre a loser",Positive,
 -3," the repubrussians are anxious to legalize silencers if they do shooters can kill many more people before they even hear the gun shots dont bother trying to tell me that silencers wont be used by maniacs they will",Negative,
  0," any comments on karen macdougal",Neutral,
 -2," hahaha yes donald well believe a proven liar blah blah blah",Negative,
  1," lol and this guy is suddenly bob mueller now and has the final say lol man you are really terrified donald lol",Positive,
  2," best president",Positive,
  0," no  their main goal is much worse",Neutral,
  3," like a child caught with his hand in the cookie jar first he tries saying he didnt eat any when the crumbs on his shirt are pointed out he then says he only ate one when the jar is examined though half the jar is found to be empty guiltyassin",Positive,
 -2," fuck you  or rather who are you fucking today dickface not mel i bet ",Negative,
  1," did trump even read the indictment ",Positive,
 -1," keep digging idiot ",Negative,
  0," rob i dont use facebook anymore because of moronic comments like yours admit your antitrump bias and keep your opinions to yourself rest of world not interested",Neutral,
  0," only you would see it that way fake president",Neutral,
 -1," i guess your favorite jew nowhes trying to protect himself with the indictment in questioned however your sealed indictment is totally different",Negative,
  0," mueller trumps goldman muellertime indictments",Neutral,
  0," russian indictments could set stage for more mueller charges",Neutral,
  0," resign clown",Neutral,
 -1," hahahahaha love watching you squirm traitor",Negative,
 -2," you need to resign or just leave with one of your hookers",Negative,
  0," you know what donald all your desperate distractions really do not make you look more innocent",Neutral,
  0," take action against russians who cares about your collusion problems protecting americans should be your priority you took an oath",Neutral,
  1," rofl well i guess that settles it",Positive,
 -2," somebody is sounding desperate panicked even",Negative,
  2," put your last three tweets together and youre just one piece in a long gameand thats your defense",Positive,
  0," its coming soon ",Neutral,
  1," this is not an intelligence report  its a company trying to protect itself",Positive,
  2," this is gaslighting  it is well orchestrated ongoing plan this disinformation proganda was to elect trump cause division in our country weaken our relationship with allies weaken our democracy and institutions make trump look weak and putin strong truth will unravel this",Positive,
 -1," donny we just dont believe a word you tweet we all know you cheated on your wives proof is in the divorces so you lying and cheating to get the presidency is not far fetched",Negative,
 -1," so much for your hoax theory  ",Negative,
  0," the russians were paid by the o admin and hrc to be used as the scapegoatrussiadidnotmeddleinuselection trumpwon",Neutral,
  1," do you really think facebook wants to be blamed for helping you get elected why did putin want you to be the president what does he have on you why havent you sanctioned russia for their involvement and meddling in the  election you are compromised and guilty",Positive,
 -1," karma is a bitch birtherman",Negative,
  0," cant just nick pick what you want the indictment cites subjects who committed fraud against the electoral process knowingly indicttrump muellertime ",Neutral,
 -1," bullshit ",Negative,
  3," hey dotus although i do like the nickname bungalow donny alot pretty soon your going to feel like youve been exiled ",Positive,
  0," effect someone who writes effect instead of affect is a facebook executive",Neutral,
 -5," you stupid fat disgusting fuck the article clearly says the propaganda was designed to divide precisely your mo from the start mueller as a tax payer ill cover that over time",Negative,
 -1," how was your golf game this morning pinocchio",Negative,
 -1," did you see them while you were denying",Negative,
  0," please enumerate the many steps you have taken and those you are currently taking to prevent this from happening again in the future",Neutral,
  3," if it was not the main goal im about to even more worried of what was the main goal instead id be delighted to hear rob goldmans view on that if hes so sure it wasnt he must have an answer to what it was then",Positive,
  0," no collusion is not a legal termyou are still a traitorimpeachtrumpnow ",Neutral,
 -3," i called bullshit on this already i had to delete my account it was so bad its still happening on other sites et is still dragging hilary propaganda clickbait that looks like it is straight from moscow trumpyou fail",Negative,
  2," i just dont see why the idiot liberals and don o rats and republican trump haters are causing all these investigations when obama used taxpayer money to try and alter the elections in israel",Positive,
 -3," do u know when someone is guilty its when the st thing they do is start yelping it wasnt me it wasnt me u r guilty guilty trurhwillout",Negative,
  0," how",Neutral,
  0," maybe its because your doing this instead ",Neutral,
  3," its always about you narcissist  russia compromised our democracy and sovereignty what are you going to do  where are the sanctions approved by congress if you are not colluding do something to protect america enforce the sanctions if you dont we will know why",Positive,
  3," stop this crap trump ass begin to work for the united states stop working against the free press and our democracy stop it",Positive,
 -6," all smoke and mirrors how about you stop innocent children from being killed in their schools by banning the firearms that these mass murderers get their hands on there is only one thing worse than you gun crime in americayour ignorance gunreformnow banassaultweapons",Negative,
  1," why are you even commenting on it if you dont have anything to hide",Positive,
 -1,"  every day this goes by the more this is on you  remember youre the one that could have stopped this and yet you did nothing  youre a coward",Negative,
 -2," todays big story is that the wh refuses to detail the immigration status of melania trumps parentsthe bigger story is that melanias father viktor is a former member of a communist party in slovenia  an atheistimagine if michelle obamas father was a communist atheist ",Negative,
  1," oh do tell what was the russians main goal comrad",Positive,
 -4," dump the russians interfered with the us elections stupid more details will follow its mueller time hes going to lock you up lazy lying loser",Negative,
  0," you are so self centered you just dont get it russia is a threat to the us not you you orange idiot you should never have been are president",Neutral,
 -1," im sure goldman wouldnt have any problem admitting fb was fooled and used by the russians ",Negative,
  0," youre getting impeached  russia first now your turn muellerindictments yourenext",Neutral,
 -2," undermining the principles of democracy was the main goal to which you were a bad actor in the process lies deceit and misdirection hoax lol russia i hope youre listening per donald trump",Negative,
 -1," what are you going to do about russias attack on our country yours too i think",Negative,
  1," do your job asshat",Positive,
 -3," so you focus on the one tweet that you feel vindicates you but ignore the other  tweets that support the issue of continuing attempts by russia to infiltrate and influence this country  something you choose to ignore because you fear it will bruise your ego  wake up",Negative,
  4," you cant even read your daily security briefings kushner without security clearance does it for you so your comments about reading anything are absolutely fake news fakeyou",Positive,
 -2,"   i think all resistance members should quit  and let the trumpsters  russians have it",Negative,
 -1," close twitter down fb its much better  then twitter personal arestmant",Negative,
 -3," nothing justifies your participation in a treasonous election nothing period guilty guilty guilty",Negative,
  0," haha",Neutral,
 -4," are you worried people might think youre a illegitimate lying grifter fraud no worries we dont think it we know it",Negative,
  0," i guess its all over then",Neutral,
 -1," say it three timeswe still wont believe you artofthedeal collusion putinspuppet trumprussia trumpcolluded muellerinvestigation",Negative,
  0," psst  its not about you",Neutral,
  0," keep dreaming donnie",Neutral,
 -1," thats your alibi the guy who runs facebook ads  fakenews liar cyka",Negative,
  0," you are done dipshit ",Neutral,
  0," time for mueller to write his report and shut down btw how come sessions hasnt recinded his recusal yet time to see beauregard in action or for him to move on  ",Neutral,
 -3," your current twitter storm shows that youre scared what are you afraid of if youre innocent then why act so guilty",Negative,
  3," can you stop being an absolute jackass for  minutes and oh i dont know implement some meaningful gun control so that our children are no longer paying the ultimate price for your nra friends",Positive,
  2," tweets about the florida offering no solutions but lots of thoughts and prayers   tweets about russia since florida massacre  all grizzling that you won fair and square  perhaps at this time one of these things should be more important to talk about clue  gun control",Positive,
 -4," black shooter we need to militarize the policelatino shooter we need to close our bordersmuslim shooter we need to stop immigration from arab countrieswhite shooter lets not jump to conclusions ",Negative,
  0," jackass get to work in gun control",Neutral,
  2," why do you continue to defend russia compromat",Positive,
  0," so what do you think the purpose was ",Neutral,
  2," vp of fb ads is the expert in russian meddling now hahaha good one  you should make him your next chief if staff",Positive,
 -2," you are fake news and putins puppet  russia elected you and you know it because you were involved ",Negative,
  3," it took sexism racism homophobia two rich angry old white men and a foreign nation to stop hillary clinton the most qualified presidential candidate in a lifetime and she still won the popular vote russians mueller ",Positive,
  0," your job as president although illegitimate is to keep foreign countries out of our elections you dont seem to care that russia is doing this",Neutral,
 -3," go to hell  more dead people on your watch fuck you",Negative,
  1," catch phrase not the main goal ",Positive,
  2," the only reason you won the  presidential election is because of russians why cant you just admit it why cant you do something to stop it from happening againshame on you and your stupid supporters",Positive,
  2," president trump lie on airforce one about russian adoption about june  meeting at trump tower with  russian that had stolen emails on dirt hillary clinton this biggest evidence of collusion your the only president of united states that kiss putin ass russia controls you",Positive,
  2," this is all bullshit this isnt even a verified account and if it was hes only trying to cover the fact that he didnt do his job and hes trying to save his job and someone in your camp is paying him mueller knows",Positive,
  0," what was then",Neutral,
 -2," we must stop naively repeating trumps claim to simply not be convinced of moscows interference his team was informed of it he publicly encouraged it he pushed kremlin propaganda throughout the race he knew what was happening and was a cooperating element of the operation",Negative,
  1," either this guy goldman has not read the indictments or you have not no surprise there it is specified there  that trolls paid by russia were given orders to praise djt and bernie sanders and to hurt hrc",Positive,
 -1," didnt take you long to change the subject you spade faced cretin stop felching vladamir and start protecting your own nations children",Negative,
  3," a qualified president that cares about his country would take action to prevent russia from further attacking our democracy you only seem to be focused on yourself its time to implement sanctions",Positive,
 -3," you have divided the people with your lies have alienated our allies have given our  to the rich through tax cuts dismantled the epa taken park land for drilling oil refused universal healthcare and have done anything you can to hurt  take from the people",Negative,
 -3," this week we lost  americans in parkland  the deadliest school shooting since sandy hook in  since then  people have been shot and  killed in over  school shootings thats  school shootings every month  of which classify as mass shootings",Negative,
  3," what is this guys experience in the intelligence community the russians tampered with our democracy what are you going to do about it",Positive,
  0," youre obsessing again take your meds",Neutral,
 -3," trump has not once said how hell defend america against more russian attacks or how hell stand up to them just bcuz a bomb wasnt dropped doesnt mean russia hasnt devastated r country and trump defends himself not the country not americans himself ",Negative,
 -2," heres an idea govern the fucking nation and quit being a troll",Negative,
 -2," he said he didnt meddle he said he didnt meddle i asked him again you can only ask so many times  ",Negative,
  5," you as the president of our united states i mean our usa not just yours what are you going to do about our democracy towards russians and votingthat means our usa its ur job and you took the oath if ur not going to do anything then go home",Positive,
  0," fb is just as complicit as you are",Neutral,
 -2," and then rob goldman said this you big dummy ",Negative,
  4," we all agree hillary won the elections the russians with trump took it away she would have make a great president instead we get an asshole",Positive,
  4," they engaged in operations primarily intended to communicate derogatory information about hillary clinton to denigrate other candidates such as ted cruz and marco rubio and to support bernie sanders and thencandidate donald trump",Positive,
  2," maybe not main goal but succeeded in swaying the election",Positive,
  1," thats not a verified twitter account",Positive,
 -1," post the rest of what he said you cowardly disgrace",Negative,
 -1," dont worry about it dotard mueller has it covered",Negative,
 -1," oh by the way you stole the election with the help of russia yours is an illegitimate fraudulent presidency your father is laughing at you and your mother does not approve sad ",Negative,
  3," you saw them before they went out to the general public in  or after the investigation started not really clear on your time line mr t",Positive,
  1," does he have a law degree",Positive,
 -2," i think rob should let mueller and his team decide what and why the russians did what they did  rob is doing his company no favors by putting out these statements  makes me think russia is still paying them",Negative,
  1," i think ill wait for muellers take on it somehow i just trust him more than mr goldman why i dont know just gut instinct",Positive,
